Phi[deg],Theta[deg],im(rEZ)[mV]
-168,166,81.6327
-166,166,90.6554
-164,166,99.8561
-162,166,109.223
-160,166,118.746
-158,166,128.411
-156,166,138.208
-154,166,148.126
-152,166,158.151
-150,166,168.274
-148,166,178.481
-146,166,188.762
-144,166,199.105
-142,166,209.499
-140,166,219.93
-138,166,230.39
-136,166,240.865
-134,166,251.344
-132,166,261.816
-130,166,272.27
-128,166,282.695
-126,166,293.078
-124,166,303.409
-122,166,313.677
-120,166,323.869
-118,166,333.976
-116,166,343.986
-114,166,353.887
-112,166,363.668
-110,166,373.318
-108,166,382.827
-106,166,392.182
-104,166,401.373
-102,166,410.388
-100,166,419.217
-98,166,427.849
-96,166,436.273
-94,166,444.477
-92,166,452.452
-90,166,460.187
-88,166,467.671
-86,166,474.895
-84,166,481.848
-82,166,488.52
-80,166,494.904
-78,166,500.988
-76,166,506.764
-74,166,512.225
-72,166,517.361
-70,166,522.165
-68,166,526.63
-66,166,530.749
-64,166,534.516
-62,166,537.924
-60,166,540.969
-58,166,543.645
-56,166,545.949
-54,166,547.876
-52,166,549.424
-50,166,550.59
-48,166,551.372
-46,166,551.77
-44,166,551.781
-42,166,551.408
-40,166,550.649
-38,166,549.506
-36,166,547.981
-34,166,546.077
-32,166,543.796
-30,166,541.143
-28,166,538.121
-26,166,534.735
-24,166,530.99
-22,166,526.893
-20,166,522.449
-18,166,517.666
-16,166,512.55
-14,166,507.11
-12,166,501.353
-10,166,495.288
-8,166,488.923
-6,166,482.268
-4,166,475.333
-2,166,468.126
0,166,460.658
2,166,452.939
4,166,444.979
6,166,436.789
8,166,428.379
10,166,419.76
12,166,410.943
14,166,401.939
16,166,392.758
18,166,383.413
20,166,373.913
22,166,364.271
24,166,354.497
26,166,344.602
28,166,334.599
30,166,324.497
32,166,314.308
34,166,304.043
36,166,293.714
38,166,283.332
40,166,272.908
42,166,262.454
44,166,251.98
46,166,241.499
48,166,231.021
50,166,220.558
52,166,210.122
54,166,199.724
56,166,189.375
58,166,179.087
60,166,168.872
62,166,158.741
64,166,148.706
66,166,138.78
68,166,128.972
70,166,119.296
72,166,109.762
74,166,100.383
76,166,91.1695
78,166,82.1336
80,166,73.2866
82,166,64.6398
84,166,56.2042
86,166,47.9909
88,166,40.0107
90,166,32.2742
92,166,24.7918
94,166,17.5736
96,166,10.6294
98,166,3.9688
100,166,-2.39905
102,166,-8.46528
104,166,-14.2214
106,166,-19.6593
108,166,-24.7713
110,166,-29.5502
112,166,-33.9892
114,166,-38.0819
116,166,-41.8224
118,166,-45.2054
120,166,-48.226
122,166,-50.8799
124,166,-53.1633
126,166,-55.0727
128,166,-56.6056
130,166,-57.7596
132,166,-58.5331
134,166,-58.9249
136,166,-58.9346
138,166,-58.5621
140,166,-57.808
142,166,-56.6733
144,166,-55.1598
146,166,-53.2695
148,166,-51.0054
150,166,-48.3706
152,166,-45.369
154,166,-42.0049
156,166,-38.2832
158,166,-34.2092
160,166,-29.7889
162,166,-25.0284
164,166,-19.9346
166,166,-14.5147
168,166,-8.77638
170,166,-2.72775
172,166,3.62276
174,166,10.2663
176,166,17.1937
178,166,24.3954
180,166,31.8617
-180,168,-4.48009
-178,168,2.26728
-176,168,9.2305
-174,168,16.4005
-172,168,23.7681
-170,168,31.3239
-168,168,39.0583
-166,168,46.9615
-164,168,55.0238
-162,168,63.2352
-160,168,71.5857
-158,168,80.065
-156,168,88.663
-154,168,97.3694
-152,168,106.174
-150,168,115.066
-148,168,124.036
-146,168,133.072
-144,168,142.166
-142,168,151.305
-140,168,160.48
-138,168,169.681
-136,168,178.896
-134,168,188.117
-132,168,197.331
-130,168,206.529
-128,168,215.701
-126,168,224.836
-124,168,233.924
-122,168,242.955
-120,168,251.919
-118,168,260.805
-116,168,269.603
-114,168,278.303
-112,168,286.895
-110,168,295.369
-108,168,303.716
-106,168,311.924
-104,168,319.985
-102,168,327.888
-100,168,335.624
-98,168,343.183
-96,168,350.557
-94,168,357.735
-92,168,364.708
-90,168,371.468
-88,168,378.005
-86,168,384.312
-84,168,390.379
-82,168,396.198
-80,168,401.762
-78,168,407.063
-76,168,412.093
-74,168,416.846
-72,168,421.315
-70,168,425.493
-68,168,429.374
-66,168,432.954
-64,168,436.226
-62,168,439.185
-60,168,441.829
-58,168,444.151
-56,168,446.15
-54,168,447.822
-52,168,449.165
-50,168,450.176
-48,168,450.855
-46,168,451.199
-44,168,451.209
-42,168,450.885
-40,168,450.226
-38,168,449.235
-36,168,447.912
-34,168,446.26
-32,168,444.28
-30,168,441.977
-28,168,439.352
-26,168,436.412
-24,168,433.158
-22,168,429.597
-20,168,425.734
-18,168,421.574
-16,168,417.122
-14,168,412.386
-12,168,407.373
-10,168,402.088
-8,168,396.54
-6,168,390.736
-4,168,384.683
-2,168,378.391
0,168,371.868
2,168,365.121
4,168,358.16
6,168,350.995
8,168,343.633
10,168,336.084
12,168,328.358
14,168,320.465
16,168,312.413
18,168,304.213
20,168,295.874
22,168,287.407
24,168,278.821
26,168,270.126
28,168,261.333
30,168,252.451
32,168,243.491
34,168,234.463
36,168,225.376
38,168,216.242
40,168,207.071
42,168,197.872
44,168,188.657
46,168,179.435
48,168,170.217
50,168,161.014
52,168,151.835
