Phi[deg],Theta[deg],im(rEX)[mV]
102,160,-273.468
104,160,-318.127
106,160,-362.404
108,160,-406.246
110,160,-449.599
112,160,-492.412
114,160,-534.633
116,160,-576.21
118,160,-617.094
120,160,-657.235
122,160,-696.584
124,160,-735.093
126,160,-772.716
128,160,-809.407
130,160,-845.121
132,160,-879.813
134,160,-913.442
136,160,-945.966
138,160,-977.345
140,160,-1007.54
142,160,-1036.51
144,160,-1064.23
146,160,-1090.65
148,160,-1115.75
150,160,-1139.5
152,160,-1161.85
154,160,-1182.79
156,160,-1202.29
158,160,-1220.33
160,160,-1236.87
162,160,-1251.9
164,160,-1265.41
166,160,-1277.36
168,160,-1287.76
170,160,-1296.58
172,160,-1303.81
174,160,-1309.45
176,160,-1313.48
178,160,-1315.9
180,160,-1316.71
-180,162,-1218.52
-178,162,-1217.78
-176,162,-1215.54
-174,162,-1211.82
-172,162,-1206.61
-170,162,-1199.93
-168,162,-1191.78
-166,162,-1182.17
-164,162,-1171.12
-162,162,-1158.63
-160,162,-1144.73
-158,162,-1129.43
-156,162,-1112.75
-154,162,-1094.71
-152,162,-1075.34
-150,162,-1054.66
-148,162,-1032.7
-146,162,-1009.48
-144,162,-985.028
-142,162,-959.383
-140,162,-932.574
-138,162,-904.633
-136,162,-875.596
-134,162,-845.498
-132,162,-814.376
-130,162,-782.269
-128,162,-749.216
-126,162,-715.259
-124,162,-680.437
-122,162,-644.795
-120,162,-608.374
-118,162,-571.221
-116,162,-533.379
-114,162,-494.895
-112,162,-455.815
-110,162,-416.187
-108,162,-376.059
-106,162,-335.478
-104,162,-294.495
-102,162,-253.157
-100,162,-211.516
-98,162,-169.621
-96,162,-127.522
-94,162,-85.2709
-92,162,-42.9175
-90,162,-0.512893
-88,162,41.8919
-86,162,84.246
-84,162,126.498
-82,162,168.598
-80,162,210.495
-78,162,252.139
-76,162,293.478
-74,162,334.465
-72,162,375.048
-70,162,415.18
-68,162,454.812
-66,162,493.896
-64,162,532.384
-62,162,570.23
-60,162,607.389
-58,162,643.814
-56,162,679.461
-54,162,714.288
-52,162,748.251
-50,162,781.309
-48,162,813.421
-46,162,844.548
-44,162,874.652
-42,162,903.695
-40,162,931.641
-38,162,958.455
-36,162,984.105
-34,162,1008.56
-32,162,1031.78
-30,162,1053.75
-28,162,1074.44
-26,162,1093.81
-24,162,1111.85
-22,162,1128.53
-20,162,1143.84
-18,162,1157.74
-16,162,1170.23
-14,162,1181.29
-12,162,1190.9
-10,162,1199.06
-8,162,1205.74
-6,162,1210.95
-4,162,1214.67
-2,162,1216.91
0,162,1217.65
2,162,1216.9
4,162,1214.66
6,162,1210.93
8,162,1205.71
10,162,1199.02
12,162,1190.86
14,162,1181.25
16,162,1170.18
18,162,1157.69
20,162,1143.78
22,162,1128.47
24,162,1111.78
26,162,1093.74
28,162,1074.36
30,162,1053.67
32,162,1031.7
34,162,1008.47
36,162,984.016
38,162,958.364
40,162,931.548
42,162,903.602
44,162,874.558
46,162,844.455
48,162,813.328
50,162,781.217
52,162,748.161
54,162,714.2
56,162,679.375
58,162,643.73
60,162,607.308
62,162,570.154
64,162,532.311
66,162,493.827
68,162,454.748
70,162,415.121
72,162,374.994
74,162,334.416
76,162,293.435
78,162,252.101
80,162,210.463
82,162,168.573
84,162,126.479
86,162,84.2326
88,162,41.8849
90,162,-0.513596
92,162,-42.9119
94,162,-85.259
96,162,-127.504
98,162,-169.597
100,162,-211.486
102,162,-253.121
104,162,-294.453
106,162,-335.431
108,162,-376.006
110,162,-416.13
112,162,-455.753
114,162,-494.828
116,162,-533.308
118,162,-571.146
120,162,-608.296
122,162,-644.713
124,162,-680.353
126,162,-715.172
128,162,-749.128
130,162,-782.179
132,162,-814.285
134,162,-845.406
136,162,-875.504
138,162,-904.542
140,162,-932.483
142,162,-959.294
144,162,-984.94
146,162,-1009.39
148,162,-1032.61
150,162,-1054.58
152,162,-1075.26
154,162,-1094.64
156,162,-1112.68
158,162,-1129.36
160,162,-1144.67
162,162,-1158.57
164,162,-1171.07
166,162,-1182.13
168,162,-1191.74
170,162,-1199.9
172,162,-1206.59
174,162,-1211.8
176,162,-1215.53
178,162,-1217.77
180,162,-1218.52
-180,164,-1110.49
-178,164,-1109.82
-176,164,-1107.78
-174,164,-1104.39
-172,164,-1099.65
-170,164,-1093.56
-168,164,-1086.14
-166,164,-1077.39
-164,164,-1067.32
-162,164,-1055.94
-160,164,-1043.28
-158,164,-1029.34
-156,164,-1014.15
-154,164,-997.722
-152,164,-980.076
-150,164,-961.237
-148,164,-941.227
-146,164,-920.072
-144,164,-897.798
-142,164,-874.433
-140,164,-850.006
-138,164,-824.547
-136,164,-798.088
-134,164,-770.662
-132,164,-742.302
-130,164,-713.044
-128,164,-682.922
-126,164,-651.976
-124,164,-620.241
-122,164,-587.757
-120,164,-554.564
-118,164,-520.702
-116,164,-486.212
-114,164,-451.136
-112,164,-415.516
-110,164,-379.396
-108,164,-342.82
-106,164,-305.831
-104,164,-268.475
-102,164,-230.796
-100,164,-192.84
-98,164,-154.652
-96,164,-116.278
-94,164,-77.7654
-92,164,-39.1594
-90,164,-0.506828
-88,164,38.1459
-86,164,76.7523
-84,164,115.266
-82,164,153.641
-80,164,191.83
-78,164,229.788
-76,164,267.469
-74,164,304.827
-72,164,341.819
-70,164,378.398
-68,164,414.52
-66,164,450.143
-64,164,485.222
-62,164,519.716
-60,164,553.582
-58,164,586.779
-56,164,619.266
-54,164,651.005
-52,164,681.956
-50,164,712.082
-48,164,741.344
-46,164,769.709
-44,164,797.139
-42,164,823.602
-40,164,849.065
-38,164,873.496
-36,164,896.866
-34,164,919.144
-32,164,940.303
-30,164,960.316
-28,164,979.159
-26,164,996.808
-24,164,1013.24
-22,164,1028.44
-20,164,1042.38
-18,164,1055.04
-16,164,1066.42
-14,164,1076.49
-12,164,1085.24
-10,164,1092.67
-8,164,1098.75
-6,164,1103.5
-4,164,1106.89
-2,164,1108.92
0,164,1109.6
2,164,1108.92
4,164,1106.88
6,164,1103.48
8,164,1098.73
10,164,1092.64
12,164,1085.21
14,164,1076.45
16,164,1066.38
18,164,1055
20,164,1042.33
22,164,1028.39
24,164,1013.19
26,164,996.751
28,164,979.099
30,164,960.253
32,164,940.237
34,164,919.076
36,164,896.797
38,164,873.426
40,164,848.994
42,164,823.53
44,164,797.067
46,164,769.637
48,164,741.273
50,164,712.011
52,164,681.887
54,164,650.937
56,164,619.2
58,164,586.714
60,164,553.52
62,164,519.656
64,164,485.166
66,164,450.09
68,164,414.471
70,164,378.352
72,164,341.777
74,164,304.79
76,164,267.435
78,164,229.759
80,164,191.805
82,164,153.621
84,164,115.251
86,164,76.742
88,164,38.1404
90,164,-0.507397
92,164,-39.1551
94,164,-77.7562
96,164,-116.264
98,164,-154.633
100,164,-192.816
102,164,-230.768
104,164,-268.443
106,164,-305.795
108,164,-342.779
110,164,-379.352
112,164,-415.468
114,164,-451.084
116,164,-486.157
118,164,-520.644
120,164,-554.503
122,164,-587.694
124,164,-620.176
126,164,-651.909
128,164,-682.854
130,164,-712.974
132,164,-742.232
134,164,-770.591
136,164,-798.018
138,164,-824.477
140,164,-849.936
142,164,-874.364
144,164,-897.73
146,164,-920.006
148,164,-941.163
150,164,-961.175
152,164,-980.017
154,164,-997.666
156,164,-1014.1
158,164,-1029.29
160,164,-1043.23
162,164,-1055.9
164,164,-1067.28
166,164,-1077.35
168,164,-1086.11
170,164,-1093.54
172,164,-1099.63
174,164,-1104.38
176,164,-1107.77
178,164,-1109.81
180,164,-1110.49
-180,166,-993.339
-178,166,-992.733
-176,166,-990.914
-174,166,-987.884
-172,166,-983.645
-170,166,-978.205
-168,166,-971.569
-166,166,-963.746
-164,166,-954.746
-162,166,-944.58
-160,166,-933.26
-158,166,-920.802
-156,166,-907.221
-154,166,-892.534
-152,166,-876.759
-150,166,-859.916
-148,166,-842.025
-146,166,-823.11
-144,166,-803.194
-142,166,-782.302
-140,166,-760.459
-138,166,-737.692
-136,166,-714.031
-134,166,-689.503
-132,166,-664.139
-130,166,-637.97
-128,166,-611.029
-126,166,-583.349
-124,166,-554.962
-122,166,-525.905
-120,166,-496.212
-118,166,-465.92
-116,166,-435.066
-114,166,-403.686
-112,166,-371.819
-110,166,-339.505
-108,166,-306.781
-106,166,-273.687
-104,166,-240.264
-102,166,-206.552
-100,166,-172.591
-98,166,-138.423
-96,166,-104.088
-94,166,-69.6288
-92,166,-35.0859
-90,166,-0.501296
-88,166,34.0835
-86,166,68.6267
-84,166,103.087
-82,166,137.422
-80,166,171.591
-78,166,205.553
-76,166,239.267
-74,166,272.692
-72,166,305.787
-70,166,338.513
-68,166,370.83
-66,166,402.699
-64,166,434.081
-62,166,464.939
-60,166,495.234
-58,166,524.93
-56,166,553.99
-54,166,582.379
-52,166,610.063
-50,166,637.007
-48,166,663.179
-46,166,688.546
-44,166,713.077
-42,166,736.742
-40,166,759.512
-38,166,781.358
-36,166,802.254
-34,166,822.173
-32,166,841.091
-30,166,858.984
-28,166,875.83
-26,166,891.607
-24,166,906.297
-22,166,919.881
-20,166,932.341
-18,166,943.662
-16,166,953.83
-14,166,962.832
-12,166,970.656
-10,166,977.293
-8,166,982.735
-6,166,986.974
-4,166,990.005
-2,166,991.824
0,166,992.43
2,166,991.82
4,166,989.997
6,166,986.962
8,166,982.72
10,166,977.274
12,166,970.634
14,166,962.806
16,166,953.801
18,166,943.63
20,166,932.306
22,166,919.843
24,166,906.257
26,166,891.565
28,166,875.785
30,166,858.937
32,166,841.042
34,166,822.123
36,166,802.202
38,166,781.306
40,166,759.459
42,166,736.689
44,166,713.023
46,166,688.492
48,166,663.126
50,166,636.954
52,166,610.011
54,166,582.328
56,166,553.94
58,166,524.881
60,166,495.187
62,166,464.894
64,166,434.039
66,166,402.659
68,166,370.793
70,166,338.479
72,166,305.756
74,166,272.663
76,166,239.242
78,166,205.531
80,166,171.573
82,166,137.407
84,166,103.075
86,166,68.6189
88,166,34.0793
90,166,-0.501753
92,166,-35.0827
94,166,-69.6219
96,166,-104.078
98,166,-138.409
100,166,-172.573
102,166,-206.531
104,166,-240.24
106,166,-273.66
108,166,-306.75
110,166,-339.471
112,166,-371.783
114,166,-403.647
116,166,-435.024
118,166,-465.877
120,166,-496.167
122,166,-525.858
124,166,-554.914
126,166,-583.299
128,166,-610.978
130,166,-637.919
132,166,-664.087
134,166,-689.45
136,166,-713.978
138,166,-737.64
140,166,-760.407
142,166,-782.25
144,166,-803.144
146,166,-823.061
148,166,-841.978
150,166,-859.869
152,166,-876.715
154,166,-892.492
156,166,-907.182
158,166,-920.765
160,166,-933.226
162,166,-944.548
164,166,-954.717
166,166,-963.721
168,166,-971.547
170,166,-978.187
172,166,-983.631
174,166,-987.873
176,166,-990.907
178,166,-992.73
180,166,-993.339
-180,168,-867.888
-178,168,-867.359
-176,168,-865.771
-174,168,-863.125
-172,168,-859.425
-170,168,-854.676
-168,168,-848.883
-166,168,-842.053
-164,168,-834.196
-162,168,-825.321
-160,168,-815.439
-158,168,-804.562
-156,168,-792.705
-154,168,-779.881
-152,168,-766.107
-150,168,-751.399
-148,168,-735.777
-146,168,-719.259
-144,168,-701.867
-142,168,-683.621
-140,168,-664.544
-138,168,-644.659
-136,168,-623.992
-134,168,-602.567
-132,168,-580.411
-130,168,-557.552
-128,168,-534.016
-126,168,-509.833
-124,168,-485.033
-122,168,-459.646
-120,168,-433.702
-118,168,-407.234
-116,168,-380.274
-114,168,-352.854
-112,168,-325.007
-110,168,-296.768
-108,168,-268.171
-106,168,-239.251
-104,168,-210.041
-102,168,-180.579
-100,168,-150.899
-98,168,-121.037
-96,168,-91.0296
-94,168,-60.9127
-92,168,-30.7228
-90,168,-0.496365
-88,168,29.7302
-86,168,59.9203
-84,168,90.0376
-82,168,120.046
-80,168,149.908
-78,168,179.589
-76,168,209.053
-74,168,238.263
-72,168,267.185
-70,168,295.784
-68,168,324.024
-66,168,351.873
-64,168,379.295
-62,168,406.257
-60,168,432.727
-58,168,458.673
-56,168,484.062
-54,168,508.865
-52,168,533.05
-50,168,556.588
-48,168,579.45
-46,168,601.608
-44,168,623.035
-42,168,643.705
-40,168,663.592
-38,168,682.671
-36,168,700.92
-34,168,718.314
-32,168,734.834
-30,168,750.458
-28,168,765.168
-26,168,778.944
-24,168,791.77
-22,168,803.629
-20,168,814.507
-18,168,824.391
-16,168,833.267
-14,168,841.126
-12,168,847.956
-10,168,853.75
-8,168,858.5
-6,168,862.201
-4,168,864.847
-2,168,866.435
0,168,866.964
2,168,866.432
4,168,864.841
6,168,862.192
8,168,858.489
10,168,853.737
12,168,847.94
14,168,841.107
16,168,833.247
18,168,824.368
20,168,814.482
22,168,803.602
24,168,791.741
26,168,778.913
28,168,765.135
30,168,750.425
32,168,734.799
34,168,718.278
36,168,700.883
38,168,682.634
40,168,663.554
42,168,643.666
44,168,622.997
46,168,601.569
48,168,579.411
50,168,556.55
52,168,533.012
54,168,508.828
56,168,484.027
58,168,458.638
60,168,432.694
62,168,406.225
64,168,379.264
66,168,351.844
68,168,323.998
70,168,295.759
72,168,267.163
74,168,238.243
76,168,209.035
78,168,179.573
80,168,149.895
82,168,120.035
84,168,90.0293
86,168,59.9147
88,168,29.7272
90,168,-0.496728
92,168,-30.7205
94,168,-60.9078
96,168,-91.022
98,168,-121.027
100,168,-150.886
102,168,-180.564
104,168,-210.024
106,168,-239.231
108,168,-268.149
110,168,-296.744
112,168,-324.981
114,168,-352.826
116,168,-380.244
118,168,-407.203
120,168,-433.67
122,168,-459.612
124,168,-484.998
126,168,-509.797
128,168,-533.979
130,168,-557.514
132,168,-580.374
134,168,-602.529
136,168,-623.954
138,168,-644.622
140,168,-664.506
142,168,-683.584
144,168,-701.831
146,168,-719.224
148,168,-735.743
150,168,-751.366
152,168,-766.075
154,168,-779.851
156,168,-792.676
158,168,-804.536
160,168,-815.414
162,168,-825.299
164,168,-834.176
166,168,-842.035
168,168,-848.867
170,168,-854.663
172,168,-859.415
174,168,-863.117
176,168,-865.766
178,168,-867.357
180,168,-867.888
-180,170,-735.086
-178,170,-734.639
-176,170,-733.295
-174,170,-731.056
-172,170,-727.924
-170,170,-723.905
-168,170,-719.003
-166,170,-713.223
-164,170,-706.574
-162,170,-699.063
-160,170,-690.699
-158,170,-681.494
-156,170,-671.458
-154,170,-660.604
-152,170,-648.945
-150,170,-636.496
-148,170,-623.272
-146,170,-609.29
-144,170,-594.566
-142,170,-579.119
-140,170,-562.968
-138,170,-546.133
-136,170,-528.634
-134,170,-510.493
-132,170,-491.732
-130,170,-472.374
-128,170,-452.443
-126,170,-431.963
-124,170,-410.96
-122,170,-389.458
-120,170,-367.485
-118,170,-345.066
-116,170,-322.23
-114,170,-299.003
-112,170,-275.415
-110,170,-251.493
-108,170,-227.268
-106,170,-202.767
-104,170,-178.022
-102,170,-153.062
-100,170,-127.917
-98,170,-102.618
-96,170,-77.1947
-94,170,-51.6788
-92,170,-26.101
-90,170,-0.492091
-88,170,25.1169
-86,170,50.6949
-84,170,76.211
-82,170,101.634
-80,170,126.934
-78,170,152.08
-76,170,177.041
-74,170,201.787
-72,170,226.288
-70,170,250.515
-68,170,274.437
-66,170,298.027
-64,170,321.255
-62,170,344.093
-60,170,366.513
-58,170,388.488
-56,170,409.991
-54,170,430.996
-52,170,451.477
-50,170,471.41
-48,170,490.769
-46,170,509.532
-44,170,527.675
-42,170,545.175
-40,170,562.012
-38,170,578.165
-36,170,593.613
-34,170,608.339
-32,170,622.323
-30,170,635.548
-28,170,647.998
-26,170,659.659
-24,170,670.514
-22,170,680.551
-20,170,689.757
-18,170,698.122
-16,170,705.634
-14,170,712.284
-12,170,718.064
-10,170,722.967
-8,170,726.987
-6,170,730.119
-4,170,732.358
-2,170,733.702
0,170,734.15
2,170,733.7
4,170,732.354
6,170,730.113
8,170,726.98
10,170,722.958
12,170,718.054
14,170,712.272
16,170,705.62
18,170,698.106
20,170,689.74
22,170,680.533
24,170,670.494
26,170,659.638
28,170,647.977
30,170,635.525
32,170,622.299
34,170,608.314
36,170,593.588
38,170,578.139
40,170,561.986
42,170,545.149
44,170,527.648
46,170,509.505
48,170,490.743
50,170,471.384
52,170,451.452
54,170,430.971
56,170,409.966
58,170,388.464
60,170,366.49
62,170,344.071
64,170,321.234
66,170,298.007
68,170,274.419
70,170,250.498
72,170,226.273
74,170,201.773
76,170,177.028
78,170,152.069
80,170,126.925
82,170,101.627
84,170,76.2053
86,170,50.691
88,170,25.1148
90,170,-0.492375
92,170,-26.0995
94,170,-51.6755
96,170,-77.1895
98,170,-102.611
100,170,-127.908
102,170,-153.052
104,170,-178.01
106,170,-202.754
108,170,-227.253
110,170,-251.477
112,170,-275.397
114,170,-298.984
116,170,-322.209
118,170,-345.045
120,170,-367.462
122,170,-389.435
124,170,-410.936
126,170,-431.939
128,170,-452.418
130,170,-472.349
132,170,-491.706
134,170,-510.467
136,170,-528.608
138,170,-546.107
140,170,-562.943
142,170,-579.094
144,170,-594.541
146,170,-609.266
148,170,-623.249
150,170,-636.474
152,170,-648.924
154,170,-660.584
156,170,-671.439
158,170,-681.476
160,170,-690.683
162,170,-699.048
164,170,-706.56
166,170,-713.211
168,170,-718.992
170,170,-723.896
172,170,-727.917
174,170,-731.05
176,170,-733.291
178,170,-734.637
180,170,-735.086
-180,172,-595.985
-178,172,-595.622
-176,172,-594.533
-174,172,-592.719
-172,172,-590.183
-170,172,-586.927
-168,172,-582.956
-166,172,-578.274
-164,172,-572.887
-162,172,-566.802
-160,172,-560.027
-158,172,-552.569
-156,172,-544.438
-154,172,-535.644
-152,172,-526.198
-150,172,-516.111
-148,172,-505.396
-146,172,-494.066
-144,172,-482.135
-142,172,-469.617
-140,172,-456.528
-138,172,-442.884
-136,172,-428.702
-134,172,-413.998
-132,172,-398.792
-130,172,-383.102
-128,172,-366.946
-126,172,-350.344
-124,172,-333.318
-122,172,-315.887
-120,172,-298.073
-118,172,-279.897
-116,172,-261.382
-114,172,-242.55
-112,172,-223.425
-110,172,-204.028
-108,172,-184.385
-106,172,-164.518
-104,172,-144.453
-102,172,-124.212
-100,172,-103.822
-98,172,-83.3062
-96,172,-62.6899
-94,172,-41.9981
-92,172,-21.2559
-90,172,-0.488527
-88,172,20.2789
-86,172,41.0212
-84,172,61.7131
-82,172,82.3297
-80,172,102.846
-78,172,123.237
-76,172,143.477
-74,172,163.544
-72,172,183.411
-70,172,203.055
-68,172,222.452
-66,172,241.578
-64,172,260.411
-62,172,278.927
-60,172,297.103
-58,172,314.918
-56,172,332.35
-54,172,349.378
-52,172,365.98
-50,172,382.137
-48,172,397.829
-46,172,413.036
-44,172,427.741
-42,172,441.924
-40,172,455.569
-38,172,468.659
-36,172,481.178
-34,172,493.11
-32,172,504.441
-30,172,515.157
-28,172,525.245
-26,172,534.692
-24,172,543.486
-22,172,551.618
-20,172,559.077
-18,172,565.853
-16,172,571.938
-14,172,577.325
-12,172,582.008
-10,172,585.98
-8,172,589.236
-6,172,591.772
-4,172,593.586
-2,172,594.676
0,172,595.038
2,172,594.674
4,172,593.584
6,172,591.769
8,172,589.231
10,172,585.974
12,172,582.001
14,172,577.318
16,172,571.929
18,172,565.843
20,172,559.066
22,172,551.607
24,172,543.474
26,172,534.679
28,172,525.231
30,172,515.142
32,172,504.426
34,172,493.094
36,172,481.162
38,172,468.643
40,172,455.553
42,172,441.907
44,172,427.724
46,172,413.02
48,172,397.812
50,172,382.121
52,172,365.964
54,172,349.362
56,172,332.335
58,172,314.904
60,172,297.089
62,172,278.913
64,172,260.398
66,172,241.566
68,172,222.44
70,172,203.044
72,172,183.401
74,172,163.535
76,172,143.47
78,172,123.23
80,172,102.84
82,172,82.325
84,172,61.7095
86,172,41.0187
88,172,20.2775
90,172,-0.488742
92,172,-21.255
94,172,-41.996
96,172,-62.6867
98,172,-83.3019
100,172,-103.817
102,172,-124.206
104,172,-144.445
106,172,-164.51
108,172,-184.375
110,172,-204.018
112,172,-223.413
114,172,-242.538
116,172,-261.369
118,172,-279.884
120,172,-298.059
122,172,-315.872
124,172,-333.303
126,172,-350.329
128,172,-366.93
130,172,-383.086
132,172,-398.776
134,172,-413.982
136,172,-428.686
138,172,-442.868
140,172,-456.512
142,172,-469.601
144,172,-482.119
146,172,-494.051
148,172,-505.381
150,172,-516.097
152,172,-526.184
154,172,-535.631
156,172,-544.426
158,172,-552.558
160,172,-560.016
162,172,-566.793
164,172,-572.878
166,172,-578.266
168,172,-582.949
170,172,-586.921
172,172,-590.178
174,172,-592.716
176,172,-594.531
178,172,-595.621
180,172,-595.985
-180,174,-451.727
-178,174,-451.452
-176,174,-450.627
-174,174,-449.254
-172,174,-447.333
-170,174,-444.867
-168,174,-441.859
-166,174,-438.314
-164,174,-434.234
-162,174,-429.626
-160,174,-424.494
-158,174,-418.846
-156,174,-412.688
