Phi[deg],Theta[deg],re(rEX)[mV]
-4,152,-45.3638
-2,152,-23.4777
0,152,-1.48614
2,152,20.507
4,152,42.3979
6,152,64.0833
8,152,85.4608
10,152,106.429
12,152,126.889
14,152,146.742
16,152,165.895
18,152,184.256
20,152,201.736
22,152,218.251
24,152,233.72
26,152,248.069
28,152,261.226
30,152,273.126
32,152,283.71
34,152,292.924
36,152,300.721
38,152,307.061
40,152,311.91
42,152,315.241
44,152,317.036
46,152,317.283
48,152,315.977
50,152,313.122
52,152,308.73
54,152,302.819
56,152,295.415
58,152,286.554
60,152,276.276
62,152,264.631
64,152,251.674
66,152,237.467
68,152,222.081
70,152,205.59
72,152,188.075
74,152,169.623
76,152,150.325
78,152,130.276
80,152,109.577
82,152,88.3306
84,152,66.6425
86,152,44.6211
88,152,22.3767
90,152,0.0203243
92,152,-22.336
94,152,-44.5806
96,152,-66.602
98,152,-88.2902
100,152,-109.537
102,152,-130.236
104,152,-150.285
106,152,-169.583
108,152,-188.036
110,152,-205.551
112,152,-222.042
114,152,-237.429
116,152,-251.636
118,152,-264.593
120,152,-276.239
122,152,-286.517
124,152,-295.379
126,152,-302.783
128,152,-308.695
130,152,-313.088
132,152,-315.943
134,152,-317.249
136,152,-317.003
138,152,-315.209
140,152,-311.878
142,152,-307.029
144,152,-300.69
146,152,-292.893
148,152,-283.68
150,152,-273.096
152,152,-261.197
154,152,-248.04
156,152,-233.692
158,152,-218.223
160,152,-201.709
162,152,-184.229
164,152,-165.869
166,152,-146.716
168,152,-126.863
170,152,-106.404
172,152,-85.4359
174,152,-64.0588
176,152,-42.3736
178,152,-20.4829
180,152,1.51001
-180,154,1.49335
-178,154,21.6637
-176,154,41.7366
-174,154,61.617
-172,154,81.2103
-170,154,100.423
-168,154,119.164
-166,154,137.344
-164,154,154.874
-162,154,171.672
-160,154,187.656
-158,154,202.748
-156,154,216.876
-154,154,229.969
-152,154,241.964
-150,154,252.8
-148,154,262.425
-146,154,270.789
-144,154,277.849
-142,154,283.569
-140,154,287.92
-138,154,290.877
-136,154,292.423
-134,154,292.549
-132,154,291.251
-130,154,288.533
-128,154,284.406
-126,154,278.888
-124,154,272.005
-122,154,263.787
-120,154,254.273
-118,154,243.508
-116,154,231.545
-114,154,218.439
-112,154,204.256
-110,154,189.063
-108,154,172.935
-106,154,155.952
-104,154,138.196
-102,154,119.755
-100,154,100.72
-98,154,81.1858
-96,154,61.2486
-94,154,41.0073
-92,154,20.5625
-90,154,0.0156087
-88,154,-20.5313
-86,154,-40.9761
-84,154,-61.2174
-82,154,-81.1547
-80,154,-100.689
-78,154,-119.724
-76,154,-138.165
-74,154,-155.921
-72,154,-172.904
-70,154,-189.032
-68,154,-204.225
-66,154,-218.409
-64,154,-231.514
-62,154,-243.478
-60,154,-254.243
-58,154,-263.757
-56,154,-271.975
-54,154,-278.859
-52,154,-284.377
-50,154,-288.504
-48,154,-291.222
-46,154,-292.52
-44,154,-292.394
-42,154,-290.848
-40,154,-287.892
-38,154,-283.541
-36,154,-277.821
-34,154,-270.761
-32,154,-262.398
-30,154,-252.773
-28,154,-241.937
-26,154,-229.942
-24,154,-216.849
-22,154,-202.722
-20,154,-187.629
-18,154,-171.646
-16,154,-154.848
-14,154,-137.317
-12,154,-119.138
-10,154,-100.397
-8,154,-81.1838
-6,154,-61.5905
-4,154,-41.71
-2,154,-21.6369
0,154,-1.46643
2,154,18.7057
4,154,38.7837
6,154,58.6723
8,154,78.2772
10,154,97.5049
12,154,116.264
14,154,134.465
16,154,152.02
18,154,168.846
20,154,184.861
22,154,199.987
24,154,214.153
26,154,227.287
28,154,239.326
30,154,250.21
32,154,259.885
34,154,268.302
36,154,275.42
38,154,281.2
40,154,285.614
42,154,288.637
44,154,290.252
46,154,290.45
48,154,289.227
50,154,286.587
52,154,282.54
54,154,277.106
56,154,270.307
58,154,262.177
60,154,252.753
62,154,242.08
64,154,230.21
66,154,217.201
68,154,203.115
70,154,188.021
72,154,171.994
74,154,155.112
76,154,137.459
78,154,119.123
80,154,100.193
82,154,80.7644
84,154,60.9334
86,154,40.7989
88,154,20.4611
90,154,0.021351
92,154,-20.4184
94,154,-40.7563
96,154,-60.8909
98,154,-80.7219
100,154,-100.151
102,154,-119.081
104,154,-137.418
106,154,-155.071
108,154,-171.953
110,154,-187.98
112,154,-203.074
114,154,-217.16
116,154,-230.17
118,154,-242.04
120,154,-252.713
122,154,-262.138
124,154,-270.269
126,154,-277.067
128,154,-282.503
130,154,-286.55
132,154,-289.19
134,154,-290.414
136,154,-290.217
138,154,-288.602
140,154,-285.579
142,154,-281.166
144,154,-275.386
146,154,-268.269
148,154,-259.852
150,154,-250.178
152,154,-239.294
154,154,-227.256
156,154,-214.122
158,154,-199.957
160,154,-184.831
162,154,-168.816
164,154,-151.991
166,154,-134.436
168,154,-116.235
170,154,-97.4768
172,154,-78.2493
174,154,-58.6448
176,154,-38.7564
178,154,-18.6786
180,154,1.49335
-180,156,1.46045
-178,156,19.637
-176,156,37.7253
-174,156,55.639
-172,156,73.2927
-170,156,90.6019
-168,156,107.484
-166,156,123.858
-164,156,139.644
-162,156,154.768
-160,156,169.156
-158,156,182.737
-156,156,195.447
-154,156,207.222
-152,156,218.006
-150,156,227.743
-148,156,236.387
-146,156,243.894
-144,156,250.225
-142,156,255.349
-140,156,259.238
-138,156,261.873
-136,156,263.237
-134,156,263.323
-132,156,262.128
-130,156,259.656
-128,156,255.918
-126,156,250.93
-124,156,244.715
-122,156,237.301
-120,156,228.724
-118,156,219.025
-116,156,208.249
-114,156,196.449
-112,156,183.682
-110,156,170.01
-108,156,155.499
-106,156,140.222
-104,156,124.252
-102,156,107.668
-100,156,90.5522
-98,156,72.9886
-96,156,55.064
-94,156,36.867
-92,156,18.4876
-90,156,0.016841
-88,156,-18.454
-86,156,-36.8334
-84,156,-55.0304
-82,156,-72.955
-80,156,-90.5187
-78,156,-107.635
-76,156,-124.218
-74,156,-140.188
-72,156,-155.466
-70,156,-169.977
-68,156,-183.649
-66,156,-196.416
-64,156,-208.216
-62,156,-218.992
-60,156,-228.692
-58,156,-237.269
-56,156,-244.683
-54,156,-250.898
-52,156,-255.886
-50,156,-259.625
-48,156,-262.096
-46,156,-263.291
-44,156,-263.206
-42,156,-261.841
-40,156,-259.207
-38,156,-255.318
-36,156,-250.195
-34,156,-243.864
-32,156,-236.357
-30,156,-227.713
-28,156,-217.976
-26,156,-207.193
-24,156,-195.417
-22,156,-182.708
-20,156,-169.126
-18,156,-154.739
-16,156,-139.615
-14,156,-123.828
-12,156,-107.454
-10,156,-90.5724
-8,156,-73.2631
-6,156,-55.6094
-4,156,-37.6956
-2,156,-19.6072
0,156,-1.43048
2,156,16.7478
4,156,34.8411
6,156,52.7631
8,156,70.4283
10,156,87.7524
12,156,104.652
14,156,121.047
16,156,136.859
18,156,152.01
20,156,166.429
22,156,180.045
24,156,192.792
26,156,204.608
28,156,215.435
30,156,225.219
32,156,233.913
34,156,241.473
36,156,247.86
38,156,253.043
40,156,256.995
42,156,259.694
44,156,261.126
46,156,261.283
48,156,260.161
50,156,257.765
52,156,254.106
54,156,249.198
56,156,243.066
58,156,235.738
60,156,227.249
62,156,217.638
64,156,206.954
66,156,195.247
68,156,182.575
70,156,168.999
72,156,154.586
74,156,139.408
76,156,123.538
78,156,107.055
80,156,90.0409
82,156,72.5798
84,156,54.7583
86,156,36.6648
88,156,18.3892
90,156,0.0222982
92,156,-18.3446
94,156,-36.6203
96,156,-54.7138
98,156,-72.5355
100,156,-89.9967
102,156,-107.011
104,156,-123.494
106,156,-139.364
108,156,-154.543
110,156,-168.956
112,156,-182.532
114,156,-195.205
116,156,-206.912
118,156,-217.597
120,156,-227.207
122,156,-235.697
124,156,-243.026
126,156,-249.158
128,156,-254.066
130,156,-257.726
132,156,-260.122
134,156,-261.244
136,156,-261.088
138,156,-259.656
140,156,-256.958
142,156,-253.007
144,156,-247.824
146,156,-241.437
148,156,-233.878
150,156,-225.185
152,156,-215.4
154,156,-204.574
156,156,-192.758
158,156,-180.012
160,156,-166.396
162,156,-151.978
164,156,-136.827
166,156,-121.016
168,156,-104.621
170,156,-87.7213
172,156,-70.3976
174,156,-52.7326
176,156,-34.8108
178,156,-16.7177
180,156,1.46045
-180,158,1.41132
-178,158,17.4771
-176,158,33.4644
-174,158,49.2967
-172,158,64.898
-170,158,80.1936
-168,158,95.11
-166,158,109.575
-164,158,123.52
-162,158,136.877
-160,158,149.581
-158,158,161.571
-156,158,172.788
-154,158,183.177
-152,158,192.688
-150,158,201.273
-148,158,208.89
-146,158,215.501
-144,158,221.072
-142,158,225.576
-140,158,228.989
-138,158,231.294
-136,158,232.476
-134,158,232.53
-132,158,231.454
-130,158,229.251
-128,158,225.931
-126,158,221.509
-124,158,216.006
-122,158,209.446
-120,158,201.861
-118,158,193.287
-116,158,183.766
-114,158,173.343
-112,158,162.068
-110,158,149.997
-108,158,137.189
-106,158,123.705
-104,158,109.613
-102,158,94.98
-100,158,79.8793
-98,158,64.385
-96,158,48.5732
-94,158,32.5218
-92,158,16.3101
-90,158,0.0180267
-88,158,-16.2741
-86,158,-32.4858
-84,158,-48.5371
-82,158,-64.349
-80,158,-79.8434
-78,158,-94.9441
-76,158,-109.577
-74,158,-123.669
-72,158,-137.153
-70,158,-149.962
-68,158,-162.033
-66,158,-173.307
-64,158,-183.73
-62,158,-193.252
-60,158,-201.826
-58,158,-209.411
-56,158,-215.971
-54,158,-221.475
-52,158,-225.897
-50,158,-229.217
-48,158,-231.42
-46,158,-232.496
-44,158,-232.442
-42,158,-231.26
-40,158,-228.956
-38,158,-225.543
-36,158,-221.039
-34,158,-215.468
-32,158,-208.857
-30,158,-201.24
-28,158,-192.655
-26,158,-183.144
-24,158,-172.755
-22,158,-161.538
-20,158,-149.548
-18,158,-136.844
-16,158,-123.488
-14,158,-109.543
-12,158,-95.0775
-10,158,-80.1611
-8,158,-64.8655
-6,158,-49.264
-4,158,-33.4317
-2,158,-17.4443
0,158,-1.37833
2,158,14.6892
4,158,30.6815
6,158,46.5219
8,158,62.1345
10,158,77.4446
12,158,92.3787
14,158,106.865
16,158,120.834
18,158,134.218
20,158,146.952
22,158,158.975
24,158,170.229
26,158,180.658
28,158,190.211
30,158,198.842
32,158,206.508
34,158,213.17
36,158,218.797
38,158,223.358
40,158,226.831
42,158,229.199
44,158,230.447
46,158,230.569
48,158,229.564
50,158,227.434
52,158,224.19
54,158,219.846
56,158,214.422
58,158,207.945
60,158,200.444
62,158,191.956
64,158,182.523
66,158,172.189
68,158,161.006
70,158,149.028
72,158,136.313
74,158,122.924
76,158,108.927
78,158,94.3918
80,158,79.3888
82,158,63.9928
84,158,48.2799
86,158,32.3278
88,158,16.2156
90,158,0.0231606
92,158,-16.1693
94,158,-32.2815
96,158,-48.2337
98,158,-63.9467
100,158,-79.3428
102,158,-94.3459
104,158,-108.882
106,158,-122.879
108,158,-136.268
110,158,-148.983
112,158,-160.961
114,158,-172.145
116,158,-182.479
118,158,-191.913
120,158,-200.401
122,158,-207.902
124,158,-214.38
126,158,-219.804
128,158,-224.148
130,158,-227.393
132,158,-229.523
134,158,-230.529
136,158,-230.407
138,158,-229.159
140,158,-226.792
142,158,-223.319
144,158,-218.758
146,158,-213.132
148,158,-206.47
150,158,-198.805
152,158,-190.174
154,158,-180.621
156,158,-170.193
158,158,-158.94
160,158,-146.917
162,158,-134.183
164,158,-120.799
166,158,-106.831
168,158,-92.3445
170,158,-77.4107
172,158,-62.1008
174,158,-46.4884
176,158,-30.6482
178,158,-14.6561
180,158,1.41132
-180,160,1.34616
-178,160,15.2411
-176,160,29.0677
-174,160,42.7596
-172,160,56.251
-170,160,69.4769
-168,160,82.3736
-166,160,94.879
-164,160,106.933
-162,160,118.476
-160,160,129.454
-158,160,139.812
-156,160,149.5
-154,160,158.471
-152,160,166.68
-150,160,174.089
-148,160,180.659
-146,160,186.358
-144,160,191.157
-142,160,195.033
-140,160,197.966
-138,160,199.94
-136,160,200.944
-134,160,200.974
-132,160,200.027
-130,160,198.107
-128,160,195.223
-126,160,191.387
-124,160,186.618
-122,160,180.938
-120,160,174.374
-118,160,166.957
-116,160,158.724
-114,160,149.713
-112,160,139.968
-110,160,129.538
-108,160,118.471
-106,160,106.824
-104,160,94.6512
-102,160,82.0139
-100,160,68.9735
-98,160,55.5941
-96,160,41.9414
-94,160,28.0824
-92,160,14.0854
-90,160,0.0191582
-88,160,-14.0471
-86,160,-28.0441
-84,160,-41.9031
-82,160,-55.5558
-80,160,-68.9353
-78,160,-81.9757
-76,160,-94.6131
-74,160,-106.786
-72,160,-118.433
-70,160,-129.5
-68,160,-139.931
-66,160,-149.675
-64,160,-158.686
-62,160,-166.92
-60,160,-174.337
-58,160,-180.901
-56,160,-186.581
-54,160,-191.35
-52,160,-195.185
-50,160,-198.07
-48,160,-199.99
-46,160,-200.937
-44,160,-200.908
-42,160,-199.903
-40,160,-197.929
-38,160,-194.997
-36,160,-191.121
-34,160,-186.322
-32,160,-180.623
-30,160,-174.053
-28,160,-166.645
-26,160,-158.435
-24,160,-149.464
-22,160,-139.776
-20,160,-129.418
-18,160,-118.441
-16,160,-106.897
-14,160,-94.8435
-12,160,-82.3381
-10,160,-69.4414
-8,160,-56.2154
-6,160,-42.724
-4,160,-29.032
-2,160,-15.2053
0,160,-1.31023
2,160,12.5864
4,160,26.4178
6,160,40.1175
8,160,53.6198
10,160,66.8597
12,160,79.7735
14,160,92.299
16,160,104.376
18,160,115.946
20,160,126.952
22,160,137.342
24,160,147.066
26,160,156.075
28,160,164.326
30,160,171.778
32,160,178.394
34,160,184.143
36,160,188.995
38,160,192.926
40,160,195.916
42,160,197.95
44,160,199.017
46,160,199.112
48,160,198.232
50,160,196.382
52,160,193.57
54,160,189.809
56,160,185.116
58,160,179.514
60,160,173.031
62,160,165.696
64,160,157.545
66,160,148.62
68,160,138.961
70,160,128.618
72,160,117.641
74,160,106.083
76,160,94.0019
78,160,81.4564
80,160,68.5086
82,160,55.2224
84,160,41.6634
86,160,27.8985
88,160,13.9958
90,160,0.023934
92,160,-13.9479
94,160,-27.8507
96,160,-41.6156
98,160,-55.1748
100,160,-68.4611
102,160,-81.409
104,160,-93.9547
106,160,-106.036
108,160,-117.594
110,160,-128.572
112,160,-138.915
114,160,-148.573
116,160,-157.5
118,160,-165.65
120,160,-172.985
122,160,-179.47
124,160,-185.072
126,160,-189.765
128,160,-193.526
130,160,-196.339
132,160,-198.189
134,160,-199.069
136,160,-198.975
138,160,-197.908
140,160,-195.874
142,160,-192.885
144,160,-188.954
146,160,-184.103
148,160,-178.354
150,160,-171.738
152,160,-164.286
154,160,-156.036
156,160,-147.027
158,160,-137.304
160,160,-126.914
162,160,-115.908
164,160,-104.338
166,160,-92.2617
168,160,-79.7365
170,160,-66.8229
172,160,-53.5832
174,160,-40.0811
176,160,-26.3815
178,160,-12.5503
180,160,1.34616
-180,162,1.26545
-178,162,12.9861
-176,162,24.6489
-174,162,36.1975
-172,162,47.5762
-170,162,58.7303
-168,162,69.6058
-166,162,80.1501
-164,162,90.3123
-162,162,100.043
-160,162,109.295
-158,162,118.023
-156,162,126.186
-154,162,133.742
-152,162,140.655
-150,162,146.891
-148,162,152.419
-146,162,157.212
-144,162,161.246
-142,162,164.5
-140,162,166.959
-138,162,168.609
-136,162,169.442
-134,162,169.454
-132,162,168.642
-130,162,167.011
-128,162,164.567
-126,162,161.323
-124,162,157.292
-122,162,152.495
-120,162,146.954
-118,162,140.696
-116,162,133.75
-114,162,126.151
-112,162,117.935
-110,162,109.141
-108,162,99.8139
-106,162,89.9977
-104,162,79.7405
-102,162,69.0926
-100,162,58.106
-98,162,46.8345
-96,162,35.3334
-94,162,23.6591
-92,162,11.8687
-90,162,0.0202287
-88,162,-11.8283
-86,162,-23.6186
-84,162,-35.293
-82,162,-46.7941
-80,162,-58.0656
-78,162,-69.0522
-76,162,-79.7002
-74,162,-89.9574
-72,162,-99.7737
-70,162,-109.101
-68,162,-117.895
-66,162,-126.111
-64,162,-133.71
-62,162,-140.656
-60,162,-146.914
-58,162,-152.455
-56,162,-157.253
-54,162,-161.283
-52,162,-164.528
-50,162,-166.971
-48,162,-168.603
-46,162,-169.414
-44,162,-169.403
-42,162,-168.57
-40,162,-166.92
-38,162,-164.462
-36,162,-161.207
-34,162,-157.173
-32,162,-152.38
-30,162,-146.852
-28,162,-140.616
-26,162,-133.703
-24,162,-126.147
-22,162,-117.985
-20,162,-109.257
-18,162,-100.005
-16,162,-90.274
-14,162,-80.1119
-12,162,-69.5675
-10,162,-58.692
-8,162,-47.5379
-6,162,-36.159
-4,162,-24.6103
-2,162,-12.9475
0,162,-1.22671
2,162,10.4955
4,162,22.1628
6,162,33.7189
8,162,45.108
10,162,56.2754
12,162,67.1671
14,162,77.7305
16,162,87.9146
18,162,97.6702
20,162,106.95
22,162,115.709
24,162,123.904
26,162,131.497
28,162,138.448
30,162,144.726
32,162,150.298
34,162,155.138
36,162,159.221
38,162,162.527
40,162,165.04
42,162,166.747
44,162,167.639
46,162,167.711
48,162,166.963
50,162,165.397
52,162,163.022
54,162,159.847
56,162,155.888
58,162,151.164
60,162,145.698
62,162,139.516
64,162,132.649
66,162,125.129
68,162,116.993
70,162,108.282
72,162,99.0379
74,162,89.3058
76,162,79.1337
78,162,68.5717
80,162,57.6716
82,162,46.4872
84,162,35.0737
86,162,23.4872
88,162,11.7849
90,162,0.0246146
92,162,-11.7357
94,162,-23.438
96,162,-35.0245
98,162,-46.4382
100,162,-57.6227
102,162,-68.5228
104,162,-79.085
106,162,-89.2573
108,162,-98.9896
110,162,-108.234
112,162,-116.945
114,162,-125.081
116,162,-132.601
118,162,-139.469
120,162,-145.651
122,162,-151.117
124,162,-155.841
126,162,-159.801
128,162,-162.976
130,162,-165.352
132,162,-166.918
134,162,-167.667
136,162,-167.595
138,162,-166.703
140,162,-164.996
142,162,-162.484
144,162,-159.178
146,162,-155.095
148,162,-150.256
150,162,-144.684
152,162,-138.406
154,162,-131.455
156,162,-123.863
158,162,-115.668
160,162,-106.909
162,162,-97.6297
164,162,-87.8744
166,162,-77.6905
168,162,-67.1273
170,162,-56.2358
172,162,-45.0687
174,162,-33.6797
176,162,-22.1238
178,162,-10.4567
180,162,1.26545
-180,164,1.16991
-178,164,10.7687
-176,164,20.3197
-174,164,29.7769
-172,164,39.0945
-170,164,48.2275
-168,164,57.1316
-166,164,65.7638
-164,164,74.0821
-162,164,82.0463
-160,164,89.6176
-158,164,96.7591
-156,164,103.436
-154,164,109.616
-152,164,115.268
-150,164,120.366
-148,164,124.883
-146,164,128.797
-144,164,132.089
-142,164,134.743
-140,164,136.745
-138,164,138.086
-136,164,138.757
-134,164,138.755
-132,164,138.08
-130,164,136.735
-128,164,134.725
-126,164,132.06
-124,164,128.753
-122,164,124.819
-120,164,120.277
-118,164,115.149
-116,164,109.459
-114,164,103.235
-112,164,96.5074
-110,164,89.3085
-108,164,81.6734
-106,164,73.6391
-104,164,65.245
-102,164,56.5319
-100,164,47.5423
-98,164,38.3202
-96,164,28.9107
-94,164,19.3598
-92,164,9.71425
-90,164,0.0212319
-88,164,-9.67179
-86,164,-19.3174
-84,164,-28.8683
-82,164,-38.2778
-80,164,-47.4999
-78,164,-56.4895
-76,164,-65.2027
-74,164,-73.5968
-72,164,-81.6311
-70,164,-89.2663
-68,164,-96.4652
-66,164,-103.193
-64,164,-109.417
-62,164,-115.107
-60,164,-120.235
-58,164,-124.777
-56,164,-128.711
-54,164,-132.019
-52,164,-134.683
-50,164,-136.693
-48,164,-138.039
-46,164,-138.714
-44,164,-138.715
-42,164,-138.044
-40,164,-136.704
-38,164,-134.702
-36,164,-132.048
-34,164,-128.756
-32,164,-124.841
-30,164,-120.325
-28,164,-115.227
-26,164,-109.575
-24,164,-103.395
-22,164,-96.7182
-20,164,-89.5767
