Phi[deg],Theta[deg],re(rEX)[mV]
-54,168,-450.417
-52,168,-446.647
-50,168,-442.723
-48,168,-438.658
-46,168,-434.461
-44,168,-430.146
-42,168,-425.725
-40,168,-421.211
-38,168,-416.619
-36,168,-411.963
-34,168,-407.258
-32,168,-402.52
-30,168,-397.765
-28,168,-393.01
-26,168,-388.271
-24,168,-383.565
-22,168,-378.909
-20,168,-374.321
-18,168,-369.818
-16,168,-365.417
-14,168,-361.136
-12,168,-356.992
-10,168,-353.001
-8,168,-349.181
-6,168,-345.547
-4,168,-342.115
-2,168,-338.901
0,168,-335.92
2,168,-333.186
4,168,-330.712
6,168,-328.511
8,168,-326.595
10,168,-324.975
12,168,-323.661
14,168,-322.663
16,168,-321.988
18,168,-321.643
20,168,-321.634
22,168,-321.966
24,168,-322.643
26,168,-323.665
28,168,-325.035
30,168,-326.751
32,168,-328.811
34,168,-331.213
36,168,-333.952
38,168,-337.022
40,168,-340.415
42,168,-344.123
44,168,-348.136
46,168,-352.442
48,168,-357.029
50,168,-361.883
52,168,-366.989
54,168,-372.33
56,168,-377.89
58,168,-383.651
60,168,-389.592
62,168,-395.694
64,168,-401.936
66,168,-408.296
68,168,-414.753
70,168,-421.283
72,168,-427.863
74,168,-434.471
76,168,-441.082
78,168,-447.674
80,168,-454.222
82,168,-460.703
84,168,-467.094
86,168,-473.372
88,168,-479.516
90,168,-485.504
92,168,-491.314
94,168,-496.928
96,168,-502.326
98,168,-507.49
100,168,-512.403
102,168,-517.05
104,168,-521.416
106,168,-525.49
108,168,-529.259
110,168,-532.713
112,168,-535.845
114,168,-538.648
116,168,-541.116
118,168,-543.246
120,168,-545.037
122,168,-546.488
124,168,-547.602
126,168,-548.38
128,168,-548.83
130,168,-548.955
132,168,-548.766
134,168,-548.271
136,168,-547.481
138,168,-546.409
140,168,-545.067
142,168,-543.471
144,168,-541.636
146,168,-539.578
148,168,-537.316
150,168,-534.868
152,168,-532.252
154,168,-529.488
156,168,-526.595
158,168,-523.594
160,168,-520.505
162,168,-517.348
164,168,-514.143
166,168,-510.91
168,168,-507.669
170,168,-504.439
172,168,-501.237
174,168,-498.084
176,168,-494.994
178,168,-491.985
180,168,-489.073
-180,170,-517.355
-178,170,-515.356
-176,170,-513.429
-174,170,-511.582
-172,170,-509.823
-170,170,-508.159
-168,170,-506.596
-166,170,-505.141
-164,170,-503.797
-162,170,-502.568
-160,170,-501.457
-158,170,-500.465
-156,170,-499.594
-154,170,-498.843
-152,170,-498.211
-150,170,-497.698
-148,170,-497.299
-146,170,-497.012
-144,170,-496.833
-142,170,-496.756
-140,170,-496.776
-138,170,-496.887
-136,170,-497.081
-134,170,-497.351
-132,170,-497.69
-130,170,-498.088
-128,170,-498.538
-126,170,-499.028
-124,170,-499.552
-122,170,-500.097
-120,170,-500.655
-118,170,-501.216
-116,170,-501.769
-114,170,-502.304
-112,170,-502.812
-110,170,-503.282
-108,170,-503.705
-106,170,-504.07
-104,170,-504.37
-102,170,-504.594
-100,170,-504.735
-98,170,-504.783
-96,170,-504.731
-94,170,-504.572
-92,170,-504.3
-90,170,-503.907
-88,170,-503.387
-86,170,-502.737
-84,170,-501.952
-82,170,-501.027
-80,170,-499.96
-78,170,-498.748
-76,170,-497.39
-74,170,-495.885
-72,170,-494.231
-70,170,-492.431
-68,170,-490.484
-66,170,-488.393
-64,170,-486.161
-62,170,-483.791
-60,170,-481.286
-58,170,-478.653
-56,170,-475.895
-54,170,-473.02
-52,170,-470.034
-50,170,-466.944
-48,170,-463.759
-46,170,-460.487
-44,170,-457.137
-42,170,-453.719
-40,170,-450.243
-38,170,-446.719
-36,170,-443.159
-34,170,-439.574
-32,170,-435.976
-30,170,-432.376
-28,170,-428.786
-26,170,-425.221
-24,170,-421.691
-22,170,-418.209
-20,170,-414.789
-18,170,-411.443
-16,170,-408.184
-14,170,-405.025
-12,170,-401.978
-10,170,-399.055
-8,170,-396.269
-6,170,-393.631
-4,170,-391.153
-2,170,-388.845
0,170,-386.72
2,170,-384.785
4,170,-383.052
6,170,-381.53
8,170,-380.225
10,170,-379.147
12,170,-378.303
14,170,-377.697
16,170,-377.337
18,170,-377.226
20,170,-377.368
22,170,-377.766
24,170,-378.422
26,170,-379.338
28,170,-380.512
30,170,-381.944
32,170,-383.632
34,170,-385.573
36,170,-387.764
38,170,-390.199
40,170,-392.873
42,170,-395.779
44,170,-398.909
46,170,-402.254
48,170,-405.806
50,170,-409.552
52,170,-413.483
54,170,-417.586
56,170,-421.849
58,170,-426.257
60,170,-430.798
62,170,-435.455
64,170,-440.214
66,170,-445.059
68,170,-449.974
70,170,-454.943
72,170,-459.949
74,170,-464.975
76,170,-470.004
78,170,-475.02
80,170,-480.005
82,170,-484.942
84,170,-489.816
86,170,-494.61
88,170,-499.309
90,170,-503.896
92,170,-508.357
94,170,-512.678
96,170,-516.846
98,170,-520.847
100,170,-524.669
102,170,-528.302
104,170,-531.736
106,170,-534.96
108,170,-537.967
110,170,-540.75
112,170,-543.302
114,170,-545.619
116,170,-547.697
118,170,-549.533
120,170,-551.126
122,170,-552.475
124,170,-553.58
126,170,-554.445
128,170,-555.072
130,170,-555.464
132,170,-555.628
134,170,-555.569
136,170,-555.295
138,170,-554.813
140,170,-554.132
142,170,-553.263
144,170,-552.216
146,170,-551.002
148,170,-549.632
150,170,-548.119
152,170,-546.477
154,170,-544.717
156,170,-542.854
158,170,-540.9
160,170,-538.871
162,170,-536.779
164,170,-534.639
166,170,-532.464
168,170,-530.267
170,170,-528.063
172,170,-525.863
174,170,-523.681
176,170,-521.528
178,170,-519.416
180,170,-517.355
-180,172,-538.542
-178,172,-537.232
-176,172,-535.953
-174,172,-534.711
-172,172,-533.512
-170,172,-532.36
-168,172,-531.26
-166,172,-530.215
-164,172,-529.228
-162,172,-528.303
-160,172,-527.442
-158,172,-526.645
-156,172,-525.914
-154,172,-525.249
-152,172,-524.65
-150,172,-524.117
-148,172,-523.647
-146,172,-523.24
-144,172,-522.893
-142,172,-522.603
-140,172,-522.367
-138,172,-522.182
-136,172,-522.043
-134,172,-521.947
-132,172,-521.887
-130,172,-521.86
-128,172,-521.86
-126,172,-521.881
-124,172,-521.918
-122,172,-521.964
-120,172,-522.014
-118,172,-522.062
-116,172,-522.101
-114,172,-522.124
-112,172,-522.127
-110,172,-522.102
-108,172,-522.044
-106,172,-521.947
-104,172,-521.804
-102,172,-521.611
-100,172,-521.361
-98,172,-521.05
-96,172,-520.673
-94,172,-520.226
-92,172,-519.704
-90,172,-519.102
-88,172,-518.419
-86,172,-517.651
-84,172,-516.794
-82,172,-515.847
-80,172,-514.809
-78,172,-513.677
-76,172,-512.451
-74,172,-511.13
-72,172,-509.715
-70,172,-508.207
-68,172,-506.605
-66,172,-504.913
-64,172,-503.131
-62,172,-501.263
-60,172,-499.311
-58,172,-497.279
-56,172,-495.172
-54,172,-492.992
-52,172,-490.746
-50,172,-488.438
-48,172,-486.075
-46,172,-483.661
-44,172,-481.204
-42,172,-478.711
-40,172,-476.188
-38,172,-473.643
-36,172,-471.083
-34,172,-468.517
-32,172,-465.952
-30,172,-463.396
-28,172,-460.859
-26,172,-458.349
-24,172,-455.874
-22,172,-453.442
-20,172,-451.064
-18,172,-448.747
-16,172,-446.5
-14,172,-444.331
-12,172,-442.25
-10,172,-440.264
-8,172,-438.381
-6,172,-436.609
-4,172,-434.957
-2,172,-433.43
0,172,-432.037
2,172,-430.784
4,172,-429.676
6,172,-428.721
8,172,-427.922
10,172,-427.286
12,172,-426.817
14,172,-426.517
16,172,-426.392
18,172,-426.442
20,172,-426.672
22,172,-427.081
24,172,-427.671
26,172,-428.442
28,172,-429.395
30,172,-430.526
32,172,-431.837
34,172,-433.322
36,172,-434.981
38,172,-436.808
40,172,-438.801
42,172,-440.953
44,172,-443.26
46,172,-445.715
48,172,-448.311
50,172,-451.041
52,172,-453.898
54,172,-456.873
56,172,-459.957
58,172,-463.141
60,172,-466.416
62,172,-469.771
64,172,-473.196
66,172,-476.68
68,172,-480.213
70,172,-483.784
72,172,-487.381
74,172,-490.993
76,172,-494.609
78,172,-498.218
80,172,-501.808
82,172,-505.368
84,172,-508.887
86,172,-512.355
88,172,-515.761
90,172,-519.094
92,172,-522.345
94,172,-525.504
96,172,-528.563
98,172,-531.513
100,172,-534.345
102,172,-537.053
104,172,-539.629
106,172,-542.067
108,172,-544.362
110,172,-546.509
112,172,-548.503
114,172,-550.341
116,172,-552.02
118,172,-553.539
120,172,-554.895
122,172,-556.088
124,172,-557.118
126,172,-557.986
128,172,-558.694
130,172,-559.244
132,172,-559.639
134,172,-559.881
136,172,-559.976
138,172,-559.929
140,172,-559.744
142,172,-559.427
144,172,-558.985
146,172,-558.425
148,172,-557.754
150,172,-556.978
152,172,-556.107
154,172,-555.148
156,172,-554.11
158,172,-553
160,172,-551.828
162,172,-550.603
164,172,-549.332
166,172,-548.025
168,172,-546.689
170,172,-545.334
172,172,-543.968
174,172,-542.598
176,172,-541.232
178,172,-539.878
180,172,-538.542
-180,174,-552.251
-178,174,-551.497
-176,174,-550.747
-174,174,-550.004
-172,174,-549.273
-170,174,-548.556
-168,174,-547.854
-166,174,-547.172
-164,174,-546.51
-162,174,-545.87
-160,174,-545.255
-158,174,-544.664
-156,174,-544.099
-154,174,-543.56
-152,174,-543.047
-150,174,-542.561
-148,174,-542.101
-146,174,-541.666
-144,174,-541.256
-142,174,-540.869
-140,174,-540.504
-138,174,-540.159
-136,174,-539.832
-134,174,-539.521
-132,174,-539.223
-130,174,-538.937
-128,174,-538.66
-126,174,-538.389
-124,174,-538.12
-122,174,-537.851
-120,174,-537.579
-118,174,-537.301
-116,174,-537.013
-114,174,-536.713
-112,174,-536.397
-110,174,-536.061
-108,174,-535.704
-106,174,-535.321
-104,174,-534.909
-102,174,-534.467
-100,174,-533.991
-98,174,-533.478
-96,174,-532.927
-94,174,-532.334
-92,174,-531.697
-90,174,-531.016
-88,174,-530.287
-86,174,-529.51
-84,174,-528.684
-82,174,-527.807
-80,174,-526.878
-78,174,-525.898
-76,174,-524.866
-74,174,-523.783
-72,174,-522.647
-70,174,-521.462
-68,174,-520.226
-66,174,-518.942
-64,174,-517.611
-62,174,-516.234
-60,174,-514.815
-58,174,-513.355
-56,174,-511.856
-54,174,-510.323
-52,174,-508.757
-50,174,-507.163
-48,174,-505.544
-46,174,-503.904
-44,174,-502.246
-42,174,-500.576
-40,174,-498.897
-38,174,-497.214
-36,174,-495.532
-34,174,-493.856
-32,174,-492.19
-30,174,-490.541
-28,174,-488.912
-26,174,-487.309
-24,174,-485.738
-22,174,-484.203
-20,174,-482.71
-18,174,-481.265
-16,174,-479.871
-14,174,-478.535
-12,174,-477.262
-10,174,-476.056
-8,174,-474.921
-6,174,-473.864
-4,174,-472.887
-2,174,-471.996
0,174,-471.195
2,174,-470.486
4,174,-469.874
6,174,-469.363
8,174,-468.954
10,174,-468.651
12,174,-468.456
14,174,-468.371
16,174,-468.398
18,174,-468.539
20,174,-468.793
22,174,-469.163
24,174,-469.647
26,174,-470.247
28,174,-470.961
30,174,-471.788
32,174,-472.728
34,174,-473.778
36,174,-474.936
38,174,-476.201
40,174,-477.569
42,174,-479.037
44,174,-480.601
46,174,-482.258
48,174,-484.003
50,174,-485.832
52,174,-487.74
54,174,-489.721
56,174,-491.771
58,174,-493.883
60,174,-496.053
62,174,-498.273
64,174,-500.537
66,174,-502.84
68,174,-505.174
70,174,-507.533
72,174,-509.91
74,174,-512.298
76,174,-514.691
78,174,-517.082
80,174,-519.463
82,174,-521.83
84,174,-524.174
86,174,-526.489
88,174,-528.77
90,174,-531.009
92,174,-533.202
94,174,-535.342
96,174,-537.424
98,174,-539.443
100,174,-541.393
102,174,-543.271
104,174,-545.072
106,174,-546.793
108,174,-548.429
110,174,-549.978
112,174,-551.437
114,174,-552.803
116,174,-554.075
118,174,-555.251
120,174,-556.33
122,174,-557.311
124,174,-558.195
126,174,-558.98
128,174,-559.668
130,174,-560.259
132,174,-560.755
134,174,-561.157
136,174,-561.468
138,174,-561.689
140,174,-561.823
142,174,-561.874
144,174,-561.844
146,174,-561.737
148,174,-561.557
150,174,-561.307
152,174,-560.993
154,174,-560.617
156,174,-560.184
158,174,-559.699
160,174,-559.167
162,174,-558.593
164,174,-557.979
166,174,-557.333
168,174,-556.658
170,174,-555.958
172,174,-555.239
174,174,-554.504
176,174,-553.759
178,174,-553.006
180,174,-552.251
-180,176,-558.215
-178,176,-557.871
-176,176,-557.517
-174,176,-557.154
-172,176,-556.786
-170,176,-556.412
-168,176,-556.034
-166,176,-555.653
-164,176,-555.27
-162,176,-554.886
-160,176,-554.503
-158,176,-554.119
-156,176,-553.737
-154,176,-553.357
-152,176,-552.978
-150,176,-552.601
-148,176,-552.227
-146,176,-551.854
-144,176,-551.484
-142,176,-551.115
-140,176,-550.747
-138,176,-550.38
-136,176,-550.014
-134,176,-549.647
-132,176,-549.28
-130,176,-548.91
-128,176,-548.537
-126,176,-548.161
-124,176,-547.781
-122,176,-547.394
-120,176,-547.001
-118,176,-546.6
-116,176,-546.19
-114,176,-545.77
-112,176,-545.339
-110,176,-544.896
-108,176,-544.439
-106,176,-543.968
-104,176,-543.482
-102,176,-542.98
-100,176,-542.46
-98,176,-541.922
-96,176,-541.365
-94,176,-540.789
-92,176,-540.193
-90,176,-539.576
-88,176,-538.938
-86,176,-538.279
-84,176,-537.598
-82,176,-536.895
-80,176,-536.17
-78,176,-535.424
-76,176,-534.657
-74,176,-533.869
-72,176,-533.06
-70,176,-532.231
-68,176,-531.383
-66,176,-530.518
-64,176,-529.635
-62,176,-528.736
-60,176,-527.822
-58,176,-526.895
-56,176,-525.957
-54,176,-525.008
-52,176,-524.051
-50,176,-523.087
-48,176,-522.119
-46,176,-521.148
-44,176,-520.176
-42,176,-519.207
-40,176,-518.241
-38,176,-517.282
-36,176,-516.332
-34,176,-515.394
-32,176,-514.469
-30,176,-513.56
-28,176,-512.67
-26,176,-511.802
-24,176,-510.958
-22,176,-510.141
-20,176,-509.353
-18,176,-508.597
-16,176,-507.875
-14,176,-507.19
-12,176,-506.543
-10,176,-505.939
-8,176,-505.378
-6,176,-504.863
-4,176,-504.395
-2,176,-503.978
0,176,-503.612
2,176,-503.3
4,176,-503.042
6,176,-502.841
8,176,-502.698
10,176,-502.614
12,176,-502.59
14,176,-502.626
16,176,-502.724
18,176,-502.883
20,176,-503.104
22,176,-503.388
24,176,-503.734
26,176,-504.142
28,176,-504.611
30,176,-505.141
32,176,-505.731
34,176,-506.379
36,176,-507.086
38,176,-507.849
40,176,-508.667
42,176,-509.537
44,176,-510.459
46,176,-511.431
48,176,-512.449
50,176,-513.511
52,176,-514.616
54,176,-515.76
56,176,-516.94
58,176,-518.155
60,176,-519.4
62,176,-520.673
64,176,-521.971
66,176,-523.29
68,176,-524.627
70,176,-525.978
72,176,-527.342
74,176,-528.713
76,176,-530.089
78,176,-531.466
80,176,-532.841
82,176,-534.211
84,176,-535.572
86,176,-536.921
88,176,-538.256
90,176,-539.572
92,176,-540.867
94,176,-542.138
96,176,-543.382
98,176,-544.597
100,176,-545.781
102,176,-546.929
104,176,-548.042
106,176,-549.116
108,176,-550.149
110,176,-551.14
112,176,-552.088
114,176,-552.99
116,176,-553.846
118,176,-554.655
120,176,-555.416
122,176,-556.127
124,176,-556.79
126,176,-557.403
128,176,-557.966
130,176,-558.479
132,176,-558.943
134,176,-559.358
136,176,-559.725
138,176,-560.044
140,176,-560.316
142,176,-560.543
144,176,-560.725
146,176,-560.863
148,176,-560.96
150,176,-561.016
152,176,-561.033
154,176,-561.013
156,176,-560.958
158,176,-560.869
160,176,-560.748
162,176,-560.598
164,176,-560.419
166,176,-560.214
168,176,-559.986
170,176,-559.735
172,176,-559.464
174,176,-559.175
176,176,-558.869
178,176,-558.548
180,176,-558.215
-180,178,-556.289
-178,178,-556.198
-176,178,-556.097
-174,178,-555.984
-172,178,-555.862
-170,178,-555.73
-168,178,-555.589
-166,178,-555.438
-164,178,-555.279
-162,178,-555.112
-160,178,-554.936
-158,178,-554.753
-156,178,-554.562
-154,178,-554.364
-152,178,-554.159
-150,178,-553.946
-148,178,-553.728
-146,178,-553.502
-144,178,-553.271
-142,178,-553.033
-140,178,-552.788
-138,178,-552.538
-136,178,-552.282
-134,178,-552.019
-132,178,-551.751
-130,178,-551.477
-128,178,-551.197
-126,178,-550.91
-124,178,-550.618
-122,178,-550.32
-120,178,-550.016
-118,178,-549.706
-116,178,-549.39
-114,178,-549.068
-112,178,-548.739
-110,178,-548.405
-108,178,-548.065
-106,178,-547.718
-104,178,-547.366
-102,178,-547.007
-100,178,-546.642
-98,178,-546.272
-96,178,-545.896
-94,178,-545.514
-92,178,-545.126
-90,178,-544.733
-88,178,-544.334
-86,178,-543.931
-84,178,-543.522
-82,178,-543.109
-80,178,-542.691
-78,178,-542.27
-76,178,-541.845
-74,178,-541.416
-72,178,-540.985
-70,178,-540.551
-68,178,-540.114
-66,178,-539.677
-64,178,-539.238
-62,178,-538.799
-60,178,-538.36
-58,178,-537.922
-56,178,-537.485
-54,178,-537.05
-52,178,-536.617
-50,178,-536.188
-48,178,-535.763
-46,178,-535.343
-44,178,-534.929
-42,178,-534.521
-40,178,-534.12
-38,178,-533.727
-36,178,-533.342
-34,178,-532.968
-32,178,-532.604
-30,178,-532.25
-28,178,-531.909
-26,178,-531.581
-24,178,-531.266
-22,178,-530.966
-20,178,-530.681
-18,178,-530.412
-16,178,-530.159
-14,178,-529.924
-12,178,-529.707
-10,178,-529.508
-8,178,-529.329
-6,178,-529.17
-4,178,-529.031
-2,178,-528.914
0,178,-528.817
2,178,-528.743
4,178,-528.691
6,178,-528.662
8,178,-528.655
10,178,-528.672
12,178,-528.712
14,178,-528.776
16,178,-528.863
18,178,-528.974
20,178,-529.109
22,178,-529.267
24,178,-529.449
26,178,-529.654
28,178,-529.882
30,178,-530.132
32,178,-530.405
34,178,-530.7
36,178,-531.016
38,178,-531.354
40,178,-531.711
42,178,-532.088
44,178,-532.484
46,178,-532.899
48,178,-533.331
50,178,-533.779
52,178,-534.244
54,178,-534.723
56,178,-535.216
58,178,-535.723
60,178,-536.241
62,178,-536.77
64,178,-537.31
66,178,-537.858
68,178,-538.414
70,178,-538.977
72,178,-539.546
74,178,-540.119
76,178,-540.695
78,178,-541.273
80,178,-541.853
82,178,-542.433
84,178,-543.012
86,178,-543.588
88,178,-544.161
90,178,-544.73
92,178,-545.294
94,178,-545.852
96,178,-546.402
98,178,-546.944
100,178,-547.476
102,178,-547.999
104,178,-548.511
106,178,-549.012
108,178,-549.499
110,178,-549.974
112,178,-550.435
114,178,-550.882
116,178,-551.314
118,178,-551.731
120,178,-552.131
122,178,-552.515
124,178,-552.883
126,178,-553.233
128,178,-553.567
130,178,-553.882
132,178,-554.181
134,178,-554.461
136,178,-554.723
138,178,-554.968
140,178,-555.194
142,178,-555.403
144,178,-555.594
146,178,-555.768
148,178,-555.924
150,178,-556.062
152,178,-556.184
154,178,-556.289
156,178,-556.378
158,178,-556.45
160,178,-556.506
162,178,-556.548
164,178,-556.574
166,178,-556.585
168,178,-556.582
170,178,-556.566
172,178,-556.536
174,178,-556.492
176,178,-556.437
178,178,-556.369
180,178,-556.289
-180,180,-546.454
-178,180,-546.454
-176,180,-546.454
-174,180,-546.454
-172,180,-546.454
-170,180,-546.454
-168,180,-546.454
-166,180,-546.454
-164,180,-546.454
-162,180,-546.454
-160,180,-546.454
-158,180,-546.454
-156,180,-546.454
-154,180,-546.454
-152,180,-546.454
-150,180,-546.454
-148,180,-546.454
-146,180,-546.454
-144,180,-546.454
-142,180,-546.454
-140,180,-546.454
-138,180,-546.454
-136,180,-546.454
-134,180,-546.454
-132,180,-546.454
-130,180,-546.454
-128,180,-546.454
-126,180,-546.454
-124,180,-546.454
-122,180,-546.454
-120,180,-546.454
-118,180,-546.454
-116,180,-546.454
-114,180,-546.454
-112,180,-546.454
-110,180,-546.454
-108,180,-546.454
-106,180,-546.454
-104,180,-546.454
-102,180,-546.454
-100,180,-546.454
-98,180,-546.454
-96,180,-546.454
-94,180,-546.454
-92,180,-546.454
-90,180,-546.454
