Phi[deg],Theta[deg],re(rEY)[mV]
-42,160,-602.362
-40,160,-614.556
-38,160,-626.591
-36,160,-638.408
-34,160,-649.952
-32,160,-661.166
-30,160,-671.997
-28,160,-682.393
-26,160,-692.305
-24,160,-701.685
-22,160,-710.489
-20,160,-718.676
-18,160,-726.208
-16,160,-733.047
-14,160,-739.163
-12,160,-744.528
-10,160,-749.115
-8,160,-752.903
-6,160,-755.876
-4,160,-758.019
-2,160,-759.322
0,160,-759.779
2,160,-759.389
4,160,-758.153
6,160,-756.078
8,160,-753.172
10,160,-749.45
12,160,-744.93
14,160,-739.632
16,160,-733.582
18,160,-726.808
20,160,-719.342
22,160,-711.219
24,160,-702.479
26,160,-693.162
28,160,-683.313
30,160,-672.979
32,160,-662.209
34,160,-651.056
36,160,-639.571
38,160,-627.811
40,160,-615.833
42,160,-603.695
44,160,-591.455
46,160,-579.174
48,160,-566.91
50,160,-554.725
52,160,-542.678
54,160,-530.828
56,160,-519.233
58,160,-507.952
60,160,-497.039
62,160,-486.55
64,160,-476.536
66,160,-467.048
68,160,-458.132
70,160,-449.833
72,160,-442.193
74,160,-435.25
76,160,-429.039
78,160,-423.592
80,160,-418.935
82,160,-415.092
84,160,-412.083
86,160,-409.923
88,160,-408.622
90,160,-408.188
92,160,-408.622
94,160,-409.923
96,160,-412.083
98,160,-415.092
100,160,-418.934
102,160,-423.591
104,160,-429.038
106,160,-435.249
108,160,-442.191
110,160,-449.831
112,160,-458.13
114,160,-467.046
116,160,-476.535
118,160,-486.549
120,160,-497.038
122,160,-507.95
124,160,-519.231
126,160,-530.826
128,160,-542.676
130,160,-554.723
132,160,-566.909
134,160,-579.172
136,160,-591.454
138,160,-603.694
140,160,-615.833
142,160,-627.811
144,160,-639.571
146,160,-651.056
148,160,-662.21
150,160,-672.98
152,160,-683.314
154,160,-693.164
156,160,-702.481
158,160,-711.221
160,160,-719.344
162,160,-726.811
164,160,-733.585
166,160,-739.636
168,160,-744.934
170,160,-749.455
172,160,-753.177
174,160,-756.083
176,160,-758.159
178,160,-759.395
180,160,-759.786
-180,162,-819.584
-178,162,-819.193
-176,162,-818.088
-174,162,-816.271
-172,162,-813.753
-170,162,-810.545
-168,162,-806.662
-166,162,-802.122
-164,162,-796.946
-162,162,-791.16
-160,162,-784.789
-158,162,-777.865
-156,162,-770.419
-154,162,-762.488
-152,162,-754.11
-150,162,-745.323
-148,162,-736.171
-146,162,-726.696
-144,162,-716.945
-142,162,-706.964
-140,162,-696.802
-138,162,-686.507
-136,162,-676.13
-134,162,-665.72
-132,162,-655.329
-130,162,-645.008
-128,162,-634.806
-126,162,-624.773
-124,162,-614.959
-122,162,-605.413
-120,162,-596.181
-118,162,-587.308
-116,162,-578.839
-114,162,-570.816
-112,162,-563.278
-110,162,-556.263
-108,162,-549.806
-106,162,-543.939
-104,162,-538.691
-102,162,-534.088
-100,162,-530.154
-98,162,-526.907
-96,162,-524.365
-94,162,-522.541
-92,162,-521.442
-90,162,-521.075
-88,162,-521.441
-86,162,-522.539
-84,162,-524.364
-82,162,-526.905
-80,162,-530.151
-78,162,-534.085
-76,162,-538.687
-74,162,-543.934
-72,162,-549.801
-70,162,-556.258
-68,162,-563.272
-66,162,-570.81
-64,162,-578.833
-62,162,-587.301
-60,162,-596.173
-58,162,-605.405
-56,162,-614.952
-54,162,-624.765
-52,162,-634.797
-50,162,-644.999
-48,162,-655.32
-46,162,-665.711
-44,162,-676.121
-42,162,-686.498
-40,162,-696.792
-38,162,-706.955
-36,162,-716.935
-34,162,-726.686
-32,162,-736.161
-30,162,-745.314
-28,162,-754.1
-26,162,-762.479
-24,162,-770.41
-22,162,-777.855
-20,162,-784.78
-18,162,-791.151
-16,162,-796.938
-14,162,-802.114
-12,162,-806.654
-10,162,-810.538
-8,162,-813.746
-6,162,-816.264
-4,162,-818.081
-2,162,-819.187
0,162,-819.577
2,162,-819.251
4,162,-818.209
6,162,-816.457
8,162,-814.003
10,162,-810.858
12,162,-807.038
14,162,-802.561
16,162,-797.448
18,162,-791.724
20,162,-785.415
22,162,-778.552
24,162,-771.167
26,162,-763.296
28,162,-754.977
30,162,-746.249
32,162,-737.154
34,162,-727.736
36,162,-718.041
38,162,-708.114
40,162,-698.005
42,162,-687.763
44,162,-677.436
46,162,-667.076
48,162,-656.733
50,162,-646.458
52,162,-636.3
54,162,-626.311
56,162,-616.538
58,162,-607.031
60,162,-597.836
62,162,-588.999
64,162,-580.563
66,162,-572.571
68,162,-565.062
70,162,-558.073
72,162,-551.64
74,162,-545.795
76,162,-540.566
78,162,-535.98
80,162,-532.061
82,162,-528.826
84,162,-526.294
86,162,-524.475
88,162,-523.381
90,162,-523.015
92,162,-523.381
94,162,-524.475
96,162,-526.293
98,162,-528.826
100,162,-532.06
102,162,-535.98
104,162,-540.565
106,162,-545.794
108,162,-551.639
110,162,-558.072
112,162,-565.061
114,162,-572.57
116,162,-580.562
118,162,-588.998
120,162,-597.835
122,162,-607.03
124,162,-616.537
126,162,-626.31
128,162,-636.3
130,162,-646.457
132,162,-656.733
134,162,-667.076
136,162,-677.436
138,162,-687.763
140,162,-698.005
142,162,-708.115
144,162,-718.041
146,162,-727.737
148,162,-737.155
150,162,-746.25
152,162,-754.978
154,162,-763.298
156,162,-771.169
158,162,-778.554
160,162,-785.418
162,162,-791.727
164,162,-797.452
166,162,-802.565
168,162,-807.043
170,162,-810.863
172,162,-814.008
174,162,-816.462
176,162,-818.215
178,162,-819.257
180,162,-819.584
-180,164,-874.016
-178,164,-873.692
-176,164,-872.78
-174,164,-871.285
-172,164,-869.215
-170,164,-866.577
-168,164,-863.386
-166,164,-859.656
-164,164,-855.404
-162,164,-850.652
-160,164,-845.42
-158,164,-839.736
-156,164,-833.624
-154,164,-827.115
-152,164,-820.239
-150,164,-813.03
-148,164,-805.522
-146,164,-797.752
-144,164,-789.755
-142,164,-781.572
-140,164,-773.241
-138,164,-764.804
-136,164,-756.3
-134,164,-747.771
-132,164,-739.258
-130,164,-730.804
-128,164,-722.449
-126,164,-714.234
-124,164,-706.2
-122,164,-698.385
-120,164,-690.829
-118,164,-683.568
-116,164,-676.638
-114,164,-670.074
-112,164,-663.907
-110,164,-658.169
-108,164,-652.888
-106,164,-648.089
-104,164,-643.798
-102,164,-640.034
-100,164,-636.817
-98,164,-634.163
-96,164,-632.084
-94,164,-630.592
-92,164,-629.694
-90,164,-629.394
-88,164,-629.694
-86,164,-630.591
-84,164,-632.083
-82,164,-634.161
-80,164,-636.815
-78,164,-640.031
-76,164,-643.794
-74,164,-648.086
-72,164,-652.884
-70,164,-658.165
-68,164,-663.902
-66,164,-670.069
-64,164,-676.633
-62,164,-683.562
-60,164,-690.822
-58,164,-698.379
-56,164,-706.193
-54,164,-714.227
-52,164,-722.442
-50,164,-730.796
-48,164,-739.25
-46,164,-747.763
-44,164,-756.291
-42,164,-764.795
-40,164,-773.233
-38,164,-781.564
-36,164,-789.747
-34,164,-797.743
-32,164,-805.514
-30,164,-813.022
-28,164,-820.231
-26,164,-827.106
-24,164,-833.616
-22,164,-839.727
-20,164,-845.412
-18,164,-850.644
-16,164,-855.397
-14,164,-859.648
-12,164,-863.379
-10,164,-866.57
-8,164,-869.208
-6,164,-871.279
-4,164,-872.774
-2,164,-873.685
0,164,-874.01
2,164,-873.746
4,164,-872.894
6,164,-871.459
8,164,-869.448
10,164,-866.871
12,164,-863.739
14,164,-860.067
16,164,-855.874
18,164,-851.18
20,164,-846.006
22,164,-840.379
24,164,-834.323
26,164,-827.87
28,164,-821.05
30,164,-813.895
32,164,-806.441
34,164,-798.722
36,164,-790.777
38,164,-782.645
40,164,-774.363
42,164,-765.974
44,164,-757.516
46,164,-749.033
48,164,-740.564
50,164,-732.153
52,164,-723.839
54,164,-715.663
56,164,-707.666
58,164,-699.888
60,164,-692.365
62,164,-685.137
64,164,-678.237
66,164,-671.701
68,164,-665.561
70,164,-659.847
72,164,-654.587
74,164,-649.809
76,164,-645.535
78,164,-641.786
80,164,-638.582
82,164,-635.939
84,164,-633.869
86,164,-632.383
88,164,-631.489
90,164,-631.19
92,164,-631.489
94,164,-632.383
96,164,-633.869
98,164,-635.939
100,164,-638.582
102,164,-641.786
104,164,-645.534
106,164,-649.808
108,164,-654.587
110,164,-659.846
112,164,-665.56
114,164,-671.701
116,164,-678.237
118,164,-685.136
120,164,-692.365
122,164,-699.887
124,164,-707.666
126,164,-715.663
128,164,-723.838
130,164,-732.153
132,164,-740.564
134,164,-749.033
136,164,-757.517
138,164,-765.974
140,164,-774.364
142,164,-782.645
144,164,-790.778
146,164,-798.724
148,164,-806.442
150,164,-813.897
152,164,-821.052
154,164,-827.872
156,164,-834.326
158,164,-840.381
160,164,-846.009
162,164,-851.183
164,164,-855.878
166,164,-860.071
168,164,-863.743
170,164,-866.875
172,164,-869.453
174,164,-871.464
176,164,-872.9
178,164,-873.751
180,164,-874.016
-180,166,-922.793
-178,166,-922.533
-176,166,-921.807
-174,166,-920.62
-172,166,-918.977
-170,166,-916.886
-168,166,-914.356
-166,166,-911.4
-164,166,-908.032
-162,166,-904.267
-160,166,-900.124
-158,166,-895.622
-156,166,-890.784
-154,166,-885.631
-152,166,-880.189
-150,166,-874.485
-148,166,-868.544
-146,166,-862.397
-144,166,-856.072
-142,166,-849.6
-140,166,-843.013
-138,166,-836.342
-136,166,-829.62
-134,166,-822.879
-132,166,-816.152
-130,166,-809.472
-128,166,-802.871
-126,166,-796.382
-124,166,-790.037
-122,166,-783.866
-120,166,-777.899
-118,166,-772.167
-116,166,-766.696
-114,166,-761.515
-112,166,-756.648
-110,166,-752.119
-108,166,-747.952
-106,166,-744.165
-104,166,-740.779
-102,166,-737.81
-100,166,-735.272
-98,166,-733.178
-96,166,-731.539
-94,166,-730.362
-92,166,-729.653
-90,166,-729.417
-88,166,-729.653
-86,166,-730.361
-84,166,-731.538
-82,166,-733.177
-80,166,-735.27
-78,166,-737.808
-76,166,-740.777
-74,166,-744.162
-72,166,-747.948
-70,166,-752.116
-68,166,-756.644
-66,166,-761.51
-64,166,-766.691
-62,166,-772.162
-60,166,-777.894
-58,166,-783.86
-56,166,-790.031
-54,166,-796.376
-52,166,-802.865
-50,166,-809.465
-48,166,-816.145
-46,166,-822.872
-44,166,-829.613
-42,166,-836.335
-40,166,-843.006
-38,166,-849.593
-36,166,-856.065
-34,166,-862.389
-32,166,-868.537
-30,166,-874.477
-28,166,-880.182
-26,166,-885.624
-24,166,-890.776
-22,166,-895.615
-20,166,-900.117
-18,166,-904.26
-16,166,-908.025
-14,166,-911.393
-12,166,-914.35
-10,166,-916.879
-8,166,-918.971
-6,166,-920.614
-4,166,-921.801
-2,166,-922.527
0,166,-922.788
2,166,-922.582
4,166,-921.912
6,166,-920.78
8,166,-919.191
10,166,-917.155
12,166,-914.679
14,166,-911.777
16,166,-908.462
18,166,-904.751
20,166,-900.66
22,166,-896.211
24,166,-891.424
26,166,-886.322
28,166,-880.93
30,166,-875.275
32,166,-869.383
34,166,-863.283
36,166,-857.005
38,166,-850.579
40,166,-844.036
42,166,-837.409
44,166,-830.729
46,166,-824.029
48,166,-817.341
50,166,-810.7
52,166,-804.136
54,166,-797.682
56,166,-791.371
58,166,-785.232
60,166,-779.296
62,166,-773.592
64,166,-768.148
66,166,-762.992
68,166,-758.149
70,166,-753.642
72,166,-749.494
74,166,-745.725
76,166,-742.355
78,166,-739.399
80,166,-736.873
82,166,-734.789
84,166,-733.157
86,166,-731.985
88,166,-731.28
90,166,-731.044
92,166,-731.28
94,166,-731.985
96,166,-733.157
98,166,-734.788
100,166,-736.873
102,166,-739.399
104,166,-742.355
106,166,-745.725
108,166,-749.494
110,166,-753.642
112,166,-758.149
114,166,-762.992
116,166,-768.148
118,166,-773.592
120,166,-779.296
122,166,-785.232
124,166,-791.371
126,166,-797.683
128,166,-804.136
130,166,-810.7
132,166,-817.342
134,166,-824.029
136,166,-830.729
138,166,-837.41
140,166,-844.037
142,166,-850.58
144,166,-857.006
146,166,-863.285
148,166,-869.385
150,166,-875.277
152,166,-880.932
154,166,-886.324
156,166,-891.426
158,166,-896.214
160,166,-900.663
162,166,-904.754
164,166,-908.466
166,166,-911.781
168,166,-914.683
170,166,-917.159
172,166,-919.196
174,166,-920.784
176,166,-921.917
178,166,-922.587
180,166,-922.793
-180,168,-965.648
-178,168,-965.447
-176,168,-964.895
-174,168,-963.994
-172,168,-962.748
-170,168,-961.163
-168,168,-959.247
-166,168,-957.009
-164,168,-954.459
-162,168,-951.61
-160,168,-948.475
-158,168,-945.07
-156,168,-941.41
-154,168,-937.513
-152,168,-933.399
-150,168,-929.086
-148,168,-924.595
-146,168,-919.949
-144,168,-915.17
-142,168,-910.28
-140,168,-905.303
-138,168,-900.264
-136,168,-895.187
-134,168,-890.097
-132,168,-885.018
-130,168,-879.974
-128,168,-874.992
-126,168,-870.094
-124,168,-865.305
-122,168,-860.649
-120,168,-856.147
-118,168,-851.822
-116,168,-847.696
-114,168,-843.787
-112,168,-840.117
-110,168,-836.702
-108,168,-833.559
-106,168,-830.704
-104,168,-828.151
-102,168,-825.912
-100,168,-823.999
-98,168,-822.42
-96,168,-821.184
-94,168,-820.297
-92,168,-819.763
-90,168,-819.584
-88,168,-819.762
-86,168,-820.296
-84,168,-821.183
-82,168,-822.419
-80,168,-823.997
-78,168,-825.91
-76,168,-828.148
-74,168,-830.701
-72,168,-833.556
-70,168,-836.698
-68,168,-840.113
-66,168,-843.784
-64,168,-847.692
-62,168,-851.818
-60,168,-856.143
-58,168,-860.644
-56,168,-865.301
-54,168,-870.089
-52,168,-874.987
-50,168,-879.969
-48,168,-885.012
-46,168,-890.091
-44,168,-895.181
-42,168,-900.258
-40,168,-905.297
-38,168,-910.274
-36,168,-915.163
-34,168,-919.943
-32,168,-924.589
-30,168,-929.08
-28,168,-933.393
-26,168,-937.507
-24,168,-941.404
-22,168,-945.064
-20,168,-948.469
-18,168,-951.604
-16,168,-954.453
-14,168,-957.003
-12,168,-959.242
-10,168,-961.158
-8,168,-962.743
-6,168,-963.989
-4,168,-964.89
-2,168,-965.442
0,168,-965.643
2,168,-965.492
4,168,-964.988
6,168,-964.136
8,168,-962.939
10,168,-961.403
12,168,-959.535
14,168,-957.345
16,168,-954.843
18,168,-952.041
20,168,-948.953
22,168,-945.594
24,168,-941.98
26,168,-938.128
28,168,-934.058
30,168,-929.789
32,168,-925.341
34,168,-920.737
36,168,-915.999
38,168,-911.149
40,168,-906.212
42,168,-901.211
44,168,-896.171
46,168,-891.117
48,168,-886.073
50,168,-881.063
52,168,-876.113
54,168,-871.246
56,168,-866.487
58,168,-861.858
60,168,-857.383
62,168,-853.084
64,168,-848.981
66,168,-845.095
68,168,-841.445
70,168,-838.048
72,168,-834.923
74,168,-832.083
76,168,-829.544
78,168,-827.317
80,168,-825.413
82,168,-823.843
84,168,-822.614
86,168,-821.731
88,168,-821.2
90,168,-821.023
92,168,-821.2
94,168,-821.731
96,168,-822.614
98,168,-823.843
100,168,-825.414
102,168,-827.317
104,168,-829.544
106,168,-832.083
108,168,-834.923
110,168,-838.048
112,168,-841.445
114,168,-845.095
116,168,-848.981
118,168,-853.084
120,168,-857.384
122,168,-861.859
124,168,-866.488
126,168,-871.247
128,168,-876.114
130,168,-881.064
132,168,-886.074
134,168,-891.118
136,168,-896.173
138,168,-901.213
140,168,-906.213
142,168,-911.151
144,168,-916
146,168,-920.739
148,168,-925.343
150,168,-929.791
152,168,-934.06
154,168,-938.131
156,168,-941.982
158,168,-945.597
160,168,-948.956
162,168,-952.044
164,168,-954.846
166,168,-957.349
168,168,-959.539
170,168,-961.407
172,168,-962.943
174,168,-964.141
176,168,-964.993
178,168,-965.496
180,168,-965.648
-180,170,-1002.34
-178,170,-1002.19
-176,170,-1001.8
-174,170,-1001.15
-172,170,-1000.26
-170,170,-999.132
-168,170,-997.766
-166,170,-996.17
-164,170,-994.353
-162,170,-992.324
-160,170,-990.091
-158,170,-987.666
-156,170,-985.06
-154,170,-982.286
-152,170,-979.358
-150,170,-976.288
-148,170,-973.093
-146,170,-969.788
-144,170,-966.388
-142,170,-962.911
-140,170,-959.372
-138,170,-955.789
-136,170,-952.179
-134,170,-948.561
-132,170,-944.951
-130,170,-941.367
-128,170,-937.826
-126,170,-934.346
-124,170,-930.944
-122,170,-927.636
-120,170,-924.439
-118,170,-921.367
-116,170,-918.437
-114,170,-915.662
-112,170,-913.055
-110,170,-910.63
-108,170,-908.399
-106,170,-906.373
-104,170,-904.56
-102,170,-902.971
-100,170,-901.613
-98,170,-900.493
-96,170,-899.615
-94,170,-898.986
-92,170,-898.607
-90,170,-898.48
-88,170,-898.606
-86,170,-898.985
-84,170,-899.615
-82,170,-900.492
-80,170,-901.612
-78,170,-902.97
-76,170,-904.558
-74,170,-906.371
-72,170,-908.397
-70,170,-910.628
-68,170,-913.052
-66,170,-915.659
-64,170,-918.434
-62,170,-921.364
-60,170,-924.435
-58,170,-927.633
-56,170,-930.94
-54,170,-934.342
-52,170,-937.822
-50,170,-941.362
-48,170,-944.946
-46,170,-948.556
-44,170,-952.175
-42,170,-955.784
-40,170,-959.367
-38,170,-962.906
-36,170,-966.383
-34,170,-969.783
-32,170,-973.088
-30,170,-976.283
-28,170,-979.352
-26,170,-982.281
-24,170,-985.055
-22,170,-987.661
-20,170,-990.086
-18,170,-992.319
-16,170,-994.348
-14,170,-996.165
-12,170,-997.761
-10,170,-999.128
-8,170,-1000.26
-6,170,-1001.15
-4,170,-1001.79
-2,170,-1002.19
0,170,-1002.34
2,170,-1002.23
4,170,-1001.88
6,170,-1001.28
8,170,-1000.43
10,170,-999.339
12,170,-998.014
14,170,-996.459
16,170,-994.683
18,170,-992.694
20,170,-990.502
22,170,-988.116
24,170,-985.55
26,170,-982.815
28,170,-979.924
30,170,-976.893
32,170,-973.734
34,170,-970.465
36,170,-967.101
38,170,-963.657
40,170,-960.152
42,170,-956.602
44,170,-953.024
46,170,-949.436
48,170,-945.856
50,170,-942.3
52,170,-938.787
54,170,-935.334
56,170,-931.957
58,170,-928.673
60,170,-925.498
62,170,-922.448
64,170,-919.537
66,170,-916.781
68,170,-914.192
70,170,-911.783
72,170,-909.566
74,170,-907.552
76,170,-905.752
78,170,-904.172
80,170,-902.823
82,170,-901.71
84,170,-900.838
86,170,-900.212
88,170,-899.836
90,170,-899.71
92,170,-899.836
94,170,-900.212
96,170,-900.838
98,170,-901.71
100,170,-902.823
102,170,-904.173
104,170,-905.752
106,170,-907.553
108,170,-909.566
110,170,-911.783
112,170,-914.192
114,170,-916.781
116,170,-919.538
118,170,-922.448
120,170,-925.498
122,170,-928.673
124,170,-931.957
126,170,-935.335
128,170,-938.788
130,170,-942.301
132,170,-945.857
134,170,-949.437
136,170,-953.025
138,170,-956.603
140,170,-960.153
142,170,-963.659
144,170,-967.102
146,170,-970.467
148,170,-973.736
150,170,-976.895
152,170,-979.927
154,170,-982.817
156,170,-985.553
158,170,-988.119
160,170,-990.505
162,170,-992.697
164,170,-994.687
166,170,-996.463
168,170,-998.017
170,170,-999.342
172,170,-1000.43
174,170,-1001.28
176,170,-1001.88
178,170,-1002.24
180,170,-1002.34
-180,172,-1032.66
-178,172,-1032.56
-176,172,-1032.3
-174,172,-1031.88
-172,172,-1031.29
-170,172,-1030.55
-168,172,-1029.65
-166,172,-1028.61
-164,172,-1027.42
-162,172,-1026.09
-160,172,-1024.63
-158,172,-1023.05
-156,172,-1021.34
-154,172,-1019.53
-152,172,-1017.62
-150,172,-1015.61
-148,172,-1013.52
-146,172,-1011.37
-144,172,-1009.15
-142,172,-1006.88
-140,172,-1004.57
-138,172,-1002.23
-136,172,-999.871
-134,172,-997.51
-132,172,-995.154
-130,172,-992.816
-128,172,-990.506
-126,172,-988.236
-124,172,-986.017
-122,172,-983.86
-120,172,-981.775
-118,172,-979.772
-116,172,-977.861
-114,172,-976.052
-112,172,-974.353
-110,172,-972.772
-108,172,-971.318
-106,172,-969.997
-104,172,-968.816
-102,172,-967.78
-100,172,-966.895
-98,172,-966.165
-96,172,-965.593
-94,172,-965.183
-92,172,-964.936
-90,172,-964.853
-88,172,-964.936
