Phi[deg],Theta[deg],re(rEY)[mV]
-116,168,-556.152
-114,168,-554.127
-112,168,-551.944
-110,168,-549.616
-108,168,-547.162
-106,168,-544.595
-104,168,-541.933
-102,168,-539.192
-100,168,-536.388
-98,168,-533.536
-96,168,-530.653
-94,168,-527.755
-92,168,-524.855
-90,168,-521.969
-88,168,-519.111
-86,168,-516.296
-84,168,-513.535
-82,168,-510.841
-80,168,-508.225
-78,168,-505.699
-76,168,-503.273
-74,168,-500.954
-72,168,-498.752
-70,168,-496.674
-68,168,-494.725
-66,168,-492.91
-64,168,-491.234
-62,168,-489.699
-60,168,-488.307
-58,168,-487.059
-56,168,-485.955
-54,168,-484.993
-52,168,-484.17
-50,168,-483.483
-48,168,-482.927
-46,168,-482.496
-44,168,-482.184
-42,168,-481.983
-40,168,-481.885
-38,168,-481.88
-36,168,-481.957
-34,168,-482.106
-32,168,-482.314
-30,168,-482.57
-28,168,-482.86
-26,168,-483.171
-24,168,-483.488
-22,168,-483.797
-20,168,-484.083
-18,168,-484.332
-16,168,-484.529
-14,168,-484.658
-12,168,-484.705
-10,168,-484.654
-8,168,-484.493
-6,168,-484.205
-4,168,-483.779
-2,168,-483.2
0,168,-482.457
2,168,-481.538
4,168,-480.432
6,168,-479.129
8,168,-477.621
10,168,-475.899
12,168,-473.958
14,168,-471.792
16,168,-469.397
18,168,-466.77
20,168,-463.909
22,168,-460.815
24,168,-457.49
26,168,-453.935
28,168,-450.156
30,168,-446.157
32,168,-441.947
34,168,-437.533
36,168,-432.926
38,168,-428.136
40,168,-423.177
42,168,-418.062
44,168,-412.806
46,168,-407.425
48,168,-401.936
50,168,-396.357
52,168,-390.707
54,168,-385.004
56,168,-379.271
58,168,-373.527
60,168,-367.793
62,168,-362.092
64,168,-356.445
66,168,-350.874
68,168,-345.401
70,168,-340.049
72,168,-334.838
74,168,-329.79
76,168,-324.927
78,168,-320.269
80,168,-315.836
82,168,-311.647
84,168,-307.722
86,168,-304.076
88,168,-300.728
90,168,-297.692
92,168,-294.984
94,168,-292.616
96,168,-290.602
98,168,-288.95
100,168,-287.672
102,168,-286.774
104,168,-286.264
106,168,-286.146
108,168,-286.425
110,168,-287.102
112,168,-288.178
114,168,-289.652
116,168,-291.521
118,168,-293.782
120,168,-296.429
122,168,-299.455
124,168,-302.852
126,168,-306.61
128,168,-310.718
130,168,-315.163
132,168,-319.933
134,168,-325.011
136,168,-330.384
138,168,-336.032
140,168,-341.94
142,168,-348.088
144,168,-354.456
146,168,-361.025
148,168,-367.774
150,168,-374.681
152,168,-381.726
154,168,-388.886
156,168,-396.139
158,168,-403.462
160,168,-410.834
162,168,-418.233
164,168,-425.635
166,168,-433.019
168,168,-440.364
170,168,-447.648
172,168,-454.85
174,168,-461.951
176,168,-468.93
178,168,-475.769
180,168,-482.449
-180,170,-500.792
-178,170,-506.107
-176,170,-511.283
-174,170,-516.31
-172,170,-521.174
-170,170,-525.866
-168,170,-530.376
-166,170,-534.693
-164,170,-538.811
-162,170,-542.72
-160,170,-546.414
-158,170,-549.888
-156,170,-553.136
-154,170,-556.154
-152,170,-558.938
-150,170,-561.487
-148,170,-563.799
-146,170,-565.873
-144,170,-567.709
-142,170,-569.309
-140,170,-570.675
-138,170,-571.808
-136,170,-572.714
-134,170,-573.396
-132,170,-573.859
-130,170,-574.109
-128,170,-574.153
-126,170,-573.998
-124,170,-573.652
-122,170,-573.124
-120,170,-572.421
-118,170,-571.554
-116,170,-570.532
-114,170,-569.366
-112,170,-568.067
-110,170,-566.644
-108,170,-565.109
-106,170,-563.473
-104,170,-561.748
-102,170,-559.945
-100,170,-558.075
-98,170,-556.15
-96,170,-554.18
-94,170,-552.176
-92,170,-550.15
-90,170,-548.111
-88,170,-546.07
-86,170,-544.037
-84,170,-542.02
-82,170,-540.029
-80,170,-538.072
-78,170,-536.156
-76,170,-534.289
-74,170,-532.478
-72,170,-530.727
-70,170,-529.043
-68,170,-527.43
-66,170,-525.891
-64,170,-524.429
-62,170,-523.048
-60,170,-521.748
-58,170,-520.53
-56,170,-519.394
-54,170,-518.339
-52,170,-517.364
-50,170,-516.466
-48,170,-515.643
-46,170,-514.891
-44,170,-514.205
-42,170,-513.581
-40,170,-513.012
-38,170,-512.492
-36,170,-512.016
-34,170,-511.574
-32,170,-511.159
-30,170,-510.764
-28,170,-510.378
-26,170,-509.995
-24,170,-509.603
-22,170,-509.194
-20,170,-508.757
-18,170,-508.284
-16,170,-507.765
-14,170,-507.189
-12,170,-506.547
-10,170,-505.829
-8,170,-505.027
-6,170,-504.131
-4,170,-503.134
-2,170,-502.025
0,170,-500.799
2,170,-499.447
4,170,-497.963
6,170,-496.342
8,170,-494.578
10,170,-492.666
12,170,-490.604
14,170,-488.388
16,170,-486.017
18,170,-483.489
20,170,-480.804
22,170,-477.964
24,170,-474.971
26,170,-471.826
28,170,-468.534
30,170,-465.101
32,170,-461.53
34,170,-457.831
36,170,-454.009
38,170,-450.073
40,170,-446.034
42,170,-441.901
44,170,-437.685
46,170,-433.398
48,170,-429.053
50,170,-424.662
52,170,-420.24
54,170,-415.801
56,170,-411.358
58,170,-406.928
60,170,-402.526
62,170,-398.167
64,170,-393.867
66,170,-389.641
68,170,-385.506
70,170,-381.477
72,170,-377.57
74,170,-373.801
76,170,-370.184
78,170,-366.734
80,170,-363.465
82,170,-360.392
84,170,-357.527
86,170,-354.883
88,170,-352.471
90,170,-350.304
92,170,-348.392
94,170,-346.743
96,170,-345.366
98,170,-344.27
100,170,-343.46
102,170,-342.943
104,170,-342.722
106,170,-342.802
108,170,-343.185
110,170,-343.873
112,170,-344.865
114,170,-346.161
116,170,-347.759
118,170,-349.656
120,170,-351.847
122,170,-354.329
124,170,-357.093
126,170,-360.135
128,170,-363.444
130,170,-367.012
132,170,-370.83
134,170,-374.885
136,170,-379.168
138,170,-383.664
140,170,-388.362
142,170,-393.247
144,170,-398.305
146,170,-403.521
148,170,-408.88
150,170,-414.366
152,170,-419.964
154,170,-425.656
156,170,-431.426
158,170,-437.258
160,170,-443.136
162,170,-449.041
164,170,-454.958
166,170,-460.871
168,170,-466.762
170,170,-472.616
172,170,-478.418
174,170,-484.151
176,170,-489.8
178,170,-495.352
180,170,-500.792
-180,172,-515.949
-178,172,-520.067
-176,172,-524.094
-174,172,-528.021
-172,172,-531.839
-170,172,-535.542
-168,172,-539.12
-166,172,-542.568
-164,172,-545.88
-162,172,-549.048
-160,172,-552.069
-158,172,-554.936
-156,172,-557.648
-154,172,-560.199
-152,172,-562.587
-150,172,-564.809
-148,172,-566.865
-146,172,-568.753
-144,172,-570.472
-142,172,-572.023
-140,172,-573.406
-138,172,-574.623
-136,172,-575.676
-134,172,-576.566
-132,172,-577.297
-130,172,-577.872
-128,172,-578.296
-126,172,-578.571
-124,172,-578.704
-122,172,-578.699
-120,172,-578.562
-118,172,-578.298
-116,172,-577.914
-114,172,-577.415
-112,172,-576.81
-110,172,-576.104
-108,172,-575.305
-106,172,-574.419
-104,172,-573.454
-102,172,-572.417
-100,172,-571.315
-98,172,-570.156
-96,172,-568.947
-94,172,-567.694
-92,172,-566.406
-90,172,-565.087
-88,172,-563.746
-86,172,-562.389
-84,172,-561.021
-82,172,-559.648
-80,172,-558.276
-78,172,-556.91
-76,172,-555.555
-74,172,-554.215
-72,172,-552.894
-70,172,-551.596
-68,172,-550.323
-66,172,-549.079
-64,172,-547.866
-62,172,-546.684
-60,172,-545.536
-58,172,-544.423
-56,172,-543.344
-54,172,-542.299
-52,172,-541.288
-50,172,-540.31
-48,172,-539.362
-46,172,-538.444
-44,172,-537.552
-42,172,-536.684
-40,172,-535.836
-38,172,-535.004
-36,172,-534.186
-34,172,-533.376
-32,172,-532.571
-30,172,-531.764
-28,172,-530.952
-26,172,-530.129
-24,172,-529.289
-22,172,-528.428
-20,172,-527.539
-18,172,-526.617
-16,172,-525.657
-14,172,-524.653
-12,172,-523.599
-10,172,-522.491
-8,172,-521.322
-6,172,-520.089
-4,172,-518.786
-2,172,-517.409
0,172,-515.955
2,172,-514.418
4,172,-512.796
6,172,-511.087
8,172,-509.287
10,172,-507.394
12,172,-505.408
14,172,-503.327
16,172,-501.152
18,172,-498.881
20,172,-496.516
22,172,-494.059
24,172,-491.512
26,172,-488.876
28,172,-486.156
30,172,-483.355
32,172,-480.478
34,172,-477.53
36,172,-474.516
38,172,-471.442
40,172,-468.316
42,172,-465.144
44,172,-461.934
46,172,-458.695
48,172,-455.434
50,172,-452.162
52,172,-448.886
54,172,-445.617
56,172,-442.365
58,172,-439.14
60,172,-435.952
62,172,-432.811
64,172,-429.728
66,172,-426.714
68,172,-423.778
70,172,-420.933
72,172,-418.187
74,172,-415.551
76,172,-413.035
78,172,-410.649
80,172,-408.402
82,172,-406.303
84,172,-404.361
86,172,-402.585
88,172,-400.981
90,172,-399.558
92,172,-398.322
94,172,-397.279
96,172,-396.434
98,172,-395.794
100,172,-395.361
102,172,-395.141
104,172,-395.134
106,172,-395.345
108,172,-395.774
110,172,-396.422
112,172,-397.289
114,172,-398.374
116,172,-399.676
118,172,-401.193
120,172,-402.922
122,172,-404.859
124,172,-407
126,172,-409.34
128,172,-411.873
130,172,-414.593
132,172,-417.493
134,172,-420.566
136,172,-423.804
138,172,-427.197
140,172,-430.738
142,172,-434.416
144,172,-438.222
146,172,-442.145
148,172,-446.175
150,172,-450.302
152,172,-454.513
154,172,-458.797
156,172,-463.144
158,172,-467.541
160,172,-471.977
162,172,-476.44
164,172,-480.919
166,172,-485.402
168,172,-489.877
170,172,-494.333
172,172,-498.759
174,172,-503.145
176,172,-507.478
178,172,-511.75
180,172,-515.949
-180,174,-527.833
-178,174,-530.784
-176,174,-533.683
-174,174,-536.523
-172,174,-539.299
-170,174,-542.005
-168,174,-544.637
-166,174,-547.19
-164,174,-549.659
-162,174,-552.04
-160,174,-554.33
-158,174,-556.525
-156,174,-558.622
-154,174,-560.618
-152,174,-562.512
-150,174,-564.302
-148,174,-565.984
-146,174,-567.56
-144,174,-569.027
-142,174,-570.385
-140,174,-571.634
-138,174,-572.774
-136,174,-573.807
-134,174,-574.731
-132,174,-575.55
-130,174,-576.264
-128,174,-576.875
-126,174,-577.385
-124,174,-577.797
-122,174,-578.112
-120,174,-578.335
-118,174,-578.467
-116,174,-578.513
-114,174,-578.475
-112,174,-578.357
-110,174,-578.162
-108,174,-577.895
-106,174,-577.56
-104,174,-577.159
-102,174,-576.698
-100,174,-576.18
-98,174,-575.61
-96,174,-574.99
-94,174,-574.326
-92,174,-573.621
-90,174,-572.879
-88,174,-572.104
-86,174,-571.299
-84,174,-570.468
-82,174,-569.614
-80,174,-568.741
-78,174,-567.851
-76,174,-566.948
-74,174,-566.033
-72,174,-565.11
-70,174,-564.181
-68,174,-563.246
-66,174,-562.31
-64,174,-561.371
-62,174,-560.433
-60,174,-559.496
-58,174,-558.56
-56,174,-557.626
-54,174,-556.695
-52,174,-555.765
-50,174,-554.838
-48,174,-553.912
-46,174,-552.987
-44,174,-552.062
-42,174,-551.136
-40,174,-550.206
-38,174,-549.272
-36,174,-548.332
-34,174,-547.385
-32,174,-546.427
-30,174,-545.457
-28,174,-544.472
-26,174,-543.471
-24,174,-542.45
-22,174,-541.408
-20,174,-540.342
-18,174,-539.249
-16,174,-538.128
-14,174,-536.974
-12,174,-535.787
-10,174,-534.564
-8,174,-533.303
-6,174,-532.001
-4,174,-530.658
-2,174,-529.27
0,174,-527.837
2,174,-526.357
4,174,-524.83
6,174,-523.254
8,174,-521.628
10,174,-519.954
12,174,-518.229
14,174,-516.456
16,174,-514.633
18,174,-512.763
20,174,-510.847
22,174,-508.885
24,174,-506.88
26,174,-504.835
28,174,-502.751
30,174,-500.631
32,174,-498.479
34,174,-496.298
36,174,-494.092
38,174,-491.865
40,174,-489.621
42,174,-487.366
44,174,-485.103
46,174,-482.839
48,174,-480.577
50,174,-478.325
52,174,-476.087
54,174,-473.87
56,174,-471.68
58,174,-469.522
60,174,-467.403
62,174,-465.329
64,174,-463.306
66,174,-461.341
68,174,-459.44
70,174,-457.608
72,174,-455.853
74,174,-454.18
76,174,-452.596
78,174,-451.104
80,174,-449.712
82,174,-448.424
84,174,-447.246
86,174,-446.182
88,174,-445.237
90,174,-444.415
92,174,-443.72
94,174,-443.155
96,174,-442.723
98,174,-442.428
100,174,-442.272
102,174,-442.256
104,174,-442.382
106,174,-442.652
108,174,-443.066
110,174,-443.624
112,174,-444.327
114,174,-445.173
116,174,-446.161
118,174,-447.291
120,174,-448.56
122,174,-449.965
124,174,-451.505
126,174,-453.175
128,174,-454.973
130,174,-456.894
132,174,-458.935
134,174,-461.089
136,174,-463.353
138,174,-465.721
140,174,-468.188
142,174,-470.746
144,174,-473.392
146,174,-476.116
148,174,-478.915
150,174,-481.779
152,174,-484.704
154,174,-487.68
156,174,-490.702
158,174,-493.762
160,174,-496.852
162,174,-499.966
164,174,-503.095
166,174,-506.233
168,174,-509.372
170,174,-512.505
172,174,-515.624
174,174,-518.724
176,174,-521.796
178,174,-524.835
180,174,-527.833
-180,176,-536.373
-178,176,-538.226
-176,176,-540.055
-174,176,-541.856
-172,176,-543.626
-170,176,-545.362
-168,176,-547.062
-166,176,-548.722
-164,176,-550.34
-162,176,-551.913
-160,176,-553.439
-158,176,-554.916
-156,176,-556.342
-154,176,-557.715
-152,176,-559.034
-150,176,-560.297
-148,176,-561.503
-146,176,-562.65
-144,176,-563.738
-142,176,-564.766
-140,176,-565.734
-138,176,-566.641
-136,176,-567.487
-134,176,-568.271
-132,176,-568.995
-130,176,-569.658
-128,176,-570.26
-126,176,-570.803
-124,176,-571.286
-122,176,-571.711
-120,176,-572.079
-118,176,-572.391
-116,176,-572.647
-114,176,-572.849
-112,176,-572.999
-110,176,-573.098
-108,176,-573.146
-106,176,-573.147
-104,176,-573.102
-102,176,-573.011
-100,176,-572.877
-98,176,-572.702
-96,176,-572.487
-94,176,-572.234
-92,176,-571.945
-90,176,-571.62
-88,176,-571.263
-86,176,-570.875
-84,176,-570.457
-82,176,-570.011
-80,176,-569.538
-78,176,-569.039
-76,176,-568.517
-74,176,-567.973
-72,176,-567.407
-70,176,-566.821
-68,176,-566.216
-66,176,-565.592
-64,176,-564.952
-62,176,-564.295
-60,176,-563.622
-58,176,-562.934
-56,176,-562.232
-54,176,-561.515
-52,176,-560.785
-50,176,-560.041
-48,176,-559.283
-46,176,-558.512
-44,176,-557.727
-42,176,-556.929
-40,176,-556.117
-38,176,-555.291
-36,176,-554.45
-34,176,-553.595
-32,176,-552.725
-30,176,-551.84
-28,176,-550.938
-26,176,-550.02
-24,176,-549.085
-22,176,-548.133
-20,176,-547.162
-18,176,-546.174
-16,176,-545.166
-14,176,-544.138
-12,176,-543.091
-10,176,-542.024
-8,176,-540.936
-6,176,-539.827
-4,176,-538.698
-2,176,-537.547
0,176,-536.375
2,176,-535.182
4,176,-533.969
6,176,-532.735
8,176,-531.481
10,176,-530.207
12,176,-528.915
14,176,-527.604
16,176,-526.276
18,176,-524.932
20,176,-523.573
22,176,-522.201
24,176,-520.816
26,176,-519.42
28,176,-518.016
30,176,-516.605
32,176,-515.188
34,176,-513.769
36,176,-512.349
38,176,-510.931
40,176,-509.516
42,176,-508.109
44,176,-506.711
46,176,-505.325
48,176,-503.954
50,176,-502.6
52,176,-501.268
54,176,-499.959
56,176,-498.677
58,176,-497.425
60,176,-496.206
62,176,-495.023
64,176,-493.88
66,176,-492.778
68,176,-491.722
70,176,-490.715
72,176,-489.758
74,176,-488.856
76,176,-488.01
78,176,-487.225
80,176,-486.501
82,176,-485.842
84,176,-485.25
86,176,-484.727
88,176,-484.276
90,176,-483.898
92,176,-483.595
94,176,-483.368
96,176,-483.219
98,176,-483.15
100,176,-483.16
102,176,-483.252
104,176,-483.425
106,176,-483.68
108,176,-484.017
110,176,-484.436
112,176,-484.937
114,176,-485.52
116,176,-486.183
118,176,-486.925
120,176,-487.747
122,176,-488.646
124,176,-489.62
126,176,-490.669
128,176,-491.789
130,176,-492.98
132,176,-494.238
134,176,-495.561
136,176,-496.947
138,176,-498.393
140,176,-499.895
142,176,-501.451
144,176,-503.057
146,176,-504.71
148,176,-506.407
150,176,-508.143
152,176,-509.915
154,176,-511.72
156,176,-513.554
158,176,-515.412
160,176,-517.292
162,176,-519.188
164,176,-521.097
166,176,-523.015
168,176,-524.939
170,176,-526.863
172,176,-528.786
174,176,-530.701
176,176,-532.607
178,176,-534.498
180,176,-536.373
-180,178,-541.517
-178,178,-542.376
-176,178,-543.227
-174,178,-544.071
-172,178,-544.906
-170,178,-545.73
-168,178,-546.543
-166,178,-547.342
-164,178,-548.128
-162,178,-548.899
-160,178,-549.653
-158,178,-550.391
-156,178,-551.11
-154,178,-551.811
-152,178,-552.491
-150,178,-553.151
-148,178,-553.79
-146,178,-554.407
-144,178,-555.002
-142,178,-555.573
-140,178,-556.12
-138,178,-556.643
-136,178,-557.142
-134,178,-557.616
-132,178,-558.064
-130,178,-558.487
-128,178,-558.885
-126,178,-559.256
-124,178,-559.602
-122,178,-559.921
-120,178,-560.215
-118,178,-560.482
-116,178,-560.724
-114,178,-560.94
-112,178,-561.13
-110,178,-561.294
-108,178,-561.434
-106,178,-561.548
-104,178,-561.637
-102,178,-561.702
-100,178,-561.743
-98,178,-561.76
-96,178,-561.753
-94,178,-561.723
-92,178,-561.671
-90,178,-561.596
-88,178,-561.5
-86,178,-561.382
-84,178,-561.242
-82,178,-561.083
-80,178,-560.903
-78,178,-560.703
-76,178,-560.484
-74,178,-560.246
-72,178,-559.99
-70,178,-559.716
-68,178,-559.424
-66,178,-559.115
-64,178,-558.789
-62,178,-558.447
-60,178,-558.088
-58,178,-557.714
-56,178,-557.325
-54,178,-556.921
-52,178,-556.502
-50,178,-556.069
-48,178,-555.622
-46,178,-555.162
-44,178,-554.688
-42,178,-554.201
-40,178,-553.702
-38,178,-553.19
-36,178,-552.666
-34,178,-552.131
-32,178,-551.584
-30,178,-551.025
-28,178,-550.456
-26,178,-549.876
-24,178,-549.286
-22,178,-548.685
-20,178,-548.075
-18,178,-547.456
-16,178,-546.828
-14,178,-546.19
-12,178,-545.545
-10,178,-544.891
-8,178,-544.23
-6,178,-543.562
-4,178,-542.887
-2,178,-542.206
0,178,-541.519
2,178,-540.826
4,178,-540.129
6,178,-539.428
8,178,-538.723
10,178,-538.015
12,178,-537.305
14,178,-536.593
16,178,-535.88
18,178,-535.167
20,178,-534.455
22,178,-533.744
24,178,-533.034
26,178,-532.328
28,178,-531.626
30,178,-530.928
32,178,-530.236
34,178,-529.551
36,178,-528.873
38,178,-528.204
40,178,-527.544
42,178,-526.895
44,178,-526.258
46,178,-525.633
48,178,-525.021
50,178,-524.424
52,178,-523.844
54,178,-523.279
56,178,-522.733
58,178,-522.206
60,178,-521.698
62,178,-521.211
64,178,-520.747
66,178,-520.305
68,178,-519.887
70,178,-519.494
72,178,-519.126
74,178,-518.785
76,178,-518.472
78,178,-518.187
80,178,-517.93
82,178,-517.704
84,178,-517.507
86,178,-517.342
88,178,-517.208
90,178,-517.106
92,178,-517.036
94,178,-517
96,178,-516.996
98,178,-517.026
100,178,-517.09
102,178,-517.187
104,178,-517.318
106,178,-517.483
108,178,-517.682
110,178,-517.914
112,178,-518.18
114,178,-518.479
116,178,-518.81
118,178,-519.174
120,178,-519.57
122,178,-519.997
124,178,-520.455
126,178,-520.942
128,178,-521.459
130,178,-522.005
132,178,-522.577
134,178,-523.177
136,178,-523.802
138,178,-524.451
140,178,-525.124
142,178,-525.82
144,178,-526.536
146,178,-527.272
148,178,-528.028
150,178,-528.8
152,178,-529.588
154,178,-530.391
156,178,-531.208
158,178,-532.036
160,178,-532.874
162,178,-533.722
164,178,-534.577
166,178,-535.439
168,178,-536.305
170,178,-537.174
172,178,-538.045
174,178,-538.916
176,178,-539.786
178,178,-540.654
180,178,-541.517
-180,180,-543.236
-178,180,-543.236
-176,180,-543.236
-174,180,-543.236
-172,180,-543.236
-170,180,-543.236
-168,180,-543.236
-166,180,-543.236
-164,180,-543.236
-162,180,-543.236
-160,180,-543.236
-158,180,-543.236
-156,180,-543.236
-154,180,-543.236
-152,180,-543.236
-150,180,-543.236
-148,180,-543.236
-146,180,-543.236
-144,180,-543.236
-142,180,-543.236
