Phi[deg],Theta[deg],im(rEY)[mV]
58,162,1015.56
60,162,1036.81
62,162,1056.8
64,162,1075.51
66,162,1092.91
68,162,1108.99
70,162,1123.73
72,162,1137.11
74,162,1149.12
76,162,1159.75
78,162,1168.99
80,162,1176.82
82,162,1183.24
84,162,1188.23
86,162,1191.81
88,162,1193.95
90,162,1194.67
92,162,1193.95
94,162,1191.8
96,162,1188.22
98,162,1183.22
100,162,1176.8
102,162,1168.96
104,162,1159.73
106,162,1149.09
108,162,1137.08
110,162,1123.69
112,162,1108.95
114,162,1092.86
116,162,1075.46
118,162,1056.75
120,162,1036.76
122,162,1015.5
124,162,993.01
126,162,969.306
128,162,944.415
130,162,918.367
132,162,891.189
134,162,862.914
136,162,833.574
138,162,803.203
140,162,771.836
142,162,739.511
144,162,706.264
146,162,672.137
148,162,637.169
150,162,601.403
152,162,564.882
154,162,527.65
156,162,489.754
158,162,451.24
160,162,412.156
162,162,372.55
164,162,332.473
166,162,291.973
168,162,251.103
170,162,209.914
172,162,168.458
174,162,126.788
176,162,84.9579
178,162,43.0197
180,162,1.02751
-180,164,1.00298
-178,164,-37.3587
-176,164,-75.6721
-174,164,-113.889
-172,164,-151.96
-170,164,-189.839
-168,164,-227.476
-166,164,-264.826
-164,164,-301.84
-162,164,-338.472
-160,164,-374.678
-158,164,-410.411
-156,164,-445.627
-154,164,-480.283
-152,164,-514.336
-150,164,-547.744
-148,164,-580.467
-146,164,-612.465
-144,164,-643.699
-142,164,-674.131
-140,164,-703.726
-138,164,-732.448
-136,164,-760.263
-134,164,-787.138
-132,164,-813.042
-130,164,-837.944
-128,164,-861.816
-126,164,-884.63
-124,164,-906.361
-122,164,-926.983
-120,164,-946.472
-118,164,-964.808
-116,164,-981.969
-114,164,-997.936
-112,164,-1012.69
-110,164,-1026.22
-108,164,-1038.5
-106,164,-1049.53
-104,164,-1059.29
-102,164,-1067.77
-100,164,-1074.96
-98,164,-1080.85
-96,164,-1085.45
-94,164,-1088.73
-92,164,-1090.7
-90,164,-1091.36
-88,164,-1090.7
-86,164,-1088.74
-84,164,-1085.45
-82,164,-1080.87
-80,164,-1074.97
-78,164,-1067.79
-76,164,-1059.31
-74,164,-1049.55
-72,164,-1038.53
-70,164,-1026.25
-68,164,-1012.72
-66,164,-997.967
-64,164,-982.002
-62,164,-964.843
-60,164,-946.509
-58,164,-927.021
-56,164,-906.4
-54,164,-884.67
-52,164,-861.857
-50,164,-837.985
-48,164,-813.083
-46,164,-787.179
-44,164,-760.304
-42,164,-732.489
-40,164,-703.767
-38,164,-674.171
-36,164,-643.737
-34,164,-612.502
-32,164,-580.503
-30,164,-547.779
-28,164,-514.368
-26,164,-480.313
-24,164,-445.655
-22,164,-410.437
-20,164,-374.702
-18,164,-338.494
-16,164,-301.859
-14,164,-264.842
-12,164,-227.49
-10,164,-189.849
-8,164,-151.968
-6,164,-113.893
-4,164,-75.6737
-2,164,-37.3572
0,164,1.00757
2,164,39.3721
4,164,77.6877
6,164,115.906
8,164,153.979
10,164,191.858
12,164,229.495
14,164,266.844
16,164,303.857
18,164,340.488
20,164,376.69
22,164,412.42
24,164,447.633
26,164,482.285
28,164,516.334
30,164,549.737
32,164,582.455
34,164,614.447
36,164,645.675
38,164,676.101
40,164,705.689
42,164,734.404
44,164,762.211
46,164,789.079
48,164,814.975
50,164,839.87
52,164,863.734
54,164,886.54
56,164,908.262
58,164,928.876
60,164,948.358
62,164,966.686
64,164,983.839
66,164,999.798
68,164,1014.55
70,164,1028.07
72,164,1040.34
74,164,1051.36
76,164,1061.12
78,164,1069.59
80,164,1076.78
82,164,1082.66
84,164,1087.25
86,164,1090.53
88,164,1092.5
90,164,1093.15
92,164,1092.5
94,164,1090.52
96,164,1087.24
98,164,1082.65
100,164,1076.76
102,164,1069.57
104,164,1061.09
106,164,1051.34
108,164,1040.31
110,164,1028.04
112,164,1014.51
114,164,999.762
116,164,983.801
118,164,966.646
120,164,948.316
122,164,928.833
124,164,908.218
126,164,886.495
128,164,863.687
130,164,839.822
132,164,814.927
134,164,789.031
136,164,762.163
138,164,734.356
140,164,705.642
142,164,676.054
144,164,645.629
146,164,614.402
148,164,582.411
150,164,549.695
152,164,516.293
154,164,482.246
156,164,447.596
158,164,412.385
160,164,376.658
162,164,340.457
164,164,303.829
166,164,266.819
168,164,229.473
170,164,191.838
172,164,153.962
174,164,115.892
176,164,77.677
178,164,39.3644
180,164,1.00298
-180,166,0.980804
-178,166,-33.4046
-176,166,-67.7471
-174,166,-102.004
-172,166,-136.131
-170,166,-170.087
-168,166,-203.828
-166,166,-237.314
-164,166,-270.501
-162,166,-303.348
-160,166,-335.816
-158,166,-367.862
-156,166,-399.449
-154,166,-430.537
-152,166,-461.088
-150,166,-491.063
-148,166,-520.428
-146,166,-549.146
-144,166,-577.182
-142,166,-604.503
-140,166,-631.075
-138,166,-656.868
-136,166,-681.849
-134,166,-705.99
-132,166,-729.262
-130,166,-751.637
-128,166,-773.09
-126,166,-793.595
-124,166,-813.129
-122,166,-831.668
-120,166,-849.192
-118,166,-865.68
-116,166,-881.114
-114,166,-895.475
-112,166,-908.749
-110,166,-920.918
-108,166,-931.97
-106,166,-941.893
-104,166,-950.674
-102,166,-958.305
-100,166,-964.776
-98,166,-970.081
-96,166,-974.214
-94,166,-977.169
-92,166,-978.944
-90,166,-979.537
-88,166,-978.946
-86,166,-977.174
-84,166,-974.221
-82,166,-970.09
-80,166,-964.787
-78,166,-958.318
-76,166,-950.689
-74,166,-941.91
-72,166,-931.989
-70,166,-920.939
-68,166,-908.771
-66,166,-895.499
-64,166,-881.139
-62,166,-865.707
-60,166,-849.22
-58,166,-831.697
-56,166,-813.158
-54,166,-793.625
-52,166,-773.121
-50,166,-751.668
-48,166,-729.293
-46,166,-706.021
-44,166,-681.88
-42,166,-656.898
-40,166,-631.106
-38,166,-604.533
-36,166,-577.211
-34,166,-549.174
-32,166,-520.455
-30,166,-491.089
-28,166,-461.112
-26,166,-430.56
-24,166,-399.47
-22,166,-367.882
-20,166,-335.833
-18,166,-303.364
-16,166,-270.514
-14,166,-237.325
-12,166,-203.838
-10,166,-170.094
-8,166,-136.136
-6,166,-102.006
-4,166,-67.7477
-2,166,-33.4028
0,166,0.984941
2,166,35.3725
4,166,69.7167
6,166,103.974
8,166,138.103
10,166,172.059
12,166,205.801
14,166,239.285
16,166,272.471
18,166,305.318
20,166,337.783
22,166,369.828
24,166,401.412
26,166,432.497
28,166,463.044
30,166,493.017
32,166,522.377
34,166,551.091
36,166,579.122
38,166,606.438
40,166,633.006
42,166,658.792
44,166,683.768
46,166,707.904
48,166,731.17
50,166,753.539
52,166,774.986
54,166,795.485
56,166,815.012
58,166,833.546
60,166,851.063
62,166,867.545
64,166,882.973
66,166,897.329
68,166,910.596
70,166,922.76
72,166,933.807
74,166,943.724
76,166,952.501
78,166,960.127
80,166,966.594
82,166,971.895
84,166,976.024
86,166,978.976
88,166,980.748
90,166,981.338
92,166,980.746
94,166,978.971
96,166,976.016
98,166,971.885
100,166,966.582
102,166,960.112
104,166,952.484
106,166,943.705
108,166,933.786
110,166,922.737
112,166,910.571
114,166,897.302
116,166,882.944
118,166,867.515
120,166,851.032
122,166,833.513
124,166,814.978
126,166,795.45
128,166,774.95
130,166,753.503
132,166,731.133
134,166,707.867
136,166,683.731
138,166,658.756
140,166,632.969
142,166,606.402
144,166,579.087
146,166,551.056
148,166,522.343
150,166,492.984
152,166,463.013
154,166,432.467
156,166,401.383
158,166,369.801
160,166,337.758
162,166,305.294
164,166,272.45
166,166,239.265
168,166,205.783
170,166,172.043
172,166,138.089
174,166,103.963
176,166,69.7079
178,166,35.366
180,166,0.980804
-180,168,0.961183
-178,168,-29.1337
-176,168,-59.1912
-174,168,-89.174
-172,168,-119.045
-170,168,-148.766
-168,168,-178.302
-166,168,-207.614
-164,168,-236.668
-162,168,-265.426
-160,168,-293.853
-158,168,-321.915
-156,168,-349.577
-154,168,-376.804
-152,168,-403.563
-150,168,-429.822
-148,168,-455.549
-146,168,-480.712
-144,168,-505.281
-142,168,-529.225
-140,168,-552.517
-138,168,-575.128
-136,168,-597.031
-134,168,-618.2
-132,168,-638.609
-130,168,-658.235
-128,168,-677.054
-126,168,-695.044
-124,168,-712.183
-122,168,-728.453
-120,168,-743.832
-118,168,-758.305
-116,168,-771.853
-114,168,-784.461
-112,168,-796.115
-110,168,-806.801
-108,168,-816.507
-106,168,-825.221
-104,168,-832.933
-102,168,-839.636
-100,168,-845.32
-98,168,-849.98
-96,168,-853.61
-94,168,-856.206
-92,168,-857.765
-90,168,-858.286
-88,168,-857.767
-86,168,-856.209
-84,168,-853.615
-82,168,-849.986
-80,168,-845.328
-78,168,-839.645
-76,168,-832.944
-74,168,-825.233
-72,168,-816.52
-70,168,-806.816
-68,168,-796.131
-66,168,-784.478
-64,168,-771.871
-62,168,-758.324
-60,168,-743.852
-58,168,-728.473
-56,168,-712.204
-54,168,-695.065
-52,168,-677.076
-50,168,-658.257
-48,168,-638.631
-46,168,-618.222
-44,168,-597.053
-42,168,-575.15
-40,168,-552.539
-38,168,-529.247
-36,168,-505.301
-34,168,-480.732
-32,168,-455.568
-30,168,-429.841
-28,168,-403.581
-26,168,-376.82
-24,168,-349.592
-22,168,-321.929
-20,168,-293.866
-18,168,-265.437
-16,168,-236.677
-14,168,-207.622
-12,168,-178.308
-10,168,-148.771
-8,168,-119.048
-6,168,-89.1755
-4,168,-59.191
-2,168,-29.1318
0,168,0.964824
2,168,31.0613
4,168,61.1201
6,168,91.1038
8,168,120.975
10,168,150.697
12,168,180.232
14,168,209.545
16,168,238.597
18,168,267.355
20,168,295.781
22,168,323.841
24,168,351.501
26,168,378.726
28,168,405.483
30,168,431.739
32,168,457.463
34,168,482.623
36,168,507.188
38,168,531.129
40,168,554.417
42,168,577.025
44,168,598.923
46,168,620.088
48,168,640.493
50,168,660.115
52,168,678.929
54,168,696.914
56,168,714.05
58,168,730.314
60,168,745.69
62,168,760.158
64,168,773.702
66,168,786.306
68,168,797.955
70,168,808.637
72,168,818.339
74,168,827.049
76,168,834.758
78,168,841.457
80,168,847.138
82,168,851.795
84,168,855.423
86,168,858.016
88,168,859.573
90,168,860.092
92,168,859.571
94,168,858.012
96,168,855.417
98,168,851.788
100,168,847.129
102,168,841.446
104,168,834.746
106,168,827.035
108,168,818.323
110,168,808.62
112,168,797.937
114,168,786.286
116,168,773.68
118,168,760.135
120,168,745.666
122,168,730.29
124,168,714.024
126,168,696.889
128,168,678.903
130,168,660.088
132,168,640.466
134,168,620.061
136,168,598.896
138,168,576.997
140,168,554.39
142,168,531.102
144,168,507.162
146,168,482.597
148,168,457.438
150,168,431.715
152,168,405.459
154,168,378.703
156,168,351.479
158,168,323.821
160,168,295.762
162,168,267.337
164,168,238.581
166,168,209.529
168,168,180.219
170,168,150.685
172,168,120.965
174,168,91.0951
176,168,61.113
178,168,31.0559
180,168,0.961183
-180,170,0.944306
-178,170,-24.5813
-176,170,-50.0755
-174,170,-75.5067
-172,170,-100.843
-170,170,-126.054
-168,170,-151.108
-166,170,-175.974
-164,170,-200.622
-162,170,-225.021
-160,170,-249.14
-158,170,-272.952
-156,170,-296.425
-154,170,-319.532
-152,170,-342.244
-150,170,-364.533
-148,170,-386.373
-146,170,-407.736
-144,170,-428.597
-142,170,-448.93
-140,170,-468.711
-138,170,-487.916
-136,170,-506.522
-134,170,-524.506
-132,170,-541.847
-130,170,-558.524
-128,170,-574.518
-126,170,-589.808
-124,170,-604.377
-122,170,-618.208
-120,170,-631.284
-118,170,-643.59
-116,170,-655.111
-114,170,-665.833
-112,170,-675.745
-110,170,-684.834
-108,170,-693.09
-106,170,-700.503
-104,170,-707.064
-102,170,-712.767
-100,170,-717.603
-98,170,-721.568
-96,170,-724.656
-94,170,-726.865
-92,170,-728.192
-90,170,-728.634
-88,170,-728.193
-86,170,-726.867
-84,170,-724.66
-82,170,-721.572
-80,170,-717.608
-78,170,-712.773
-76,170,-707.072
-74,170,-700.511
-72,170,-693.099
-70,170,-684.844
-68,170,-675.756
-66,170,-665.845
-64,170,-655.123
-62,170,-643.602
-60,170,-631.297
-58,170,-618.222
-56,170,-604.391
-54,170,-589.822
-52,170,-574.532
-50,170,-558.539
-48,170,-541.862
-46,170,-524.521
-44,170,-506.537
-42,170,-487.931
-40,170,-468.726
-38,170,-448.944
-36,170,-428.611
-34,170,-407.749
-32,170,-386.386
-30,170,-364.545
-28,170,-342.255
-26,170,-319.543
-24,170,-296.435
-22,170,-272.961
-20,170,-249.149
-18,170,-225.028
-16,170,-200.628
-14,170,-175.979
-12,170,-151.112
-10,170,-126.057
-8,170,-100.845
-6,170,-75.5071
-4,170,-50.0748
-2,170,-24.5794
0,170,0.947407
2,170,26.4741
4,170,51.9692
6,170,77.401
8,170,102.738
10,170,127.949
12,170,153.003
14,170,177.869
16,170,202.516
18,170,226.914
20,170,251.033
22,170,274.844
24,170,298.316
26,170,321.421
28,170,344.131
30,170,366.419
32,170,388.257
34,170,409.618
36,170,430.476
38,170,450.807
40,170,470.586
42,170,489.788
44,170,508.391
46,170,526.372
48,170,543.71
50,170,560.384
52,170,576.374
54,170,591.662
56,170,606.228
58,170,620.055
60,170,633.128
62,170,645.431
64,170,656.949
66,170,667.669
68,170,677.577
70,170,686.664
72,170,694.917
74,170,702.327
76,170,708.886
78,170,714.586
80,170,719.42
82,170,723.383
84,170,726.47
86,170,728.677
88,170,730.002
90,170,730.444
92,170,730.001
94,170,728.675
96,170,726.466
98,170,723.378
100,170,719.414
102,170,714.579
104,170,708.878
106,170,702.317
108,170,694.906
110,170,686.652
112,170,677.564
114,170,667.655
116,170,656.934
118,170,645.415
120,170,633.112
122,170,620.038
124,170,606.21
126,170,591.643
128,170,576.356
130,170,560.365
132,170,543.691
134,170,526.353
136,170,508.372
138,170,489.769
140,170,470.566
142,170,450.788
144,170,430.457
146,170,409.599
148,170,388.239
150,170,366.401
152,170,344.114
154,170,321.405
156,170,298.3
158,170,274.829
160,170,251.019
162,170,226.901
164,170,202.504
166,170,177.858
168,170,152.993
170,170,127.94
172,170,102.73
174,170,77.3944
176,170,51.9637
178,170,26.4699
180,170,0.944306
-180,172,0.930333
-178,172,-19.7871
-176,172,-40.4791
-174,172,-61.1202
-172,172,-81.685
-170,172,-102.148
-168,172,-122.485
-166,172,-142.67
-164,172,-162.678
-162,172,-182.485
-160,172,-202.067
-158,172,-221.4
-156,172,-240.459
-154,172,-259.223
-152,172,-277.667
-150,172,-295.769
-148,172,-313.507
-146,172,-330.86
-144,172,-347.807
-142,172,-364.326
-140,172,-380.399
-138,172,-396.004
-136,172,-411.124
-134,172,-425.741
-132,172,-439.835
-130,172,-453.392
-128,172,-466.394
-126,172,-478.825
-124,172,-490.672
-122,172,-501.919
-120,172,-512.553
-118,172,-522.561
-116,172,-531.932
-114,172,-540.654
-112,172,-548.717
-110,172,-556.112
-108,172,-562.829
-106,172,-568.86
-104,172,-574.199
-102,172,-578.839
-100,172,-582.774
-98,172,-586.001
-96,172,-588.514
-94,172,-590.312
-92,172,-591.391
-90,172,-591.751
-88,172,-591.392
-86,172,-590.313
-84,172,-588.516
-82,172,-586.003
-80,172,-582.778
-78,172,-578.843
-76,172,-574.203
-74,172,-568.865
-72,172,-562.834
-70,172,-556.118
-68,172,-548.724
-66,172,-540.661
-64,172,-531.939
-62,172,-522.569
-60,172,-512.561
-58,172,-501.927
-56,172,-490.68
-54,172,-478.834
-52,172,-466.403
-50,172,-453.401
-48,172,-439.845
-46,172,-425.75
-44,172,-411.133
-42,172,-396.013
-40,172,-380.407
-38,172,-364.335
-36,172,-347.815
-34,172,-330.868
-32,172,-313.515
-30,172,-295.776
-28,172,-277.674
-26,172,-259.229
-24,172,-240.465
-22,172,-221.405
-20,172,-202.072
-18,172,-182.489
-16,172,-162.681
-14,172,-142.672
-12,172,-122.487
-10,172,-102.15
-8,172,-81.6855
-6,172,-61.12
-4,172,-40.4781
-2,172,-19.7853
0,172,0.932858
2,172,21.651
4,172,42.3435
6,172,62.9851
8,172,83.5502
10,172,104.014
12,172,124.35
14,172,144.535
16,172,164.543
18,172,184.35
20,172,203.931
22,172,223.263
24,172,242.322
26,172,261.084
28,172,279.527
30,172,297.628
32,172,315.366
34,172,332.717
36,172,349.662
38,172,366.18
40,172,382.251
42,172,397.855
44,172,412.973
46,172,427.587
48,172,441.68
50,172,455.235
52,172,468.235
54,172,480.664
56,172,492.509
58,172,503.754
60,172,514.386
62,172,524.392
64,172,533.761
66,172,542.482
68,172,550.543
70,172,557.935
72,172,564.651
74,172,570.681
76,172,576.018
78,172,580.656
80,172,584.59
82,172,587.815
84,172,590.328
86,172,592.124
88,172,593.203
90,172,593.562
92,172,593.202
94,172,592.122
96,172,590.325
98,172,587.812
100,172,584.586
102,172,580.651
104,172,576.012
106,172,570.674
108,172,564.643
110,172,557.928
112,172,550.534
114,172,542.472
116,172,533.752
118,172,524.382
120,172,514.375
122,172,503.743
124,172,492.497
126,172,480.653
128,172,468.223
130,172,455.223
132,172,441.668
134,172,427.575
136,172,412.96
138,172,397.842
140,172,382.238
142,172,366.167
144,172,349.65
146,172,332.705
148,172,315.354
150,172,297.617
152,172,279.516
154,172,261.073
156,172,242.312
158,172,223.253
160,172,203.922
162,172,184.341
164,172,164.535
166,172,144.527
168,172,124.343
170,172,104.007
172,172,83.5447
174,172,62.9803
176,172,42.3395
178,172,21.6477
180,172,0.930333
-180,174,0.919397
-178,174,-14.7941
-176,174,-30.4883
-174,174,-46.1441
-172,174,-61.7423
-170,174,-77.2637
-168,174,-92.6894
-166,174,-108.001
-164,174,-123.178
-162,174,-138.204
-160,174,-153.06
-158,174,-167.727
-156,174,-182.187
-154,174,-196.424
-152,174,-210.419
-150,174,-224.156
-148,174,-237.618
-146,174,-250.788
-144,174,-263.65
-142,174,-276.189
-140,174,-288.389
-138,174,-300.236
-136,174,-311.716
-134,174,-322.814
-132,174,-333.516
-130,174,-343.811
-128,174,-353.685
-126,174,-363.127
-124,174,-372.125
-122,174,-380.668
-120,174,-388.746
-118,174,-396.349
-116,174,-403.469
-114,174,-410.096
-112,174,-416.222
-110,174,-421.841
-108,174,-426.945
-106,174,-431.529
-104,174,-435.586
-102,174,-439.113
-100,174,-442.104
-98,174,-444.556
-96,174,-446.466
-94,174,-447.832
-92,174,-448.653
-90,174,-448.926
-88,174,-448.653
-86,174,-447.833
-84,174,-446.467
-82,174,-444.557
-80,174,-442.105
-78,174,-439.115
-76,174,-435.589
-74,174,-431.532
-72,174,-426.948
-70,174,-421.844
-68,174,-416.226
-66,174,-410.1
-64,174,-403.473
-62,174,-396.353
-60,174,-388.75
-58,174,-380.672
-56,174,-372.129
-54,174,-363.131
-52,174,-353.69
-50,174,-343.816
-48,174,-333.521
-46,174,-322.818
-44,174,-311.721
-42,174,-300.241
-40,174,-288.394
-38,174,-276.193
-36,174,-263.654
-34,174,-250.792
-32,174,-237.621
-30,174,-224.16
-28,174,-210.423
-26,174,-196.427
-24,174,-182.19
-22,174,-167.729
-20,174,-153.062
-18,174,-138.206
-16,174,-123.18
-14,174,-108.002
-12,174,-92.69
-10,174,-77.2639
-8,174,-61.742
-6,174,-46.1435
-4,174,-30.4872
-2,174,-14.7926
0,174,0.921317
2,174,16.6352
4,174,32.3297
6,174,47.9858
8,174,63.5841
10,174,79.1056
12,174,94.5313
14,174,109.842
16,174,125.02
18,174,140.046
20,174,154.901
22,174,169.567
24,174,184.028
26,174,198.264
28,174,212.259
30,174,225.995
32,174,239.456
34,174,252.625
36,174,265.486
38,174,278.024
40,174,290.224
42,174,302.07
44,174,313.548
46,174,324.645
48,174,335.347
50,174,345.64
52,174,355.513
54,174,364.954
56,174,373.951
58,174,382.493
60,174,390.57
62,174,398.172
64,174,405.291
66,174,411.917
68,174,418.042
70,174,423.66
72,174,428.763
74,174,433.346
76,174,437.402
78,174,440.928
80,174,443.918
82,174,446.369
84,174,448.279
86,174,449.645
88,174,450.464
90,174,450.738
92,174,450.464
94,174,449.644
96,174,448.277
98,174,446.367
100,174,443.916
102,174,440.925
104,174,437.399
106,174,433.342
108,174,428.759
110,174,423.655
112,174,418.037
114,174,411.911
116,174,405.285
118,174,398.166
120,174,390.564
122,174,382.486
124,174,373.944
126,174,364.947
128,174,355.506
130,174,345.633
132,174,335.339
134,174,324.638
136,174,313.541
138,174,302.063
140,174,290.216
142,174,278.017
144,174,265.479
146,174,252.617
148,174,239.448
150,174,225.988
152,174,212.252
154,174,198.257
156,174,184.021
158,174,169.561
160,174,154.895
162,174,140.04
