Phi[deg],Theta[deg],re(rEZ)[mV]
-128,164,116.712
-126,164,114.263
-124,164,111.719
-122,164,109.09
-120,164,106.385
-118,164,103.612
-116,164,100.778
-114,164,97.8932
-112,164,94.9639
-110,164,91.9977
-108,164,89.0014
-106,164,85.9816
-104,164,82.9444
-102,164,79.8954
-100,164,76.8399
-98,164,73.7828
-96,164,70.7283
-94,164,67.6805
-92,164,64.643
-90,164,61.6188
-88,164,58.6107
-86,164,55.6209
-84,164,52.6514
-82,164,49.7038
-80,164,46.7791
-78,164,43.8782
-76,164,41.0016
-74,164,38.1494
-72,164,35.3216
-70,164,32.5176
-68,164,29.7369
-66,164,26.9784
-64,164,24.2411
-62,164,21.5236
-60,164,18.8243
-58,164,16.1416
-56,164,13.4737
-54,164,10.8185
-52,164,8.17407
-50,164,5.53816
-48,164,2.90858
-46,164,0.283061
-44,164,-2.34069
-42,164,-4.96498
-40,164,-7.59209
-38,164,-10.2243
-36,164,-12.8639
-34,164,-15.5129
-32,164,-18.1734
-30,164,-20.8475
-28,164,-23.5369
-26,164,-26.2434
-24,164,-28.9684
-22,164,-31.7134
-20,164,-34.4795
-18,164,-37.2675
-16,164,-40.0783
-14,164,-42.9122
-12,164,-45.7694
-10,164,-48.6497
-8,164,-51.5526
-6,164,-54.4775
-4,164,-57.423
-2,164,-60.3878
0,164,-63.3699
2,164,-66.367
4,164,-69.3766
6,164,-72.3954
8,164,-75.42
10,164,-78.4464
12,164,-81.4704
14,164,-84.487
16,164,-87.4912
18,164,-90.4772
20,164,-93.4391
22,164,-96.3704
24,164,-99.2642
26,164,-102.113
28,164,-104.91
30,164,-107.647
32,164,-110.315
34,164,-112.907
36,164,-115.413
38,164,-117.824
40,164,-120.131
42,164,-122.326
44,164,-124.398
46,164,-126.337
48,164,-128.136
50,164,-129.783
52,164,-131.27
54,164,-132.586
56,164,-133.725
58,164,-134.675
60,164,-135.429
62,164,-135.978
64,164,-136.315
66,164,-136.431
68,164,-136.32
70,164,-135.976
72,164,-135.392
74,164,-134.564
76,164,-133.486
78,164,-132.155
80,164,-130.567
82,164,-128.721
84,164,-126.615
86,164,-124.248
88,164,-121.62
90,164,-118.733
92,164,-115.588
94,164,-112.189
96,164,-108.539
98,164,-104.644
100,164,-100.508
102,164,-96.1395
104,164,-91.5452
106,164,-86.734
108,164,-81.7151
110,164,-76.4989
112,164,-71.0964
114,164,-65.5196
116,164,-59.7809
118,164,-53.8938
120,164,-47.872
122,164,-41.7302
124,164,-35.4832
126,164,-29.1467
128,164,-22.7365
130,164,-16.2687
132,164,-9.75981
134,164,-3.22648
136,164,3.31457
138,164,9.84656
140,164,16.3528
142,164,22.8165
144,164,29.2215
146,164,35.5513
148,164,41.7903
150,164,47.9229
152,164,53.9342
154,164,59.8096
156,164,65.5352
158,164,71.0979
160,164,76.485
162,164,81.6846
164,164,86.6858
166,164,91.4782
168,164,96.0526
170,164,100.4
172,164,104.514
174,164,108.386
176,164,112.012
178,164,115.387
180,164,118.506
-180,166,113.241
-178,166,116.19
-176,166,118.911
-174,166,121.401
-172,166,123.658
-170,166,125.684
-168,166,127.477
-166,166,129.04
-164,166,130.373
-162,166,131.479
-160,166,132.361
-158,166,133.022
-156,166,133.467
-154,166,133.699
-152,166,133.725
-150,166,133.548
-148,166,133.176
-146,166,132.614
-144,166,131.868
-142,166,130.946
-140,166,129.854
-138,166,128.6
-136,166,127.19
-134,166,125.633
-132,166,123.936
-130,166,122.106
-128,166,120.15
-126,166,118.078
-124,166,115.895
-122,166,113.61
-120,166,111.229
-118,166,108.76
-116,166,106.21
-114,166,103.585
-112,166,100.893
-110,166,98.1384
-108,166,95.3288
-106,166,92.4695
-104,166,89.566
-102,166,86.6236
-100,166,83.6472
-98,166,80.6416
-96,166,77.611
-94,166,74.5594
-92,166,71.4906
-90,166,68.4081
-88,166,65.3149
-86,166,62.2138
-84,166,59.1074
-82,166,55.9978
-80,166,52.8871
-78,166,49.777
-76,166,46.6688
-74,166,43.5638
-72,166,40.4629
-70,166,37.3669
-68,166,34.2762
-66,166,31.1912
-64,166,28.112
-62,166,25.0388
-60,166,21.9712
-58,166,18.909
-56,166,15.8519
-54,166,12.7992
-52,166,9.75049
-50,166,6.705
-48,166,3.66204
-46,166,0.620859
-44,166,-2.41933
-42,166,-5.45932
-40,166,-8.49988
-38,166,-11.5418
-36,166,-14.5857
-34,166,-17.6324
-32,166,-20.6824
-30,166,-23.7362
-28,166,-26.7942
-26,166,-29.8568
-24,166,-32.924
-22,166,-35.996
-20,166,-39.0725
-18,166,-42.1532
-16,166,-45.2377
-14,166,-48.3251
-12,166,-51.4147
-10,166,-54.5051
-8,166,-57.5949
-6,166,-60.6826
-4,166,-63.7662
-2,166,-66.8435
0,166,-69.9119
2,166,-72.9687
4,166,-76.0108
6,166,-79.0349
8,166,-82.0372
10,166,-85.0137
12,166,-87.9601
14,166,-90.8719
16,166,-93.7441
18,166,-96.5715
20,166,-99.3486
22,166,-102.07
24,166,-104.729
26,166,-107.319
28,166,-109.835
30,166,-112.269
32,166,-114.615
34,166,-116.865
36,166,-119.012
38,166,-121.049
40,166,-122.969
42,166,-124.763
44,166,-126.424
46,166,-127.946
48,166,-129.319
50,166,-130.538
52,166,-131.595
54,166,-132.481
56,166,-133.192
58,166,-133.719
60,166,-134.057
62,166,-134.199
64,166,-134.14
66,166,-133.875
68,166,-133.397
70,166,-132.703
72,166,-131.79
74,166,-130.652
76,166,-129.289
78,166,-127.696
80,166,-125.874
82,166,-123.82
84,166,-121.534
86,166,-119.017
88,166,-116.271
90,166,-113.296
92,166,-110.095
94,166,-106.672
96,166,-103.031
98,166,-99.1768
100,166,-95.1147
102,166,-90.8511
104,166,-86.3931
106,166,-81.7486
108,166,-76.9259
110,166,-71.9342
112,166,-66.7832
114,166,-61.4833
116,166,-56.0456
118,166,-50.4814
120,166,-44.8027
122,166,-39.0221
124,166,-33.1522
126,166,-27.2064
128,166,-21.1982
130,166,-15.1412
132,166,-9.04954
134,166,-2.93718
136,166,3.18165
138,166,9.29275
140,166,15.3819
142,166,21.4351
144,166,27.4383
146,166,33.3779
148,166,39.2402
150,166,45.0122
152,166,50.6809
154,166,56.234
156,166,61.6595
158,166,66.9459
160,166,72.0823
162,166,77.0584
164,166,81.8643
166,166,86.491
168,166,90.9301
170,166,95.1738
172,166,99.215
174,166,103.048
176,166,106.666
178,166,110.065
180,166,113.241
-180,168,103.956
-178,168,106.827
-176,168,109.503
-174,168,111.981
-172,168,114.261
-170,168,116.34
-168,168,118.219
-166,168,119.897
-164,168,121.374
-162,168,122.653
-160,168,123.734
-158,168,124.619
-156,168,125.311
-154,168,125.812
-152,168,126.127
-150,168,126.257
-148,168,126.208
-146,168,125.984
-144,168,125.589
-142,168,125.028
-140,168,124.306
-138,168,123.428
-136,168,122.4
-134,168,121.227
-132,168,119.915
-130,168,118.469
-128,168,116.896
-126,168,115.201
-124,168,113.39
-122,168,111.469
-120,168,109.443
-118,168,107.319
-116,168,105.103
-114,168,102.798
-112,168,100.412
-110,168,97.9489
-108,168,95.4144
-106,168,92.8134
-104,168,90.1507
-102,168,87.431
-100,168,84.6586
-98,168,81.8379
-96,168,78.973
-94,168,76.0677
-92,168,73.1256
-90,168,70.1502
-88,168,67.1447
-86,168,64.1121
-84,168,61.0554
-82,168,57.977
-80,168,54.8794
-78,168,51.7649
-76,168,48.6356
-74,168,45.4932
-72,168,42.3395
-70,168,39.1761
-68,168,36.0043
-66,168,32.8254
-64,168,29.6404
-62,168,26.4506
-60,168,23.2566
-58,168,20.0592
-56,168,16.8593
-54,168,13.6574
-52,168,10.454
-50,168,7.24969
-48,168,4.0449
-46,168,0.840049
-44,168,-2.36444
-42,168,-5.56817
-40,168,-8.77073
-38,168,-11.9717
-36,168,-15.1706
-34,168,-18.367
-32,168,-21.5602
-30,168,-24.7497
-28,168,-27.9349
-26,168,-31.1148
-24,168,-34.2887
-22,168,-37.4555
-20,168,-40.6141
-18,168,-43.7634
-16,168,-46.9018
-14,168,-50.028
-12,168,-53.1401
-10,168,-56.2364
-8,168,-59.3147
-6,168,-62.373
-4,168,-65.4087
-2,168,-68.4193
0,168,-71.402
2,168,-74.3538
4,168,-77.2714
6,168,-80.1516
8,168,-82.9905
10,168,-85.7845
12,168,-88.5295
14,168,-91.2212
16,168,-93.8553
18,168,-96.4271
20,168,-98.9319
22,168,-101.365
24,168,-103.72
26,168,-105.993
28,168,-108.179
30,168,-110.271
32,168,-112.264
34,168,-114.153
36,168,-115.932
38,168,-117.594
40,168,-119.134
42,168,-120.547
44,168,-121.826
46,168,-122.966
48,168,-123.962
50,168,-124.807
52,168,-125.496
54,168,-126.025
56,168,-126.388
58,168,-126.58
60,168,-126.597
62,168,-126.435
64,168,-126.09
66,168,-125.558
68,168,-124.836
70,168,-123.921
72,168,-122.811
74,168,-121.503
76,168,-119.997
78,168,-118.292
80,168,-116.386
82,168,-114.281
84,168,-111.975
86,168,-109.472
88,168,-106.772
90,168,-103.877
92,168,-100.791
94,168,-97.5168
96,168,-94.0584
98,168,-90.4204
100,168,-86.608
102,168,-82.627
104,168,-78.4835
106,168,-74.1845
108,168,-69.7372
110,168,-65.1496
112,168,-60.4299
114,168,-55.5869
116,168,-50.6299
118,168,-45.5685
120,168,-40.4128
122,168,-35.173
124,168,-29.8598
126,168,-24.4842
128,168,-19.0572
130,168,-13.5903
132,168,-8.09483
134,168,-2.58247
136,168,2.93515
138,168,8.44636
140,168,13.9395
142,168,19.403
144,168,24.8254
146,168,30.1953
148,168,35.5017
150,168,40.7335
152,168,45.8802
154,168,50.9314
156,168,55.8772
158,168,60.7079
160,168,65.4142
162,168,69.9876
164,168,74.4195
166,168,78.7021
168,168,82.8283
170,168,86.7911
172,168,90.5843
174,168,94.2021
176,168,97.6396
178,168,100.892
180,168,103.956
-180,170,91.2237
-178,170,93.8655
-176,170,96.3475
-174,170,98.6672
-172,170,100.823
-170,170,102.813
-168,170,104.636
-166,170,106.291
-164,170,107.779
-162,170,109.099
-160,170,110.252
-158,170,111.239
-156,170,112.06
-154,170,112.718
-152,170,113.214
-150,170,113.551
-148,170,113.73
-146,170,113.755
-144,170,113.628
-142,170,113.353
-140,170,112.933
-138,170,112.372
-136,170,111.673
-134,170,110.84
-132,170,109.877
-130,170,108.789
-128,170,107.579
-126,170,106.252
-124,170,104.812
-122,170,103.263
-120,170,101.611
-118,170,99.8583
-116,170,98.0105
-114,170,96.0716
-112,170,94.0458
-110,170,91.9376
-108,170,89.7509
-106,170,87.4899
-104,170,85.1586
-102,170,82.761
-100,170,80.3008
-98,170,77.7818
-96,170,75.2075
-94,170,72.5814
-92,170,69.9069
-90,170,67.1871
-88,170,64.4253
-86,170,61.6243
-84,170,58.7871
-82,170,55.9163
-80,170,53.0145
-78,170,50.0843
-76,170,47.1279
-74,170,44.1476
-72,170,41.1456
-70,170,38.1239
-68,170,35.0844
-66,170,32.0289
-64,170,28.9592
-62,170,25.8769
-60,170,22.7836
-58,170,19.6808
-56,170,16.5701
-54,170,13.4527
-52,170,10.3301
-50,170,7.20352
-48,170,4.07431
-46,170,0.943709
-44,170,-2.18702
-42,170,-5.31662
-40,170,-8.44384
-38,170,-11.5674
-36,170,-14.6861
-34,170,-17.7985
-32,170,-20.9033
-30,170,-23.9991
-28,170,-27.0845
-26,170,-30.1579
-24,170,-33.2179
-22,170,-36.2626
-20,170,-39.2905
-18,170,-42.2996
-16,170,-45.2881
-14,170,-48.254
-12,170,-51.1951
-10,170,-54.1092
-8,170,-56.994
-6,170,-59.8471
-4,170,-62.6657
-2,170,-65.4474
0,170,-68.1891
2,170,-70.888
4,170,-73.541
6,170,-76.1449
8,170,-78.6963
10,170,-81.1919
12,170,-83.628
14,170,-86.001
16,170,-88.3071
18,170,-90.5424
20,170,-92.7029
22,170,-94.7847
24,170,-96.7835
26,170,-98.6951
28,170,-100.515
30,170,-102.24
32,170,-103.864
34,170,-105.384
36,170,-106.796
38,170,-108.094
40,170,-109.275
42,170,-110.334
44,170,-111.268
46,170,-112.072
48,170,-112.742
50,170,-113.275
52,170,-113.666
54,170,-113.912
56,170,-114.011
58,170,-113.958
60,170,-113.75
62,170,-113.386
64,170,-112.862
66,170,-112.178
68,170,-111.329
70,170,-110.316
72,170,-109.138
74,170,-107.792
76,170,-106.279
78,170,-104.599
80,170,-102.753
82,170,-100.739
84,170,-98.5612
86,170,-96.2195
88,170,-93.7161
90,170,-91.0536
92,170,-88.2347
94,170,-85.2627
96,170,-82.1412
98,170,-78.8745
100,170,-75.4669
102,170,-71.9235
104,170,-68.2496
106,170,-64.4509
108,170,-60.5336
110,170,-56.5041
112,170,-52.3693
114,170,-48.1364
116,170,-43.8127
118,170,-39.4062
120,170,-34.9248
122,170,-30.3768
124,170,-25.7707
126,170,-21.1152
128,170,-16.4191
130,170,-11.6915
132,170,-6.94137
134,170,-2.17794
136,170,2.58959
138,170,7.35201
140,170,12.1001
142,170,16.8247
144,170,21.5168
146,170,26.1672
148,170,30.7673
150,170,35.3083
152,170,39.7818
154,170,44.1794
156,170,48.4932
158,170,52.7154
160,170,56.8384
162,170,60.8553
164,170,64.7591
166,170,68.5434
168,170,72.202
170,170,75.7293
172,170,79.12
174,170,82.369
176,170,85.472
178,170,88.4247
180,170,91.2237
-180,172,75.6871
-178,172,77.9682
-176,172,80.125
-174,172,82.1554
-172,172,84.0573
-170,172,85.8291
-168,172,87.4695
-166,172,88.9774
-164,172,90.3521
-162,172,91.593
-160,172,92.7
-158,172,93.6731
-156,172,94.5126
-154,172,95.2191
-152,172,95.7935
-150,172,96.2367
-148,172,96.5501
-146,172,96.7351
-144,172,96.7934
-142,172,96.7269
-140,172,96.5375
-138,172,96.2276
-136,172,95.7995
-134,172,95.2555
-132,172,94.5984
-130,172,93.8309
-128,172,92.9557
-126,172,91.9758
-124,172,90.8941
-122,172,89.7137
-120,172,88.4377
-118,172,87.0692
-116,172,85.6113
-114,172,84.0672
-112,172,82.4401
-110,172,80.7332
-108,172,78.9497
-106,172,77.0926
-104,172,75.1652
-102,172,73.1705
-100,172,71.1116
-98,172,68.9915
-96,172,66.8132
-94,172,64.5797
-92,172,62.2937
-90,172,59.9582
-88,172,57.5757
-86,172,55.1492
-84,172,52.681
-82,172,50.1739
-80,172,47.6303
-78,172,45.0527
-76,172,42.4433
-74,172,39.8046
-72,172,37.1387
-70,172,34.4478
-68,172,31.7341
-66,172,28.9996
-64,172,26.2464
-62,172,23.4764
-60,172,20.6916
-58,172,17.8938
-56,172,15.085
-54,172,12.2669
-52,172,9.44127
-50,172,6.60998
-48,172,3.77477
-46,172,0.937368
-44,172,-1.90048
-42,172,-4.73704
-40,172,-7.57058
-38,172,-10.3994
-36,172,-13.2216
-34,172,-16.0355
-32,172,-18.8394
-30,172,-21.6313
-28,172,-24.4095
-26,172,-27.1721
-24,172,-29.9171
-22,172,-32.6425
-20,172,-35.3464
-18,172,-38.0267
-16,172,-40.6813
-14,172,-43.3079
-12,172,-45.9045
-10,172,-48.4686
-8,172,-50.998
-6,172,-53.4903
-4,172,-55.9428
-2,172,-58.3532
0,172,-60.7188
2,172,-63.037
4,172,-65.3049
6,172,-67.5199
8,172,-69.6791
10,172,-71.7796
12,172,-73.8184
14,172,-75.7925
16,172,-77.6989
18,172,-79.5345
20,172,-81.2963
22,172,-82.9811
24,172,-84.5857
26,172,-86.1069
28,172,-87.5418
30,172,-88.887
32,172,-90.1395
34,172,-91.2962
36,172,-92.3539
38,172,-93.3099
40,172,-94.1609
42,172,-94.9043
44,172,-95.5372
46,172,-96.0569
48,172,-96.4609
50,172,-96.7467
52,172,-96.912
54,172,-96.9546
56,172,-96.8725
58,172,-96.6638
60,172,-96.327
62,172,-95.8606
64,172,-95.2633
66,172,-94.5341
68,172,-93.6722
70,172,-92.6771
72,172,-91.5484
74,172,-90.2862
76,172,-88.8907
78,172,-87.3624
80,172,-85.702
82,172,-83.9107
84,172,-81.9898
86,172,-79.941
88,172,-77.7663
90,172,-75.4679
92,172,-73.0484
94,172,-70.5107
96,172,-67.8579
98,172,-65.0935
100,172,-62.2212
102,172,-59.2451
104,172,-56.1695
106,172,-52.9989
108,172,-49.7382
110,172,-46.3925
112,172,-42.9671
114,172,-39.4675
116,172,-35.8994
118,172,-32.2689
120,172,-28.582
122,172,-24.8451
124,172,-21.0645
126,172,-17.2469
128,172,-13.3988
130,172,-9.52712
132,172,-5.63859
134,172,-1.74011
136,172,2.16141
138,172,6.05904
140,172,9.94589
142,172,13.8151
144,172,17.6598
146,172,21.4732
148,172,25.2488
150,172,28.9799
152,172,32.6601
154,172,36.2832
156,172,39.843
158,172,43.3336
160,172,46.7492
162,172,50.0844
164,172,53.3337
166,172,56.4923
168,172,59.5551
170,172,62.5178
172,172,65.3759
174,172,68.1254
176,172,70.7628
178,172,73.2844
180,172,75.6871
-180,174,58.0439
-178,174,59.855
-176,174,61.5767
-174,174,63.2071
-172,174,64.7445
-170,174,66.1874
-168,174,67.5344
-166,174,68.7844
-164,174,69.9365
-162,174,70.9899
-160,174,71.9441
-158,174,72.7986
-156,174,73.5532
-154,174,74.2079
-152,174,74.7629
-150,174,75.2183
-148,174,75.5748
-146,174,75.8328
-144,174,75.9931
-142,174,76.0567
-140,174,76.0245
-138,174,75.8977
-136,174,75.6776
-134,174,75.3655
-132,174,74.963
-130,174,74.4715
-128,174,73.8928
-126,174,73.2287
-124,174,72.481
-122,174,71.6516
-120,174,70.7424
-118,174,69.7554
-116,174,68.6929
-114,174,67.5567
-112,174,66.3492
-110,174,65.0725
-108,174,63.7288
-106,174,62.3203
-104,174,60.8492
-102,174,59.3179
-100,174,57.7285
-98,174,56.0834
-96,174,54.3848
-94,174,52.6349
-92,174,50.836
-90,174,48.9903
-88,174,47.1
-86,174,45.1674
-84,174,43.1946
-82,174,41.1838
-80,174,39.1371
-78,174,37.0566
-76,174,34.9445
-74,174,32.8028
-72,174,30.6337
-70,174,28.439
-68,174,26.2208
-66,174,23.9812
-64,174,21.7221
-62,174,19.4454
-60,174,17.1531
-58,174,14.8471
-56,174,12.5292
-54,174,10.2015
-52,174,7.86574
-50,174,5.52381
-48,174,3.17757
-46,174,0.828876
-44,174,-1.52041
-42,174,-3.86845
-40,174,-6.21338
-38,174,-8.55336
-36,174,-10.8865
-34,174,-13.211
-32,174,-15.5249
-30,174,-17.8264
-28,174,-20.1136
-26,174,-22.3845
-24,174,-24.6372
-22,174,-26.8698
-20,174,-29.0803
-18,174,-31.2668
-16,174,-33.4272
-14,174,-35.5595
-12,174,-37.6616
-10,174,-39.7316
-8,174,-41.7672
-6,174,-43.7665
-4,174,-45.7273
-2,174,-47.6473
0,174,-49.5245
2,174,-51.3567
4,174,-53.1417
6,174,-54.8772
8,174,-56.561
10,174,-58.1909
12,174,-59.7647
14,174,-61.2801
16,174,-62.7349
18,174,-64.1268
20,174,-65.4536
22,174,-66.7132
24,174,-67.9033
26,174,-69.0218
28,174,-70.0665
30,174,-71.0353
32,174,-71.9263
34,174,-72.7374
36,174,-73.4666
38,174,-74.1121
40,174,-74.6721
42,174,-75.1448
44,174,-75.5286
46,174,-75.822
48,174,-76.0233
50,174,-76.1314
52,174,-76.145
54,174,-76.0628
56,174,-75.884
58,174,-75.6076
60,174,-75.233
62,174,-74.7595
64,174,-74.1868
66,174,-73.5144
68,174,-72.7425
70,174,-71.8709
72,174,-70.8999
74,174,-69.83
76,174,-68.6617
78,174,-67.3958
80,174,-66.0332
82,174,-64.5752
84,174,-63.0231
86,174,-61.3783
88,174,-59.6428
90,174,-57.8182
92,174,-55.9069
94,174,-53.911
96,174,-51.8331
98,174,-49.6758
100,174,-47.442
102,174,-45.1348
104,174,-42.7573
106,174,-40.313
108,174,-37.8052
110,174,-35.2378
112,174,-32.6146
114,174,-29.9395
116,174,-27.2166
118,174,-24.4501
120,174,-21.6444
122,174,-18.8038
124,174,-15.9329
126,174,-13.0363
128,174,-10.1186
130,174,-7.18447
132,174,-4.23871
134,174,-1.28609
136,174,1.66861
138,174,4.62059
140,174,7.56504
142,174,10.4972
144,174,13.4123
146,174,16.3057
148,174,19.1727
150,174,22.0087
152,174,24.8093
154,174,27.57
156,174,30.2865
158,174,32.9546
160,174,35.5703
162,174,38.1295
164,174,40.6284
166,174,43.0634
168,174,45.431
170,174,47.7278
172,174,49.9505
174,174,52.0963
176,174,54.1622
178,174,56.1455
180,174,58.0439
-180,176,39.0342
-178,176,40.2907
-176,176,41.4907
-174,176,42.633
-172,176,43.7163
-170,176,44.7393
-168,176,45.701
-166,176,46.6005
-164,176,47.4369
-162,176,48.2094
-160,176,48.9174
-158,176,49.5605
-156,176,50.1381
-154,176,50.6499
-152,176,51.0958
-150,176,51.4755
-148,176,51.7892
-146,176,52.0368
-144,176,52.2185
-142,176,52.3346
-140,176,52.3854
-138,176,52.3714
-136,176,52.2931
-134,176,52.151
-132,176,51.9459
-130,176,51.6784
-128,176,51.3494
-126,176,50.9598
-124,176,50.5105
-122,176,50.0025
-120,176,49.4369
-118,176,48.8147
-116,176,48.1371
-114,176,47.4054
-112,176,46.6208
-110,176,45.7845
-108,176,44.8979
-106,176,43.9623
-104,176,42.9792
-102,176,41.9499
-100,176,40.8759
-98,176,39.7587
-96,176,38.5997
-94,176,37.4005
-92,176,36.1626
-90,176,34.8874
-88,176,33.5767
-86,176,32.2319
-84,176,30.8545
-82,176,29.4463
-80,176,28.0087
-78,176,26.5433
-76,176,25.0518
-74,176,23.5357
-72,176,21.9967
-70,176,20.4363
-68,176,18.8561
-66,176,17.2578
-64,176,15.643
-62,176,14.0131
-60,176,12.37
-58,176,10.7151
-56,176,9.04998
-54,176,7.37635
-52,176,5.69577
-50,176,4.00982
-48,176,2.32012
-46,176,0.628239
-44,176,-1.06421
-42,176,-2.75564
-40,176,-4.44446
-38,176,-6.12906
-36,176,-7.80786
-34,176,-9.47927
-32,176,-11.1417
-30,176,-12.7935
-28,176,-14.4331
-26,176,-16.059
-24,176,-17.6695
-22,176,-19.263
-20,176,-20.8379
-18,176,-22.3927
-16,176,-23.9257
-14,176,-25.4354
-12,176,-26.9201
-10,176,-28.3783
-8,176,-29.8084
-6,176,-31.2088
-4,176,-32.5779
-2,176,-33.9141
0,176,-35.216
2,176,-36.4819
4,176,-37.7103
6,176,-38.8997
8,176,-40.0486
10,176,-41.1554
12,176,-42.2188
14,176,-43.2372
16,176,-44.2092
18,176,-45.1335
20,176,-46.0086
22,176,-46.8332
24,176,-47.6059
