Phi[deg],Theta[deg],im(rEZ)[mV]
-54,160,453.239
-52,160,441.967
-50,160,430.141
-48,160,417.77
-46,160,404.864
-44,160,391.436
-42,160,377.498
-40,160,363.063
-38,160,348.145
-36,160,332.761
-34,160,316.925
-32,160,300.656
-30,160,283.973
-28,160,266.894
-26,160,249.439
-24,160,231.632
-22,160,213.494
-20,160,195.049
-18,160,176.321
-16,160,157.336
-14,160,138.12
-12,160,118.7
-10,160,99.1042
-8,160,79.3606
-6,160,59.4982
-4,160,39.5462
-2,160,19.5344
0,160,-0.507581
2,160,-20.5497
4,160,-40.5619
6,160,-60.5145
8,160,-80.3777
10,160,-100.122
12,160,-119.72
14,160,-139.141
16,160,-158.358
18,160,-177.345
20,160,-196.075
22,160,-214.523
24,160,-232.663
26,160,-250.473
28,160,-267.93
30,160,-285.012
32,160,-301.698
34,160,-317.97
36,160,-333.808
38,160,-349.195
40,160,-364.115
42,160,-378.553
44,160,-392.494
46,160,-405.924
48,160,-418.832
50,160,-431.206
52,160,-443.035
54,160,-454.309
56,160,-465.019
58,160,-475.157
60,160,-484.716
62,160,-493.687
64,160,-502.065
66,160,-509.844
68,160,-517.019
70,160,-523.585
72,160,-529.538
74,160,-534.874
76,160,-539.59
78,160,-543.682
80,160,-547.149
82,160,-549.989
84,160,-552.199
86,160,-553.779
88,160,-554.727
90,160,-555.043
92,160,-554.727
94,160,-553.778
96,160,-552.199
98,160,-549.988
100,160,-547.149
102,160,-543.682
104,160,-539.589
106,160,-534.873
108,160,-529.537
110,160,-523.584
112,160,-517.018
114,160,-509.843
116,160,-502.063
118,160,-493.685
120,160,-484.714
122,160,-475.155
124,160,-465.017
126,160,-454.307
128,160,-443.033
130,160,-431.204
132,160,-418.83
134,160,-405.922
136,160,-392.491
138,160,-378.55
140,160,-364.113
142,160,-349.193
144,160,-333.805
146,160,-317.967
148,160,-301.696
150,160,-285.009
152,160,-267.928
154,160,-250.471
156,160,-232.661
158,160,-214.521
160,160,-196.073
162,160,-177.343
164,160,-158.357
166,160,-139.139
168,160,-119.718
170,160,-100.121
172,160,-80.3765
174,160,-60.5135
176,160,-40.5611
178,160,-20.549
180,160,-0.507181
-180,162,-0.415372
-178,162,18.1798
-176,162,36.7481
-174,162,55.2629
-172,162,73.6977
-170,162,92.0264
-168,162,110.223
-166,162,128.262
-164,162,146.119
-162,162,163.768
-160,162,181.187
-158,162,198.352
-156,162,215.24
-154,162,231.829
-152,162,248.1
-150,162,264.031
-148,162,279.604
-146,162,294.799
-144,162,309.6
-142,162,323.989
-140,162,337.952
-138,162,351.472
-136,162,364.536
-134,162,377.131
-132,162,389.244
-130,162,400.863
-128,162,411.978
-126,162,422.578
-124,162,432.654
-122,162,442.197
-120,162,451.2
-118,162,459.654
-116,162,467.553
-114,162,474.89
-112,162,481.661
-110,162,487.86
-108,162,493.481
-106,162,498.522
-104,162,502.978
-102,162,506.846
-100,162,510.124
-98,162,512.809
-96,162,514.899
-94,162,516.393
-92,162,517.29
-90,162,517.589
-88,162,517.29
-86,162,516.394
-84,162,514.9
-82,162,512.81
-80,162,510.125
-78,162,506.847
-76,162,502.979
-74,162,498.523
-72,162,493.483
-70,162,487.861
-68,162,481.663
-66,162,474.893
-64,162,467.555
-62,162,459.656
-60,162,451.202
-58,162,442.2
-56,162,432.657
-54,162,422.581
-52,162,411.98
-50,162,400.866
-48,162,389.247
-46,162,377.134
-44,162,364.539
-42,162,351.475
-40,162,337.955
-38,162,323.992
-36,162,309.603
-34,162,294.802
-32,162,279.606
-30,162,264.033
-28,162,248.102
-26,162,231.831
-24,162,215.241
-22,162,198.353
-20,162,181.189
-18,162,163.77
-16,162,146.12
-14,162,128.263
-12,162,110.224
-10,162,92.0271
-8,162,73.6983
-6,162,55.2632
-4,162,36.7482
-2,162,18.1797
0,162,-0.415568
2,162,-19.011
4,162,-37.5798
6,162,-56.0953
8,162,-74.5311
10,162,-92.8609
12,162,-111.059
14,162,-129.099
16,162,-146.958
18,162,-164.609
20,162,-182.029
22,162,-199.196
24,162,-216.086
26,162,-232.678
28,162,-248.951
30,162,-264.885
32,162,-280.46
34,162,-295.658
36,162,-310.461
38,162,-324.853
40,162,-338.818
42,162,-352.341
44,162,-365.407
46,162,-378.004
48,162,-390.119
50,162,-401.741
52,162,-412.857
54,162,-423.459
56,162,-433.537
58,162,-443.082
60,162,-452.087
62,162,-460.542
64,162,-468.443
66,162,-475.782
68,162,-482.554
70,162,-488.753
72,162,-494.376
74,162,-499.417
76,162,-503.874
78,162,-507.743
80,162,-511.021
82,162,-513.706
84,162,-515.797
86,162,-517.291
88,162,-518.188
90,162,-518.487
92,162,-518.188
94,162,-517.291
96,162,-515.796
98,162,-513.706
100,162,-511.02
102,162,-507.742
104,162,-503.873
106,162,-499.416
108,162,-494.375
110,162,-488.752
112,162,-482.552
114,162,-475.781
116,162,-468.441
118,162,-460.541
120,162,-452.085
122,162,-443.081
124,162,-433.536
126,162,-423.458
128,162,-412.856
130,162,-401.739
132,162,-390.117
134,162,-378.002
136,162,-365.405
138,162,-352.339
140,162,-338.816
142,162,-324.851
144,162,-310.459
146,162,-295.656
148,162,-280.458
150,162,-264.883
152,162,-248.949
154,162,-232.677
156,162,-216.085
158,162,-199.194
160,162,-182.028
162,162,-164.607
164,162,-146.956
166,162,-129.098
168,162,-111.058
170,162,-92.8599
172,162,-74.5302
174,162,-56.0946
176,162,-37.5792
178,162,-19.0106
180,162,-0.415372
-180,164,-0.331488
-178,164,16.64
-176,164,33.5878
-174,164,50.4886
-172,164,67.3188
-170,164,84.0553
-168,164,100.675
-166,164,117.156
-164,164,133.475
-162,164,149.611
-160,164,165.543
-158,164,181.249
-156,164,196.709
-154,164,211.904
-152,164,226.814
-150,164,241.422
-148,164,255.709
-146,164,269.658
-144,164,283.252
-142,164,296.478
-140,164,309.318
-138,164,321.76
-136,164,333.789
-134,164,345.393
-132,164,356.56
-130,164,367.278
-128,164,377.536
-126,164,387.325
-124,164,396.636
-122,164,405.458
-120,164,413.785
-118,164,421.608
-116,164,428.921
-114,164,435.717
-112,164,441.991
-110,164,447.736
-108,164,452.948
-106,164,457.623
-104,164,461.757
-102,164,465.346
-100,164,468.388
-98,164,470.881
-96,164,472.821
-94,164,474.209
-92,164,475.041
-90,164,475.319
-88,164,475.041
-86,164,474.209
-84,164,472.822
-82,164,470.881
-80,164,468.389
-78,164,465.347
-76,164,461.758
-74,164,457.624
-72,164,452.949
-70,164,447.737
-68,164,441.992
-66,164,435.719
-64,164,428.923
-62,164,421.61
-60,164,413.787
-58,164,405.46
-56,164,396.638
-54,164,387.328
-52,164,377.539
-50,164,367.28
-48,164,356.562
-46,164,345.395
-44,164,333.791
-42,164,321.762
-40,164,309.32
-38,164,296.48
-36,164,283.255
-34,164,269.66
-32,164,255.71
-30,164,241.424
-28,164,226.816
-26,164,211.906
-24,164,196.711
-22,164,181.25
-20,164,165.544
-18,164,149.613
-16,164,133.476
-14,164,117.157
-12,164,100.676
-10,164,84.056
-8,164,67.3193
-6,164,50.4889
-4,164,33.5881
-2,164,16.6401
0,164,-0.331539
2,164,-17.3033
4,164,-34.2515
6,164,-51.1528
8,164,-67.9837
10,164,-84.7211
12,164,-101.342
14,164,-117.824
16,164,-134.145
18,164,-150.282
20,164,-166.215
22,164,-181.923
24,164,-197.385
26,164,-212.582
28,164,-227.494
30,164,-242.103
32,164,-256.392
34,164,-270.343
36,164,-283.94
38,164,-297.168
40,164,-310.01
42,164,-322.454
44,164,-334.485
46,164,-346.091
48,164,-357.26
50,164,-367.98
52,164,-378.24
54,164,-388.031
56,164,-397.343
58,164,-406.167
60,164,-414.496
62,164,-422.32
64,164,-429.634
66,164,-436.432
68,164,-442.706
70,164,-448.452
72,164,-453.666
74,164,-458.341
76,164,-462.476
78,164,-466.066
80,164,-469.109
82,164,-471.601
84,164,-473.542
86,164,-474.929
88,164,-475.762
90,164,-476.04
92,164,-475.762
94,164,-474.929
96,164,-473.542
98,164,-471.601
100,164,-469.108
102,164,-466.066
104,164,-462.475
106,164,-458.341
108,164,-453.665
110,164,-448.452
112,164,-442.705
114,164,-436.431
116,164,-429.633
118,164,-422.319
120,164,-414.494
122,164,-406.166
124,164,-397.342
126,164,-388.03
128,164,-378.239
130,164,-367.978
132,164,-357.258
134,164,-346.09
136,164,-334.484
138,164,-322.452
140,164,-310.009
142,164,-297.166
144,164,-283.939
146,164,-270.342
148,164,-256.391
150,164,-242.102
152,164,-227.493
154,164,-212.58
156,164,-197.384
158,164,-181.922
160,164,-166.214
162,164,-150.281
164,164,-134.144
166,164,-117.823
168,164,-101.341
170,164,-84.7205
172,164,-67.9831
174,164,-51.1523
176,164,-34.2512
178,164,-17.3031
180,164,-0.331488
-180,166,-0.256068
-178,166,14.9348
-176,166,30.1052
-174,166,45.2347
-172,166,60.303
-170,166,75.2898
-168,166,90.1754
-166,166,104.94
-164,166,119.564
-162,166,134.028
-160,166,148.314
-158,166,162.403
-156,166,176.277
-154,166,189.919
-152,166,203.311
-150,166,216.438
-148,166,229.283
-146,166,241.83
-144,166,254.066
-142,166,265.975
-140,166,277.543
-138,166,288.759
-136,166,299.608
-134,166,310.08
-132,166,320.162
-130,166,329.844
-128,166,339.116
-126,166,347.968
-124,166,356.391
-122,166,364.377
-120,166,371.917
-118,166,379.004
-116,166,385.631
-114,166,391.793
-112,166,397.482
-110,166,402.695
-108,166,407.425
-106,166,411.669
-104,166,415.422
-102,166,418.682
-100,166,421.445
-98,166,423.71
-96,166,425.473
-94,166,426.733
-92,166,427.49
-90,166,427.743
-88,166,427.49
-86,166,426.734
-84,166,425.473
-82,166,423.71
-80,166,421.446
-78,166,418.683
-76,166,415.423
-74,166,411.67
-72,166,407.426
-70,166,402.696
-68,166,397.484
-66,166,391.794
-64,166,385.633
-62,166,379.005
-60,166,371.918
-58,166,364.378
-56,166,356.393
-54,166,347.97
-52,166,339.118
-50,166,329.846
-48,166,320.164
-46,166,310.082
-44,166,299.61
-42,166,288.761
-40,166,277.545
-38,166,265.976
-36,166,254.068
-34,166,241.832
-32,166,229.284
-30,166,216.44
-28,166,203.313
-26,166,189.92
-24,166,176.278
-22,166,162.404
-20,166,148.315
-18,166,134.029
-16,166,119.565
-14,166,104.941
-12,166,90.1761
-10,166,75.2904
-8,166,60.3034
-6,166,45.2351
-4,166,30.1055
-2,166,14.935
0,166,-0.256023
2,166,-15.4471
4,166,-30.6178
6,166,-45.7477
8,166,-60.8165
10,166,-75.8041
12,166,-90.6905
14,166,-105.456
16,166,-120.081
18,166,-134.546
20,166,-148.833
22,166,-162.924
24,166,-176.799
26,166,-190.443
28,166,-203.837
30,166,-216.965
32,166,-229.811
34,166,-242.361
36,166,-254.598
38,166,-266.508
40,166,-278.079
42,166,-289.296
44,166,-300.147
46,166,-310.62
48,166,-320.704
50,166,-330.388
52,166,-339.661
54,166,-348.515
56,166,-356.939
58,166,-364.926
60,166,-372.467
62,166,-379.556
64,166,-386.184
66,166,-392.347
68,166,-398.037
70,166,-403.251
72,166,-407.982
74,166,-412.226
76,166,-415.98
78,166,-419.241
80,166,-422.005
82,166,-424.269
84,166,-426.033
86,166,-427.293
88,166,-428.05
90,166,-428.302
92,166,-428.05
94,166,-427.293
96,166,-426.032
98,166,-424.269
100,166,-422.004
102,166,-419.24
104,166,-415.98
106,166,-412.226
108,166,-407.981
110,166,-403.25
112,166,-398.037
114,166,-392.346
116,166,-386.184
118,166,-379.555
120,166,-372.466
122,166,-364.925
124,166,-356.938
126,166,-348.514
128,166,-339.66
130,166,-330.387
132,166,-320.703
134,166,-310.619
136,166,-300.146
138,166,-289.295
140,166,-278.078
142,166,-266.507
144,166,-254.597
146,166,-242.36
148,166,-229.81
150,166,-216.964
152,166,-203.836
154,166,-190.442
156,166,-176.798
158,166,-162.923
160,166,-148.832
162,166,-134.545
164,166,-120.08
166,166,-105.455
168,166,-90.69
170,166,-75.8037
172,166,-60.8162
174,166,-45.7475
176,166,-30.6176
178,166,-15.447
180,166,-0.256068
-180,168,-0.189609
-178,168,13.0838
-176,168,26.3398
-174,168,39.5609
-172,168,52.73
-170,168,65.8297
-168,168,78.8432
-166,168,91.7534
-164,168,104.544
-162,168,117.198
-160,168,129.699
-158,168,142.033
-156,168,154.182
-154,168,166.133
-152,168,177.869
-150,168,189.377
-148,168,200.643
-146,168,211.653
-144,168,222.393
-142,168,232.852
-140,168,243.017
-138,168,252.876
-136,168,262.417
-134,168,271.63
-132,168,280.505
-130,168,289.032
-128,168,297.201
-126,168,305.003
-124,168,312.431
-122,168,319.475
-120,168,326.129
-118,168,332.386
-116,168,338.239
-114,168,343.683
-112,168,348.711
-110,168,353.318
-108,168,357.501
-106,168,361.254
-104,168,364.575
-102,168,367.459
-100,168,369.905
-98,168,371.909
-96,168,373.47
-94,168,374.585
-92,168,375.255
-90,168,375.479
-88,168,375.256
-86,168,374.586
-84,168,373.47
-82,168,371.909
-80,168,369.905
-78,168,367.46
-76,168,364.576
-74,168,361.255
-72,168,357.502
-70,168,353.319
-68,168,348.712
-66,168,343.684
-64,168,338.24
-62,168,332.387
-60,168,326.131
-58,168,319.476
-56,168,312.432
-54,168,305.005
-52,168,297.202
-50,168,289.033
-48,168,280.507
-46,168,271.632
-44,168,262.418
-42,168,252.877
-40,168,243.018
-38,168,232.853
-36,168,222.395
-34,168,211.654
-32,168,200.644
-30,168,189.378
-28,168,177.87
-26,168,166.134
-24,168,154.183
-22,168,142.034
-20,168,129.7
-18,168,117.199
-16,168,104.544
-14,168,91.754
-12,168,78.8437
-10,168,65.8302
-8,168,52.7304
-6,168,39.5613
-4,168,26.34
-2,168,13.084
0,168,-0.189508
2,168,-13.4631
4,168,-26.7192
6,168,-39.9407
8,168,-53.1102
10,168,-66.2105
12,168,-79.2245
14,168,-92.1354
16,168,-104.927
18,168,-117.582
20,168,-130.084
22,168,-142.418
24,168,-154.569
26,168,-166.52
28,168,-178.258
30,168,-189.767
32,168,-201.034
34,168,-212.046
36,168,-222.788
38,168,-233.248
40,168,-243.414
42,168,-253.274
44,168,-262.816
46,168,-272.031
48,168,-280.907
50,168,-289.435
52,168,-297.605
54,168,-305.409
56,168,-312.838
58,168,-319.883
60,168,-326.538
62,168,-332.796
64,168,-338.65
66,168,-344.095
68,168,-349.123
70,168,-353.732
72,168,-357.915
74,168,-361.669
76,168,-364.99
78,168,-367.875
80,168,-370.321
82,168,-372.325
84,168,-373.886
86,168,-375.002
88,168,-375.672
90,168,-375.895
92,168,-375.672
94,168,-375.002
96,168,-373.886
98,168,-372.325
100,168,-370.32
102,168,-367.875
104,168,-364.99
106,168,-361.669
108,168,-357.915
110,168,-353.731
112,168,-349.123
114,168,-344.094
116,168,-338.65
118,168,-332.796
120,168,-326.538
122,168,-319.882
124,168,-312.837
126,168,-305.408
128,168,-297.605
130,168,-289.435
132,168,-280.907
134,168,-272.03
136,168,-262.816
138,168,-253.273
140,168,-243.413
142,168,-233.247
144,168,-222.787
146,168,-212.045
148,168,-201.034
150,168,-189.767
152,168,-178.257
154,168,-166.52
156,168,-154.568
158,168,-142.418
160,168,-130.084
162,168,-117.581
164,168,-104.926
166,168,-92.1351
168,168,-79.2242
170,168,-66.2102
172,168,-53.11
174,168,-39.9406
176,168,-26.7192
178,168,-13.4631
180,168,-0.189609
-180,170,-0.132561
-178,170,11.1064
-176,170,22.3309
-174,170,33.5266
-172,170,44.6791
-170,170,55.7743
-168,170,66.7979
-166,170,77.7359
-164,170,88.5745
-162,170,99.2999
-160,170,109.899
-158,170,120.358
-156,170,130.663
-154,170,140.803
-152,170,150.765
-150,170,160.537
-148,170,170.105
-146,170,179.46
-144,170,188.59
-142,170,197.483
-140,170,206.129
-138,170,214.519
-136,170,222.642
-134,170,230.488
-132,170,238.049
-130,170,245.316
-128,170,252.281
-126,170,258.936
-124,170,265.274
-122,170,271.286
-120,170,276.968
-118,170,282.312
-116,170,287.312
-114,170,291.964
-112,170,296.263
-110,170,300.202
-108,170,303.78
-106,170,306.991
-104,170,309.832
-102,170,312.3
-100,170,314.393
-98,170,316.108
-96,170,317.444
-94,170,318.4
-92,170,318.973
-90,170,319.165
-88,170,318.973
-86,170,318.4
-84,170,317.445
-82,170,316.109
-80,170,314.393
-78,170,312.3
-76,170,309.832
-74,170,306.991
-72,170,303.78
-70,170,300.203
-68,170,296.263
-66,170,291.965
-64,170,287.313
-62,170,282.313
-60,170,276.969
-58,170,271.287
-56,170,265.274
-54,170,258.937
-52,170,252.282
-50,170,245.317
-48,170,238.05
-46,170,230.489
-44,170,222.643
-42,170,214.52
-40,170,206.13
-38,170,197.484
-36,170,188.591
-34,170,179.461
-32,170,170.106
-30,170,160.537
-28,170,150.766
-26,170,140.804
-24,170,130.664
-22,170,120.358
-20,170,109.899
-18,170,99.3005
-16,170,88.575
-14,170,77.7364
-12,170,66.7983
-10,170,55.7747
-8,170,44.6795
-6,170,33.5269
-4,170,22.3311
-2,170,11.1066
0,170,-0.132436
2,170,-11.3715
4,170,-22.5961
6,170,-33.7921
8,170,-44.9449
10,170,-56.0404
12,170,-67.0644
14,170,-78.0029
16,170,-88.8421
18,170,-99.5681
20,170,-110.168
22,170,-120.627
24,170,-130.934
26,170,-141.075
28,170,-151.037
30,170,-160.809
32,170,-170.379
34,170,-179.735
36,170,-188.865
38,170,-197.76
40,170,-206.407
42,170,-214.798
44,170,-222.921
46,170,-230.769
48,170,-238.331
50,170,-245.599
52,170,-252.565
54,170,-259.22
56,170,-265.559
58,170,-271.572
60,170,-277.254
62,170,-282.599
64,170,-287.601
66,170,-292.253
68,170,-296.552
70,170,-300.492
72,170,-304.07
74,170,-307.281
76,170,-310.123
78,170,-312.592
