Phi[deg],Theta[deg],im(rEY)[mV]
-88,154,-1276.22
-86,154,-1278.9
-84,154,-1283.35
-82,154,-1289.56
-80,154,-1297.49
-78,154,-1307.11
-76,154,-1318.39
-74,154,-1331.27
-72,154,-1345.69
-70,154,-1361.59
-68,154,-1378.91
-66,154,-1397.56
-64,154,-1417.46
-62,154,-1438.53
-60,154,-1460.66
-58,154,-1483.76
-56,154,-1507.72
-54,154,-1532.44
-52,154,-1557.79
-50,154,-1583.66
-48,154,-1609.92
-46,154,-1636.46
-44,154,-1663.13
-42,154,-1689.83
-40,154,-1716.4
-38,154,-1742.73
-36,154,-1768.69
-34,154,-1794.13
-32,154,-1818.94
-30,154,-1842.98
-28,154,-1866.14
-26,154,-1888.29
-24,154,-1909.31
-22,154,-1929.11
-20,154,-1947.56
-18,154,-1964.59
-16,154,-1980.08
-14,154,-1993.96
-12,154,-2006.16
-10,154,-2016.61
-8,154,-2025.25
-6,154,-2032.03
-4,154,-2036.92
-2,154,-2039.9
0,154,-2040.93
2,154,-2040.03
4,154,-2037.19
6,154,-2032.43
8,154,-2025.78
10,154,-2017.27
12,154,-2006.95
14,154,-1994.88
16,154,-1981.12
18,154,-1965.75
20,154,-1948.86
22,154,-1930.52
24,154,-1910.84
26,154,-1889.93
28,154,-1867.89
30,154,-1844.85
32,154,-1820.91
34,154,-1796.21
36,154,-1770.87
38,154,-1745.01
40,154,-1718.78
42,154,-1692.29
44,154,-1665.69
46,154,-1639.09
48,154,-1612.64
50,154,-1586.45
52,154,-1560.65
54,154,-1535.37
56,154,-1510.72
58,154,-1486.82
60,154,-1463.78
62,154,-1441.7
64,154,-1420.68
66,154,-1400.83
68,154,-1382.22
70,154,-1364.94
72,154,-1349.08
74,154,-1334.69
76,154,-1321.84
78,154,-1310.59
80,154,-1300.98
82,154,-1293.07
84,154,-1286.88
86,154,-1282.43
88,154,-1279.76
90,154,-1278.87
92,154,-1279.76
94,154,-1282.43
96,154,-1286.87
98,154,-1293.07
100,154,-1300.98
102,154,-1310.58
104,154,-1321.83
106,154,-1334.68
108,154,-1349.07
110,154,-1364.94
112,154,-1382.21
114,154,-1400.82
116,154,-1420.68
118,154,-1441.69
120,154,-1463.77
122,154,-1486.81
124,154,-1510.71
126,154,-1535.36
128,154,-1560.64
130,154,-1586.44
132,154,-1612.63
134,154,-1639.08
136,154,-1665.68
138,154,-1692.28
140,154,-1718.77
142,154,-1745
144,154,-1770.86
146,154,-1796.2
148,154,-1820.9
150,154,-1844.84
152,154,-1867.88
154,154,-1889.92
156,154,-1910.83
158,154,-1930.51
160,154,-1948.85
162,154,-1965.75
164,154,-1981.12
166,154,-1994.87
168,154,-2006.94
170,154,-2017.26
172,154,-2025.77
174,154,-2032.42
176,154,-2037.18
178,154,-2040.02
180,154,-2040.93
-180,156,-2025.96
-178,156,-2025.06
-176,156,-2022.5
-174,156,-2018.28
-172,156,-2012.43
-170,156,-2004.98
-168,156,-1995.98
-166,156,-1985.46
-164,156,-1973.49
-162,156,-1960.12
-160,156,-1945.44
-158,156,-1929.51
-156,156,-1912.43
-154,156,-1894.28
-152,156,-1875.15
-150,156,-1855.14
-148,156,-1834.36
-146,156,-1812.92
-144,156,-1790.91
-142,156,-1768.46
-140,156,-1745.67
-138,156,-1722.66
-136,156,-1699.54
-134,156,-1676.43
-132,156,-1653.42
-130,156,-1630.65
-128,156,-1608.21
-126,156,-1586.21
-124,156,-1564.76
-122,156,-1543.95
-120,156,-1523.88
-118,156,-1504.65
-116,156,-1486.34
-114,156,-1469.04
-112,156,-1452.82
-110,156,-1437.75
-108,156,-1423.92
-106,156,-1411.37
-104,156,-1400.16
-102,156,-1390.35
-100,156,-1381.97
-98,156,-1375.06
-96,156,-1369.66
-94,156,-1365.78
-92,156,-1363.45
-90,156,-1362.67
-88,156,-1363.45
-86,156,-1365.78
-84,156,-1369.66
-82,156,-1375.06
-80,156,-1381.97
-78,156,-1390.35
-76,156,-1400.16
-74,156,-1411.37
-72,156,-1423.92
-70,156,-1437.76
-68,156,-1452.82
-66,156,-1469.04
-64,156,-1486.34
-62,156,-1504.65
-60,156,-1523.88
-58,156,-1543.95
-56,156,-1564.76
-54,156,-1586.21
-52,156,-1608.21
-50,156,-1630.65
-48,156,-1653.43
-46,156,-1676.43
-44,156,-1699.54
-42,156,-1722.66
-40,156,-1745.68
-38,156,-1768.46
-36,156,-1790.92
-34,156,-1812.92
-32,156,-1834.37
-30,156,-1855.14
-28,156,-1875.15
-26,156,-1894.28
-24,156,-1912.43
-22,156,-1929.52
-20,156,-1945.44
-18,156,-1960.13
-16,156,-1973.49
-14,156,-1985.46
-12,156,-1995.98
-10,156,-2004.99
-8,156,-2012.44
-6,156,-2018.29
-4,156,-2022.5
-2,156,-2025.07
0,156,-2025.97
2,156,-2025.19
4,156,-2022.75
6,156,-2018.66
8,156,-2012.94
10,156,-2005.61
12,156,-1996.73
14,156,-1986.33
16,156,-1974.48
18,156,-1961.23
20,156,-1946.67
22,156,-1930.85
24,156,-1913.88
26,156,-1895.84
28,156,-1876.82
30,156,-1856.92
32,156,-1836.24
34,156,-1814.89
36,156,-1792.98
38,156,-1770.63
40,156,-1747.93
42,156,-1725
44,156,-1701.97
46,156,-1678.93
48,156,-1656.01
50,156,-1633.31
52,156,-1610.94
54,156,-1589.01
56,156,-1567.61
58,156,-1546.87
60,156,-1526.86
62,156,-1507.68
64,156,-1489.41
66,156,-1472.16
68,156,-1455.98
70,156,-1440.95
72,156,-1427.15
74,156,-1414.63
76,156,-1403.45
78,156,-1393.66
80,156,-1385.3
82,156,-1378.41
84,156,-1373.02
86,156,-1369.15
88,156,-1366.83
90,156,-1366.05
92,156,-1366.83
94,156,-1369.15
96,156,-1373.02
98,156,-1378.41
100,156,-1385.3
102,156,-1393.66
104,156,-1403.45
106,156,-1414.63
108,156,-1427.15
110,156,-1440.95
112,156,-1455.97
114,156,-1472.15
116,156,-1489.41
118,156,-1507.67
120,156,-1526.85
122,156,-1546.86
124,156,-1567.61
126,156,-1589
128,156,-1610.93
130,156,-1633.3
132,156,-1656
134,156,-1678.92
136,156,-1701.96
138,156,-1725
140,156,-1747.92
142,156,-1770.62
144,156,-1792.98
146,156,-1814.88
148,156,-1836.23
150,156,-1856.91
152,156,-1876.81
154,156,-1895.83
156,156,-1913.87
158,156,-1930.85
160,156,-1946.66
162,156,-1961.23
164,156,-1974.47
166,156,-1986.32
168,156,-1996.72
170,156,-2005.61
172,156,-2012.93
174,156,-2018.65
176,156,-2022.75
178,156,-2025.19
180,156,-2025.96
-180,158,-2010.97
-178,158,-2010.21
-176,158,-2008.02
-174,158,-2004.44
-172,158,-1999.47
-170,158,-1993.15
-168,158,-1985.5
-166,158,-1976.56
-164,158,-1966.39
-162,158,-1955.04
-160,158,-1942.56
-158,158,-1929.03
-156,158,-1914.5
-154,158,-1899.06
-152,158,-1882.79
-150,158,-1865.77
-148,158,-1848.08
-146,158,-1829.82
-144,158,-1811.08
-142,158,-1791.95
-140,158,-1772.53
-138,158,-1752.91
-136,158,-1733.19
-134,158,-1713.46
-132,158,-1693.83
-130,158,-1674.38
-128,158,-1655.22
-126,158,-1636.42
-124,158,-1618.08
-122,158,-1600.29
-120,158,-1583.13
-118,158,-1566.67
-116,158,-1551
-114,158,-1536.19
-112,158,-1522.3
-110,158,-1509.4
-108,158,-1497.55
-106,158,-1486.8
-104,158,-1477.19
-102,158,-1468.78
-100,158,-1461.6
-98,158,-1455.68
-96,158,-1451.05
-94,158,-1447.72
-92,158,-1445.72
-90,158,-1445.05
-88,158,-1445.72
-86,158,-1447.72
-84,158,-1451.05
-82,158,-1455.68
-80,158,-1461.6
-78,158,-1468.78
-76,158,-1477.19
-74,158,-1486.8
-72,158,-1497.55
-70,158,-1509.4
-68,158,-1522.3
-66,158,-1536.19
-64,158,-1551
-62,158,-1566.67
-60,158,-1583.13
-58,158,-1600.29
-56,158,-1618.08
-54,158,-1636.42
-52,158,-1655.22
-50,158,-1674.39
-48,158,-1693.83
-46,158,-1713.47
-44,158,-1733.19
-42,158,-1752.91
-40,158,-1772.53
-38,158,-1791.95
-36,158,-1811.08
-34,158,-1829.83
-32,158,-1848.09
-30,158,-1865.77
-28,158,-1882.79
-26,158,-1899.07
-24,158,-1914.5
-22,158,-1929.03
-20,158,-1942.57
-18,158,-1955.04
-16,158,-1966.4
-14,158,-1976.57
-12,158,-1985.5
-10,158,-1993.15
-8,158,-1999.48
-6,158,-2004.44
-4,158,-2008.03
-2,158,-2010.21
0,158,-2010.98
2,158,-2010.33
4,158,-2008.26
6,158,-2004.8
8,158,-1999.95
10,158,-1993.74
12,158,-1986.2
14,158,-1977.38
16,158,-1967.32
18,158,-1956.08
20,158,-1943.71
22,158,-1930.28
24,158,-1915.86
26,158,-1900.53
28,158,-1884.36
30,158,-1867.44
32,158,-1849.85
34,158,-1831.68
36,158,-1813.03
38,158,-1793.99
40,158,-1774.65
42,158,-1755.11
44,158,-1735.47
46,158,-1715.83
48,158,-1696.27
50,158,-1676.89
52,158,-1657.79
54,158,-1639.05
56,158,-1620.78
58,158,-1603.04
60,158,-1585.93
62,158,-1569.53
64,158,-1553.91
66,158,-1539.14
68,158,-1525.29
70,158,-1512.43
72,158,-1500.61
74,158,-1489.88
76,158,-1480.31
78,158,-1471.92
80,158,-1464.75
82,158,-1458.85
84,158,-1454.23
86,158,-1450.91
88,158,-1448.92
90,158,-1448.25
92,158,-1448.92
94,158,-1450.91
96,158,-1454.23
98,158,-1458.85
100,158,-1464.75
102,158,-1471.91
104,158,-1480.3
106,158,-1489.88
108,158,-1500.6
110,158,-1512.42
112,158,-1525.28
114,158,-1539.13
116,158,-1553.9
118,158,-1569.52
120,158,-1585.93
122,158,-1603.04
124,158,-1620.77
126,158,-1639.05
128,158,-1657.78
130,158,-1676.88
132,158,-1696.26
134,158,-1715.82
136,158,-1735.47
138,158,-1755.11
140,158,-1774.64
142,158,-1793.98
144,158,-1813.02
146,158,-1831.67
148,158,-1849.84
150,158,-1867.43
152,158,-1884.35
154,158,-1900.52
156,158,-1915.86
158,158,-1930.28
160,158,-1943.7
162,158,-1956.07
164,158,-1967.32
166,158,-1977.37
168,158,-1986.19
170,158,-1993.73
172,158,-1999.94
174,158,-2004.79
176,158,-2008.26
178,158,-2010.32
180,158,-2010.97
-180,160,-1996.23
-178,160,-1995.59
-176,160,-1993.76
-174,160,-1990.77
-172,160,-1986.62
-170,160,-1981.34
-168,160,-1974.96
-166,160,-1967.5
-164,160,-1959.02
-162,160,-1949.54
-160,160,-1939.12
-158,160,-1927.82
-156,160,-1915.69
-154,160,-1902.79
-152,160,-1889.19
-150,160,-1874.96
-148,160,-1860.18
-146,160,-1844.9
-144,160,-1829.22
-142,160,-1813.21
-140,160,-1796.95
-138,160,-1780.52
-136,160,-1764
-134,160,-1747.47
-132,160,-1731.01
-130,160,-1714.7
-128,160,-1698.62
-126,160,-1682.85
-124,160,-1667.45
-122,160,-1652.51
-120,160,-1638.1
-118,160,-1624.27
-116,160,-1611.1
-114,160,-1598.65
-112,160,-1586.98
-110,160,-1576.13
-108,160,-1566.16
-106,160,-1557.11
-104,160,-1549.03
-102,160,-1541.95
-100,160,-1535.9
-98,160,-1530.92
-96,160,-1527.02
-94,160,-1524.22
-92,160,-1522.54
-90,160,-1521.98
-88,160,-1522.54
-86,160,-1524.22
-84,160,-1527.02
-82,160,-1530.92
-80,160,-1535.9
-78,160,-1541.95
-76,160,-1549.03
-74,160,-1557.11
-72,160,-1566.16
-70,160,-1576.13
-68,160,-1586.98
-66,160,-1598.65
-64,160,-1611.1
-62,160,-1624.27
-60,160,-1638.1
-58,160,-1652.51
-56,160,-1667.45
-54,160,-1682.85
-52,160,-1698.62
-50,160,-1714.7
-48,160,-1731.01
-46,160,-1747.47
-44,160,-1764
-42,160,-1780.52
-40,160,-1796.95
-38,160,-1813.22
-36,160,-1829.23
-34,160,-1844.91
-32,160,-1860.18
-30,160,-1874.97
-28,160,-1889.2
-26,160,-1902.79
-24,160,-1915.69
-22,160,-1927.82
-20,160,-1939.12
-18,160,-1949.54
-16,160,-1959.02
-14,160,-1967.51
-12,160,-1974.96
-10,160,-1981.35
-8,160,-1986.63
-6,160,-1990.78
-4,160,-1993.77
-2,160,-1995.59
0,160,-1996.24
2,160,-1995.7
4,160,-1993.99
6,160,-1991.1
8,160,-1987.06
10,160,-1981.89
12,160,-1975.61
14,160,-1968.26
16,160,-1959.88
18,160,-1950.5
20,160,-1940.19
22,160,-1928.99
24,160,-1916.95
26,160,-1904.15
28,160,-1890.65
30,160,-1876.51
32,160,-1861.82
34,160,-1846.63
36,160,-1831.04
38,160,-1815.11
40,160,-1798.93
42,160,-1782.57
44,160,-1766.13
46,160,-1749.67
48,160,-1733.28
50,160,-1717.04
52,160,-1701.02
54,160,-1685.3
56,160,-1669.97
58,160,-1655.08
60,160,-1640.72
62,160,-1626.94
64,160,-1613.82
66,160,-1601.41
68,160,-1589.77
70,160,-1578.95
72,160,-1569.01
74,160,-1560
76,160,-1551.94
78,160,-1544.88
80,160,-1538.85
82,160,-1533.89
84,160,-1530
86,160,-1527.21
88,160,-1525.53
90,160,-1524.97
92,160,-1525.53
94,160,-1527.21
96,160,-1530
98,160,-1533.88
100,160,-1538.85
102,160,-1544.88
104,160,-1551.94
106,160,-1559.99
108,160,-1569.01
110,160,-1578.95
112,160,-1589.76
114,160,-1601.4
116,160,-1613.81
118,160,-1626.94
120,160,-1640.71
122,160,-1655.08
124,160,-1669.96
126,160,-1685.3
128,160,-1701.01
130,160,-1717.03
132,160,-1733.27
134,160,-1749.66
136,160,-1766.12
138,160,-1782.57
140,160,-1798.92
142,160,-1815.1
144,160,-1831.03
146,160,-1846.62
148,160,-1861.81
150,160,-1876.51
152,160,-1890.64
154,160,-1904.15
156,160,-1916.95
158,160,-1928.98
160,160,-1940.18
162,160,-1950.5
164,160,-1959.87
166,160,-1968.26
168,160,-1975.61
170,160,-1981.89
172,160,-1987.06
174,160,-1991.1
176,160,-1993.98
178,160,-1995.7
180,160,-1996.23
-180,162,-1982
-178,162,-1981.47
-176,162,-1979.98
-174,162,-1977.53
-172,162,-1974.14
-170,162,-1969.82
-168,162,-1964.61
-166,162,-1958.51
-164,162,-1951.57
-162,162,-1943.83
-160,162,-1935.31
-158,162,-1926.07
-156,162,-1916.15
-154,162,-1905.6
-152,162,-1894.48
-150,162,-1882.83
-148,162,-1870.73
-146,162,-1858.22
-144,162,-1845.38
-142,162,-1832.27
-140,162,-1818.94
-138,162,-1805.47
-136,162,-1791.92
-134,162,-1778.36
-132,162,-1764.86
-130,162,-1751.47
-128,162,-1738.27
-126,162,-1725.31
-124,162,-1712.67
-122,162,-1700.39
-120,162,-1688.54
-118,162,-1677.17
-116,162,-1666.34
-114,162,-1656.1
-112,162,-1646.49
-110,162,-1637.57
-108,162,-1629.36
-106,162,-1621.91
-104,162,-1615.26
-102,162,-1609.43
-100,162,-1604.45
-98,162,-1600.34
-96,162,-1597.13
-94,162,-1594.83
-92,162,-1593.44
-90,162,-1592.98
-88,162,-1593.44
-86,162,-1594.83
-84,162,-1597.13
-82,162,-1600.34
-80,162,-1604.45
-78,162,-1609.43
-76,162,-1615.26
-74,162,-1621.91
-72,162,-1629.36
-70,162,-1637.57
-68,162,-1646.49
-66,162,-1656.1
-64,162,-1666.34
-62,162,-1677.17
-60,162,-1688.54
-58,162,-1700.39
-56,162,-1712.67
-54,162,-1725.31
-52,162,-1738.27
-50,162,-1751.47
-48,162,-1764.86
-46,162,-1778.36
-44,162,-1791.92
-42,162,-1805.47
-40,162,-1818.94
-38,162,-1832.27
-36,162,-1845.38
-34,162,-1858.23
-32,162,-1870.73
-30,162,-1882.84
-28,162,-1894.48
-26,162,-1905.6
-24,162,-1916.15
-22,162,-1926.07
-20,162,-1935.32
-18,162,-1943.83
-16,162,-1951.58
-14,162,-1958.52
-12,162,-1964.61
-10,162,-1969.83
-8,162,-1974.14
-6,162,-1977.53
-4,162,-1979.98
-2,162,-1981.48
0,162,-1982.01
2,162,-1981.58
4,162,-1980.18
6,162,-1977.83
8,162,-1974.54
10,162,-1970.32
12,162,-1965.2
14,162,-1959.21
16,162,-1952.37
18,162,-1944.71
20,162,-1936.29
22,162,-1927.14
24,162,-1917.31
26,162,-1906.85
28,162,-1895.81
30,162,-1884.26
32,162,-1872.23
34,162,-1859.81
36,162,-1847.05
38,162,-1834.01
40,162,-1820.76
42,162,-1807.36
44,162,-1793.88
46,162,-1780.39
48,162,-1766.94
50,162,-1753.62
52,162,-1740.48
54,162,-1727.58
56,162,-1714.98
58,162,-1702.76
60,162,-1690.96
62,162,-1679.63
64,162,-1668.85
66,162,-1658.64
68,162,-1649.07
70,162,-1640.17
72,162,-1632
74,162,-1624.58
76,162,-1617.94
78,162,-1612.13
80,162,-1607.17
82,162,-1603.08
84,162,-1599.88
86,162,-1597.58
88,162,-1596.2
90,162,-1595.74
92,162,-1596.2
94,162,-1597.58
96,162,-1599.88
98,162,-1603.08
100,162,-1607.17
102,162,-1612.13
104,162,-1617.94
106,162,-1624.57
108,162,-1631.99
110,162,-1640.17
112,162,-1649.07
114,162,-1658.64
116,162,-1668.84
118,162,-1679.63
120,162,-1690.95
122,162,-1702.75
124,162,-1714.98
126,162,-1727.57
128,162,-1740.47
130,162,-1753.61
132,162,-1766.94
134,162,-1780.38
136,162,-1793.87
138,162,-1807.35
140,162,-1820.75
142,162,-1834
144,162,-1847.04
146,162,-1859.81
148,162,-1872.23
150,162,-1884.25
152,162,-1895.81
154,162,-1906.85
156,162,-1917.31
158,162,-1927.14
160,162,-1936.29
162,162,-1944.71
164,162,-1952.36
166,162,-1959.2
168,162,-1965.2
170,162,-1970.32
172,162,-1974.54
174,162,-1977.83
176,162,-1980.18
178,162,-1981.57
180,162,-1982
-180,164,-1968.53
-178,164,-1968.1
-176,164,-1966.91
-174,164,-1964.96
-172,164,-1962.25
-170,164,-1958.81
-168,164,-1954.66
-166,164,-1949.8
-164,164,-1944.28
-162,164,-1938.11
-160,164,-1931.32
-158,164,-1923.96
-156,164,-1916.05
-154,164,-1907.65
-152,164,-1898.78
-150,164,-1889.49
-148,164,-1879.84
-146,164,-1869.86
-144,164,-1859.61
-142,164,-1849.14
-140,164,-1838.5
-138,164,-1827.75
-136,164,-1816.92
-134,164,-1806.09
-132,164,-1795.29
-130,164,-1784.59
-128,164,-1774.03
-126,164,-1763.67
-124,164,-1753.55
-122,164,-1743.72
-120,164,-1734.23
-118,164,-1725.13
-116,164,-1716.45
-114,164,-1708.25
-112,164,-1700.55
-110,164,-1693.39
-108,164,-1686.81
-106,164,-1680.84
-104,164,-1675.51
-102,164,-1670.83
-100,164,-1666.84
-98,164,-1663.55
-96,164,-1660.97
-94,164,-1659.12
-92,164,-1658.01
-90,164,-1657.63
-88,164,-1658.01
-86,164,-1659.12
-84,164,-1660.97
-82,164,-1663.55
-80,164,-1666.84
-78,164,-1670.83
-76,164,-1675.51
-74,164,-1680.84
-72,164,-1686.81
-70,164,-1693.39
-68,164,-1700.55
-66,164,-1708.25
-64,164,-1716.46
-62,164,-1725.13
-60,164,-1734.23
-58,164,-1743.72
-56,164,-1753.55
-54,164,-1763.67
-52,164,-1774.03
-50,164,-1784.59
-48,164,-1795.29
-46,164,-1806.09
-44,164,-1816.92
-42,164,-1827.75
-40,164,-1838.5
-38,164,-1849.15
-36,164,-1859.62
-34,164,-1869.86
-32,164,-1879.84
-30,164,-1889.49
-28,164,-1898.78
-26,164,-1907.65
-24,164,-1916.06
-22,164,-1923.96
-20,164,-1931.33
-18,164,-1938.11
-16,164,-1944.28
-14,164,-1949.81
-12,164,-1954.66
-10,164,-1958.82
-8,164,-1962.26
-6,164,-1964.96
-4,164,-1966.91
-2,164,-1968.11
0,164,-1968.53
2,164,-1968.2
4,164,-1967.09
6,164,-1965.23
8,164,-1962.62
10,164,-1959.27
12,164,-1955.2
14,164,-1950.43
16,164,-1944.99
18,164,-1938.91
20,164,-1932.21
22,164,-1924.93
24,164,-1917.1
26,164,-1908.78
28,164,-1899.99
30,164,-1890.78
32,164,-1881.2
34,164,-1871.3
36,164,-1861.12
38,164,-1850.72
40,164,-1840.15
42,164,-1829.46
44,164,-1818.7
46,164,-1807.92
48,164,-1797.19
50,164,-1786.54
52,164,-1776.03
54,164,-1765.72
56,164,-1755.65
58,164,-1745.87
60,164,-1736.43
62,164,-1727.36
64,164,-1718.73
66,164,-1710.56
68,164,-1702.89
70,164,-1695.76
72,164,-1689.21
74,164,-1683.27
76,164,-1677.95
78,164,-1673.29
80,164,-1669.32
82,164,-1666.04
84,164,-1663.47
86,164,-1661.63
88,164,-1660.52
90,164,-1660.15
92,164,-1660.52
94,164,-1661.63
96,164,-1663.47
98,164,-1666.04
100,164,-1669.32
102,164,-1673.29
104,164,-1677.95
106,164,-1683.26
108,164,-1689.21
110,164,-1695.76
112,164,-1702.89
114,164,-1710.55
116,164,-1718.72
118,164,-1727.36
120,164,-1736.42
122,164,-1745.87
124,164,-1755.65
126,164,-1765.72
128,164,-1776.03
130,164,-1786.53
132,164,-1797.18
134,164,-1807.92
136,164,-1818.69
138,164,-1829.45
140,164,-1840.14
142,164,-1850.72
144,164,-1861.12
146,164,-1871.29
148,164,-1881.2
150,164,-1890.77
152,164,-1899.98
154,164,-1908.77
156,164,-1917.1
158,164,-1924.92
160,164,-1932.2
162,164,-1938.9
164,164,-1944.99
166,164,-1950.43
168,164,-1955.19
170,164,-1959.26
172,164,-1962.61
174,164,-1965.23
176,164,-1967.09
178,164,-1968.19
180,164,-1968.53
-180,166,-1956.05
-178,166,-1955.71
-176,166,-1954.79
-174,166,-1953.28
-172,166,-1951.19
-170,166,-1948.54
-168,166,-1945.33
-166,166,-1941.59
-164,166,-1937.33
-162,166,-1932.57
-160,166,-1927.33
-158,166,-1921.65
-156,166,-1915.55
-154,166,-1909.07
-152,166,-1902.22
-150,166,-1895.05
-148,166,-1887.6
-146,166,-1879.89
-144,166,-1871.98
-142,166,-1863.89
-140,166,-1855.67
-138,166,-1847.35
-136,166,-1838.98
-134,166,-1830.6
-132,166,-1822.25
-130,166,-1813.97
-128,166,-1805.8
-126,166,-1797.78
-124,166,-1789.94
-122,166,-1782.33
-120,166,-1774.98
-118,166,-1767.93
-116,166,-1761.2
-114,166,-1754.84
-112,166,-1748.87
-110,166,-1743.32
-108,166,-1738.22
-106,166,-1733.59
-104,166,-1729.45
-102,166,-1725.82
-100,166,-1722.72
-98,166,-1720.17
-96,166,-1718.17
-94,166,-1716.73
-92,166,-1715.87
-90,166,-1715.58
-88,166,-1715.87
-86,166,-1716.73
-84,166,-1718.17
-82,166,-1720.17
-80,166,-1722.72
-78,166,-1725.82
-76,166,-1729.45
-74,166,-1733.59
-72,166,-1738.22
-70,166,-1743.32
-68,166,-1748.87
-66,166,-1754.84
-64,166,-1761.2
-62,166,-1767.93
-60,166,-1774.98
-58,166,-1782.33
-56,166,-1789.94
-54,166,-1797.78
-52,166,-1805.8
-50,166,-1813.97
-48,166,-1822.25
-46,166,-1830.61
-44,166,-1838.99
-42,166,-1847.35
-40,166,-1855.67
-38,166,-1863.89
-36,166,-1871.98
-34,166,-1879.9
-32,166,-1887.6
-30,166,-1895.06
-28,166,-1902.22
-26,166,-1909.07
-24,166,-1915.56
-22,166,-1921.66
-20,166,-1927.34
-18,166,-1932.57
-16,166,-1937.33
-14,166,-1941.59
-12,166,-1945.34
-10,166,-1948.54
-8,166,-1951.2
-6,166,-1953.28
-4,166,-1954.79
-2,166,-1955.72
0,166,-1956.05
2,166,-1955.8
4,166,-1954.95
6,166,-1953.52
8,166,-1951.52
10,166,-1948.94
12,166,-1945.81
14,166,-1942.15
16,166,-1937.96
18,166,-1933.28
20,166,-1928.12
22,166,-1922.51
24,166,-1916.49
26,166,-1910.07
28,166,-1903.3
30,166,-1896.2
32,166,-1888.81
34,166,-1881.17
36,166,-1873.32
38,166,-1865.29
40,166,-1857.13
42,166,-1848.88
44,166,-1840.56
46,166,-1832.24
48,166,-1823.94
50,166,-1815.71
52,166,-1807.59
54,166,-1799.61
56,166,-1791.82
58,166,-1784.25
60,166,-1776.94
62,166,-1769.92
64,166,-1763.23
66,166,-1756.9
68,166,-1750.96
70,166,-1745.44
72,166,-1740.36
74,166,-1735.75
76,166,-1731.63
78,166,-1728.02
80,166,-1724.94
82,166,-1722.39
84,166,-1720.4
86,166,-1718.97
88,166,-1718.11
90,166,-1717.83
