Phi[deg],Theta[deg],im(rEX)[mV]
90,162,-993.306
92,162,-999.065
94,162,-1004.32
96,162,-1009.04
98,162,-1013.2
100,162,-1016.8
102,162,-1019.82
104,162,-1022.24
106,162,-1024.06
108,162,-1025.26
110,162,-1025.86
112,162,-1025.84
114,162,-1025.21
116,162,-1023.97
118,162,-1022.14
120,162,-1019.72
122,162,-1016.73
124,162,-1013.19
126,162,-1009.1
128,162,-1004.5
130,162,-999.403
132,162,-993.837
134,162,-987.829
136,162,-981.408
138,162,-974.605
140,162,-967.451
142,162,-959.981
144,162,-952.229
146,162,-944.233
148,162,-936.029
150,162,-927.656
152,162,-919.153
154,162,-910.559
156,162,-901.915
158,162,-893.262
160,162,-884.639
162,162,-876.087
164,162,-867.647
166,162,-859.358
168,162,-851.26
170,162,-843.392
172,162,-835.79
174,162,-828.492
176,162,-821.533
178,162,-814.947
180,162,-808.767
-180,164,-838.024
-178,164,-833.449
-176,164,-829.248
-174,164,-825.443
-172,164,-822.052
-170,164,-819.094
-168,164,-816.583
-166,164,-814.533
-164,164,-812.954
-162,164,-811.856
-160,164,-811.244
-158,164,-811.124
-156,164,-811.496
-154,164,-812.361
-152,164,-813.714
-150,164,-815.55
-148,164,-817.862
-146,164,-820.637
-144,164,-823.865
-142,164,-827.529
-140,164,-831.612
-138,164,-836.094
-136,164,-840.954
-134,164,-846.167
-132,164,-851.709
-130,164,-857.551
-128,164,-863.664
-126,164,-870.019
-124,164,-876.582
-122,164,-883.322
-120,164,-890.204
-118,164,-897.193
-116,164,-904.255
-114,164,-911.352
-112,164,-918.449
-110,164,-925.51
-108,164,-932.498
-106,164,-939.379
-104,164,-946.117
-102,164,-952.677
-100,164,-959.026
-98,164,-965.131
-96,164,-970.962
-94,164,-976.488
-92,164,-981.68
-90,164,-986.514
-88,164,-990.963
-86,164,-995.005
-84,164,-998.62
-82,164,-1001.79
-80,164,-1004.49
-78,164,-1006.72
-76,164,-1008.47
-74,164,-1009.71
-72,164,-1010.45
-70,164,-1010.69
-68,164,-1010.42
-66,164,-1009.63
-64,164,-1008.35
-62,164,-1006.57
-60,164,-1004.29
-58,164,-1001.54
-56,164,-998.328
-54,164,-994.662
-52,164,-990.564
-50,164,-986.054
-48,164,-981.153
-46,164,-975.885
-44,164,-970.276
-42,164,-964.352
-40,164,-958.142
-38,164,-951.675
-36,164,-944.984
-34,164,-938.1
-32,164,-931.056
-30,164,-923.887
-28,164,-916.626
-26,164,-909.31
-24,164,-901.972
-22,164,-894.649
-20,164,-887.377
-18,164,-880.19
-16,164,-873.123
-14,164,-866.211
-12,164,-859.487
-10,164,-852.984
-8,164,-846.734
-6,164,-840.767
-4,164,-835.114
-2,164,-829.8
0,164,-824.854
2,164,-820.299
4,164,-816.157
6,164,-812.45
8,164,-809.196
10,164,-806.411
12,164,-804.109
14,164,-802.302
16,164,-800.999
18,164,-800.207
20,164,-799.929
22,164,-800.168
24,164,-800.923
26,164,-802.189
28,164,-803.962
30,164,-806.232
32,164,-808.989
34,164,-812.218
36,164,-815.905
38,164,-820.03
40,164,-824.574
42,164,-829.514
44,164,-834.826
46,164,-840.483
48,164,-846.458
50,164,-852.721
52,164,-859.241
54,164,-865.985
56,164,-872.922
58,164,-880.016
60,164,-887.233
62,164,-894.538
64,164,-901.894
66,164,-909.266
68,164,-916.619
70,164,-923.916
72,164,-931.123
74,164,-938.204
76,164,-945.126
78,164,-951.856
80,164,-958.363
82,164,-964.615
84,164,-970.583
86,164,-976.239
88,164,-981.559
90,164,-986.516
92,164,-991.089
94,164,-995.257
96,164,-999.003
98,164,-1002.31
100,164,-1005.16
102,164,-1007.55
104,164,-1009.46
106,164,-1010.89
108,164,-1011.83
110,164,-1012.29
112,164,-1012.25
114,164,-1011.72
116,164,-1010.71
118,164,-1009.23
120,164,-1007.27
122,164,-1004.85
124,164,-1001.99
126,164,-998.7
128,164,-994.992
130,164,-990.888
132,164,-986.408
134,164,-981.574
136,164,-976.408
138,164,-970.936
140,164,-965.184
142,164,-959.178
144,164,-952.948
146,164,-946.523
148,164,-939.933
150,164,-933.208
152,164,-926.381
154,164,-919.484
156,164,-912.549
158,164,-905.608
160,164,-898.695
162,164,-891.841
164,164,-885.08
166,164,-878.443
168,164,-871.962
170,164,-865.668
172,164,-859.591
174,164,-853.761
176,164,-848.205
178,164,-842.951
180,164,-838.024
-180,166,-864.521
-178,166,-860.995
-176,166,-857.76
-174,166,-854.834
-172,166,-852.231
-170,166,-849.964
-168,166,-848.045
-166,166,-846.483
-164,166,-845.288
-162,166,-844.466
-160,166,-844.021
-158,166,-843.956
-156,166,-844.273
-154,166,-844.97
-152,166,-846.046
-150,166,-847.494
-148,166,-849.309
-146,166,-851.483
-144,166,-854.006
-142,166,-856.865
-140,166,-860.046
-138,166,-863.535
-136,166,-867.315
-134,166,-871.367
-132,166,-875.672
-130,166,-880.208
-128,166,-884.952
-126,166,-889.882
-124,166,-894.972
-122,166,-900.198
-120,166,-905.533
-118,166,-910.95
-116,166,-916.422
-114,166,-921.922
-112,166,-927.422
-110,166,-932.894
-108,166,-938.311
-106,166,-943.644
-104,166,-948.867
-102,166,-953.954
-100,166,-958.878
-98,166,-963.615
-96,166,-968.141
-94,166,-972.432
-92,166,-976.467
-90,166,-980.225
-88,166,-983.687
-86,166,-986.836
-84,166,-989.655
-82,166,-992.131
-80,166,-994.25
-78,166,-996.001
-76,166,-997.377
-74,166,-998.369
-72,166,-998.973
-70,166,-999.185
-68,166,-999.004
-66,166,-998.43
-64,166,-997.467
-62,166,-996.119
-60,166,-994.391
-58,166,-992.294
-56,166,-989.836
-54,166,-987.029
-52,166,-983.888
-50,166,-980.427
-48,166,-976.663
-46,166,-972.614
-44,166,-968.3
-42,166,-963.742
-40,166,-958.962
-38,166,-953.983
-36,166,-948.828
-34,166,-943.524
-32,166,-938.096
-30,166,-932.57
-28,166,-926.972
-26,166,-921.331
-24,166,-915.673
-22,166,-910.026
-20,166,-904.417
-18,166,-898.874
-16,166,-893.423
-14,166,-888.092
-12,166,-882.906
-10,166,-877.891
-8,166,-873.07
-6,166,-868.468
-4,166,-864.108
-2,166,-860.01
0,166,-856.195
2,166,-852.682
4,166,-849.488
6,166,-846.628
8,166,-844.118
10,166,-841.969
12,166,-840.192
14,166,-838.795
16,166,-837.787
18,166,-837.172
20,166,-836.953
22,166,-837.131
24,166,-837.706
26,166,-838.675
28,166,-840.032
30,166,-841.772
32,166,-843.886
34,166,-846.363
36,166,-849.191
38,166,-852.357
40,166,-855.844
42,166,-859.635
44,166,-863.712
46,166,-868.054
48,166,-872.64
50,166,-877.448
52,166,-882.453
54,166,-887.632
56,166,-892.958
58,166,-898.405
60,166,-903.947
62,166,-909.556
64,166,-915.206
66,166,-920.869
68,166,-926.517
70,166,-932.122
72,166,-937.659
74,166,-943.1
76,166,-948.419
78,166,-953.591
80,166,-958.591
82,166,-963.395
84,166,-967.982
86,166,-972.329
88,166,-976.417
90,166,-980.227
92,166,-983.74
94,166,-986.942
96,166,-989.817
98,166,-992.354
100,166,-994.541
102,166,-996.369
104,166,-997.829
106,166,-998.917
108,166,-999.628
110,166,-999.96
112,166,-999.913
114,166,-999.488
116,166,-998.687
118,166,-997.516
120,166,-995.981
122,166,-994.091
124,166,-991.854
126,166,-989.283
128,166,-986.39
130,166,-983.19
132,166,-979.698
134,166,-975.931
136,166,-971.907
138,166,-967.646
140,166,-963.168
142,166,-958.494
144,166,-953.646
146,166,-948.648
148,166,-943.523
150,166,-938.295
152,166,-932.988
154,166,-927.629
156,166,-922.242
158,166,-916.853
160,166,-911.487
162,166,-906.17
164,166,-900.926
166,166,-895.782
168,166,-890.76
170,166,-885.887
172,166,-881.184
174,166,-876.675
176,166,-872.381
178,166,-868.323
180,166,-864.521
-180,168,-888.073
-178,168,-885.467
-176,168,-883.08
-174,168,-880.923
-172,168,-879.007
-170,168,-877.342
-168,168,-875.937
-166,168,-874.798
-164,168,-873.932
-162,168,-873.343
-160,168,-873.035
-158,168,-873.009
-156,168,-873.266
-154,168,-873.806
-152,168,-874.626
-150,168,-875.722
-148,168,-877.09
-146,168,-878.724
-144,168,-880.615
-142,168,-882.755
-140,168,-885.133
-138,168,-887.739
-136,168,-890.559
-134,168,-893.58
-132,168,-896.787
-130,168,-900.165
-128,168,-903.696
-126,168,-907.364
-124,168,-911.15
-122,168,-915.036
-120,168,-919.002
-118,168,-923.029
-116,168,-927.096
-114,168,-931.183
-112,168,-935.27
-110,168,-939.337
-108,168,-943.362
-106,168,-947.325
-104,168,-951.208
-102,168,-954.989
-100,168,-958.651
-98,168,-962.175
-96,168,-965.542
-94,168,-968.737
-92,168,-971.742
-90,168,-974.543
-88,168,-977.126
-86,168,-979.477
-84,168,-981.585
-82,168,-983.439
-80,168,-985.029
-78,168,-986.348
-76,168,-987.389
-74,168,-988.146
-72,168,-988.616
-70,168,-988.796
-68,168,-988.686
-66,168,-988.284
-64,168,-987.594
-62,168,-986.619
-60,168,-985.362
-58,168,-983.831
-56,168,-982.033
-54,168,-979.976
-52,168,-977.671
-50,168,-975.128
-48,168,-972.36
-46,168,-969.381
-44,168,-966.205
-42,168,-962.847
-40,168,-959.323
-38,168,-955.652
-36,168,-951.85
-34,168,-947.937
-32,168,-943.931
-30,168,-939.852
-28,168,-935.72
-26,168,-931.554
-24,168,-927.376
-22,168,-923.205
-20,168,-919.062
-18,168,-914.967
-16,168,-910.94
-14,168,-907.001
-12,168,-903.169
-10,168,-899.463
-8,168,-895.9
-6,168,-892.5
-4,168,-889.277
-2,168,-886.248
0,168,-883.427
2,168,-880.83
4,168,-878.467
6,168,-876.352
8,168,-874.494
10,168,-872.903
12,168,-871.586
14,168,-870.55
16,168,-869.8
18,168,-869.339
20,168,-869.171
22,168,-869.295
24,168,-869.712
26,168,-870.418
28,168,-871.412
30,168,-872.687
32,168,-874.237
34,168,-876.055
36,168,-878.131
38,168,-880.456
40,168,-883.018
42,168,-885.804
44,168,-888.8
46,168,-891.992
48,168,-895.364
50,168,-898.899
52,168,-902.58
54,168,-906.388
56,168,-910.305
58,168,-914.312
60,168,-918.39
62,168,-922.517
64,168,-926.675
66,168,-930.842
68,168,-934.999
70,168,-939.125
72,168,-943.201
74,168,-947.207
76,168,-951.123
78,168,-954.931
80,168,-958.613
82,168,-962.151
84,168,-965.529
86,168,-968.73
88,168,-971.74
90,168,-974.545
92,168,-977.131
94,168,-979.486
96,168,-981.601
98,168,-983.465
100,168,-985.07
102,168,-986.41
104,168,-987.477
106,168,-988.268
108,168,-988.78
110,168,-989.011
112,168,-988.96
114,168,-988.629
116,168,-988.019
118,168,-987.134
120,168,-985.978
122,168,-984.558
124,168,-982.881
126,168,-980.956
128,168,-978.791
130,168,-976.397
132,168,-973.787
134,168,-970.972
136,168,-967.966
138,168,-964.784
140,168,-961.441
142,168,-957.953
144,168,-954.337
146,168,-950.609
148,168,-946.787
150,168,-942.89
152,168,-938.936
154,168,-934.944
156,168,-930.932
158,168,-926.92
160,168,-922.927
162,168,-918.972
164,168,-915.074
166,168,-911.251
168,168,-907.521
170,168,-903.903
172,168,-900.414
174,168,-897.071
176,168,-893.889
178,168,-890.885
180,168,-888.073
-180,170,-908.495
-178,170,-906.677
-176,170,-905.013
-174,170,-903.512
-172,170,-902.181
-170,170,-901.027
-168,170,-900.056
-166,170,-899.272
-164,170,-898.68
-162,170,-898.283
-160,170,-898.083
-158,170,-898.081
-156,170,-898.278
-154,170,-898.672
-152,170,-899.263
-150,170,-900.048
-148,170,-901.022
-146,170,-902.182
-144,170,-903.523
-142,170,-905.036
-140,170,-906.717
-138,170,-908.556
-136,170,-910.544
-134,170,-912.673
-132,170,-914.931
-130,170,-917.308
-128,170,-919.792
-126,170,-922.371
-124,170,-925.032
-122,170,-927.762
-120,170,-930.548
-118,170,-933.376
-116,170,-936.232
-114,170,-939.101
-112,170,-941.971
-110,170,-944.825
-108,170,-947.651
-106,170,-950.434
-104,170,-953.16
-102,170,-955.816
-100,170,-958.389
-98,170,-960.864
-96,170,-963.231
-94,170,-965.478
-92,170,-967.592
-90,170,-969.565
-88,170,-971.384
-86,170,-973.043
-84,170,-974.532
-82,170,-975.843
-80,170,-976.971
-78,170,-977.91
-76,170,-978.654
-74,170,-979.2
-72,170,-979.546
-70,170,-979.689
-68,170,-979.629
-66,170,-979.366
-64,170,-978.902
-62,170,-978.237
-60,170,-977.377
-58,170,-976.324
-56,170,-975.084
-54,170,-973.663
-52,170,-972.068
-50,170,-970.307
-48,170,-968.388
-46,170,-966.321
-44,170,-964.116
-42,170,-961.783
-40,170,-959.334
-38,170,-956.782
-36,170,-954.137
-34,170,-951.414
-32,170,-948.626
-30,170,-945.786
-28,170,-942.909
-26,170,-940.008
-24,170,-937.097
-22,170,-934.191
-20,170,-931.304
-18,170,-928.45
-16,170,-925.643
-14,170,-922.896
-12,170,-920.224
-10,170,-917.64
-8,170,-915.155
-6,170,-912.783
-4,170,-910.534
-2,170,-908.42
0,170,-906.452
2,170,-904.638
4,170,-902.988
6,170,-901.51
8,170,-900.21
10,170,-899.097
12,170,-898.174
14,170,-897.446
16,170,-896.917
18,170,-896.59
20,170,-896.466
22,170,-896.545
24,170,-896.828
26,170,-897.312
28,170,-897.996
30,170,-898.875
32,170,-899.946
34,170,-901.203
36,170,-902.64
38,170,-904.25
40,170,-906.024
42,170,-907.954
44,170,-910.031
46,170,-912.244
48,170,-914.582
50,170,-917.034
52,170,-919.587
54,170,-922.23
56,170,-924.948
58,170,-927.729
60,170,-930.56
62,170,-933.425
64,170,-936.312
66,170,-939.206
68,170,-942.093
70,170,-944.959
72,170,-947.791
74,170,-950.573
76,170,-953.294
78,170,-955.94
80,170,-958.499
82,170,-960.957
84,170,-963.304
86,170,-965.528
88,170,-967.618
90,170,-969.566
92,170,-971.361
94,170,-972.996
96,170,-974.462
98,170,-975.754
100,170,-976.864
102,170,-977.789
104,170,-978.523
106,170,-979.064
108,170,-979.41
110,170,-979.559
112,170,-979.51
114,170,-979.265
116,170,-978.824
118,170,-978.191
120,170,-977.368
122,170,-976.359
124,170,-975.17
126,170,-973.807
128,170,-972.275
130,170,-970.584
132,170,-968.74
134,170,-966.752
136,170,-964.631
138,170,-962.387
140,170,-960.03
142,170,-957.571
144,170,-955.022
146,170,-952.396
148,170,-949.705
150,170,-946.961
152,170,-944.178
154,170,-941.37
156,170,-938.548
158,170,-935.728
160,170,-932.922
162,170,-930.144
164,170,-927.406
166,170,-924.723
168,170,-922.107
170,170,-919.571
172,170,-917.126
174,170,-914.785
176,170,-912.559
178,170,-910.459
180,170,-908.495
-180,172,-925.608
-178,172,-924.44
-176,172,-923.372
-174,172,-922.411
-172,172,-921.56
-170,172,-920.824
-168,172,-920.206
-166,172,-919.71
-164,172,-919.338
-162,172,-919.093
-160,172,-918.974
-158,172,-918.984
-156,172,-919.123
-154,172,-919.389
-152,172,-919.782
-150,172,-920.299
-148,172,-920.94
-146,172,-921.699
-144,172,-922.575
-142,172,-923.562
-140,172,-924.657
-138,172,-925.853
-136,172,-927.146
-134,172,-928.528
-132,172,-929.994
-130,172,-931.535
-128,172,-933.146
-126,172,-934.817
-124,172,-936.541
-122,172,-938.309
-120,172,-940.112
-118,172,-941.943
-116,172,-943.791
-114,172,-945.648
-112,172,-947.505
-110,172,-949.352
-108,172,-951.18
-106,172,-952.981
-104,172,-954.745
-102,172,-956.464
-100,172,-958.129
-98,172,-959.732
-96,172,-961.266
-94,172,-962.722
-92,172,-964.093
-90,172,-965.373
-88,172,-966.555
-86,172,-967.634
-84,172,-968.603
-82,172,-969.459
-80,172,-970.197
-78,172,-970.813
-76,172,-971.304
-74,172,-971.668
-72,172,-971.903
-70,172,-972.008
-68,172,-971.983
-66,172,-971.827
-64,172,-971.541
-62,172,-971.127
-60,172,-970.586
-58,172,-969.922
-56,172,-969.137
-54,172,-968.236
-52,172,-967.222
-50,172,-966.101
-48,172,-964.879
-46,172,-963.561
-44,172,-962.154
-42,172,-960.665
-40,172,-959.101
-38,172,-957.469
-36,172,-955.778
-34,172,-954.037
-32,172,-952.253
-30,172,-950.435
-28,172,-948.593
-26,172,-946.734
-24,172,-944.87
-22,172,-943.008
-20,172,-941.157
-18,172,-939.328
-16,172,-937.528
-14,172,-935.767
-12,172,-934.053
-10,172,-932.394
-8,172,-930.8
-6,172,-929.277
-4,172,-927.833
-2,172,-926.475
0,172,-925.21
2,172,-924.044
4,172,-922.982
6,172,-922.031
8,172,-921.194
10,172,-920.475
12,172,-919.878
14,172,-919.407
16,172,-919.062
18,172,-918.847
20,172,-918.761
22,172,-918.806
24,172,-918.98
26,172,-919.284
28,172,-919.715
30,172,-920.271
32,172,-920.95
34,172,-921.748
36,172,-922.661
38,172,-923.685
40,172,-924.814
42,172,-926.043
44,172,-927.366
46,172,-928.777
48,172,-930.267
50,172,-931.83
52,172,-933.459
54,172,-935.145
56,172,-936.88
58,172,-938.655
60,172,-940.461
62,172,-942.291
64,172,-944.134
66,172,-945.982
68,172,-947.826
70,172,-949.657
72,172,-951.466
74,172,-953.244
76,172,-954.982
78,172,-956.672
80,172,-958.307
82,172,-959.877
84,172,-961.376
86,172,-962.797
88,172,-964.131
90,172,-965.374
92,172,-966.519
94,172,-967.561
96,172,-968.495
98,172,-969.316
100,172,-970.021
102,172,-970.607
104,172,-971.069
106,172,-971.408
108,172,-971.62
110,172,-971.705
112,172,-971.664
114,172,-971.495
116,172,-971.2
118,172,-970.781
120,172,-970.239
122,172,-969.578
124,172,-968.8
126,172,-967.91
128,172,-966.911
130,172,-965.808
132,172,-964.608
134,172,-963.315
136,172,-961.935
138,172,-960.476
140,172,-958.945
142,172,-957.348
144,172,-955.694
146,172,-953.99
148,172,-952.244
150,172,-950.465
152,172,-948.661
154,172,-946.841
156,172,-945.014
158,172,-943.188
160,172,-941.372
162,172,-939.574
164,172,-937.805
166,172,-936.071
168,172,-934.381
170,172,-932.743
172,172,-931.166
174,172,-929.657
176,172,-928.223
178,172,-926.871
180,172,-925.608
-180,174,-939.239
-178,174,-938.58
-176,174,-937.979
-174,174,-937.438
-172,174,-936.96
-170,174,-936.548
-168,174,-936.204
-166,174,-935.929
-164,174,-935.725
-162,174,-935.592
-160,174,-935.532
-158,174,-935.545
-156,174,-935.63
-154,174,-935.789
-152,174,-936.019
-150,174,-936.32
-148,174,-936.69
-146,174,-937.128
-144,174,-937.632
-142,174,-938.199
-140,174,-938.826
-138,174,-939.511
-136,174,-940.25
-134,174,-941.04
-132,174,-941.877
-130,174,-942.757
-128,174,-943.676
-126,174,-944.629
-124,174,-945.611
-122,174,-946.619
-120,174,-947.646
-118,174,-948.689
-116,174,-949.741
-114,174,-950.798
-112,174,-951.855
-110,174,-952.907
-108,174,-953.948
-106,174,-954.973
-104,174,-955.978
-102,174,-956.957
-100,174,-957.905
-98,174,-958.819
-96,174,-959.694
-94,174,-960.524
-92,174,-961.307
-90,174,-962.039
-88,174,-962.715
-86,174,-963.333
-84,174,-963.889
-82,174,-964.381
-80,174,-964.807
-78,174,-965.164
-76,174,-965.45
-74,174,-965.665
-72,174,-965.808
-70,174,-965.876
-68,174,-965.871
-66,174,-965.793
-64,174,-965.641
-62,174,-965.416
-60,174,-965.121
-58,174,-964.755
-56,174,-964.321
-54,174,-963.821
-52,174,-963.258
-50,174,-962.635
-48,174,-961.953
-46,174,-961.218
-44,174,-960.432
-42,174,-959.6
-40,174,-958.724
-38,174,-957.811
-36,174,-956.864
-34,174,-955.888
-32,174,-954.888
-30,174,-953.868
-28,174,-952.834
-26,174,-951.791
-24,174,-950.744
-22,174,-949.698
-20,174,-948.658
-18,174,-947.63
-16,174,-946.618
-14,174,-945.627
-12,174,-944.663
-10,174,-943.73
-8,174,-942.832
-6,174,-941.974
-4,174,-941.16
-2,174,-940.395
0,174,-939.681
2,174,-939.022
4,174,-938.423
6,174,-937.884
8,174,-937.41
10,174,-937.002
12,174,-936.663
14,174,-936.394
16,174,-936.196
18,174,-936.07
20,174,-936.017
22,174,-936.037
24,174,-936.13
26,174,-936.295
28,174,-936.532
30,174,-936.84
32,174,-937.216
34,174,-937.659
36,174,-938.166
38,174,-938.736
40,174,-939.365
42,174,-940.05
44,174,-940.788
46,174,-941.575
48,174,-942.407
50,174,-943.28
52,174,-944.19
54,174,-945.132
56,174,-946.102
58,174,-947.094
60,174,-948.105
62,174,-949.128
64,174,-950.159
66,174,-951.193
68,174,-952.225
70,174,-953.249
72,174,-954.262
74,174,-955.256
76,174,-956.229
78,174,-957.175
80,174,-958.089
82,174,-958.968
84,174,-959.806
86,174,-960.6
88,174,-961.346
90,174,-962.039
92,174,-962.678
94,174,-963.259
96,174,-963.778
98,174,-964.234
100,174,-964.625
102,174,-964.947
104,174,-965.201
106,174,-965.384
108,174,-965.495
110,174,-965.535
112,174,-965.503
