Phi[deg],Theta[deg],re(rEY)[mV]
-140,162,-182.515
-138,162,-173.999
-136,162,-166.022
-134,162,-158.607
-132,162,-151.776
-130,162,-145.548
-128,162,-139.94
-126,162,-134.963
-124,162,-130.629
-122,162,-126.945
-120,162,-123.915
-118,162,-121.542
-116,162,-119.825
-114,162,-118.76
-112,162,-118.342
-110,162,-118.563
-108,162,-119.41
-106,162,-120.872
-104,162,-122.934
-102,162,-125.578
-100,162,-128.785
-98,162,-132.534
-96,162,-136.803
-94,162,-141.568
-92,162,-146.803
-90,162,-152.482
-88,162,-158.576
-86,162,-165.057
-84,162,-171.895
-82,162,-179.06
-80,162,-186.521
-78,162,-194.245
-76,162,-202.201
-74,162,-210.357
-72,162,-218.681
-70,162,-227.14
-68,162,-235.701
-66,162,-244.334
-64,162,-253.006
-62,162,-261.686
-60,162,-270.342
-58,162,-278.946
-56,162,-287.468
-54,162,-295.878
-52,162,-304.149
-50,162,-312.254
-48,162,-320.167
-46,162,-327.864
-44,162,-335.32
-42,162,-342.514
-40,162,-349.424
-38,162,-356.031
-36,162,-362.316
-34,162,-368.262
-32,162,-373.854
-30,162,-379.078
-28,162,-383.922
-26,162,-388.375
-24,162,-392.428
-22,162,-396.074
-20,162,-399.306
-18,162,-402.122
-16,162,-404.52
-14,162,-406.498
-12,162,-408.058
-10,162,-409.204
-8,162,-409.94
-6,162,-410.273
-4,162,-410.213
-2,162,-409.768
0,162,-408.952
2,162,-407.777
4,162,-406.26
6,162,-404.418
8,162,-402.27
10,162,-399.835
12,162,-397.135
14,162,-394.194
16,162,-391.036
18,162,-387.687
20,162,-384.174
22,162,-380.524
24,162,-376.767
26,162,-372.932
28,162,-369.049
30,162,-365.15
32,162,-361.265
34,162,-357.426
36,162,-353.665
38,162,-350.013
40,162,-346.5
42,162,-343.159
44,162,-340.017
46,162,-337.106
48,162,-334.453
50,162,-332.084
52,162,-330.026
54,162,-328.302
56,162,-326.935
58,162,-325.945
60,162,-325.35
62,162,-325.166
64,162,-325.407
66,162,-326.084
68,162,-327.206
70,162,-328.777
72,162,-330.801
74,162,-333.278
76,162,-336.204
78,162,-339.574
80,162,-343.377
82,162,-347.603
84,162,-352.234
86,162,-357.254
88,162,-362.64
90,162,-368.369
92,162,-374.413
94,162,-380.743
96,162,-387.326
98,162,-394.128
100,162,-401.112
102,162,-408.24
104,162,-415.471
106,162,-422.762
108,162,-430.071
110,162,-437.353
112,162,-444.564
114,162,-451.657
116,162,-458.587
118,162,-465.309
120,162,-471.776
122,162,-477.945
124,162,-483.773
126,162,-489.216
128,162,-494.234
130,162,-498.789
132,162,-502.843
134,162,-506.363
136,162,-509.316
138,162,-511.673
140,162,-513.409
142,162,-514.501
144,162,-514.93
146,162,-514.679
148,162,-513.736
150,162,-512.093
152,162,-509.745
154,162,-506.691
156,162,-502.933
158,162,-498.479
160,162,-493.338
162,162,-487.525
164,162,-481.057
166,162,-473.956
168,162,-466.246
170,162,-457.955
172,162,-449.113
174,162,-439.754
176,162,-429.915
178,162,-419.635
180,162,-408.953
-180,164,-436.146
-178,164,-426.845
-176,164,-417.286
-174,164,-407.506
-172,164,-397.543
-170,164,-387.436
-168,164,-377.223
-166,164,-366.946
-164,164,-356.643
-162,164,-346.354
-160,164,-336.118
-158,164,-325.976
-156,164,-315.964
-154,164,-306.122
-152,164,-296.484
-150,164,-287.086
-148,164,-277.963
-146,164,-269.146
-144,164,-260.666
-142,164,-252.553
-140,164,-244.833
-138,164,-237.532
-136,164,-230.672
-134,164,-224.275
-132,164,-218.36
-130,164,-212.942
-128,164,-208.037
-126,164,-203.656
-124,164,-199.808
-122,164,-196.502
-120,164,-193.743
-118,164,-191.532
-116,164,-189.871
-114,164,-188.759
-112,164,-188.19
-110,164,-188.161
-108,164,-188.662
-106,164,-189.684
-104,164,-191.216
-102,164,-193.244
-100,164,-195.753
-98,164,-198.727
-96,164,-202.148
-94,164,-205.996
-92,164,-210.251
-90,164,-214.89
-88,164,-219.892
-86,164,-225.232
-84,164,-230.886
-82,164,-236.828
-80,164,-243.033
-78,164,-249.474
-76,164,-256.125
-74,164,-262.957
-72,164,-269.945
-70,164,-277.061
-68,164,-284.278
-66,164,-291.567
-64,164,-298.903
-62,164,-306.259
-60,164,-313.608
-58,164,-320.924
-56,164,-328.183
-54,164,-335.36
-52,164,-342.43
-50,164,-349.371
-48,164,-356.161
-46,164,-362.778
-44,164,-369.201
-42,164,-375.412
-40,164,-381.392
-38,164,-387.125
-36,164,-392.593
-34,164,-397.784
-32,164,-402.684
-30,164,-407.28
-28,164,-411.562
-26,164,-415.522
-24,164,-419.15
-22,164,-422.442
-20,164,-425.392
-18,164,-427.998
-16,164,-430.256
-14,164,-432.168
-12,164,-433.735
-10,164,-434.959
-8,164,-435.844
-6,164,-436.397
-4,164,-436.626
-2,164,-436.538
0,164,-436.145
2,164,-435.457
4,164,-434.489
6,164,-433.255
8,164,-431.771
10,164,-430.053
12,164,-428.12
14,164,-425.992
16,164,-423.688
18,164,-421.231
20,164,-418.642
22,164,-415.945
24,164,-413.164
26,164,-410.322
28,164,-407.444
30,164,-404.556
32,164,-401.683
34,164,-398.851
36,164,-396.084
38,164,-393.408
40,164,-390.847
42,164,-388.427
44,164,-386.171
46,164,-384.102
48,164,-382.242
50,164,-380.612
52,164,-379.232
54,164,-378.121
56,164,-377.295
58,164,-376.77
60,164,-376.559
62,164,-376.675
64,164,-377.127
66,164,-377.923
68,164,-379.07
70,164,-380.569
72,164,-382.423
74,164,-384.63
76,164,-387.187
78,164,-390.087
80,164,-393.323
82,164,-396.884
84,164,-400.755
86,164,-404.923
88,164,-409.368
90,164,-414.071
92,164,-419.009
94,164,-424.158
96,164,-429.493
98,164,-434.984
100,164,-440.603
102,164,-446.317
104,164,-452.095
106,164,-457.903
108,164,-463.706
110,164,-469.469
112,164,-475.156
114,164,-480.732
116,164,-486.158
118,164,-491.401
120,164,-496.424
122,164,-501.191
124,164,-505.67
126,164,-509.825
128,164,-513.626
130,164,-517.042
132,164,-520.044
134,164,-522.605
136,164,-524.701
138,164,-526.308
140,164,-527.407
142,164,-527.98
144,164,-528.012
146,164,-527.49
148,164,-526.406
150,164,-524.752
152,164,-522.524
154,164,-519.724
156,164,-516.352
158,164,-512.414
160,164,-507.919
162,164,-502.878
164,164,-497.305
166,164,-491.217
168,164,-484.634
170,164,-477.579
172,164,-470.075
174,164,-462.149
176,164,-453.832
178,164,-445.153
180,164,-436.146
-180,166,-460.514
-178,166,-452.868
-176,166,-445.017
-174,166,-436.991
-172,166,-428.818
-170,166,-420.529
-168,166,-412.155
-166,166,-403.728
-164,166,-395.278
-162,166,-386.837
-160,166,-378.436
-158,166,-370.105
-156,166,-361.876
-154,166,-353.778
-152,166,-345.841
-150,166,-338.091
-148,166,-330.557
-146,166,-323.265
-144,166,-316.24
-142,166,-309.504
-140,166,-303.081
-138,166,-296.991
-136,166,-291.252
-134,166,-285.883
-132,166,-280.9
-130,166,-276.315
-128,166,-272.141
-126,166,-268.39
-124,166,-265.068
-122,166,-262.185
-120,166,-259.743
-118,166,-257.747
-116,166,-256.197
-114,166,-255.094
-112,166,-254.436
-110,166,-254.218
-108,166,-254.436
-106,166,-255.082
-104,166,-256.148
-102,166,-257.625
-100,166,-259.499
-98,166,-261.76
-96,166,-264.393
-94,166,-267.384
-92,166,-270.715
-90,166,-274.37
-88,166,-278.331
-86,166,-282.579
-84,166,-287.094
-82,166,-291.857
-80,166,-296.846
-78,166,-302.041
-76,166,-307.419
-74,166,-312.958
-72,166,-318.638
-70,166,-324.434
-68,166,-330.325
-66,166,-336.289
-64,166,-342.304
-62,166,-348.347
-60,166,-354.397
-58,166,-360.433
-56,166,-366.434
-54,166,-372.38
-52,166,-378.25
-50,166,-384.026
-48,166,-389.689
-46,166,-395.221
-44,166,-400.606
-42,166,-405.827
-40,166,-410.87
-38,166,-415.719
-36,166,-420.363
-34,166,-424.789
-32,166,-428.985
-30,166,-432.942
-28,166,-436.651
-26,166,-440.105
-24,166,-443.297
-22,166,-446.221
-20,166,-448.874
-18,166,-451.253
-16,166,-453.357
-14,166,-455.186
-12,166,-456.739
-10,166,-458.021
-8,166,-459.034
-6,166,-459.783
-4,166,-460.274
-2,166,-460.515
0,166,-460.513
2,166,-460.279
4,166,-459.822
6,166,-459.156
8,166,-458.291
10,166,-457.243
12,166,-456.026
14,166,-454.656
16,166,-453.148
18,166,-451.519
20,166,-449.789
22,166,-447.973
24,166,-446.093
26,166,-444.165
28,166,-442.211
30,166,-440.249
32,166,-438.299
34,166,-436.382
36,166,-434.516
38,166,-432.721
40,166,-431.016
42,166,-429.42
44,166,-427.951
46,166,-426.626
48,166,-425.462
50,166,-424.475
52,166,-423.679
54,166,-423.088
56,166,-422.715
58,166,-422.571
60,166,-422.665
62,166,-423.007
64,166,-423.602
66,166,-424.456
68,166,-425.572
70,166,-426.953
72,166,-428.598
74,166,-430.506
76,166,-432.673
78,166,-435.093
80,166,-437.76
82,166,-440.663
84,166,-443.793
86,166,-447.136
88,166,-450.679
90,166,-454.404
92,166,-458.295
94,166,-462.332
96,166,-466.494
98,166,-470.76
100,166,-475.107
102,166,-479.509
104,166,-483.943
106,166,-488.382
108,166,-492.8
110,166,-497.169
112,166,-501.462
114,166,-505.651
116,166,-509.709
118,166,-513.607
120,166,-517.32
122,166,-520.82
124,166,-524.082
126,166,-527.079
128,166,-529.788
130,166,-532.187
132,166,-534.252
134,166,-535.965
136,166,-537.306
138,166,-538.258
140,166,-538.806
142,166,-538.938
144,166,-538.641
146,166,-537.907
148,166,-536.729
150,166,-535.102
152,166,-533.024
154,166,-530.494
156,166,-527.515
158,166,-524.091
160,166,-520.23
162,166,-515.939
164,166,-511.23
166,166,-506.116
168,166,-500.613
170,166,-494.738
172,166,-488.511
174,166,-481.951
176,166,-475.082
178,166,-467.928
180,166,-460.514
-180,168,-481.924
-178,168,-475.825
-176,168,-469.571
-174,168,-463.184
-172,168,-456.686
-170,168,-450.1
-168,168,-443.448
-166,168,-436.756
-164,168,-430.046
-162,168,-423.342
-160,168,-416.667
-158,168,-410.046
-156,168,-403.501
-154,168,-397.055
-152,168,-390.731
-150,168,-384.55
-148,168,-378.532
-146,168,-372.699
-144,168,-367.069
-142,168,-361.661
-140,168,-356.492
-138,168,-351.579
-136,168,-346.936
-134,168,-342.577
-132,168,-338.515
-130,168,-334.762
-128,168,-331.326
-126,168,-328.218
-124,168,-325.444
-122,168,-323.01
-120,168,-320.921
-118,168,-319.18
-116,168,-317.788
-114,168,-316.747
-112,168,-316.055
-110,168,-315.711
-108,168,-315.71
-106,168,-316.049
-104,168,-316.721
-102,168,-317.719
-100,168,-319.035
-98,168,-320.66
-96,168,-322.583
-94,168,-324.794
-92,168,-327.281
-90,168,-330.031
-88,168,-333.029
-86,168,-336.262
-84,168,-339.716
-82,168,-343.373
-80,168,-347.22
-78,168,-351.238
-76,168,-355.412
-74,168,-359.724
-72,168,-364.158
-70,168,-368.696
-68,168,-373.32
-66,168,-378.014
-64,168,-382.759
-62,168,-387.539
-60,168,-392.336
-58,168,-397.134
-56,168,-401.917
-54,168,-406.668
-52,168,-411.372
-50,168,-416.013
-48,168,-420.576
-46,168,-425.049
-44,168,-429.416
-42,168,-433.666
-40,168,-437.786
-38,168,-441.765
-36,168,-445.593
-34,168,-449.259
-32,168,-452.755
-30,168,-456.073
-28,168,-459.205
-26,168,-462.147
-24,168,-464.891
-22,168,-467.435
-20,168,-469.774
-18,168,-471.907
-16,168,-473.833
-14,168,-475.55
-12,168,-477.06
-10,168,-478.364
-8,168,-479.465
-6,168,-480.366
-4,168,-481.072
-2,168,-481.589
0,168,-481.923
2,168,-482.08
4,168,-482.07
6,168,-481.901
8,168,-481.583
10,168,-481.126
12,168,-480.541
14,168,-479.84
16,168,-479.035
18,168,-478.139
20,168,-477.166
22,168,-476.128
24,168,-475.041
26,168,-473.918
28,168,-472.773
30,168,-471.621
32,168,-470.477
34,168,-469.355
36,168,-468.27
38,168,-467.236
40,168,-466.266
42,168,-465.374
44,168,-464.573
46,168,-463.877
48,168,-463.295
50,168,-462.84
52,168,-462.523
54,168,-462.352
56,168,-462.337
58,168,-462.484
60,168,-462.801
62,168,-463.293
64,168,-463.965
66,168,-464.819
68,168,-465.858
70,168,-467.082
72,168,-468.491
74,168,-470.082
76,168,-471.852
78,168,-473.796
80,168,-475.91
82,168,-478.184
84,168,-480.611
86,168,-483.181
88,168,-485.883
90,168,-488.704
92,168,-491.631
94,168,-494.649
96,168,-497.744
98,168,-500.898
100,168,-504.095
102,168,-507.316
104,168,-510.543
106,168,-513.757
108,168,-516.939
110,168,-520.067
112,168,-523.123
114,168,-526.086
116,168,-528.936
118,168,-531.653
120,168,-534.217
122,168,-536.609
124,168,-538.811
126,168,-540.803
128,168,-542.569
130,168,-544.092
132,168,-545.357
134,168,-546.349
136,168,-547.055
138,168,-547.462
140,168,-547.561
142,168,-547.341
144,168,-546.795
146,168,-545.917
148,168,-544.702
150,168,-543.146
152,168,-541.249
154,168,-539.011
156,168,-536.433
158,168,-533.52
160,168,-530.275
162,168,-526.708
164,168,-522.825
166,168,-518.637
168,168,-514.155
170,168,-509.393
172,168,-504.365
174,168,-499.086
176,168,-493.574
178,168,-487.847
180,168,-481.924
-180,170,-500.255
-178,170,-495.575
-176,170,-490.785
-174,170,-485.899
-172,170,-480.936
-170,170,-475.909
-168,170,-470.837
-166,170,-465.736
-164,170,-460.624
-162,170,-455.516
-160,170,-450.43
-158,170,-445.383
-156,170,-440.393
-154,170,-435.474
-152,170,-430.644
-150,170,-425.918
-148,170,-421.312
-146,170,-416.84
-144,170,-412.517
-142,170,-408.355
-140,170,-404.369
-138,170,-400.569
-136,170,-396.968
-134,170,-393.575
-132,170,-390.401
-130,170,-387.453
-128,170,-384.741
-126,170,-382.269
-124,170,-380.045
-122,170,-378.074
-120,170,-376.358
-118,170,-374.901
-116,170,-373.705
-114,170,-372.771
-112,170,-372.099
-110,170,-371.687
-108,170,-371.533
-106,170,-371.636
-104,170,-371.99
-102,170,-372.592
-100,170,-373.436
-98,170,-374.515
-96,170,-375.823
-94,170,-377.351
-92,170,-379.093
-90,170,-381.037
-88,170,-383.175
-86,170,-385.497
-84,170,-387.992
-82,170,-390.648
-80,170,-393.455
-78,170,-396.4
-76,170,-399.471
-74,170,-402.656
-72,170,-405.943
-70,170,-409.318
-68,170,-412.768
-66,170,-416.282
-64,170,-419.845
-62,170,-423.447
-60,170,-427.072
-58,170,-430.71
-56,170,-434.348
-54,170,-437.974
-52,170,-441.576
-50,170,-445.143
-48,170,-448.664
-46,170,-452.127
-44,170,-455.524
-42,170,-458.845
-40,170,-462.079
-38,170,-465.219
-36,170,-468.257
-34,170,-471.185
-32,170,-473.996
-30,170,-476.685
-28,170,-479.245
-26,170,-481.673
-24,170,-483.963
-22,170,-486.113
-20,170,-488.12
-18,170,-489.982
-16,170,-491.698
-14,170,-493.267
-12,170,-494.69
-10,170,-495.967
-8,170,-497.1
-6,170,-498.092
-4,170,-498.946
-2,170,-499.665
0,170,-500.254
2,170,-500.718
4,170,-501.062
6,170,-501.293
8,170,-501.417
10,170,-501.442
12,170,-501.376
14,170,-501.226
16,170,-501.002
18,170,-500.711
20,170,-500.364
22,170,-499.969
24,170,-499.537
26,170,-499.078
28,170,-498.6
30,170,-498.115
32,170,-497.632
34,170,-497.161
36,170,-496.712
38,170,-496.295
40,170,-495.919
42,170,-495.592
44,170,-495.325
46,170,-495.124
48,170,-494.998
50,170,-494.955
52,170,-495.001
54,170,-495.142
56,170,-495.383
58,170,-495.73
60,170,-496.187
62,170,-496.757
64,170,-497.442
66,170,-498.244
68,170,-499.164
70,170,-500.202
72,170,-501.357
74,170,-502.626
76,170,-504.007
78,170,-505.497
80,170,-507.091
82,170,-508.782
84,170,-510.566
86,170,-512.434
88,170,-514.378
90,170,-516.391
92,170,-518.461
94,170,-520.579
96,170,-522.735
98,170,-524.916
100,170,-527.11
102,170,-529.305
104,170,-531.489
106,170,-533.647
108,170,-535.766
110,170,-537.833
112,170,-539.834
114,170,-541.755
116,170,-543.583
118,170,-545.303
120,170,-546.902
122,170,-548.368
124,170,-549.687
126,170,-550.847
128,170,-551.837
130,170,-552.646
132,170,-553.263
134,170,-553.678
136,170,-553.883
138,170,-553.869
140,170,-553.631
142,170,-553.161
144,170,-552.454
146,170,-551.508
148,170,-550.318
150,170,-548.884
152,170,-547.203
154,170,-545.278
156,170,-543.11
158,170,-540.701
160,170,-538.056
162,170,-535.18
164,170,-532.078
166,170,-528.759
168,170,-525.231
170,170,-521.503
172,170,-517.585
174,170,-513.488
176,170,-509.226
178,170,-504.81
180,170,-500.255
-180,172,-515.403
-178,172,-511.995
-176,172,-508.516
-174,172,-504.976
-172,172,-501.384
-170,172,-497.753
-168,172,-494.093
-166,172,-490.415
-164,172,-486.732
-162,172,-483.053
-160,172,-479.391
-158,172,-475.757
-156,172,-472.162
-154,172,-468.617
-152,172,-465.134
-150,172,-461.723
-148,172,-458.393
-146,172,-455.156
-144,172,-452.021
-142,172,-448.997
-140,172,-446.094
-138,172,-443.319
-136,172,-440.68
-134,172,-438.185
-132,172,-435.84
-130,172,-433.651
-128,172,-431.625
-126,172,-429.766
-124,172,-428.078
-122,172,-426.565
-120,172,-425.23
-118,172,-424.075
-116,172,-423.103
-114,172,-422.313
-112,172,-421.707
-110,172,-421.284
-108,172,-421.043
-106,172,-420.982
-104,172,-421.101
-102,172,-421.394
-100,172,-421.861
-98,172,-422.496
-96,172,-423.295
-94,172,-424.253
-92,172,-425.365
-90,172,-426.624
-88,172,-428.026
-86,172,-429.563
-84,172,-431.227
-82,172,-433.012
-80,172,-434.91
-78,172,-436.913
-76,172,-439.014
-74,172,-441.202
-72,172,-443.471
-70,172,-445.812
-68,172,-448.215
-66,172,-450.672
-64,172,-453.175
-62,172,-455.715
-60,172,-458.282
-58,172,-460.869
-56,172,-463.467
-54,172,-466.068
-52,172,-468.663
-50,172,-471.245
-48,172,-473.806
-46,172,-476.338
-44,172,-478.835
-42,172,-481.29
-40,172,-483.696
-38,172,-486.047
-36,172,-488.338
-34,172,-490.563
-32,172,-492.717
-30,172,-494.796
-28,172,-496.796
-26,172,-498.714
-24,172,-500.546
-22,172,-502.29
-20,172,-503.943
-18,172,-505.505
-16,172,-506.974
-14,172,-508.349
-12,172,-509.63
-10,172,-510.818
-8,172,-511.913
-6,172,-512.917
-4,172,-513.832
-2,172,-514.659
0,172,-515.402
2,172,-516.063
4,172,-516.645
6,172,-517.153
8,172,-517.591
10,172,-517.963
12,172,-518.274
14,172,-518.53
16,172,-518.734
18,172,-518.894
20,172,-519.014
22,172,-519.101
24,172,-519.16
26,172,-519.198
28,172,-519.22
30,172,-519.234
32,172,-519.244
34,172,-519.258
36,172,-519.281
38,172,-519.318
40,172,-519.377
42,172,-519.461
44,172,-519.577
46,172,-519.728
48,172,-519.921
50,172,-520.159
52,172,-520.446
54,172,-520.786
56,172,-521.181
58,172,-521.635
60,172,-522.149
62,172,-522.726
64,172,-523.366
66,172,-524.07
68,172,-524.838
70,172,-525.67
72,172,-526.564
74,172,-527.519
76,172,-528.533
78,172,-529.603
80,172,-530.726
82,172,-531.898
84,172,-533.115
86,172,-534.372
88,172,-535.662
90,172,-536.982
92,172,-538.324
94,172,-539.681
96,172,-541.048
98,172,-542.415
100,172,-543.776
102,172,-545.123
104,172,-546.446
106,172,-547.739
108,172,-548.993
110,172,-550.198
112,172,-551.346
114,172,-552.43
116,172,-553.439
118,172,-554.366
120,172,-555.202
122,172,-555.94
124,172,-556.571
126,172,-557.089
128,172,-557.485
130,172,-557.754
132,172,-557.888
134,172,-557.883
136,172,-557.733
138,172,-557.434
140,172,-556.98
142,172,-556.37
144,172,-555.599
146,172,-554.666
148,172,-553.57
150,172,-552.309
152,172,-550.884
154,172,-549.296
156,172,-547.546
158,172,-545.635
160,172,-543.568
