Phi[deg],Theta[deg],re(rEZ)[mV]
56,162,-137.754
58,162,-141.238
60,162,-144.554
62,162,-147.694
64,162,-150.651
66,162,-153.419
68,162,-155.991
70,162,-158.36
72,162,-160.522
74,162,-162.471
76,162,-164.203
78,162,-165.713
80,162,-166.997
82,162,-168.052
84,162,-168.875
86,162,-169.465
88,162,-169.82
90,162,-169.938
92,162,-169.82
94,162,-169.466
96,162,-168.877
98,162,-168.054
100,162,-166.999
102,162,-165.716
104,162,-164.207
106,162,-162.476
108,162,-160.527
110,162,-158.365
112,162,-155.996
114,162,-153.425
116,162,-150.658
118,162,-147.701
120,162,-144.562
122,162,-141.246
124,162,-137.762
126,162,-134.116
128,162,-130.316
130,162,-126.371
132,162,-122.286
134,162,-118.07
136,162,-113.731
138,162,-109.277
140,162,-104.713
142,162,-100.049
144,162,-95.2913
146,162,-90.4465
148,162,-85.5217
150,162,-80.5233
152,162,-75.4578
154,162,-70.3311
156,162,-65.1491
158,162,-59.9172
160,162,-54.6407
162,162,-49.3247
164,162,-43.9737
166,162,-38.5924
168,162,-33.1851
170,162,-27.7557
172,162,-22.3083
174,162,-16.8466
176,162,-11.3741
178,162,-5.89448
180,162,-0.41117
-180,164,-0.335466
-178,164,5.65728
-176,164,11.6453
-174,164,17.6235
-172,164,23.5869
-170,164,29.5304
-168,164,35.4489
-166,164,41.337
-164,164,47.1894
-162,164,53.0006
-160,164,58.765
-158,164,64.4767
-156,164,70.1298
-154,164,75.7183
-152,164,81.2359
-150,164,86.6761
-148,164,92.0325
-146,164,97.2983
-144,164,102.467
-142,164,107.531
-140,164,112.484
-138,164,117.318
-136,164,122.026
-134,164,126.602
-132,164,131.038
-130,164,135.326
-128,164,139.459
-126,164,143.431
-124,164,147.235
-122,164,150.863
-120,164,154.308
-118,164,157.565
-116,164,160.628
-114,164,163.489
-112,164,166.144
-110,164,168.587
-108,164,170.813
-106,164,172.817
-104,164,174.596
-102,164,176.146
-100,164,177.463
-98,164,178.544
-96,164,179.388
-94,164,179.992
-92,164,180.355
-90,164,180.476
-88,164,180.355
-86,164,179.992
-84,164,179.389
-82,164,178.545
-80,164,177.464
-78,164,176.148
-76,164,174.598
-74,164,172.82
-72,164,170.815
-70,164,168.59
-68,164,166.147
-66,164,163.492
-64,164,160.631
-62,164,157.569
-60,164,154.313
-58,164,150.867
-56,164,147.24
-54,164,143.437
-52,164,139.465
-50,164,135.332
-48,164,131.044
-46,164,126.609
-44,164,122.033
-42,164,117.325
-40,164,112.491
-38,164,107.539
-36,164,102.475
-34,164,97.3067
-32,164,92.0412
-30,164,86.6851
-28,164,81.2451
-26,164,75.7278
-24,164,70.1396
-22,164,64.4867
-20,164,58.7752
-18,164,53.0111
-16,164,47.2001
-14,164,41.3479
-12,164,35.4599
-10,164,29.5416
-8,164,23.5983
-6,164,17.635
-4,164,11.6569
-2,164,5.66905
0,164,-0.323594
2,164,-6.31605
4,164,-12.3034
6,164,-18.2805
8,164,-24.2425
10,164,-30.1843
12,164,-36.1006
14,164,-41.9863
16,164,-47.8359
18,164,-53.644
20,164,-59.4049
22,164,-65.113
24,164,-70.7622
26,164,-76.3465
28,164,-81.8597
30,164,-87.2954
32,164,-92.6471
34,164,-97.9081
36,164,-103.072
38,164,-108.131
40,164,-113.078
42,164,-117.908
44,164,-122.611
46,164,-127.182
48,164,-131.612
50,164,-135.896
52,164,-140.024
54,164,-143.992
56,164,-147.79
58,164,-151.414
60,164,-154.856
62,164,-158.109
64,164,-161.167
66,164,-164.025
68,164,-166.676
70,164,-169.116
72,164,-171.339
74,164,-173.342
76,164,-175.118
78,164,-176.666
80,164,-177.981
82,164,-179.061
84,164,-179.904
86,164,-180.507
88,164,-180.87
90,164,-180.991
92,164,-180.87
94,164,-180.508
96,164,-179.905
98,164,-179.063
100,164,-177.984
102,164,-176.669
104,164,-175.122
106,164,-173.345
108,164,-171.344
110,164,-169.121
112,164,-166.681
114,164,-164.03
116,164,-161.173
118,164,-158.115
120,164,-154.862
122,164,-151.421
124,164,-147.798
126,164,-144
128,164,-140.033
130,164,-135.904
132,164,-131.621
134,164,-127.191
136,164,-122.621
138,164,-117.918
140,164,-113.089
142,164,-108.141
144,164,-103.082
146,164,-97.919
148,164,-92.6582
150,164,-87.3067
152,164,-81.8712
154,164,-76.3581
156,164,-70.7739
158,164,-65.1248
160,164,-59.4169
162,164,-53.656
164,164,-47.8479
166,164,-41.9984
168,164,-36.1127
170,164,-30.1964
172,164,-24.2546
174,164,-18.2926
176,164,-12.3154
178,164,-6.32801
180,164,-0.335466
-180,166,-0.264405
-178,166,5.87366
-176,166,12.006
-174,166,18.1267
-172,166,24.2299
-170,166,30.3095
-168,166,36.3597
-166,166,42.3744
-164,166,48.3475
-162,166,54.2727
-160,166,60.144
-158,166,65.9549
-156,166,71.6992
-154,166,77.3703
-152,166,82.9617
-150,166,88.4669
-148,166,93.8791
-146,166,99.1918
-144,166,104.398
-142,166,109.491
-140,166,114.465
-138,166,119.311
-136,166,124.024
-134,166,128.597
-132,166,133.022
-130,166,137.294
-128,166,141.406
-126,166,145.351
-124,166,149.124
-122,166,152.717
-120,166,156.126
-118,166,159.343
-116,166,162.365
-114,166,165.185
-112,166,167.799
-110,166,170.202
-108,166,172.39
-106,166,174.358
-104,166,176.103
-102,166,177.623
-100,166,178.914
-98,166,179.973
-96,166,180.799
-94,166,181.39
-92,166,181.745
-90,166,181.864
-88,166,181.746
-86,166,181.391
-84,166,180.8
-82,166,179.974
-80,166,178.915
-78,166,177.625
-76,166,176.106
-74,166,174.36
-72,166,172.392
-70,166,170.205
-68,166,167.802
-66,166,165.189
-64,166,162.369
-62,166,159.347
-60,166,156.13
-58,166,152.722
-56,166,149.129
-54,166,145.357
-52,166,141.412
-50,166,137.3
-48,166,133.028
-46,166,128.603
-44,166,124.031
-42,166,119.318
-40,166,114.472
-38,166,109.499
-36,166,104.406
-34,166,99.1997
-32,166,93.8873
-30,166,88.4753
-28,166,82.9704
-26,166,77.3792
-24,166,71.7083
-22,166,65.9643
-20,166,60.1535
-18,166,54.2825
-16,166,48.3574
-14,166,42.3845
-12,166,36.37
-10,166,30.3199
-8,166,24.2404
-6,166,18.1373
-4,166,12.0167
-2,166,5.88451
0,166,-0.253472
2,166,-6.39132
4,166,-12.5231
6,166,-18.643
8,166,-24.7451
10,166,-30.8234
12,166,-36.872
14,166,-42.8848
16,166,-48.8557
18,166,-54.7786
20,166,-60.6472
22,166,-66.4553
24,166,-72.1966
26,166,-77.8645
28,166,-83.4526
30,166,-88.9543
32,166,-94.3629
34,166,-99.6719
36,166,-104.874
38,166,-109.964
40,166,-114.933
42,166,-119.776
44,166,-124.485
46,166,-129.053
48,166,-133.475
50,166,-137.743
52,166,-141.852
54,166,-145.793
56,166,-149.562
58,166,-153.152
60,166,-156.557
62,166,-159.772
64,166,-162.79
66,166,-165.608
68,166,-168.219
70,166,-170.619
72,166,-172.805
74,166,-174.771
76,166,-176.515
78,166,-178.033
80,166,-179.322
82,166,-180.381
84,166,-181.206
86,166,-181.796
88,166,-182.151
90,166,-182.27
92,166,-182.152
94,166,-181.797
96,166,-181.207
98,166,-180.382
100,166,-179.324
102,166,-178.036
104,166,-176.518
106,166,-174.775
108,166,-172.809
110,166,-170.624
112,166,-168.223
114,166,-165.613
116,166,-162.796
118,166,-159.777
120,166,-156.563
122,166,-153.158
124,166,-149.569
126,166,-145.8
128,166,-141.859
130,166,-137.751
132,166,-133.483
134,166,-129.062
136,166,-124.493
138,166,-119.785
140,166,-114.942
142,166,-109.973
144,166,-104.884
146,166,-99.6818
148,166,-94.3731
150,166,-88.9646
152,166,-83.463
154,166,-77.8751
156,166,-72.2073
158,166,-66.4662
160,166,-60.6581
162,166,-54.7895
164,166,-48.8667
166,166,-42.8959
168,166,-36.8831
170,166,-30.8346
172,166,-24.7562
174,166,-18.6541
176,166,-12.5342
178,166,-6.40231
180,166,-0.264405
-180,168,-0.199442
-178,168,5.74679
-176,168,11.6869
-174,168,17.6147
-172,168,23.5239
-170,168,29.4083
-168,168,35.2617
-166,168,41.0777
-164,168,46.85
-162,168,52.5724
-160,168,58.2384
-158,168,63.8418
-156,168,69.3762
-154,168,74.8352
-152,168,80.2123
-150,168,85.5012
-148,168,90.6955
-146,168,95.7887
-144,168,100.775
-142,168,105.647
-140,168,110.399
-138,168,115.024
-136,168,119.517
-134,168,123.872
-132,168,128.082
-130,168,132.141
-128,168,136.043
-126,168,139.784
-124,168,143.357
-122,168,146.757
-120,168,149.979
-118,168,153.017
-116,168,155.869
-114,168,158.527
-112,168,160.99
-110,168,163.252
-108,168,165.31
-106,168,167.161
-104,168,168.801
-102,168,170.228
-100,168,171.44
-98,168,172.434
-96,168,173.209
-94,168,173.764
-92,168,174.097
-90,168,174.208
-88,168,174.097
-86,168,173.764
-84,168,173.21
-82,168,172.435
-80,168,171.441
-78,168,170.23
-76,168,168.803
-74,168,167.163
-72,168,165.312
-70,168,163.255
-68,168,160.993
-66,168,158.531
-64,168,155.872
-62,168,153.021
-60,168,149.983
-58,168,146.761
-56,168,143.361
-54,168,139.789
-52,168,136.048
-50,168,132.146
-48,168,128.087
-46,168,123.878
-44,168,119.524
-42,168,115.031
-40,168,110.405
-38,168,105.653
-36,168,100.782
-34,168,95.796
-32,168,90.703
-30,168,85.5089
-28,168,80.2202
-26,168,74.8433
-24,168,69.3845
-22,168,63.8503
-20,168,58.2471
-18,168,52.5812
-16,168,46.859
-14,168,41.0868
-12,168,35.2709
-10,168,29.4177
-8,168,23.5334
-6,168,17.6243
-4,168,11.6966
-2,168,5.75652
0,168,-0.189654
2,168,-6.13573
4,168,-12.0755
6,168,-18.0027
8,168,-23.9111
10,168,-29.7945
12,168,-35.6467
14,168,-41.4612
16,168,-47.232
18,168,-52.9526
20,168,-58.6168
22,168,-64.2181
24,168,-69.7503
26,168,-75.2069
28,168,-80.5816
30,168,-85.8679
32,168,-91.0595
34,168,-96.15
36,168,-101.133
38,168,-106.002
40,168,-110.751
42,168,-115.374
44,168,-119.864
46,168,-124.216
48,168,-128.423
50,168,-132.479
52,168,-136.379
54,168,-140.117
56,168,-143.687
58,168,-147.084
60,168,-150.304
62,168,-153.34
64,168,-156.189
66,168,-158.846
68,168,-161.306
70,168,-163.566
72,168,-165.623
74,168,-167.472
76,168,-169.111
78,168,-170.537
80,168,-171.748
82,168,-172.741
84,168,-173.516
86,168,-174.07
88,168,-174.403
90,168,-174.514
92,168,-174.403
94,168,-174.07
96,168,-173.517
98,168,-172.743
100,168,-171.75
102,168,-170.539
104,168,-169.114
106,168,-167.475
108,168,-165.626
110,168,-163.57
112,168,-161.31
114,168,-158.85
116,168,-156.194
118,168,-153.345
120,168,-150.309
122,168,-147.09
124,168,-143.693
126,168,-140.123
128,168,-136.385
130,168,-132.486
132,168,-128.43
134,168,-124.223
136,168,-119.872
138,168,-115.382
140,168,-110.76
142,168,-106.011
144,168,-101.142
146,168,-96.1588
148,168,-91.0685
150,168,-85.877
152,168,-80.5908
154,168,-75.2163
156,168,-69.7598
158,168,-64.2277
160,168,-58.6265
162,168,-52.9624
164,168,-47.2418
166,168,-41.4711
168,168,-35.6565
170,168,-29.8044
172,168,-23.921
174,168,-18.0126
176,168,-12.0854
178,168,-6.14556
180,168,-0.199442
-180,170,-0.141904
-178,170,5.30908
-176,170,10.7541
-174,170,16.1871
-172,170,21.6021
-170,170,26.993
-168,170,32.3538
-166,170,37.6785
-164,170,42.961
-162,170,48.1953
-160,170,53.3754
-158,170,58.4954
-156,170,63.5492
-154,170,68.531
-152,170,73.4347
-150,170,78.2546
-148,170,82.9847
-146,170,87.6192
-144,170,92.1524
-142,170,96.5787
-140,170,100.892
-138,170,105.088
-136,170,109.16
-134,170,113.103
-132,170,116.912
-130,170,120.581
-128,170,124.107
-126,170,127.483
-124,170,130.706
-122,170,133.77
-120,170,136.672
-118,170,139.407
-116,170,141.971
-114,170,144.361
-112,170,146.573
-110,170,148.604
-108,170,150.451
-106,170,152.111
-104,170,153.582
-102,170,154.861
-100,170,155.947
-98,170,156.838
-96,170,157.532
-94,170,158.028
-92,170,158.327
-90,170,158.426
-88,170,158.327
-86,170,158.029
-84,170,157.532
-82,170,156.839
-80,170,155.948
-78,170,154.863
-76,170,153.584
-74,170,152.113
-72,170,150.453
-70,170,148.607
-68,170,146.576
-66,170,144.364
-64,170,141.974
-62,170,139.41
-60,170,136.675
-58,170,133.774
-56,170,130.71
-54,170,127.487
-52,170,124.111
-50,170,120.586
-48,170,116.917
-46,170,113.108
-44,170,109.165
-42,170,105.094
-40,170,100.898
-38,170,96.5848
-36,170,92.1587
-34,170,87.6256
-32,170,82.9913
-30,170,78.2613
-28,170,73.4417
-26,170,68.5381
-24,170,63.5565
-22,170,58.5028
-20,170,53.383
-18,170,48.203
-16,170,42.9688
-14,170,37.6864
-12,170,32.3619
-10,170,27.0012
-8,170,21.6103
-6,170,16.1954
-4,170,10.7625
-2,170,5.3175
0,170,-0.133444
2,170,-5.58432
4,170,-11.0291
6,170,-16.4617
8,170,-21.8761
10,170,-27.2663
12,170,-32.6263
14,170,-37.95
16,170,-43.2314
18,170,-48.4645
20,170,-53.6433
22,170,-58.7619
24,170,-63.8142
26,170,-68.7943
28,170,-73.6963
30,170,-78.5144
32,170,-83.2426
34,170,-87.8752
36,170,-92.4065
38,170,-96.8308
40,170,-101.142
42,170,-105.336
44,170,-109.406
46,170,-113.347
48,170,-117.154
50,170,-120.821
52,170,-124.345
54,170,-127.719
56,170,-130.94
58,170,-134.002
60,170,-136.902
62,170,-139.636
64,170,-142.198
66,170,-144.587
68,170,-146.798
70,170,-148.827
72,170,-150.673
74,170,-152.332
76,170,-153.802
78,170,-155.08
80,170,-156.165
82,170,-157.055
84,170,-157.749
86,170,-158.245
88,170,-158.544
90,170,-158.643
92,170,-158.544
94,170,-158.246
96,170,-157.75
98,170,-157.057
100,170,-156.167
102,170,-155.082
104,170,-153.804
106,170,-152.335
108,170,-150.676
110,170,-148.831
112,170,-146.801
114,170,-144.591
116,170,-142.202
118,170,-139.64
120,170,-136.907
122,170,-134.007
124,170,-130.945
126,170,-127.725
128,170,-124.35
130,170,-120.827
132,170,-117.16
134,170,-113.353
136,170,-109.412
138,170,-105.343
140,170,-101.149
142,170,-96.838
144,170,-92.4139
146,170,-87.8827
148,170,-83.2502
150,170,-78.5221
152,170,-73.7042
154,170,-68.8023
156,170,-63.8223
158,170,-58.7701
160,170,-53.6516
162,170,-48.4729
164,170,-43.2398
166,170,-37.9585
168,170,-32.6348
170,170,-27.2749
172,170,-21.8847
174,170,-16.4702
176,170,-11.0376
178,170,-5.59281
180,170,-0.141904
-180,172,-0.0929608
-178,172,4.59944
-176,172,9.28648
-174,172,13.9628
-172,172,18.6229
-170,172,23.2615
-168,172,27.8732
-166,172,32.4526
-164,172,36.9944
-162,172,41.4932
-160,172,45.9439
-158,172,50.3411
-156,172,54.6796
-154,172,58.9542
-152,172,63.1599
-150,172,67.2914
-148,172,71.3439
-146,172,75.3123
-144,172,79.1918
-142,172,82.9775
-140,172,86.6648
-138,172,90.2489
-136,172,93.7254
-134,172,97.0898
-132,172,100.338
-130,172,103.465
-128,172,106.468
-126,172,109.342
-124,172,112.084
-122,172,114.689
-120,172,117.155
-118,172,119.478
-116,172,121.656
-114,172,123.684
-112,172,125.56
-110,172,127.282
-108,172,128.848
-106,172,130.255
-104,172,131.5
-102,172,132.584
-100,172,133.503
-98,172,134.257
-96,172,134.844
-94,172,135.265
-92,172,135.517
-90,172,135.601
-88,172,135.517
-86,172,135.265
-84,172,134.845
-82,172,134.258
-80,172,133.504
-78,172,132.585
-76,172,131.502
-74,172,130.256
-72,172,128.85
-70,172,127.285
-68,172,125.563
-66,172,123.686
-64,172,121.658
-62,172,119.481
-60,172,117.158
-58,172,114.692
-56,172,112.087
-54,172,109.346
-52,172,106.472
-50,172,103.469
-48,172,100.342
-46,172,97.0943
-44,172,93.73
-42,172,90.2537
-40,172,86.6697
-38,172,82.9826
-36,172,79.1971
-34,172,75.3177
-32,172,71.3495
-30,172,67.2971
-28,172,63.1657
-26,172,58.9602
-24,172,54.6857
-22,172,50.3473
-20,172,45.9502
-18,172,41.4996
-16,172,37.0009
-14,172,32.4592
-12,172,27.8798
-10,172,23.2682
-8,172,18.6297
-6,172,13.9696
-4,172,9.29338
-2,172,4.60638
0,172,-0.0859899
2,172,-4.77831
4,172,-9.46519
6,172,-14.1412
8,172,-18.801
10,172,-23.4391
12,172,-28.0503
14,172,-32.6291
16,172,-37.1702
18,172,-41.6683
20,172,-46.1181
22,172,-50.5144
24,172,-54.8519
26,172,-59.1255
28,172,-63.33
30,172,-67.4604
32,172,-71.5117
34,172,-75.4789
36,172,-79.3571
38,172,-83.1416
40,172,-86.8276
42,172,-90.4104
44,172,-93.8856
46,172,-97.2486
48,172,-100.495
50,172,-103.621
52,172,-106.623
54,172,-109.496
56,172,-112.236
58,172,-114.84
60,172,-117.305
62,172,-119.627
64,172,-121.804
66,172,-123.831
68,172,-125.706
70,172,-127.428
72,172,-128.992
74,172,-130.398
76,172,-131.644
78,172,-132.726
80,172,-133.645
82,172,-134.399
84,172,-134.986
86,172,-135.406
88,172,-135.658
90,172,-135.743
92,172,-135.659
94,172,-135.406
96,172,-134.987
98,172,-134.4
100,172,-133.646
102,172,-132.728
104,172,-131.645
106,172,-130.401
108,172,-128.995
110,172,-127.43
112,172,-125.709
114,172,-123.834
116,172,-121.807
118,172,-119.631
120,172,-117.309
122,172,-114.844
124,172,-112.24
126,172,-109.5
128,172,-106.627
130,172,-103.626
132,172,-100.5
134,172,-97.2538
136,172,-93.8909
138,172,-90.4159
140,172,-86.8332
142,172,-83.1474
144,172,-79.3631
146,172,-75.485
148,172,-71.518
150,172,-67.4668
152,172,-63.3365
154,172,-59.132
156,172,-54.8585
158,172,-50.5211
160,172,-46.1249
162,172,-41.6751
164,172,-37.1771
166,172,-32.636
168,172,-28.0573
170,172,-23.4461
172,172,-18.808
174,172,-14.1482
176,172,-9.47219
178,172,-4.78531
180,172,-0.0929608
-180,174,-0.0536072
-178,174,3.66249
-176,174,7.37422
-174,174,11.0772
-172,174,14.767
-170,174,18.4394
-168,174,22.0898
-166,174,25.7141
-164,174,29.3078
-162,174,32.8667
-160,174,36.3866
-158,174,39.8632
-156,174,43.2924
-154,174,46.6699
-152,174,49.9919
-150,174,53.2541
-148,174,56.4526
-146,174,59.5836
-144,174,62.6432
-142,174,65.6276
-140,174,68.5332
-138,174,71.3563
-136,174,74.0935
-134,174,76.7412
-132,174,79.2963
-130,174,81.7554
-128,174,84.1155
-126,174,86.3735
-124,174,88.5267
-122,174,90.5722
-120,174,92.5074
-118,174,94.3299
-116,174,96.0372
-114,174,97.6271
-112,174,99.0977
-110,174,100.447
-108,174,101.673
-106,174,102.775
-104,174,103.75
-102,174,104.598
-100,174,105.317
-98,174,105.907
-96,174,106.367
-94,174,106.696
-92,174,106.893
-90,174,106.959
-88,174,106.893
-86,174,106.696
-84,174,106.367
-82,174,105.908
-80,174,105.318
-78,174,104.599
-76,174,103.751
-74,174,102.776
-72,174,101.675
-70,174,100.449
-68,174,99.0995
-66,174,97.6291
-64,174,96.0393
-62,174,94.3322
-60,174,92.5099
-58,174,90.5748
-56,174,88.5295
-54,174,86.3765
-52,174,84.1186
-50,174,81.7586
-48,174,79.2996
-46,174,76.7447
-44,174,74.0971
-42,174,71.3601
-40,174,68.5371
-38,174,65.6316
-36,174,62.6473
-34,174,59.5878
-32,174,56.457
-30,174,53.2585
-28,174,49.9964
-26,174,46.6746
-24,174,43.2971
-22,174,39.868
-20,174,36.3915
-18,174,32.8717
-16,174,29.3128
-14,174,25.7192
-12,174,22.095
-10,174,18.4445
-8,174,14.7723
-6,174,11.0825
-4,174,7.37953
-2,174,3.66782
0,174,-0.0482587
2,174,-3.76431
4,174,-7.47595
6,174,-11.1788
8,174,-14.8684
10,174,-18.5405
12,174,-22.1907
14,174,-25.8146
16,174,-29.4079
18,174,-32.9664
20,174,-36.4858
22,174,-39.9619
24,174,-43.3905
26,174,-46.7675
28,174,-50.0888
30,174,-53.3503
32,174,-56.5482
34,174,-59.6785
36,174,-62.7374
38,174,-65.7211
40,174,-68.6259
42,174,-71.4483
44,174,-74.1847
46,174,-76.8317
48,174,-79.386
50,174,-81.8444
52,174,-84.2038
54,174,-86.4611
56,174,-88.6136
58,174,-90.6584
60,174,-92.593
62,174,-94.4148
64,174,-96.1215
66,174,-97.711
68,174,-99.181
70,174,-100.53
72,174,-101.755
74,174,-102.857
76,174,-103.832
78,174,-104.679
80,174,-105.398
82,174,-105.988
84,174,-106.447
86,174,-106.776
88,174,-106.974
90,174,-107.039
92,174,-106.974
94,174,-106.777
96,174,-106.448
98,174,-105.989
100,174,-105.399
102,174,-104.68
104,174,-103.833
106,174,-102.858
108,174,-101.757
110,174,-100.532
112,174,-99.1832
114,174,-97.7133
116,174,-96.124
118,174,-94.4175
120,174,-92.5959
122,174,-90.6615
124,174,-88.6168
126,174,-86.4645
128,174,-84.2073
130,174,-81.8481
132,174,-79.3898
134,174,-76.8356
136,174,-74.1888
138,174,-71.4525
140,174,-68.6302
142,174,-65.7255
144,174,-62.7419
146,174,-59.6832
148,174,-56.553
150,174,-53.3552
152,174,-50.0937
154,174,-46.7725
156,174,-43.3955
158,174,-39.967
160,174,-36.491
162,174,-32.9716
164,174,-29.4132
