Phi[deg],Theta[deg],im(rEX)[mV]
-156,154,-560.324
-154,154,-520.661
-152,154,-479.428
-150,154,-436.732
-148,154,-392.681
-146,154,-347.384
-144,154,-300.949
-142,154,-253.485
-140,154,-205.101
-138,154,-155.905
-136,154,-106.005
-134,154,-55.5053
-132,154,-4.51218
-130,154,46.8713
-128,154,98.5436
-126,154,150.405
-124,154,202.36
-122,154,254.312
-120,154,306.172
-118,154,357.849
-116,154,409.261
-114,154,460.324
-112,154,510.963
-110,154,561.104
-108,154,610.679
-106,154,659.624
-104,154,707.879
-102,154,755.391
-100,154,802.11
-98,154,847.994
-96,154,893.003
-94,154,937.106
-92,154,980.275
-90,154,1022.49
-88,154,1063.73
-86,154,1103.99
-84,154,1143.26
-82,154,1181.54
-80,154,1218.84
-78,154,1255.16
-76,154,1290.52
-74,154,1324.93
-72,154,1358.42
-70,154,1391.01
-68,154,1422.73
-66,154,1453.6
-64,154,1483.67
-62,154,1512.95
-60,154,1541.49
-58,154,1569.33
-56,154,1596.49
-54,154,1623.01
-52,154,1648.94
-50,154,1674.29
-48,154,1699.1
-46,154,1723.41
-44,154,1747.23
-42,154,1770.6
-40,154,1793.53
-38,154,1816.05
-36,154,1838.16
-34,154,1859.88
-32,154,1881.21
-30,154,1902.15
-28,154,1922.71
-26,154,1942.88
-24,154,1962.63
-22,154,1981.96
-20,154,2000.85
-18,154,2019.27
-16,154,2037.18
-14,154,2054.57
-12,154,2071.38
-10,154,2087.57
-8,154,2103.1
-6,154,2117.93
-4,154,2131.99
-2,154,2145.23
0,154,2157.6
2,154,2169.03
4,154,2179.47
6,154,2188.85
8,154,2197.11
10,154,2204.18
12,154,2210
14,154,2214.5
16,154,2217.62
18,154,2219.29
20,154,2219.46
22,154,2218.06
24,154,2215.03
26,154,2210.31
28,154,2203.85
30,154,2195.6
32,154,2185.5
34,154,2173.51
36,154,2159.59
38,154,2143.68
40,154,2125.77
42,154,2105.81
44,154,2083.78
46,154,2059.66
48,154,2033.42
50,154,2005.05
52,154,1974.54
54,154,1941.9
56,154,1907.12
58,154,1870.22
60,154,1831.2
62,154,1790.09
64,154,1746.91
66,154,1701.7
68,154,1654.51
70,154,1605.37
72,154,1554.34
74,154,1501.48
76,154,1446.87
78,154,1390.57
80,154,1332.67
82,154,1273.25
84,154,1212.42
86,154,1150.28
88,154,1086.92
90,154,1022.48
92,154,957.064
94,154,890.802
96,154,823.824
98,154,756.265
100,154,688.265
102,154,619.966
104,154,551.514
106,154,483.058
108,154,414.747
110,154,346.733
112,154,279.169
114,154,212.207
116,154,145.999
118,154,80.6976
120,154,16.4511
122,154,-46.5928
124,154,-108.289
126,154,-168.498
128,154,-227.08
130,154,-283.904
132,154,-338.84
134,154,-391.767
136,154,-442.568
138,154,-491.131
140,154,-537.352
142,154,-581.134
144,154,-622.388
146,154,-661.03
148,154,-696.986
150,154,-730.188
152,154,-760.579
154,154,-788.107
156,154,-812.73
158,154,-834.415
160,154,-853.136
162,154,-868.876
164,154,-881.625
166,154,-891.385
168,154,-898.161
170,154,-901.969
172,154,-902.833
174,154,-900.782
176,154,-895.854
178,154,-888.095
180,154,-877.555
-180,156,-773.493
-178,156,-761.951
-176,156,-747.926
-174,156,-731.477
-172,156,-712.669
-170,156,-691.571
-168,156,-668.256
-166,156,-642.801
-164,156,-615.288
-162,156,-585.799
-160,156,-554.422
-158,156,-521.245
-156,156,-486.36
-154,156,-449.86
-152,156,-411.841
-150,156,-372.398
-148,156,-331.629
-146,156,-289.632
-144,156,-246.505
-142,156,-202.348
-140,156,-157.258
-138,156,-111.335
-136,156,-64.6755
-134,156,-17.3772
-132,156,30.4642
-130,156,78.7543
-128,156,127.4
-126,156,176.31
-124,156,225.395
-122,156,274.569
-120,156,323.748
-118,156,372.849
-116,156,421.794
-114,156,470.509
-112,156,518.921
-110,156,566.962
-108,156,614.569
-106,156,661.68
-104,156,708.239
-102,156,754.196
-100,156,799.502
-98,156,844.115
-96,156,887.997
-94,156,931.114
-92,156,973.438
-90,156,1014.95
-88,156,1055.61
-86,156,1095.43
-84,156,1134.39
-82,156,1172.47
-80,156,1209.69
-78,156,1246.04
-76,156,1281.52
-74,156,1316.15
-72,156,1349.94
-70,156,1382.9
-68,156,1415.05
-66,156,1446.41
-64,156,1477
-62,156,1506.84
-60,156,1535.96
-58,156,1564.38
-56,156,1592.13
-54,156,1619.23
-52,156,1645.7
-50,156,1671.57
-48,156,1696.86
-46,156,1721.59
-44,156,1745.78
-42,156,1769.45
-40,156,1792.6
-38,156,1815.25
-36,156,1837.41
-34,156,1859.09
-32,156,1880.28
-30,156,1900.98
-28,156,1921.19
-26,156,1940.9
-24,156,1960.09
-22,156,1978.76
-20,156,1996.87
-18,156,2014.41
-16,156,2031.35
-14,156,2047.65
-12,156,2063.29
-10,156,2078.23
-8,156,2092.42
-6,156,2105.82
-4,156,2118.39
-2,156,2130.08
0,156,2140.85
2,156,2150.63
4,156,2159.38
6,156,2167.04
8,156,2173.57
10,156,2178.89
12,156,2182.97
14,156,2185.74
16,156,2187.15
18,156,2187.14
20,156,2185.67
22,156,2182.67
24,156,2178.11
26,156,2171.93
28,156,2164.09
30,156,2154.54
32,156,2143.24
34,156,2130.16
36,156,2115.26
38,156,2098.5
40,156,2079.86
42,156,2059.32
44,156,2036.85
46,156,2012.43
48,156,1986.06
50,156,1957.73
52,156,1927.44
54,156,1895.18
56,156,1860.97
58,156,1824.81
60,156,1786.74
62,156,1746.76
64,156,1704.91
66,156,1661.23
68,156,1615.75
70,156,1568.53
72,156,1519.61
74,156,1469.06
76,156,1416.94
78,156,1363.32
80,156,1308.29
82,156,1251.92
84,156,1194.3
86,156,1135.53
88,156,1075.71
90,156,1014.94
92,156,953.331
94,156,891.002
96,156,828.071
98,156,764.658
100,156,700.89
102,156,636.896
104,156,572.807
106,156,508.758
108,156,444.884
110,156,381.32
112,156,318.205
114,156,255.674
116,156,193.866
118,156,132.915
120,156,72.9555
122,156,14.1209
124,156,-43.4595
126,156,-99.6585
128,156,-154.353
130,156,-207.422
132,156,-258.752
134,156,-308.23
136,156,-355.753
138,156,-401.218
140,156,-444.532
142,156,-485.607
144,156,-524.359
146,156,-560.715
148,156,-594.605
150,156,-625.968
152,156,-654.749
154,156,-680.901
156,156,-704.384
158,156,-725.166
160,156,-743.221
162,156,-758.533
164,156,-771.09
166,156,-780.889
168,156,-787.936
170,156,-792.24
172,156,-793.82
174,156,-792.701
176,156,-788.915
178,156,-782.497
180,156,-773.493
-180,158,-660.266
-178,158,-650.361
-176,158,-638.159
-174,158,-623.712
-172,158,-607.076
-170,158,-588.309
-168,158,-567.475
-166,158,-544.641
-164,158,-519.878
-162,158,-493.257
-160,158,-464.857
-158,158,-434.754
-156,158,-403.029
-154,158,-369.766
-152,158,-335.048
-150,158,-298.96
-148,158,-261.59
-146,158,-223.025
-144,158,-183.353
-142,158,-142.663
-140,158,-101.043
-138,158,-58.581
-136,158,-15.366
-134,158,28.515
-132,158,72.9752
-130,158,117.929
-128,158,163.293
-126,158,208.983
-124,158,254.919
-122,158,301.022
-120,158,347.215
-118,158,393.423
-116,158,439.575
-114,158,485.601
-112,158,531.435
-110,158,577.014
-108,158,622.279
-106,158,667.171
-104,158,711.64
-102,158,755.635
-100,158,799.112
-98,158,842.028
-96,158,884.346
-94,158,926.032
-92,158,967.056
-90,158,1007.39
-88,158,1047.02
-86,158,1085.92
-84,158,1124.07
-82,158,1161.47
-80,158,1198.11
-78,158,1233.98
-76,158,1269.09
-74,158,1303.43
-72,158,1337.01
-70,158,1369.83
-68,158,1401.91
-66,158,1433.25
-64,158,1463.87
-62,158,1493.78
-60,158,1522.99
-58,158,1551.52
-56,158,1579.39
-54,158,1606.6
-52,158,1633.18
-50,158,1659.14
-48,158,1684.48
-46,158,1709.24
-44,158,1733.4
-42,158,1757
-40,158,1780.02
-38,158,1802.48
-36,158,1824.38
-34,158,1845.72
-32,158,1866.5
-30,158,1886.71
-28,158,1906.34
-26,158,1925.39
-24,158,1943.85
-22,158,1961.68
-20,158,1978.89
-18,158,1995.44
-16,158,2011.31
-14,158,2026.47
-12,158,2040.89
-10,158,2054.54
-8,158,2067.38
-6,158,2079.39
-4,158,2090.51
-2,158,2100.71
0,158,2109.95
2,158,2118.18
4,158,2125.36
6,158,2131.44
8,158,2136.38
10,158,2140.13
12,158,2142.65
14,158,2143.89
16,158,2143.8
18,158,2142.34
20,158,2139.47
22,158,2135.15
24,158,2129.32
26,158,2121.96
28,158,2113.03
30,158,2102.49
32,158,2090.31
34,158,2076.46
36,158,2060.91
38,158,2043.64
40,158,2024.63
42,158,2003.86
44,158,1981.31
46,158,1956.98
48,158,1930.86
50,158,1902.95
52,158,1873.25
54,158,1841.77
56,158,1808.52
58,158,1773.51
60,158,1736.77
62,158,1698.32
64,158,1658.19
66,158,1616.42
68,158,1573.05
70,158,1528.13
72,158,1481.71
74,158,1433.84
76,158,1384.59
78,158,1334.02
80,158,1282.21
82,158,1229.23
84,158,1175.17
86,158,1120.12
88,158,1064.16
90,158,1007.38
92,158,949.902
94,158,891.814
96,158,833.226
98,158,774.25
100,158,714.997
102,158,655.584
104,158,596.127
106,158,536.748
108,158,477.565
110,158,418.702
112,158,360.279
114,158,302.419
116,158,245.243
118,158,188.873
120,158,133.427
122,158,79.0231
124,158,25.7773
126,158,-26.1977
128,158,-76.7917
130,158,-125.898
132,158,-173.414
134,158,-219.241
136,158,-263.283
138,158,-305.452
140,158,-345.662
142,158,-383.835
144,158,-419.895
146,158,-453.776
148,158,-485.414
150,158,-514.754
152,158,-541.745
154,158,-566.344
156,158,-588.513
158,158,-608.223
160,158,-625.448
162,158,-640.17
164,158,-652.38
166,158,-662.07
168,158,-669.244
170,158,-673.908
172,158,-676.076
174,158,-675.768
176,158,-673.009
178,158,-667.829
180,158,-660.266
-180,160,-538.381
-178,160,-530.017
-176,160,-519.553
-174,160,-507.033
-172,160,-492.502
-170,160,-476.012
-168,160,-457.617
-166,160,-437.373
-164,160,-415.341
-162,160,-391.585
-160,160,-366.169
-158,160,-339.162
-156,160,-310.634
-154,160,-280.658
-152,160,-249.305
-150,160,-216.652
-148,160,-182.775
-146,160,-147.75
-144,160,-111.655
-142,160,-74.569
-140,160,-36.5697
-138,160,2.26437
-136,160,41.8549
-134,160,82.1242
-132,160,122.995
-130,160,164.39
-128,160,206.236
-126,160,248.457
-124,160,290.98
-122,160,333.735
-120,160,376.652
-118,160,419.664
-116,160,462.706
-114,160,505.714
-112,160,548.628
-110,160,591.39
-108,160,633.945
-106,160,676.24
-104,160,718.225
-102,160,759.856
-100,160,801.087
-98,160,841.879
-96,160,882.196
-94,160,922.002
-92,160,961.268
-90,160,999.966
-88,160,1038.07
-86,160,1075.57
-84,160,1112.43
-82,160,1148.65
-80,160,1184.21
-78,160,1219.1
-76,160,1253.32
-74,160,1286.85
-72,160,1319.71
-70,160,1351.88
-68,160,1383.38
-66,160,1414.19
-64,160,1444.33
-62,160,1473.81
-60,160,1502.62
-58,160,1530.77
-56,160,1558.28
-54,160,1585.14
-52,160,1611.37
-50,160,1636.97
-48,160,1661.96
-46,160,1686.32
-44,160,1710.07
-42,160,1733.22
-40,160,1755.75
-38,160,1777.68
-36,160,1799
-34,160,1819.71
-32,160,1839.81
-30,160,1859.27
-28,160,1878.11
-26,160,1896.3
-24,160,1913.83
-22,160,1930.68
-20,160,1946.84
-18,160,1962.29
-16,160,1977
-14,160,1990.95
-12,160,2004.12
-10,160,2016.47
-8,160,2027.98
-6,160,2038.61
-4,160,2048.33
-2,160,2057.11
0,160,2064.91
2,160,2071.7
4,160,2077.44
6,160,2082.09
8,160,2085.61
10,160,2087.97
12,160,2089.13
14,160,2089.05
16,160,2087.7
18,160,2085.03
20,160,2081.02
22,160,2075.63
24,160,2068.83
26,160,2060.59
28,160,2050.87
30,160,2039.66
32,160,2026.93
34,160,2012.64
36,160,1996.8
38,160,1979.37
40,160,1960.35
42,160,1939.72
44,160,1917.47
46,160,1893.6
48,160,1868.12
50,160,1841.02
52,160,1812.3
54,160,1781.99
56,160,1750.08
58,160,1716.62
60,160,1681.6
62,160,1645.07
64,160,1607.06
66,160,1567.59
68,160,1526.71
70,160,1484.47
72,160,1440.91
74,160,1396.09
76,160,1350.07
78,160,1302.9
80,160,1254.66
82,160,1205.42
84,160,1155.24
86,160,1104.22
88,160,1052.43
90,160,999.959
92,160,946.895
94,160,893.333
96,160,839.366
98,160,785.094
100,160,730.617
102,160,676.037
104,160,621.459
106,160,566.987
108,160,512.728
110,160,458.79
112,160,405.28
114,160,352.304
116,160,299.971
118,160,248.385
120,160,197.653
122,160,147.877
124,160,99.1601
126,160,51.6003
128,160,5.29492
130,160,-39.6621
132,160,-83.18
134,160,-125.172
136,160,-165.553
138,160,-204.246
140,160,-241.174
142,160,-276.267
144,160,-309.46
146,160,-340.69
148,160,-369.903
150,160,-397.048
152,160,-422.08
154,160,-444.958
156,160,-465.648
158,160,-484.122
160,160,-500.356
162,160,-514.333
164,160,-526.041
166,160,-535.474
168,160,-542.63
170,160,-547.515
172,160,-550.137
174,160,-550.513
176,160,-548.661
178,160,-544.607
180,160,-538.381
-180,162,-408.475
-178,162,-401.546
-176,162,-392.723
-174,162,-382.04
-172,162,-369.535
-170,162,-355.252
-168,162,-339.236
-166,162,-321.533
-164,162,-302.196
-162,162,-281.278
-160,162,-258.835
-158,162,-234.924
-156,162,-209.605
-154,162,-182.941
-152,162,-154.994
-150,162,-125.83
-148,162,-95.5128
-146,162,-64.1104
-144,162,-31.6898
-142,162,1.68091
-140,162,35.9335
-138,162,70.9995
-136,162,106.81
-134,162,143.298
-132,162,180.395
-130,162,218.033
-128,162,256.146
-126,162,294.669
-124,162,333.537
-122,162,372.686
-120,162,412.056
-118,162,451.586
-116,162,491.216
-114,162,530.892
-112,162,570.557
-110,162,610.159
-108,162,649.647
-106,162,688.974
-104,162,728.094
-102,162,766.963
-100,162,805.54
-98,162,843.787
-96,162,881.668
-94,162,919.151
-92,162,956.204
-90,162,992.799
-88,162,1028.91
-86,162,1064.52
-84,162,1099.6
-82,162,1134.13
-80,162,1168.11
-78,162,1201.51
-76,162,1234.33
-74,162,1266.55
-72,162,1298.17
-70,162,1329.17
-68,162,1359.57
-66,162,1389.34
-64,162,1418.5
-62,162,1447.04
-60,162,1474.95
-58,162,1502.24
-56,162,1528.91
-54,162,1554.96
-52,162,1580.38
-50,162,1605.19
-48,162,1629.38
-46,162,1652.94
-44,162,1675.89
-42,162,1698.21
-40,162,1719.9
-38,162,1740.96
-36,162,1761.39
-34,162,1781.17
-32,162,1800.31
-30,162,1818.78
-28,162,1836.59
-26,162,1853.71
-24,162,1870.14
-22,162,1885.86
-20,162,1900.84
-18,162,1915.08
-16,162,1928.56
-14,162,1941.24
-12,162,1953.12
-10,162,1964.16
-8,162,1974.34
-6,162,1983.63
-4,162,1992.01
-2,162,1999.45
0,162,2005.91
2,162,2011.38
4,162,2015.81
6,162,2019.18
8,162,2021.47
10,162,2022.63
12,162,2022.64
14,162,2021.47
16,162,2019.1
18,162,2015.48
20,162,2010.6
22,162,2004.44
24,162,1996.95
26,162,1988.14
28,162,1977.96
30,162,1966.4
32,162,1953.45
34,162,1939.09
36,162,1923.3
38,162,1906.08
40,162,1887.41
42,162,1867.29
44,162,1845.72
46,162,1822.71
48,162,1798.24
50,162,1772.33
52,162,1744.99
54,162,1716.23
56,162,1686.07
58,162,1654.53
60,162,1621.63
62,162,1587.4
64,162,1551.87
66,162,1515.08
68,162,1477.07
70,162,1437.87
72,162,1397.53
74,162,1356.11
76,162,1313.66
78,162,1270.23
80,162,1225.88
82,162,1180.68
84,162,1134.71
86,162,1088.01
88,162,1040.68
90,162,992.792
92,162,944.417
94,162,895.64
96,162,846.547
98,162,797.223
100,162,747.756
102,162,698.235
104,162,648.752
106,162,599.399
108,162,550.268
110,162,501.453
112,162,453.046
114,162,405.141
116,162,357.831
118,162,311.208
120,162,265.363
122,162,220.385
124,162,176.363
126,162,133.383
128,162,91.5288
130,162,50.8822
132,162,11.522
134,162,-26.4758
136,162,-63.0386
138,162,-98.097
140,162,-131.585
142,162,-163.442
144,162,-193.609
146,162,-222.032
148,162,-248.663
150,162,-273.456
152,162,-296.37
154,162,-317.371
156,162,-336.426
158,162,-353.509
160,162,-368.6
162,162,-381.68
164,162,-392.737
166,162,-401.765
168,162,-408.76
170,162,-413.725
172,162,-416.666
174,162,-417.594
176,162,-416.524
178,162,-413.477
180,162,-408.475
-180,164,-271.313
-178,164,-265.705
-176,164,-258.414
-174,164,-249.467
-172,164,-238.895
-170,164,-226.733
-168,164,-213.019
-166,164,-197.791
-164,164,-181.092
-162,164,-162.966
-160,164,-143.459
-158,164,-122.62
-156,164,-100.5
-154,164,-77.1499
-152,164,-52.623
-150,164,-26.974
-148,164,-0.258701
-146,164,27.4664
-144,164,56.1439
-142,164,85.7158
-140,164,116.124
-138,164,147.309
-136,164,179.213
-134,164,211.776
-132,164,244.941
-130,164,278.648
-128,164,312.841
-126,164,347.462
-124,164,382.456
-122,164,417.766
-120,164,453.338
-118,164,489.12
-116,164,525.059
-114,164,561.106
-112,164,597.211
-110,164,633.327
-108,164,669.409
-106,164,705.413
-104,164,741.297
-102,164,777.021
-100,164,812.547
-98,164,847.839
-96,164,882.863
-94,164,917.586
-92,164,951.979
-90,164,986.014
-88,164,1019.67
-86,164,1052.91
-84,164,1085.72
-82,164,1118.08
-80,164,1149.98
-78,164,1181.39
-76,164,1212.29
-74,164,1242.69
-72,164,1272.56
-70,164,1301.89
-68,164,1330.67
-66,164,1358.9
-64,164,1386.57
-62,164,1413.67
-60,164,1440.19
-58,164,1466.13
-56,164,1491.49
-54,164,1516.26
-52,164,1540.43
-50,164,1564.01
-48,164,1586.97
-46,164,1609.33
-44,164,1631.08
-42,164,1652.2
-40,164,1672.7
-38,164,1692.56
-36,164,1711.78
-34,164,1730.35
-32,164,1748.26
-30,164,1765.5
-28,164,1782.05
-26,164,1797.91
-24,164,1813.06
-22,164,1827.49
-20,164,1841.18
-18,164,1854.11
-16,164,1866.27
-14,164,1877.64
-12,164,1888.19
-10,164,1897.92
-8,164,1906.79
-6,164,1914.79
-4,164,1921.88
-2,164,1928.06
0,164,1933.3
2,164,1937.57
4,164,1940.85
6,164,1943.11
8,164,1944.34
10,164,1944.51
12,164,1943.59
14,164,1941.57
16,164,1938.42
18,164,1934.13
20,164,1928.66
22,164,1922.01
24,164,1914.15
26,164,1905.07
28,164,1894.76
30,164,1883.2
32,164,1870.37
34,164,1856.28
36,164,1840.91
38,164,1824.26
40,164,1806.32
42,164,1787.09
44,164,1766.58
46,164,1744.79
48,164,1721.72
50,164,1697.39
52,164,1671.8
54,164,1644.98
56,164,1616.94
58,164,1587.71
60,164,1557.3
62,164,1525.74
64,164,1493.06
66,164,1459.31
68,164,1424.5
70,164,1388.69
72,164,1351.91
74,164,1314.22
76,164,1275.65
78,164,1236.27
80,164,1196.12
82,164,1155.27
84,164,1113.77
86,164,1071.68
88,164,1029.07
90,164,986.008
92,164,942.563
94,164,898.805
96,164,854.806
98,164,810.643
100,164,766.389
102,164,722.124
104,164,677.924
106,164,633.869
108,164,590.039
110,164,546.512
112,164,503.369
114,164,460.69
116,164,418.554
118,164,377.039
120,164,336.223
122,164,296.182
124,164,256.993
126,164,218.727
128,164,181.458
130,164,145.255
132,164,110.185
134,164,76.3135
136,164,43.7024
138,164,12.4114
140,164,-17.5031
142,164,-45.9877
144,164,-72.9925
146,164,-98.4709
148,164,-122.38
150,164,-144.681
152,164,-165.337
154,164,-184.317
156,164,-201.594
158,164,-217.143
160,164,-230.945
162,164,-242.984
164,164,-253.247
166,164,-261.728
168,164,-268.421
170,164,-273.327
172,164,-276.449
174,164,-277.796
176,164,-277.378
178,164,-275.211
180,164,-271.313
-180,166,-127.79
-178,166,-123.381
-176,166,-117.502
-174,166,-110.178
-172,166,-101.431
-170,166,-91.2903
-168,166,-79.7844
-166,166,-66.9454
-164,166,-52.807
-162,166,-37.4053
-160,166,-20.7779
-158,166,-2.96434
-156,166,15.9943
-154,166,36.0555
-152,166,57.1755
-150,166,79.3091
-148,166,102.41
-146,166,126.432
-144,166,151.327
-142,166,177.047
-140,166,203.542
-138,166,230.763
-136,166,258.662
-134,166,287.189
-132,166,316.293
-130,166,345.926
-128,166,376.039
-126,166,406.583
-124,166,437.51
-122,166,468.772
-120,166,500.324
-118,166,532.118
-116,166,564.11
-114,166,596.255
-112,166,628.512
-110,166,660.839
-108,166,693.195
-106,166,725.54
-104,166,757.838
-102,166,790.052
-100,166,822.147
-98,166,854.091
-96,166,885.85
-94,166,917.395
-92,166,948.698
-90,166,979.73
-88,166,1010.47
-86,166,1040.88
-84,166,1070.96
-82,166,1100.67
-80,166,1129.99
-78,166,1158.92
-76,166,1187.42
-74,166,1215.49
-72,166,1243.11
-70,166,1270.26
-68,166,1296.94
-66,166,1323.12
-64,166,1348.81
-62,166,1373.98
-60,166,1398.63
-58,166,1422.75
-56,166,1446.34
-54,166,1469.37
-52,166,1491.84
-50,166,1513.75
-48,166,1535.09
-46,166,1555.85
-44,166,1576.01
-42,166,1595.57
-40,166,1614.53
-38,166,1632.86
-36,166,1650.57
-34,166,1667.64
-32,166,1684.07
-30,166,1699.83
-28,166,1714.92
-26,166,1729.32
-24,166,1743.03
-22,166,1756.03
-20,166,1768.3
-18,166,1779.83
-16,166,1790.61
-14,166,1800.61
