Phi[deg],Theta[deg],im(rEX)[mV]
-174,118,238.089
-172,118,314.656
-170,118,389.335
-168,118,461.691
-166,118,531.313
-164,118,597.815
-162,118,660.841
-160,118,720.067
-158,118,775.203
-156,118,825.993
-154,118,872.217
-152,118,913.692
-150,118,950.266
-148,118,981.825
-146,118,1008.28
-144,118,1029.59
-142,118,1045.72
-140,118,1056.67
-138,118,1062.47
-136,118,1063.16
-134,118,1058.82
-132,118,1049.53
-130,118,1035.39
-128,118,1016.5
-126,118,993.015
-124,118,965.059
-122,118,932.79
-120,118,896.372
-118,118,855.981
-116,118,811.805
-114,118,764.044
-112,118,712.91
-110,118,658.624
-108,118,601.424
-106,118,541.558
-104,118,479.285
-102,118,414.876
-100,118,348.615
-98,118,280.793
-96,118,211.711
-94,118,141.678
-92,118,71.0069
-90,118,0.0162112
-88,118,-70.9744
-86,118,-141.645
-84,118,-211.679
-82,118,-280.76
-80,118,-348.583
-78,118,-414.844
-76,118,-479.252
-74,118,-541.526
-72,118,-601.392
-70,118,-658.593
-68,118,-712.878
-66,118,-764.014
-64,118,-811.775
-62,118,-855.952
-60,118,-896.344
-58,118,-932.763
-56,118,-965.033
-54,118,-992.99
-52,118,-1016.48
-50,118,-1035.36
-48,118,-1049.51
-46,118,-1058.81
-44,118,-1063.15
-42,118,-1062.45
-40,118,-1056.66
-38,118,-1045.71
-36,118,-1029.58
-34,118,-1008.28
-32,118,-981.82
-30,118,-950.264
-28,118,-913.691
-26,118,-872.218
-24,118,-825.995
-22,118,-775.207
-20,118,-720.072
-18,118,-660.847
-16,118,-597.823
-14,118,-531.322
-12,118,-461.701
-10,118,-389.345
-8,118,-314.666
-6,118,-238.1
-4,118,-160.1
-2,118,-81.1343
0,118,-1.68284
2,118,77.7713
4,118,156.744
6,118,234.757
8,118,311.342
10,118,386.043
12,118,458.426
14,118,528.079
16,118,594.615
18,118,657.679
20,118,716.947
22,118,772.127
24,118,822.965
26,118,869.239
28,118,910.766
30,118,947.395
32,118,979.009
34,118,1005.53
36,118,1026.89
38,118,1043.08
40,118,1054.09
42,118,1059.96
44,118,1060.72
46,118,1056.45
48,118,1047.23
50,118,1033.16
52,118,1014.35
54,118,990.944
56,118,963.072
58,118,930.89
60,118,894.562
62,118,854.266
64,118,810.19
66,118,762.532
68,118,711.504
70,118,657.331
72,118,600.246
74,118,540.5
76,118,478.35
78,118,414.068
80,118,347.936
82,118,280.247
84,118,211.299
86,118,141.402
88,118,70.8685
90,118,0.0155708
92,118,-70.8374
94,118,-141.371
96,118,-211.269
98,118,-280.216
100,118,-347.906
102,118,-414.039
104,118,-478.321
106,118,-540.471
108,118,-600.219
110,118,-657.304
112,118,-711.478
114,118,-762.507
116,118,-810.166
118,118,-854.244
120,118,-894.541
122,118,-930.87
124,118,-963.054
126,118,-990.928
128,118,-1014.34
130,118,-1033.14
132,118,-1047.22
134,118,-1056.44
136,118,-1060.71
138,118,-1059.95
140,118,-1054.09
142,118,-1043.08
144,118,-1026.89
146,118,-1005.52
148,118,-979.009
150,118,-947.396
152,118,-910.769
154,118,-869.243
156,118,-822.97
158,118,-772.133
160,118,-716.954
162,118,-657.687
164,118,-594.623
166,118,-528.088
168,118,-458.436
170,118,-386.053
172,118,-311.352
174,118,-234.768
176,118,-156.755
178,118,-77.7825
180,118,1.67156
-180,120,1.75111
-178,120,80.0186
-176,120,157.813
-174,120,234.668
-172,120,310.127
-170,120,383.748
-168,120,455.105
-166,120,523.797
-164,120,589.446
-162,120,651.701
-160,120,710.243
-158,120,764.786
-156,120,815.075
-154,120,860.89
-152,120,902.045
-150,120,938.387
-148,120,969.796
-146,120,996.183
-144,120,1017.49
-142,120,1033.69
-140,120,1044.77
-138,120,1050.75
-136,120,1051.67
-134,120,1047.6
-132,120,1038.62
-130,120,1024.81
-128,120,1006.29
-126,120,983.193
-124,120,955.647
-122,120,923.807
-120,120,887.835
-118,120,847.907
-116,120,804.211
-114,120,756.946
-112,120,706.323
-110,120,652.566
-108,120,595.912
-106,120,536.607
-104,120,474.911
-102,120,411.095
-100,120,345.44
-98,120,278.237
-96,120,209.785
-94,120,140.389
-92,120,70.3611
-90,120,0.016472
-88,120,-70.3281
-86,120,-140.356
-84,120,-209.752
-82,120,-278.204
-80,120,-345.407
-78,120,-411.062
-76,120,-474.878
-74,120,-536.574
-72,120,-595.879
-70,120,-652.534
-68,120,-706.291
-66,120,-756.915
-64,120,-804.18
-62,120,-847.877
-60,120,-887.806
-58,120,-923.779
-56,120,-955.621
-54,120,-983.168
-52,120,-1006.27
-50,120,-1024.79
-48,120,-1038.6
-46,120,-1047.58
-44,120,-1051.66
-42,120,-1050.73
-40,120,-1044.75
-38,120,-1033.67
-36,120,-1017.48
-34,120,-996.176
-32,120,-969.79
-30,120,-938.383
-28,120,-902.043
-26,120,-860.89
-24,120,-815.077
-22,120,-764.789
-20,120,-710.248
-18,120,-651.707
-16,120,-589.453
-14,120,-523.805
-12,120,-455.114
-10,120,-383.757
-8,120,-310.137
-6,120,-234.678
-4,120,-157.824
-2,120,-80.0301
0,120,-1.76276
2,120,76.5072
4,120,154.309
6,120,231.177
8,120,306.655
10,120,380.298
12,120,451.684
14,120,520.408
16,120,586.093
18,120,648.388
20,120,706.975
22,120,761.565
24,120,811.904
26,120,857.773
28,120,898.983
30,120,935.383
32,120,966.853
34,120,993.303
36,120,1014.67
38,120,1030.94
40,120,1042.08
42,120,1048.14
44,120,1049.13
46,120,1045.14
48,120,1036.23
50,120,1022.5
52,120,1004.07
54,120,981.056
56,120,953.599
58,120,921.851
60,120,885.975
62,120,846.147
64,120,802.555
66,120,755.397
68,120,704.886
70,120,651.245
72,120,594.71
74,120,535.528
76,120,473.959
78,120,410.273
80,120,344.75
82,120,277.682
84,120,209.366
86,120,140.109
88,120,70.2201
90,120,0.0152071
92,120,-70.1897
94,120,-140.078
96,120,-209.336
98,120,-277.652
100,120,-344.721
102,120,-410.244
104,120,-473.931
106,120,-535.501
108,120,-594.683
110,120,-651.219
112,120,-704.861
114,120,-755.374
116,120,-802.532
118,120,-846.126
120,120,-885.955
122,120,-921.832
124,120,-953.582
126,120,-981.04
128,120,-1004.06
130,120,-1022.49
132,120,-1036.22
134,120,-1045.13
136,120,-1049.13
138,120,-1048.13
140,120,-1042.08
142,120,-1030.93
144,120,-1014.67
146,120,-993.303
148,120,-966.854
150,120,-935.386
152,120,-898.987
154,120,-857.778
156,120,-811.911
158,120,-761.572
160,120,-706.983
162,120,-648.397
164,120,-586.102
166,120,-520.418
168,120,-451.695
170,120,-380.309
172,120,-306.666
174,120,-231.189
176,120,-154.321
178,120,-76.519
180,120,1.75111
-180,122,1.8226
-178,122,78.4973
-176,122,154.714
-174,122,230.021
-172,122,303.976
-170,122,376.151
-168,122,446.132
-166,122,513.528
-164,122,577.971
-162,122,639.119
-160,122,696.659
-158,122,750.309
-156,122,799.818
-154,122,844.965
-152,122,885.566
-150,122,921.466
-148,122,952.541
-146,122,978.699
-144,122,999.876
-142,122,1016.04
-140,122,1027.17
-138,122,1033.28
-136,122,1034.42
-134,122,1030.63
-132,122,1021.99
-130,122,1008.58
-128,122,990.524
-126,122,967.932
-124,122,940.942
-122,122,909.701
-120,122,874.371
-118,122,835.124
-116,122,792.148
-114,122,745.64
-112,122,695.81
-110,122,642.881
-108,122,587.086
-106,122,528.673
-104,122,467.898
-102,122,405.029
-100,122,340.346
-98,122,274.136
-96,122,206.693
-94,122,138.32
-92,122,69.3247
-90,122,0.0167191
-88,122,-69.2913
-86,122,-138.287
-84,122,-206.66
-82,122,-274.102
-80,122,-340.313
-78,122,-404.996
-76,122,-467.864
-74,122,-528.64
-72,122,-587.053
-70,122,-642.848
-68,122,-695.778
-66,122,-745.608
-64,122,-792.117
-62,122,-835.094
-60,122,-874.341
-58,122,-909.673
-56,122,-940.915
-54,122,-967.906
-52,122,-990.5
-50,122,-1008.56
-48,122,-1021.96
-46,122,-1030.61
-44,122,-1034.4
-42,122,-1033.27
-40,122,-1027.15
-38,122,-1016.02
-36,122,-999.866
-34,122,-978.691
-32,122,-952.535
-30,122,-921.462
-28,122,-885.564
-26,122,-844.965
-24,122,-799.819
-22,122,-750.312
-20,122,-696.663
-18,122,-639.124
-16,122,-577.977
-14,122,-513.536
-12,122,-446.14
-10,122,-376.16
-8,122,-303.986
-6,122,-230.032
-4,122,-154.725
-2,122,-78.509
0,122,-1.83452
2,122,74.8428
4,122,151.067
6,122,226.388
8,122,300.362
10,122,372.56
12,122,442.57
14,122,510
16,122,574.481
18,122,635.671
20,122,693.258
22,122,746.957
24,122,796.518
26,122,841.722
28,122,882.382
30,122,918.344
32,122,949.483
34,122,975.707
36,122,996.953
38,122,1013.18
40,122,1024.39
42,122,1030.58
44,122,1031.79
46,122,1028.08
48,122,1019.52
50,122,1006.2
52,122,988.235
54,122,965.734
56,122,938.838
58,122,907.694
60,122,872.465
62,122,833.324
64,122,790.456
66,122,744.06
68,122,694.345
70,122,641.535
72,122,585.863
74,122,527.576
76,122,466.931
78,122,404.194
80,122,339.646
82,122,273.573
84,122,206.269
86,122,138.036
88,122,69.1814
90,122,0.0147981
92,122,-69.1518
94,122,-138.007
96,122,-206.239
98,122,-273.544
100,122,-339.618
102,122,-404.167
104,122,-466.903
106,122,-527.55
108,122,-585.838
110,122,-641.51
112,122,-694.322
114,122,-744.037
116,122,-790.434
118,122,-833.304
120,122,-872.446
122,122,-907.677
124,122,-938.822
126,122,-965.72
128,122,-988.222
130,122,-1006.19
132,122,-1019.51
134,122,-1028.08
136,122,-1031.79
138,122,-1030.58
140,122,-1024.39
142,122,-1013.18
144,122,-996.953
146,122,-975.709
148,122,-949.486
150,122,-918.348
152,122,-882.387
154,122,-841.729
156,122,-796.526
158,122,-746.965
160,122,-693.267
162,122,-635.681
164,122,-574.491
166,122,-510.011
168,122,-442.581
170,122,-372.572
172,122,-300.374
174,122,-226.4
176,122,-151.079
178,122,-74.8548
180,122,1.8226
-180,124,1.88568
-178,124,76.5888
-176,124,150.85
-174,124,224.236
-172,124,296.32
-170,124,366.687
-168,124,434.941
-166,124,500.7
-164,124,563.61
-162,124,623.337
-160,124,679.576
-158,124,732.052
-156,124,780.517
-154,124,824.755
-152,124,864.58
-150,124,899.838
-148,124,930.403
-146,124,956.18
-144,124,977.1
-142,124,993.123
-140,124,1004.23
-138,124,1010.43
-136,124,1011.76
-134,124,1008.25
-132,124,999.987
-130,124,987.046
-128,124,969.531
-126,124,947.558
-124,124,921.258
-122,124,890.777
-120,124,856.271
-118,124,817.911
-116,124,775.881
-114,124,730.375
-112,124,681.602
-110,124,629.781
-108,124,575.143
-106,124,517.932
-104,124,458.401
-102,124,396.814
-100,124,333.447
-98,124,268.58
-96,124,202.505
-94,124,135.518
-92,124,67.9208
-90,124,0.0169426
-88,124,-67.8869
-86,124,-135.485
-84,124,-202.471
-82,124,-268.546
-80,124,-333.413
-78,124,-396.78
-76,124,-458.367
-74,124,-517.898
-72,124,-575.11
-70,124,-629.748
-68,124,-681.57
-66,124,-730.343
-64,124,-775.85
-62,124,-817.881
-60,124,-856.241
-58,124,-890.748
-56,124,-921.231
-54,124,-947.531
-52,124,-969.506
-50,124,-987.023
-48,124,-999.966
-46,124,-1008.23
-44,124,-1011.74
-42,124,-1010.42
-40,124,-1004.22
-38,124,-993.11
-36,124,-977.09
-34,124,-956.171
-32,124,-930.396
-30,124,-899.833
-28,124,-864.577
-26,124,-824.753
-24,124,-780.517
-22,124,-732.054
-20,124,-679.58
-18,124,-623.341
-16,124,-563.616
-14,124,-500.707
-12,124,-434.949
-10,124,-366.697
-8,124,-296.33
-6,124,-224.247
-4,124,-150.862
-2,124,-76.6005
0,124,-1.89774
2,124,72.8079
4,124,147.078
6,124,220.477
8,124,292.58
10,124,362.972
12,124,431.255
14,124,497.049
16,124,559.998
18,124,619.768
20,124,676.056
22,124,728.583
24,124,777.103
26,124,821.4
28,124,861.287
30,124,896.61
32,124,927.242
34,124,953.089
36,124,974.083
38,124,990.18
40,124,1001.37
42,124,1007.65
44,124,1009.05
46,124,1005.63
48,124,997.457
50,124,984.605
52,124,967.183
54,124,945.306
56,124,919.105
58,124,888.726
60,124,854.325
62,124,816.075
64,124,774.157
66,124,728.767
68,124,680.113
70,124,628.414
72,124,573.902
74,124,516.82
76,124,457.42
78,124,395.969
80,124,332.738
82,124,268.01
84,124,202.076
86,124,135.231
88,124,67.7753
90,124,0.0143401
92,124,-67.7467
94,124,-135.202
96,124,-202.048
98,124,-267.982
100,124,-332.71
102,124,-395.942
104,124,-457.394
106,124,-516.794
108,124,-573.878
110,124,-628.391
112,124,-680.09
114,124,-728.745
116,124,-774.137
118,124,-816.056
120,124,-854.308
122,124,-888.71
124,124,-919.091
126,124,-945.293
128,124,-967.172
130,124,-984.596
132,124,-997.449
134,124,-1005.63
136,124,-1009.05
138,124,-1007.65
140,124,-1001.37
142,124,-990.18
144,124,-974.084
146,124,-953.092
148,124,-927.246
150,124,-896.615
152,124,-861.293
154,124,-821.407
156,124,-777.112
158,124,-728.592
160,124,-676.066
162,124,-619.779
164,124,-560.009
166,124,-497.061
168,124,-431.267
170,124,-362.984
172,124,-292.593
174,124,-220.49
176,124,-147.09
178,124,-72.8202
180,124,1.88568
-180,126,1.94001
-178,126,74.325
-176,126,146.287
-174,126,217.41
-172,126,287.285
-170,126,355.515
-168,126,421.717
-166,126,485.527
-164,126,546.601
-162,126,604.617
-160,126,659.279
-158,126,710.32
-156,126,757.497
-154,126,800.599
-152,126,839.442
-150,126,873.871
-148,126,903.76
-146,126,929.012
-144,126,949.556
-142,126,965.345
-140,126,976.359
-138,126,982.599
-136,126,984.089
-134,126,980.872
-132,126,973.01
-130,126,960.583
-128,126,943.687
-126,126,922.434
-124,126,896.95
-122,126,867.375
-120,126,833.862
-118,126,796.579
-116,126,755.703
-114,126,711.428
-112,126,663.957
-110,126,613.505
-108,126,560.3
-106,126,504.579
-104,126,446.593
-102,126,386.599
-100,126,324.867
-98,126,261.672
-96,126,197.298
-94,126,132.034
-92,126,66.175
-90,126,0.017132
-88,126,-66.1407
-86,126,-132
-84,126,-197.264
-82,126,-261.638
-80,126,-324.833
-78,126,-386.565
-76,126,-446.559
-74,126,-504.545
-72,126,-560.266
-70,126,-613.472
-68,126,-663.924
-66,126,-711.396
-64,126,-755.672
-62,126,-796.548
-60,126,-833.832
-58,126,-867.346
-56,126,-896.922
-54,126,-922.408
-52,126,-943.662
-50,126,-960.559
-48,126,-972.987
-46,126,-980.851
-44,126,-984.07
-42,126,-982.582
-40,126,-976.343
-38,126,-965.331
-36,126,-949.544
-34,126,-929.003
-32,126,-903.752
-30,126,-873.865
-28,126,-839.437
-26,126,-800.597
-24,126,-757.497
-22,126,-710.321
-20,126,-659.282
-18,126,-604.621
-16,126,-546.606
-14,126,-485.534
-12,126,-421.725
-10,126,-355.524
-8,126,-287.295
-6,126,-217.42
-4,126,-146.298
-2,126,-74.3367
0,126,-1.95209
2,126,70.4354
4,126,142.406
6,126,213.543
8,126,283.437
10,126,351.692
12,126,417.925
14,126,481.77
16,126,542.884
18,126,600.944
20,126,655.656
22,126,706.75
24,126,753.985
26,126,797.147
28,126,836.054
30,126,870.55
32,126,900.51
34,126,925.836
36,126,946.455
38,126,962.323
40,126,973.418
42,126,979.742
44,126,981.318
46,126,978.19
48,126,970.42
50,126,958.087
52,126,941.289
54,126,920.136
56,126,894.755
58,126,865.286
60,126,831.883
62,126,794.712
64,126,753.952
66,126,709.796
68,126,662.447
70,126,612.12
72,126,559.044
74,126,503.454
76,126,445.602
78,126,385.745
80,126,324.151
82,126,261.096
84,126,196.864
86,126,131.743
88,126,66.0277
90,126,0.0138302
92,126,-66.0001
94,126,-131.716
96,126,-196.837
98,126,-261.069
100,126,-324.125
102,126,-385.719
104,126,-445.577
106,126,-503.43
108,126,-559.02
110,126,-612.098
112,126,-662.426
114,126,-709.776
116,126,-753.933
118,126,-794.694
120,126,-831.866
122,126,-865.271
124,126,-894.742
126,126,-920.124
128,126,-941.279
130,126,-958.079
132,126,-970.413
134,126,-978.185
136,126,-981.315
138,126,-979.74
140,126,-973.418
142,126,-962.324
144,126,-946.458
146,126,-925.84
148,126,-900.515
150,126,-870.557
152,126,-836.061
154,126,-797.156
156,126,-753.994
158,126,-706.76
160,126,-655.667
162,126,-600.956
164,126,-542.895
166,126,-481.782
168,126,-417.937
170,126,-351.705
172,126,-283.45
174,126,-213.555
176,126,-142.418
178,126,-70.4478
180,126,1.94001
-180,128,1.98533
-178,128,71.7402
-176,128,141.092
-174,128,209.644
-172,128,277.006
-170,128,342.8
-168,128,406.66
-166,128,468.236
-164,128,527.199
-162,128,583.241
-160,128,636.075
-158,128,685.442
-156,128,731.108
-154,128,772.865
-152,128,810.534
-150,128,843.961
-148,128,873.021
-146,128,897.614
-144,128,917.667
-142,128,933.131
-140,128,943.98
-138,128,950.211
-136,128,951.842
-134,128,948.912
-132,128,941.476
-130,128,929.609
-128,128,913.401
-126,128,892.958
-124,128,868.402
-122,128,839.866
-120,128,807.5
-118,128,771.466
-116,128,731.937
-114,128,689.101
-112,128,643.156
-110,128,594.313
-108,128,542.793
-106,128,488.829
-104,128,432.663
-102,128,374.548
-100,128,314.744
-98,128,253.521
-96,128,191.154
-94,128,127.923
-92,128,64.1152
-90,128,0.0172774
-88,128,-64.0806
-86,128,-127.889
-84,128,-191.119
-82,128,-253.487
-80,128,-314.71
-78,128,-374.514
-76,128,-432.629
-74,128,-488.795
-72,128,-542.759
-70,128,-594.28
-68,128,-643.123
-66,128,-689.069
-64,128,-731.905
-62,128,-771.435
-60,128,-807.47
-58,128,-839.837
-56,128,-868.373
-54,128,-892.931
-52,128,-913.375
-50,128,-929.585
-48,128,-941.453
-46,128,-948.891
-44,128,-951.823
-42,128,-950.193
-40,128,-943.964
-38,128,-933.116
-36,128,-917.655
-34,128,-897.603
-32,128,-873.012
-30,128,-843.954
-28,128,-810.529
-26,128,-772.862
-24,128,-731.107
-22,128,-685.442
-20,128,-636.077
-18,128,-583.244
-16,128,-527.204
-14,128,-468.242
-12,128,-406.667
-10,128,-342.809
-8,128,-277.016
-6,128,-209.654
-4,128,-141.103
-2,128,-71.7517
0,128,-1.99729
2,128,67.7601
4,128,137.12
6,128,205.686
8,128,273.068
10,128,338.888
12,128,402.778
14,128,464.39
16,128,523.394
18,128,579.481
20,128,632.366
22,128,681.788
24,128,727.512
26,128,769.332
28,128,807.067
30,128,840.563
32,128,869.696
34,128,894.365
36,128,914.497
38,128,930.042
40,128,940.975
42,128,947.294
44,128,949.015
46,128,946.177
48,128,938.837
50,128,927.068
52,128,910.96
54,128,890.621
56,128,866.171
58,128,837.746
60,128,805.492
62,128,769.574
64,128,730.164
66,128,687.45
68,128,641.63
70,128,592.914
72,128,541.525
74,128,487.694
76,128,431.664
78,128,373.686
80,128,314.023
82,128,252.941
84,128,190.717
86,128,127.63
88,128,63.9663
90,128,0.0132665
92,128,-63.9398
94,128,-127.604
96,128,-190.691
98,128,-252.915
100,128,-313.998
102,128,-373.662
104,128,-431.64
106,128,-487.671
108,128,-541.503
110,128,-592.893
112,128,-641.61
114,128,-687.431
116,128,-730.146
118,128,-769.558
120,128,-805.478
122,128,-837.732
124,128,-866.159
126,128,-890.611
128,128,-910.952
130,128,-927.06
132,128,-938.831
134,128,-946.173
136,128,-949.013
138,128,-947.293
140,128,-940.976
142,128,-930.044
144,128,-914.5
146,128,-894.369
148,128,-869.702
150,128,-840.57
152,128,-807.075
154,128,-769.341
156,128,-727.522
158,128,-681.798
160,128,-632.377
162,128,-579.493
164,128,-523.407
166,128,-464.403
168,128,-402.791
170,128,-338.901
