Phi[deg],Theta[deg],re(rEZ)[mV]
-154,158,74.5177
-152,158,71.4295
-150,158,68.2317
-148,158,64.945
-146,158,61.5901
-144,158,58.1877
-142,158,54.7579
-140,158,51.3205
-138,158,47.8946
-136,158,44.4984
-134,158,41.1491
-132,158,37.8631
-130,158,34.6556
-128,158,31.5404
-126,158,28.5306
-124,158,25.6375
-122,158,22.8715
-120,158,20.2419
-118,158,17.7566
-116,158,15.4225
-114,158,13.2456
-112,158,11.2307
-110,158,9.38185
-108,158,7.70236
-106,158,6.19481
-104,158,4.8612
-102,158,3.70303
-100,158,2.72142
-98,158,1.91713
-96,158,1.29071
-94,158,0.8425
-92,158,0.572711
-90,158,0.481455
-88,158,0.568769
-86,158,0.834619
-84,158,1.2789
-82,158,1.90139
-80,158,2.70177
-78,158,3.67949
-76,158,4.83377
-74,158,6.16353
-72,158,7.66725
-70,158,9.34293
-68,158,11.188
-66,158,13.1992
-64,158,15.3724
-62,158,17.7028
-60,158,20.1845
-58,158,22.8105
-56,158,25.573
-54,158,28.4626
-52,158,31.4691
-50,158,34.5809
-48,158,37.7851
-46,158,41.0679
-44,158,44.4141
-42,158,47.8072
-40,158,51.2302
-38,158,54.6647
-36,158,58.0917
-34,158,61.4915
-32,158,64.8438
-30,158,68.128
-28,158,71.3234
-26,158,74.4093
-24,158,77.3652
-22,158,80.171
-20,158,82.8073
-18,158,85.2555
-16,158,87.4983
-14,158,89.5192
-12,158,91.3035
-10,158,92.8379
-8,158,94.1111
-6,158,95.1135
-4,158,95.8374
-2,158,96.2774
0,158,96.4303
2,158,96.2948
4,158,95.8722
6,158,95.1656
8,158,94.1805
10,158,92.9245
12,158,91.4072
14,158,89.6399
16,158,87.6359
18,158,85.4099
20,158,82.9782
22,158,80.3583
24,158,77.5688
26,158,74.6289
28,158,71.5588
30,158,68.3788
32,158,65.1098
34,158,61.7725
36,158,58.3874
38,158,54.9748
40,158,51.5543
42,158,48.1449
44,158,44.765
46,158,41.4317
48,158,38.1614
50,158,34.9692
52,158,31.869
54,158,28.8736
56,158,25.9946
58,158,23.2423
60,158,20.6259
62,158,18.1533
64,158,15.8315
66,158,13.6663
68,158,11.6626
70,158,9.8244
72,158,8.155
74,158,6.65696
76,158,5.33228
78,158,4.18244
80,158,3.20854
82,158,2.41136
84,158,1.79141
86,158,1.34903
88,158,1.08443
90,158,0.99771
92,158,1.08891
94,158,1.35798
96,158,1.80483
98,158,2.42923
100,158,3.23084
102,158,4.20914
104,158,5.36335
106,158,6.69237
108,158,8.19471
110,158,9.86835
112,158,11.7107
114,158,13.7186
116,158,15.8879
118,158,18.2137
120,158,20.6902
122,158,23.3105
124,158,26.0666
126,158,28.9492
128,158,31.9482
130,158,35.0519
132,158,38.2475
134,158,41.5211
136,158,44.8576
138,158,48.2405
140,158,51.6528
142,158,55.0761
144,158,58.4914
146,158,61.879
148,158,65.2187
150,158,68.4899
152,158,71.6719
154,158,74.744
156,158,77.6856
158,158,80.4768
160,158,83.0982
162,158,85.5311
164,158,87.7582
166,158,89.7632
168,158,91.5313
170,158,93.0492
172,158,94.3057
174,158,95.291
176,158,95.9977
178,158,96.4203
180,158,96.5556
-180,160,87.4125
-178,160,87.2833
-176,160,86.9153
-174,160,86.3112
-172,160,85.4753
-170,160,84.4135
-168,160,83.1335
-166,160,81.6443
-164,160,79.9563
-162,160,78.0812
-160,160,76.0321
-158,160,73.8228
-156,160,71.4681
-154,160,68.9836
-152,160,66.3854
-150,160,63.6899
-148,160,60.9141
-146,160,58.0747
-144,160,55.1887
-142,160,52.2727
-140,160,49.343
-138,160,46.4155
-136,160,43.5056
-134,160,40.628
-132,160,37.7967
-130,160,35.0248
-128,160,32.3247
-126,160,29.7079
-124,160,27.1848
-122,160,24.7652
-120,160,22.4577
-118,160,20.2701
-116,160,18.2095
-114,160,16.2818
-112,160,14.4925
-110,160,12.8461
-108,160,11.3466
-106,160,9.99735
-104,160,8.80102
-102,160,7.75992
-100,160,6.87588
-98,160,6.15036
-96,160,5.58447
-94,160,5.17903
-92,160,4.93462
-90,160,4.85157
-88,160,4.92998
-86,160,5.16975
-84,160,5.57055
-82,160,6.13182
-80,160,6.85274
-78,160,7.7322
-76,160,8.76874
-74,160,9.96055
-72,160,11.3053
-70,160,12.8004
-68,160,14.4423
-66,160,16.2273
-64,160,18.1506
-62,160,20.207
-60,160,22.3904
-58,160,24.6937
-56,160,27.1093
-54,160,29.6283
-52,160,32.2412
-50,160,34.9375
-48,160,37.7056
-46,160,40.5333
-44,160,43.4073
-42,160,46.3138
-40,160,49.2379
-38,160,52.1643
-36,160,55.0772
-34,160,57.9603
-32,160,60.7967
-30,160,63.5698
-28,160,66.2626
-26,160,68.8583
-24,160,71.3405
-22,160,73.693
-20,160,75.9002
-18,160,77.9475
-16,160,79.8207
-14,160,81.5072
-12,160,82.995
-10,160,84.2738
-8,160,85.3345
-6,160,86.1695
-4,160,86.7729
-2,160,87.1403
0,160,87.2692
2,160,87.1587
4,160,86.8097
6,160,86.2247
8,160,85.408
10,160,84.3655
12,160,83.1049
14,160,81.6351
16,160,79.9665
18,160,78.1109
20,160,76.0812
22,160,73.8913
24,160,71.556
26,160,69.0907
28,160,66.5116
30,160,63.8352
32,160,61.0782
34,160,58.2575
36,160,55.3899
38,160,52.4921
40,160,49.5803
42,160,46.6705
44,160,43.778
46,160,40.9175
48,160,38.1028
50,160,35.3473
52,160,32.6632
54,160,30.0619
56,160,27.5539
58,160,25.149
60,160,22.8556
62,160,20.6818
64,160,18.6343
66,160,16.7193
68,160,14.9421
70,160,13.3072
72,160,11.8187
74,160,10.4798
76,160,9.29322
78,160,8.26126
80,160,7.38574
82,160,6.66808
84,160,6.10941
86,160,5.71054
88,160,5.47202
90,160,5.39419
92,160,5.47713
94,160,5.72075
96,160,6.12472
98,160,6.68846
100,160,7.41116
102,160,8.29171
104,160,9.32865
106,160,10.5202
108,160,11.864
110,160,13.3573
112,160,14.9969
114,160,16.7788
116,160,18.6985
118,160,20.7506
120,160,22.9289
122,160,25.2266
124,160,27.6359
126,160,30.148
128,160,32.7534
130,160,35.4415
132,160,38.2009
134,160,41.0192
136,160,43.8833
138,160,46.7793
140,160,49.6924
142,160,52.6074
144,160,55.5082
146,160,58.3787
148,160,61.2021
150,160,63.9616
152,160,66.6404
154,160,69.2217
156,160,71.689
158,160,74.0262
160,160,76.2178
162,160,78.2491
164,160,80.1059
166,160,81.7756
168,160,83.2464
170,160,84.5078
172,160,85.5508
174,160,86.3679
176,160,86.9531
178,160,87.3022
180,160,87.4125
-180,162,76.5357
-178,162,76.4288
-176,162,76.1279
-174,162,75.635
-172,162,74.9535
-170,162,74.088
-168,162,73.0443
-166,162,71.8293
-164,162,70.4513
-162,162,68.9191
-160,162,67.243
-158,162,65.4337
-156,162,63.5028
-154,162,61.4625
-152,162,59.3253
-150,162,57.1044
-148,162,54.8131
-146,162,52.4647
-144,162,50.0727
-142,162,47.6507
-140,162,45.2117
-138,162,42.7689
-136,162,40.3348
-134,162,37.9216
-132,162,35.5411
-130,162,33.2044
-128,162,30.9221
-126,162,28.7042
-124,162,26.56
-122,162,24.4981
-120,162,22.5263
-118,162,20.6521
-116,162,18.8819
-114,162,17.2218
-112,162,15.677
-110,162,14.2523
-108,162,12.9518
-106,162,11.7792
-104,162,10.7375
-102,162,9.82931
-100,162,9.05695
-98,162,8.4222
-96,162,7.92649
-94,162,7.57093
-92,162,7.35627
-90,162,7.28297
-88,162,7.35119
-86,162,7.56077
-84,162,7.91127
-82,162,8.40193
-80,162,9.03164
-78,162,9.79899
-76,162,10.7022
-74,162,11.739
-72,162,12.9067
-70,162,14.2023
-68,162,15.6222
-66,162,17.1623
-64,162,18.8177
-62,162,20.5832
-60,162,22.4529
-58,162,24.4201
-56,162,26.4777
-54,162,28.6176
-52,162,30.8313
-50,162,33.1094
-48,162,35.4421
-46,162,37.8186
-44,162,40.228
-42,162,42.6584
-40,162,45.0977
-38,162,47.5332
-36,162,49.9519
-34,162,52.3406
-32,162,54.6859
-30,162,56.9744
-28,162,59.1925
-26,162,61.327
-24,162,63.3649
-22,162,65.2935
-20,162,67.1007
-18,162,68.7749
-16,162,70.3052
-14,162,71.6816
-12,162,72.8951
-10,162,73.9376
-8,162,74.8021
-6,162,75.4827
-4,162,75.9748
-2,162,76.2752
0,162,76.3818
2,162,76.294
4,162,76.0124
6,162,75.539
8,162,74.8771
10,162,74.0312
12,162,73.0072
14,162,71.8121
16,162,70.4538
18,162,68.9416
20,162,67.2853
22,162,65.4958
24,162,63.5846
26,162,61.5639
28,162,59.4463
30,162,57.2448
32,162,54.9727
34,162,52.6434
36,162,50.2703
38,162,47.8669
40,162,45.4463
42,162,43.0216
44,162,40.6052
46,162,38.2095
48,162,35.8461
50,162,33.5262
52,162,31.2603
54,162,29.0584
56,162,26.9297
58,162,24.8828
60,162,22.9256
62,162,21.0655
64,162,19.3089
66,162,17.6619
68,162,16.1296
70,162,14.7169
72,162,13.4278
74,162,12.2659
76,162,11.2344
78,162,10.3358
80,162,9.57233
82,162,8.94586
84,162,8.45779
86,162,8.10919
88,162,7.90083
90,162,7.83315
92,162,7.9063
94,162,8.12013
96,162,8.47418
98,162,8.96769
100,162,9.59956
102,162,10.3684
104,162,11.2723
106,162,12.3091
108,162,13.4762
110,162,14.7705
112,162,16.1884
114,162,17.7257
116,162,19.3777
118,162,21.1391
120,162,23.004
122,162,24.9659
124,162,27.0173
126,162,29.1505
128,162,31.3568
130,162,33.627
132,162,35.951
134,162,38.3184
136,162,40.7179
138,162,43.1379
140,162,45.5662
142,162,47.9902
144,162,50.3968
146,162,52.773
148,162,55.1052
150,162,57.3801
152,162,59.5841
154,162,61.7041
156,162,63.727
158,162,65.6402
160,162,67.4315
162,162,69.0894
164,162,70.6031
166,162,71.9626
168,162,73.1588
170,162,74.1837
172,162,75.0302
174,162,75.6926
176,162,76.1663
178,162,76.448
180,162,76.5357
-180,164,64.6243
-178,164,64.5379
-176,164,64.298
-174,164,63.9061
-172,164,63.3648
-170,164,62.6774
-168,164,61.8484
-166,164,60.883
-164,164,59.7873
-162,164,58.5682
-160,164,57.2332
-158,164,55.7905
-156,164,54.249
-154,164,52.6179
-152,164,50.9069
-150,164,49.126
-148,164,47.2856
-146,164,45.3959
-144,164,43.4675
-142,164,41.511
-140,164,39.5367
-138,164,37.5551
-136,164,35.5762
-134,164,33.6099
-132,164,31.6656
-130,164,29.7527
-128,164,27.88
-126,164,26.0556
-124,164,24.2877
-122,164,22.5835
-120,164,20.9501
-118,164,19.3938
-116,164,17.9206
-114,164,16.536
-112,164,15.2449
-110,164,14.0517
-108,164,12.9605
-106,164,11.9748
-104,164,11.0978
-102,164,10.3321
-100,164,9.67998
-98,164,9.14342
-96,164,8.72393
-94,164,8.42271
-92,164,8.24059
-90,164,8.17807
-88,164,8.23533
-86,164,8.4122
-84,164,8.70817
-82,164,9.12243
-80,164,9.65379
-78,164,10.3007
-76,164,11.0613
-74,164,11.9332
-72,164,12.9138
-70,164,14
-68,164,15.1882
-66,164,16.4744
-64,164,17.8542
-62,164,19.3226
-60,164,20.8742
-58,164,22.503
-56,164,24.2027
-54,164,25.9662
-52,164,27.7862
-50,164,29.6547
-48,164,31.5635
-46,164,33.5037
-44,164,35.4661
-42,164,37.4413
-40,164,39.4193
-38,164,41.39
-36,164,43.3431
-34,164,45.2683
-32,164,47.1549
-30,164,48.9924
-28,164,50.7705
-26,164,52.4788
-24,164,54.1075
-22,164,55.6467
-20,164,57.0872
-18,164,58.4202
-16,164,59.6376
-14,164,60.7317
-12,164,61.6957
-10,164,62.5235
-8,164,63.2098
-6,164,63.7503
-4,164,64.1415
-2,164,64.3809
0,164,64.4671
2,164,64.3995
4,164,64.1785
6,164,63.8058
8,164,63.2837
10,164,62.6157
12,164,61.8062
14,164,60.8603
16,164,59.7841
18,164,58.5845
20,164,57.2691
22,164,55.8459
24,164,54.3239
26,164,52.7122
28,164,51.0204
30,164,49.2587
32,164,47.4372
34,164,45.5664
36,164,43.6566
38,164,41.7185
40,164,39.7624
42,164,37.7986
44,164,35.8373
46,164,33.8882
48,164,31.961
50,164,30.0647
52,164,28.2081
54,164,26.3995
56,164,24.6469
58,164,22.9577
60,164,21.3388
62,164,19.7965
64,164,18.3368
66,164,16.9652
68,164,15.6866
70,164,14.5053
72,164,13.4255
74,164,12.4506
76,164,11.5837
78,164,10.8276
80,164,10.1845
82,164,9.65626
84,164,9.24449
86,164,8.95034
88,164,8.77463
90,164,8.71787
92,164,8.78021
94,164,8.96149
96,164,9.26121
98,164,9.67852
100,164,10.2122
102,164,10.8608
104,164,11.6224
106,164,12.4947
108,164,13.4749
110,164,14.56
112,164,15.7464
114,164,17.0302
116,164,18.4069
118,164,19.8715
120,164,21.4187
122,164,23.0424
124,164,24.7363
126,164,26.4934
128,164,28.3064
130,164,30.1673
132,164,32.0678
134,164,33.9992
136,164,35.9521
138,164,37.9172
140,164,39.8846
142,164,41.8441
144,164,43.7856
146,164,45.6985
148,164,47.5723
150,164,49.3966
152,164,51.1609
154,164,52.8551
156,164,54.469
158,164,55.9932
160,164,57.4182
162,164,58.7353
164,164,59.9364
166,164,61.0139
168,164,61.9609
170,164,62.7714
172,164,63.4401
174,164,63.9627
176,164,64.3357
178,164,64.5568
180,164,64.6243
-180,166,52.3456
-178,166,52.2777
-176,166,52.0922
-174,166,51.7904
-172,166,51.3739
-170,166,50.8454
-168,166,50.2079
-166,166,49.4653
-164,166,48.622
-162,166,47.6832
-160,166,46.6542
-158,166,45.5412
-156,166,44.3506
-154,166,43.0893
-152,166,41.7644
-150,166,40.3834
-148,166,38.9541
-146,166,37.4841
-144,166,35.9815
-142,166,34.4542
-140,166,32.9103
-138,166,31.3576
-136,166,29.804
-134,166,28.2572
-132,166,26.7246
-130,166,25.2136
-128,166,23.7312
-126,166,22.2842
-124,166,20.879
-122,166,19.5217
-120,166,18.218
-118,166,16.9735
-116,166,15.7932
-114,166,14.6817
-112,166,13.6435
-110,166,12.6823
-108,166,11.802
-106,166,11.0055
-104,166,10.2958
-102,166,9.67549
-100,166,9.14658
-98,166,8.71091
-96,166,8.36997
-94,166,8.12489
-92,166,7.97648
-90,166,7.92522
-88,166,7.97128
-86,166,8.1145
-84,166,8.3544
-82,166,8.69018
-80,166,9.1207
-78,166,9.64449
-76,166,10.2598
-74,166,10.9644
-72,166,11.7558
-70,166,12.6313
-68,166,13.5875
-66,166,14.6209
-64,166,15.7276
-62,166,16.9033
-60,166,18.1432
-58,166,19.4423
-56,166,20.7951
-54,166,22.196
-52,166,23.6388
-50,166,25.117
-48,166,26.624
-46,166,28.1526
-44,166,29.6956
-42,166,31.2455
-40,166,32.7947
-38,166,34.3352
-36,166,35.8592
-34,166,37.3586
-32,166,38.8256
-30,166,40.2521
-28,166,41.6304
-26,166,42.9527
-24,166,44.2116
-22,166,45.4
-20,166,46.511
-18,166,47.5381
-16,166,48.4752
-14,166,49.3169
-12,166,50.0582
-10,166,50.6945
-8,166,51.2221
-6,166,51.6377
-4,166,51.939
-2,166,52.124
0,166,52.1917
2,166,52.1417
4,166,51.9743
6,166,51.6907
8,166,51.2925
10,166,50.7824
12,166,50.1634
14,166,49.4395
16,166,48.6148
18,166,47.6946
20,166,46.6843
22,166,45.5899
24,166,44.4178
26,166,43.175
28,166,41.8685
30,166,40.5058
32,166,39.0945
34,166,37.6425
36,166,36.1577
38,166,34.6479
40,166,33.1213
42,166,31.5857
44,166,30.0489
46,166,28.5185
48,166,27.0022
50,166,25.507
52,166,24.0401
54,166,22.6082
56,166,21.2177
58,166,19.8747
60,166,18.5849
62,166,17.3538
64,166,16.1865
66,166,15.0875
68,166,14.0612
70,166,13.1115
72,166,12.242
74,166,11.456
76,166,10.7562
78,166,10.1451
80,166,9.62482
82,166,9.19725
84,166,8.8638
86,166,8.6256
88,166,8.48345
90,166,8.43784
92,166,8.4889
94,166,8.6365
96,166,8.88013
98,166,9.21899
100,166,9.65194
102,166,10.1775
104,166,10.7939
106,166,11.499
108,166,12.2903
110,166,13.1649
112,166,14.1197
114,166,15.151
116,166,16.2549
118,166,17.4271
120,166,18.663
122,166,19.9574
124,166,21.305
126,166,22.6999
128,166,24.1362
130,166,25.6073
132,166,27.1065
134,166,28.6268
136,166,30.161
138,166,31.7015
140,166,33.2406
142,166,34.7706
144,166,36.2836
146,166,37.7715
148,166,39.2264
150,166,40.6404
152,166,42.0057
154,166,43.3145
156,166,44.5596
158,166,45.7337
160,166,46.83
162,166,47.842
164,166,48.7637
166,166,49.5896
168,166,50.3147
170,166,50.9346
172,166,51.4454
174,166,51.8441
176,166,52.1281
178,166,52.2956
180,166,52.3456
-180,168,40.3217
-178,168,40.2702
-176,168,40.1325
-174,168,39.9092
-172,168,39.6017
-170,168,39.2117
-168,168,38.7414
-166,168,38.1935
-164,168,37.5712
-162,168,36.8779
-160,168,36.1175
-158,168,35.2943
-156,168,34.413
-154,168,33.4782
-152,168,32.4953
-150,168,31.4694
-148,168,30.4061
-146,168,29.3111
-144,168,28.1901
-142,168,27.0489
-140,168,25.8934
-138,168,24.7294
-136,168,23.5627
-134,168,22.3991
-132,168,21.2442
-130,168,20.1035
-128,168,18.9824
-126,168,17.8861
-124,168,16.8196
-122,168,15.7876
-120,168,14.7947
-118,168,13.8452
-116,168,12.9433
-114,168,12.0926
-112,168,11.2968
-110,168,10.559
-108,168,9.88227
-106,168,9.2693
-104,168,8.72249
-102,168,8.24397
-100,168,7.83558
-98,168,7.49886
-96,168,7.23511
-94,168,7.04531
-92,168,6.93016
-90,168,6.89009
-88,168,6.92525
-86,168,7.03549
-84,168,7.2204
-82,168,7.47927
-80,168,7.81112
-78,168,8.21469
-76,168,8.68841
-74,168,9.23046
-72,168,9.83871
-70,168,10.5108
-68,168,11.2439
-66,168,12.0352
-64,168,12.8814
-62,168,13.7789
-60,168,14.724
-58,168,15.7127
-56,168,16.7405
-54,168,17.8029
-52,168,18.8952
-50,168,20.0124
-48,168,21.1493
-46,168,22.3006
-44,168,23.4606
-42,168,24.6238
-40,168,25.7845
-38,168,26.9368
-36,168,28.0749
-34,168,29.193
-32,168,30.2852
-30,168,31.3458
-28,168,32.3692
-26,168,33.3498
-24,168,34.2823
-22,168,35.1616
-20,168,35.9829
-18,168,36.7415
-16,168,37.4332
-14,168,38.0542
-12,168,38.6008
-10,168,39.0701
-8,168,39.4592
-6,168,39.766
-4,168,39.9887
-2,168,40.1261
0,168,40.1774
2,168,40.1423
4,168,40.0212
6,168,39.8146
8,168,39.524
10,168,39.1509
12,168,38.6976
14,168,38.1669
16,168,37.5616
18,168,36.8854
20,168,36.1422
22,168,35.3362
24,168,34.4718
26,168,33.5541
28,168,32.588
30,168,31.579
32,168,30.5324
34,168,29.4539
36,168,28.3492
38,168,27.2242
40,168,26.0846
42,168,24.9363
44,168,23.7851
46,168,22.6367
48,168,21.4967
50,168,20.3706
52,168,19.2638
54,168,18.1814
56,168,17.1284
58,168,16.1096
60,168,15.1295
62,168,14.1925
64,168,13.3025
66,168,12.4633
68,168,11.6786
70,168,10.9514
72,168,10.2848
74,168,9.68145
76,168,9.14376
78,168,8.67384
80,168,8.27352
82,168,7.94434
84,168,7.68757
86,168,7.5042
88,168,7.39492
90,168,7.36015
92,168,7.40002
94,168,7.5144
96,168,7.70286
98,168,7.96469
100,168,8.2989
102,168,8.70424
104,168,9.17913
106,168,9.72175
108,168,10.33
110,168,11.0014
112,168,11.7333
114,168,12.5228
116,168,13.3665
118,168,14.2611
120,168,15.2026
122,168,16.187
124,168,17.2101
126,168,18.2672
128,168,19.3537
130,168,20.4644
132,168,21.5943
134,168,22.738
136,168,23.89
138,168,25.0447
140,168,26.1963
142,168,27.339
144,168,28.4671
146,168,29.5746
148,168,30.6558
150,168,31.705
152,168,32.7165
154,168,33.6848
156,168,34.6046
158,168,35.4708
160,168,36.2787
162,168,37.0235
164,168,37.7011
166,168,38.3075
168,168,38.8394
170,168,39.2935
172,168,39.6673
174,168,39.9585
176,168,40.1654
178,168,40.2867
180,168,40.3217
-180,170,29.1185
-178,170,29.0812
-176,170,28.9842
-174,170,28.8277
-172,170,28.6128
-170,170,28.3406
-168,170,28.0125
-166,170,27.6303
-164,170,27.1961
-162,170,26.7123
-160,170,26.1813
-158,170,25.6062
-156,170,24.9899
-154,170,24.3357
-152,170,23.6471
-150,170,22.9277
-148,170,22.1812
-146,170,21.4115
-144,170,20.6225
-142,170,19.8182
-140,170,19.0028
-138,170,18.1802
-136,170,17.3545
-134,170,16.5298
-132,170,15.71
-130,170,14.8991
-128,170,14.1009
-126,170,13.3192
-124,170,12.5576
-122,170,11.8196
-120,170,11.1086
-118,170,10.4276
-116,170,9.77991
-114,170,9.16821
-112,170,8.59521
-110,170,8.06339
-108,170,7.57502
-106,170,7.13219
-104,170,6.73676
-102,170,6.39039
-100,170,6.09451
-98,170,5.85036
-96,170,5.65892
-94,170,5.52098
-92,170,5.43711
-90,170,5.40764
-88,170,5.43269
-86,170,5.51214
-84,170,5.64566
-82,170,5.8327
-80,170,6.07249
-78,170,6.36401
-76,170,6.70607
-74,170,7.09721
-72,170,7.53579
-70,170,8.01996
-68,170,8.54763
-66,170,9.11653
-64,170,9.7242
-62,170,10.368
-60,170,11.045
-58,170,11.7522
-56,170,12.4865
-54,170,13.2444
-52,170,14.0225
-50,170,14.8172
-48,170,15.6247
-46,170,16.4412
-44,170,17.2627
-42,170,18.0853
-40,170,18.9049
-38,170,19.7175
-36,170,20.519
-34,170,21.3054
-32,170,22.0726
-30,170,22.8167
-28,170,23.5339
-26,170,24.2204
-24,170,24.8726
-22,170,25.4871
-20,170,26.0606
-18,170,26.59
-16,170,27.0725
-14,170,27.5054
-12,170,27.8865
-10,170,28.2137
-8,170,28.4851
-6,170,28.6994
-4,170,28.8554
-2,170,28.9521
0,170,28.9892
2,170,28.9665
4,170,28.884
6,170,28.7424
8,170,28.5423
10,170,28.285
12,170,27.9719
14,170,27.6048
16,170,27.1857
18,170,26.717
20,170,26.2011
22,170,25.6411
24,170,25.0398
26,170,24.4006
28,170,23.727
30,170,23.0224
32,170,22.2906
34,170,21.5355
36,170,20.7609
38,170,19.9709
40,170,19.1695
42,170,18.3608
44,170,17.5488
46,170,16.7375
48,170,15.9309
50,170,15.1329
52,170,14.3473
54,170,13.5779
56,170,12.8283
58,170,12.102
60,170,11.4023
62,170,10.7323
64,170,10.0952
66,170,9.49367
68,170,8.93048
70,170,8.40806
72,170,7.92867
74,170,7.49438
76,170,7.10705
78,170,6.76833
80,170,6.47963
82,170,6.24218
84,170,6.05697
86,170,5.92478
