Phi[deg],Theta[deg],im(rEY)[mV]
-86,162,-1990.11
-84,162,-1981.72
-82,162,-1972.42
-80,162,-1962.23
-78,162,-1951.18
-76,162,-1939.3
-74,162,-1926.6
-72,162,-1913.12
-70,162,-1898.86
-68,162,-1883.87
-66,162,-1868.14
-64,162,-1851.7
-62,162,-1834.57
-60,162,-1816.75
-58,162,-1798.26
-56,162,-1779.12
-54,162,-1759.32
-52,162,-1738.89
-50,162,-1717.82
-48,162,-1696.11
-46,162,-1673.79
-44,162,-1650.83
-42,162,-1627.26
-40,162,-1603.07
-38,162,-1578.26
-36,162,-1552.83
-34,162,-1526.78
-32,162,-1500.1
-30,162,-1472.81
-28,162,-1444.9
-26,162,-1416.36
-24,162,-1387.21
-22,162,-1357.43
-20,162,-1327.04
-18,162,-1296.04
-16,162,-1264.43
-14,162,-1232.21
-12,162,-1199.41
-10,162,-1166.01
-8,162,-1132.05
-6,162,-1097.52
-4,162,-1062.45
-2,162,-1026.86
0,162,-990.758
2,162,-954.176
4,162,-917.137
6,162,-879.669
8,162,-841.803
10,162,-803.572
12,162,-765.011
14,162,-726.158
16,162,-687.055
18,162,-647.745
20,162,-608.273
22,162,-568.688
24,162,-529.04
26,162,-489.381
28,162,-449.767
30,162,-410.254
32,162,-370.9
34,162,-331.766
36,162,-292.913
38,162,-254.404
40,162,-216.305
42,162,-178.68
44,162,-141.596
46,162,-105.121
48,162,-69.3208
50,162,-34.2651
52,162,-0.0220746
54,162,33.34
56,162,65.7527
58,162,97.1481
60,162,127.459
62,162,156.618
64,162,184.561
66,162,211.221
68,162,236.537
70,162,260.447
72,162,282.889
74,162,303.808
76,162,323.145
78,162,340.849
80,162,356.868
82,162,371.155
84,162,383.663
86,162,394.35
88,162,403.179
90,162,410.113
92,162,415.122
94,162,418.176
96,162,419.254
98,162,418.334
100,162,415.402
102,162,410.446
104,162,403.46
106,162,394.442
108,162,383.394
110,162,370.324
112,162,355.245
114,162,338.172
116,162,319.128
118,162,298.139
120,162,275.236
122,162,250.454
124,162,223.835
126,162,195.424
128,162,165.268
130,162,133.424
132,162,99.9469
134,162,64.9
136,162,28.3488
138,162,-9.63769
140,162,-48.9866
142,162,-89.6222
144,162,-131.466
146,162,-174.435
148,162,-218.447
150,162,-263.415
152,162,-309.25
154,162,-355.864
156,162,-403.166
158,162,-451.062
160,162,-499.461
162,162,-548.269
164,162,-597.394
166,162,-646.741
168,162,-696.218
170,162,-745.733
172,162,-795.196
174,162,-844.517
176,162,-893.607
178,162,-942.382
180,162,-990.755
-180,164,-984.026
-178,164,-1027.09
-176,164,-1069.69
-174,164,-1111.78
-172,164,-1153.28
-170,164,-1194.14
-168,164,-1234.29
-166,164,-1273.67
-164,164,-1312.24
-162,164,-1349.94
-160,164,-1386.72
-158,164,-1422.53
-156,164,-1457.34
-154,164,-1491.1
-152,164,-1523.78
-150,164,-1555.34
-148,164,-1585.76
-146,164,-1615
-144,164,-1643.05
-142,164,-1669.87
-140,164,-1695.46
-138,164,-1719.8
-136,164,-1742.87
-134,164,-1764.67
-132,164,-1785.18
-130,164,-1804.42
-128,164,-1822.36
-126,164,-1839.02
-124,164,-1854.39
-122,164,-1868.49
-120,164,-1881.32
-118,164,-1892.88
-116,164,-1903.2
-114,164,-1912.28
-112,164,-1920.14
-110,164,-1926.79
-108,164,-1932.26
-106,164,-1936.55
-104,164,-1939.7
-102,164,-1941.72
-100,164,-1942.63
-98,164,-1942.46
-96,164,-1941.23
-94,164,-1938.96
-92,164,-1935.68
-90,164,-1931.41
-88,164,-1926.17
-86,164,-1919.98
-84,164,-1912.88
-82,164,-1904.87
-80,164,-1896
-78,164,-1886.26
-76,164,-1875.7
-74,164,-1864.33
-72,164,-1852.16
-70,164,-1839.22
-68,164,-1825.52
-66,164,-1811.09
-64,164,-1795.93
-62,164,-1780.06
-60,164,-1763.5
-58,164,-1746.25
-56,164,-1728.33
-54,164,-1709.76
-52,164,-1690.53
-50,164,-1670.66
-48,164,-1650.16
-46,164,-1629.03
-44,164,-1607.28
-42,164,-1584.91
-40,164,-1561.94
-38,164,-1538.37
-36,164,-1514.19
-34,164,-1489.42
-32,164,-1464.06
-30,164,-1438.12
-28,164,-1411.59
-26,164,-1384.5
-24,164,-1356.83
-22,164,-1328.6
-20,164,-1299.82
-18,164,-1270.5
-16,164,-1240.63
-14,164,-1210.25
-12,164,-1179.34
-10,164,-1147.94
-8,164,-1116.06
-6,164,-1083.7
-4,164,-1050.9
-2,164,-1017.67
0,164,-984.028
2,164,-950.004
4,164,-915.622
6,164,-880.911
8,164,-845.9
10,164,-810.621
12,164,-775.108
14,164,-739.398
16,164,-703.527
18,164,-667.537
20,164,-631.469
22,164,-595.367
24,164,-559.275
26,164,-523.242
28,164,-487.316
30,164,-451.548
32,164,-415.989
34,164,-380.691
36,164,-345.711
38,164,-311.101
40,164,-276.92
42,164,-243.223
44,164,-210.069
46,164,-177.516
48,164,-145.622
50,164,-114.445
52,164,-84.0453
54,164,-54.4809
56,164,-25.8102
58,164,1.90887
60,164,28.6188
62,164,54.2631
64,164,78.786
66,164,102.133
68,164,124.251
70,164,145.088
72,164,164.593
74,164,182.719
76,164,199.418
78,164,214.647
80,164,228.363
82,164,240.527
84,164,251.101
86,164,260.052
88,164,267.347
90,164,272.959
92,164,276.862
94,164,279.035
96,164,279.458
98,164,278.118
100,164,275.002
102,164,270.103
104,164,263.418
106,164,254.945
108,164,244.69
110,164,232.66
112,164,218.867
114,164,203.326
116,164,186.059
118,164,167.087
120,164,146.44
122,164,124.149
124,164,100.25
126,164,74.7813
128,164,47.7863
130,164,19.3115
132,164,-10.5932
134,164,-41.8744
136,164,-74.4758
138,164,-108.338
140,164,-143.398
142,164,-179.592
144,164,-216.852
146,164,-255.108
148,164,-294.289
150,164,-334.321
152,164,-375.129
154,164,-416.636
156,164,-458.765
158,164,-501.437
160,164,-544.573
162,164,-588.093
164,164,-631.917
166,164,-675.967
168,164,-720.161
170,164,-764.422
172,164,-808.671
174,164,-852.831
176,164,-896.827
178,164,-940.582
180,164,-984.026
-180,166,-977.791
-178,166,-1015.8
-176,166,-1053.45
-174,166,-1090.7
-172,166,-1127.47
-170,166,-1163.72
-168,166,-1199.4
-166,166,-1234.46
-164,166,-1268.84
-162,166,-1302.51
-160,166,-1335.41
-158,166,-1367.52
-156,166,-1398.78
-154,166,-1429.17
-152,166,-1458.65
-150,166,-1487.19
-148,166,-1514.76
-146,166,-1541.33
-144,166,-1566.89
-142,166,-1591.41
-140,166,-1614.86
-138,166,-1637.25
-136,166,-1658.54
-134,166,-1678.74
-132,166,-1697.82
-130,166,-1715.79
-128,166,-1732.64
-126,166,-1748.36
-124,166,-1762.96
-122,166,-1776.43
-120,166,-1788.78
-118,166,-1800.02
-116,166,-1810.14
-114,166,-1819.15
-112,166,-1827.08
-110,166,-1833.92
-108,166,-1839.68
-106,166,-1844.39
-104,166,-1848.05
-102,166,-1850.68
-100,166,-1852.29
-98,166,-1852.91
-96,166,-1852.54
-94,166,-1851.2
-92,166,-1848.92
-90,166,-1845.71
-88,166,-1841.58
-86,166,-1836.56
-84,166,-1830.67
-82,166,-1823.92
-80,166,-1816.32
-78,166,-1807.91
-76,166,-1798.69
-74,166,-1788.68
-72,166,-1777.9
-70,166,-1766.36
-68,166,-1754.08
-66,166,-1741.08
-64,166,-1727.37
-62,166,-1712.96
-60,166,-1697.86
-58,166,-1682.09
-56,166,-1665.67
-54,166,-1648.59
-52,166,-1630.88
-50,166,-1612.53
-48,166,-1593.58
-46,166,-1574.01
-44,166,-1553.84
-42,166,-1533.08
-40,166,-1511.75
-38,166,-1489.83
-36,166,-1467.36
-34,166,-1444.32
-32,166,-1420.74
-30,166,-1396.62
-28,166,-1371.97
-26,166,-1346.8
-24,166,-1321.11
-22,166,-1294.93
-20,166,-1268.26
-18,166,-1241.11
-16,166,-1213.5
-14,166,-1185.43
-12,166,-1156.93
-10,166,-1128.02
-8,166,-1098.7
-6,166,-1068.99
-4,166,-1038.93
-2,166,-1008.52
0,166,-977.793
2,166,-946.769
4,166,-915.477
6,166,-883.941
8,166,-852.192
10,166,-820.259
12,166,-788.175
14,166,-755.972
16,166,-723.685
18,166,-691.35
20,166,-659.006
22,166,-626.69
24,166,-594.444
26,166,-562.309
28,166,-530.328
30,166,-498.545
32,166,-467.004
34,166,-435.752
36,166,-404.835
38,166,-374.301
40,166,-344.198
42,166,-314.574
44,166,-285.478
46,166,-256.96
48,166,-229.069
50,166,-201.854
52,166,-175.366
54,166,-149.653
56,166,-124.764
58,166,-100.747
60,166,-77.6502
62,166,-55.5207
64,166,-34.4043
66,166,-14.3461
68,166,4.61018
70,166,22.4219
72,166,39.048
74,166,54.449
76,166,68.5871
78,166,81.4265
80,166,92.9333
82,166,103.076
84,166,111.824
86,166,119.151
88,166,125.032
90,166,129.445
92,166,132.37
94,166,133.791
96,166,133.694
98,166,132.068
100,166,128.905
102,166,124.2
104,166,117.952
106,166,110.162
108,166,100.835
110,166,89.9791
112,166,77.6053
114,166,63.7283
116,166,48.366
118,166,31.5393
120,166,13.2725
122,166,-6.40689
124,166,-27.4683
126,166,-49.8782
128,166,-73.6
130,166,-98.594
132,166,-124.818
134,166,-152.227
136,166,-180.774
138,166,-210.408
140,166,-241.077
142,166,-272.727
144,166,-305.301
146,166,-338.741
148,166,-372.986
150,166,-407.976
152,166,-443.647
154,166,-479.935
156,166,-516.776
158,166,-554.103
160,166,-591.85
162,166,-629.951
164,166,-668.338
166,166,-706.944
168,166,-745.704
170,166,-784.549
172,166,-823.415
174,166,-862.236
176,166,-900.947
178,166,-939.486
180,166,-977.791
-180,168,-972.157
-178,168,-1004.93
-176,168,-1037.44
-174,168,-1069.63
-172,168,-1101.46
-170,168,-1132.88
-168,168,-1163.85
-166,168,-1194.33
-164,168,-1224.26
-162,168,-1253.63
-160,168,-1282.38
-158,168,-1310.48
-156,168,-1337.9
-154,168,-1364.6
-152,168,-1390.56
-150,168,-1415.75
-148,168,-1440.14
-146,168,-1463.7
-144,168,-1486.43
-142,168,-1508.28
-140,168,-1529.26
-138,168,-1549.33
-136,168,-1568.49
-134,168,-1586.72
-132,168,-1604.01
-130,168,-1620.35
-128,168,-1635.74
-126,168,-1650.17
-124,168,-1663.64
-122,168,-1676.14
-120,168,-1687.67
-118,168,-1698.23
-116,168,-1707.83
-114,168,-1716.46
-112,168,-1724.14
-110,168,-1730.86
-108,168,-1736.64
-106,168,-1741.48
-104,168,-1745.39
-102,168,-1748.38
-100,168,-1750.46
-98,168,-1751.64
-96,168,-1751.94
-94,168,-1751.36
-92,168,-1749.91
-90,168,-1747.62
-88,168,-1744.49
-86,168,-1740.53
-84,168,-1735.77
-82,168,-1730.21
-80,168,-1723.87
-78,168,-1716.76
-76,168,-1708.89
-74,168,-1700.28
-72,168,-1690.95
-70,168,-1680.9
-68,168,-1670.16
-66,168,-1658.72
-64,168,-1646.61
-62,168,-1633.84
-60,168,-1620.41
-58,168,-1606.35
-56,168,-1591.66
-54,168,-1576.36
-52,168,-1560.45
-50,168,-1543.95
-48,168,-1526.86
-46,168,-1509.21
-44,168,-1490.99
-42,168,-1472.23
-40,168,-1452.93
-38,168,-1433.09
-36,168,-1412.74
-34,168,-1391.88
-32,168,-1370.53
-30,168,-1348.69
-28,168,-1326.38
-26,168,-1303.6
-24,168,-1280.38
-22,168,-1256.72
-20,168,-1232.64
-18,168,-1208.15
-16,168,-1183.27
-14,168,-1158.01
-12,168,-1132.4
-10,168,-1106.43
-8,168,-1080.15
-6,168,-1053.56
-4,168,-1026.68
-2,168,-999.54
0,168,-972.159
2,168,-944.559
4,168,-916.765
6,168,-888.804
8,168,-860.702
10,168,-832.486
12,168,-804.186
14,168,-775.832
16,168,-747.455
18,168,-719.086
20,168,-690.76
22,168,-662.51
24,168,-634.371
26,168,-606.379
28,168,-578.571
30,168,-550.984
32,168,-523.657
34,168,-496.628
36,168,-469.936
38,168,-443.621
40,168,-417.724
42,168,-392.285
44,168,-367.344
46,168,-342.942
48,168,-319.12
50,168,-295.919
52,168,-273.378
54,168,-251.539
56,168,-230.44
58,168,-210.121
60,168,-190.621
62,168,-171.977
64,168,-154.226
66,168,-137.405
68,168,-121.548
70,168,-106.69
72,168,-92.862
74,168,-80.0964
76,168,-68.4225
78,168,-57.8684
80,168,-48.4607
82,168,-40.224
84,168,-33.181
86,168,-27.3526
88,168,-22.7576
90,168,-19.4127
92,168,-17.3324
94,168,-16.5288
96,168,-17.0117
98,168,-18.7888
100,168,-21.8649
102,168,-26.2427
104,168,-31.9221
106,168,-38.9005
108,168,-47.1729
110,168,-56.7315
112,168,-67.566
114,168,-79.6634
116,168,-93.0082
118,168,-107.582
120,168,-123.365
122,168,-140.333
124,168,-158.461
126,168,-177.72
128,168,-198.081
130,168,-219.511
132,168,-241.974
134,168,-265.434
136,168,-289.851
138,168,-315.185
140,168,-341.392
142,168,-368.429
144,168,-396.248
146,168,-424.803
148,168,-454.044
150,168,-483.921
152,168,-514.383
154,168,-545.377
156,168,-576.851
158,168,-608.75
160,168,-641.021
162,168,-673.609
164,168,-706.459
166,168,-739.516
168,168,-772.726
170,168,-806.033
172,168,-839.384
174,168,-872.725
176,168,-906.002
178,168,-939.163
180,168,-972.157
-180,170,-967.22
-178,170,-994.621
-176,170,-1021.83
-174,170,-1048.81
-172,170,-1075.51
-170,170,-1101.91
-168,170,-1127.97
-166,170,-1153.65
-164,170,-1178.92
-162,170,-1203.74
-160,170,-1228.08
-158,170,-1251.92
-156,170,-1275.22
-154,170,-1297.96
-152,170,-1320.11
-150,170,-1341.65
-148,170,-1362.55
-146,170,-1382.79
-144,170,-1402.35
-142,170,-1421.22
-140,170,-1439.37
-138,170,-1456.79
-136,170,-1473.47
-134,170,-1489.39
-132,170,-1504.54
-130,170,-1518.91
-128,170,-1532.49
-126,170,-1545.28
-124,170,-1557.27
-122,170,-1568.45
-120,170,-1578.82
-118,170,-1588.39
-116,170,-1597.13
-114,170,-1605.07
-112,170,-1612.19
-110,170,-1618.5
-108,170,-1624
-106,170,-1628.69
-104,170,-1632.59
-102,170,-1635.69
-100,170,-1638.01
-98,170,-1639.54
-96,170,-1640.29
-94,170,-1640.28
-92,170,-1639.5
-90,170,-1637.98
-88,170,-1635.72
-86,170,-1632.72
-84,170,-1629
-82,170,-1624.57
-80,170,-1619.44
-78,170,-1613.61
-76,170,-1607.11
-74,170,-1599.93
-72,170,-1592.1
-70,170,-1583.61
-68,170,-1574.49
-66,170,-1564.74
-64,170,-1554.38
-62,170,-1543.41
-60,170,-1531.85
-58,170,-1519.71
-56,170,-1506.99
-54,170,-1493.72
-52,170,-1479.89
-50,170,-1465.53
-48,170,-1450.64
-46,170,-1435.23
-44,170,-1419.32
-42,170,-1402.92
-40,170,-1386.03
-38,170,-1368.67
-36,170,-1350.85
-34,170,-1332.59
-32,170,-1313.89
-30,170,-1294.77
-28,170,-1275.24
-26,170,-1255.32
-24,170,-1235.01
-22,170,-1214.33
-20,170,-1193.31
-18,170,-1171.94
-16,170,-1150.25
-14,170,-1128.26
-12,170,-1105.97
-10,170,-1083.42
-8,170,-1060.61
-6,170,-1037.56
-4,170,-1014.3
-2,170,-990.85
0,170,-967.221
2,170,-943.441
4,170,-919.532
6,170,-895.516
8,170,-871.418
10,170,-847.263
12,170,-823.076
14,170,-798.883
16,170,-774.712
18,170,-750.591
20,170,-726.546
22,170,-702.609
24,170,-678.807
26,170,-655.171
28,170,-631.732
30,170,-608.52
32,170,-585.568
34,170,-562.906
36,170,-540.567
38,170,-518.583
40,170,-496.987
42,170,-475.811
44,170,-455.087
46,170,-434.849
48,170,-415.128
50,170,-395.957
52,170,-377.367
54,170,-359.391
56,170,-342.059
58,170,-325.402
60,170,-309.451
62,170,-294.234
64,170,-279.78
66,170,-266.117
68,170,-253.271
70,170,-241.27
72,170,-230.136
74,170,-219.895
76,170,-210.569
78,170,-202.178
80,170,-194.743
82,170,-188.281
84,170,-182.81
86,170,-178.345
88,170,-174.899
90,170,-172.484
92,170,-171.111
94,170,-170.788
96,170,-171.522
98,170,-173.316
100,170,-176.175
102,170,-180.098
104,170,-185.085
106,170,-191.132
108,170,-198.235
110,170,-206.386
112,170,-215.576
114,170,-225.795
116,170,-237.028
118,170,-249.261
120,170,-262.478
122,170,-276.658
124,170,-291.782
126,170,-307.826
128,170,-324.766
130,170,-342.576
132,170,-361.228
134,170,-380.693
136,170,-400.939
138,170,-421.934
140,170,-443.643
142,170,-466.033
144,170,-489.066
146,170,-512.704
148,170,-536.909
150,170,-561.641
152,170,-586.86
154,170,-612.525
156,170,-638.593
158,170,-665.022
160,170,-691.769
162,170,-718.792
164,170,-746.046
166,170,-773.489
168,170,-801.076
170,170,-828.764
172,170,-856.51
174,170,-884.271
176,170,-912.004
178,170,-939.668
180,170,-967.22
-180,172,-963.063
-178,172,-984.99
-176,172,-1006.79
-174,172,-1028.43
-172,172,-1049.88
-170,172,-1071.11
-168,172,-1092.09
-166,172,-1112.8
-164,172,-1133.21
-162,172,-1153.29
-160,172,-1173.02
-158,172,-1192.37
-156,172,-1211.32
-154,172,-1229.85
-152,172,-1247.93
-150,172,-1265.55
-148,172,-1282.68
-146,172,-1299.31
-144,172,-1315.42
-142,172,-1330.99
-140,172,-1346.01
-138,172,-1360.46
-136,172,-1374.34
-134,172,-1387.62
-132,172,-1400.3
-130,172,-1412.36
-128,172,-1423.81
-126,172,-1434.62
-124,172,-1444.8
-122,172,-1454.34
-120,172,-1463.22
-118,172,-1471.46
-116,172,-1479.04
-114,172,-1485.96
-112,172,-1492.22
-110,172,-1497.82
-108,172,-1502.76
-106,172,-1507.04
-104,172,-1510.66
-102,172,-1513.62
-100,172,-1515.93
-98,172,-1517.59
-96,172,-1518.6
-94,172,-1518.97
-92,172,-1518.69
-90,172,-1517.79
-88,172,-1516.26
-86,172,-1514.11
-84,172,-1511.34
-82,172,-1507.97
-80,172,-1504
-78,172,-1499.43
-76,172,-1494.28
-74,172,-1488.55
-72,172,-1482.25
-70,172,-1475.4
-68,172,-1467.99
-66,172,-1460.04
-64,172,-1451.55
-62,172,-1442.54
-60,172,-1433.02
-58,172,-1422.99
-56,172,-1412.47
-54,172,-1401.46
-52,172,-1389.98
-50,172,-1378.03
-48,172,-1365.63
-46,172,-1352.79
-44,172,-1339.51
-42,172,-1325.81
-40,172,-1311.69
-38,172,-1297.18
-36,172,-1282.28
-34,172,-1267.01
-32,172,-1251.37
-30,172,-1235.38
-28,172,-1219.06
-26,172,-1202.41
-24,172,-1185.44
-22,172,-1168.18
-20,172,-1150.64
-18,172,-1132.83
-16,172,-1114.76
-14,172,-1096.46
-12,172,-1077.93
-10,172,-1059.2
-8,172,-1040.28
-6,172,-1021.19
-4,172,-1001.94
-2,172,-982.562
0,172,-963.064
2,172,-943.468
4,172,-923.795
6,172,-904.063
8,172,-884.295
10,172,-864.51
12,172,-844.731
14,172,-824.98
16,172,-805.279
18,172,-785.65
20,172,-766.118
22,172,-746.705
24,172,-727.435
26,172,-708.333
28,172,-689.423
30,172,-670.73
32,172,-652.277
34,172,-634.091
36,172,-616.196
38,172,-598.618
40,172,-581.38
42,172,-564.509
44,172,-548.029
46,172,-531.965
48,172,-516.342
50,172,-501.184
52,172,-486.514
54,172,-472.358
56,172,-458.737
58,172,-445.674
60,172,-433.193
62,172,-421.314
64,172,-410.059
66,172,-399.448
68,172,-389.5
70,172,-380.234
72,172,-371.669
74,172,-363.82
76,172,-356.705
78,172,-350.337
80,172,-344.732
82,172,-339.901
84,172,-335.857
86,172,-332.609
88,172,-330.168
90,172,-328.54
92,172,-327.733
94,172,-327.752
96,172,-328.601
98,172,-330.282
100,172,-332.797
102,172,-336.145
104,172,-340.324
106,172,-345.331
108,172,-351.161
110,172,-357.809
112,172,-365.267
114,172,-373.525
116,172,-382.573
118,172,-392.399
120,172,-402.99
122,172,-414.331
124,172,-426.406
126,172,-439.197
128,172,-452.686
130,172,-466.853
132,172,-481.675
134,172,-497.132
136,172,-513.199
138,172,-529.852
140,172,-547.064
142,172,-564.81
144,172,-583.062
146,172,-601.792
148,172,-620.969
150,172,-640.565
152,172,-660.55
154,172,-680.89
156,172,-701.557
158,172,-722.516
160,172,-743.736
162,172,-765.185
164,172,-786.829
166,172,-808.635
168,172,-830.571
170,172,-852.603
172,172,-874.699
174,172,-896.825
176,172,-918.949
178,172,-941.039
180,172,-963.063
-180,174,-959.756
-178,174,-976.156
-176,174,-992.479
-174,174,-1008.7
-172,174,-1024.8
-170,174,-1040.76
-168,174,-1056.56
-166,174,-1072.17
-164,174,-1087.58
-162,174,-1102.76
-160,174,-1117.7
-158,174,-1132.38
-156,174,-1146.78
-154,174,-1160.89
-152,174,-1174.68
-150,174,-1188.14
-148,174,-1201.26
-146,174,-1214.03
-144,174,-1226.41
-142,174,-1238.42
-140,174,-1250.02
-138,174,-1261.22
-136,174,-1271.99
-134,174,-1282.34
-132,174,-1292.24
-130,174,-1301.69
-128,174,-1310.68
-126,174,-1319.21
-124,174,-1327.26
-122,174,-1334.83
-120,174,-1341.92
-118,174,-1348.52
-116,174,-1354.62
-114,174,-1360.23
-112,174,-1365.34
-110,174,-1369.94
-108,174,-1374.04
-106,174,-1377.63
-104,174,-1380.71
-102,174,-1383.29
-100,174,-1385.36
-98,174,-1386.93
-96,174,-1387.99
-94,174,-1388.55
-92,174,-1388.6
-90,174,-1388.16
-88,174,-1387.23
-86,174,-1385.8
-84,174,-1383.89
-82,174,-1381.5
-80,174,-1378.63
-78,174,-1375.28
-76,174,-1371.47
-74,174,-1367.19
-72,174,-1362.46
-70,174,-1357.28
-68,174,-1351.66
-66,174,-1345.6
-64,174,-1339.11
-62,174,-1332.2
-60,174,-1324.87
-58,174,-1317.14
-56,174,-1309.01
-54,174,-1300.48
-52,174,-1291.58
-50,174,-1282.3
-48,174,-1272.66
-46,174,-1262.67
-44,174,-1252.33
-42,174,-1241.65
-40,174,-1230.64
-38,174,-1219.33
-36,174,-1207.7
-34,174,-1195.78
-32,174,-1183.58
-30,174,-1171.11
-28,174,-1158.37
-26,174,-1145.39
-24,174,-1132.16
-22,174,-1118.72
-20,174,-1105.06
-18,174,-1091.2
-16,174,-1077.15
-14,174,-1062.94
-12,174,-1048.56
-10,174,-1034.04
-8,174,-1019.38
-6,174,-1004.61
-4,174,-989.742
-2,174,-974.785
0,174,-959.757
