Phi[deg],Theta[deg],im(rEZ)[mV]
24,162,-344.184
26,162,-349.006
28,162,-353.399
30,162,-357.355
32,162,-360.866
34,162,-363.926
36,162,-366.529
38,162,-368.67
40,162,-370.344
42,162,-371.548
44,162,-372.278
46,162,-372.533
48,162,-372.311
50,162,-371.611
52,162,-370.435
54,162,-368.782
56,162,-366.656
58,162,-364.058
60,162,-360.992
62,162,-357.464
64,162,-353.477
66,162,-349.037
68,162,-344.152
70,162,-338.829
72,162,-333.075
74,162,-326.9
76,162,-320.312
78,162,-313.323
80,162,-305.942
82,162,-298.18
84,162,-290.05
86,162,-281.563
88,162,-272.732
90,162,-263.57
92,162,-254.09
94,162,-244.305
96,162,-234.23
98,162,-223.878
100,162,-213.264
102,162,-202.402
104,162,-191.306
106,162,-179.991
108,162,-168.471
110,162,-156.761
112,162,-144.876
114,162,-132.829
116,162,-120.636
118,162,-108.311
120,162,-95.8674
122,162,-83.3203
124,162,-70.6835
126,162,-57.9712
128,162,-45.1973
130,162,-32.3757
132,162,-19.5203
134,162,-6.64502
136,162,6.23639
138,162,19.1101
140,162,31.9623
142,162,44.7792
144,162,57.5468
146,162,70.2514
148,162,82.8788
150,162,95.415
152,162,107.846
154,162,120.157
156,162,132.335
158,162,144.365
160,162,156.232
162,162,167.922
164,162,179.42
166,162,190.713
168,162,201.785
170,162,212.622
172,162,223.21
174,162,233.534
176,162,243.58
178,162,253.335
180,162,262.784
-180,164,240.299
-178,164,248.633
-176,164,256.664
-174,164,264.381
-172,164,271.774
-170,164,278.831
-168,164,285.543
-166,164,291.9
-164,164,297.892
-162,164,303.511
-160,164,308.749
-158,164,313.597
-156,164,318.049
-154,164,322.098
-152,164,325.738
-150,164,328.964
-148,164,331.771
-146,164,334.156
-144,164,336.115
-142,164,337.645
-140,164,338.745
-138,164,339.413
-136,164,339.649
-134,164,339.452
-132,164,338.825
-130,164,337.768
-128,164,336.284
-126,164,334.375
-124,164,332.046
-122,164,329.3
-120,164,326.142
-118,164,322.579
-116,164,318.615
-114,164,314.258
-112,164,309.516
-110,164,304.395
-108,164,298.905
-106,164,293.053
-104,164,286.85
-102,164,280.305
-100,164,273.428
-98,164,266.229
-96,164,258.72
-94,164,250.911
-92,164,242.814
-90,164,234.44
-88,164,225.801
-86,164,216.908
-84,164,207.775
-82,164,198.412
-80,164,188.833
-78,164,179.049
-76,164,169.073
-74,164,158.916
-72,164,148.591
-70,164,138.111
-68,164,127.486
-66,164,116.73
-64,164,105.854
-62,164,94.8705
-60,164,83.7903
-58,164,72.6256
-56,164,61.3879
-54,164,50.0886
-52,164,38.7393
-50,164,27.3513
-48,164,15.9359
-46,164,4.50443
-44,164,-6.93195
-42,164,-18.362
-40,164,-29.7744
-38,164,-41.1579
-36,164,-52.5012
-34,164,-63.793
-32,164,-75.0218
-30,164,-86.1762
-28,164,-97.2447
-26,164,-108.216
-24,164,-119.077
-22,164,-129.817
-20,164,-140.425
-18,164,-150.887
-16,164,-161.192
-14,164,-171.328
-12,164,-181.283
-10,164,-191.044
-8,164,-200.6
-6,164,-209.938
-4,164,-219.046
-2,164,-227.911
0,164,-236.523
2,164,-244.869
4,164,-252.937
6,164,-260.716
8,164,-268.195
10,164,-275.363
12,164,-282.208
14,164,-288.721
16,164,-294.892
18,164,-300.71
20,164,-306.167
22,164,-311.254
24,164,-315.962
26,164,-320.283
28,164,-324.212
30,164,-327.74
32,164,-330.862
34,164,-333.571
36,164,-335.865
38,164,-337.737
40,164,-339.184
42,164,-340.205
44,164,-340.795
46,164,-340.954
48,164,-340.682
50,164,-339.977
52,164,-338.84
54,164,-337.273
56,164,-335.277
58,164,-332.856
60,164,-330.012
62,164,-326.75
64,164,-323.073
66,164,-318.989
68,164,-314.501
70,164,-309.618
72,164,-304.346
74,164,-298.693
76,164,-292.668
78,164,-286.278
80,164,-279.534
82,164,-272.445
84,164,-265.022
86,164,-257.274
88,164,-249.214
90,164,-240.853
92,164,-232.201
94,164,-223.272
96,164,-214.077
98,164,-204.628
100,164,-194.939
102,164,-185.022
104,164,-174.89
106,164,-164.556
108,164,-154.033
110,164,-143.334
112,164,-132.472
114,164,-121.46
116,164,-110.312
118,164,-99.0411
120,164,-87.6597
122,164,-76.1814
124,164,-64.6191
126,164,-52.986
128,164,-41.2951
130,164,-29.5595
132,164,-17.7922
134,164,-6.00601
136,164,5.78591
138,164,17.5707
140,164,29.3352
142,164,41.0667
144,164,52.752
146,164,64.3782
148,164,75.9321
150,164,87.4008
152,164,98.7712
154,164,110.03
156,164,121.164
158,164,132.161
160,164,143.007
162,164,153.688
164,164,164.193
166,164,174.507
168,164,184.618
170,164,194.513
172,164,204.179
174,164,213.603
176,164,222.772
178,164,231.675
180,164,240.299
-180,166,215.549
-178,166,223.009
-176,166,230.197
-174,166,237.105
-172,166,243.724
-170,166,250.043
-168,166,256.055
-166,166,261.75
-164,166,267.121
-162,166,272.16
-160,166,276.86
-158,166,281.215
-156,166,285.217
-154,166,288.862
-152,166,292.144
-150,166,295.059
-148,166,297.602
-146,166,299.77
-144,166,301.56
-142,166,302.97
-140,166,303.997
-138,166,304.641
-136,166,304.901
-134,166,304.777
-132,166,304.269
-130,166,303.378
-128,166,302.107
-126,166,300.457
-124,166,298.432
-122,166,296.034
-120,166,293.268
-118,166,290.139
-116,166,286.65
-114,166,282.809
-112,166,278.62
-110,166,274.091
-108,166,269.228
-106,166,264.039
-104,166,258.531
-102,166,252.712
-100,166,246.592
-98,166,240.178
-96,166,233.481
-94,166,226.509
-92,166,219.273
-90,166,211.782
-88,166,204.046
-86,166,196.076
-84,166,187.882
-82,166,179.475
-80,166,170.866
-78,166,162.065
-76,166,153.083
-74,166,143.932
-72,166,134.623
-70,166,125.166
-68,166,115.572
-66,166,105.853
-64,166,96.0198
-62,166,86.0833
-60,166,76.0545
-58,166,65.9446
-56,166,55.7644
-54,166,45.5249
-52,166,35.237
-50,166,24.9118
-48,166,14.5599
-46,166,4.19245
-44,166,-6.17982
-42,166,-16.546
-40,166,-26.8953
-38,166,-37.2167
-36,166,-47.4995
-34,166,-57.7327
-32,166,-67.9053
-30,166,-78.0065
-28,166,-88.0253
-26,166,-97.9506
-24,166,-107.772
-22,166,-117.477
-20,166,-127.056
-18,166,-136.498
-16,166,-145.791
-14,166,-154.924
-12,166,-163.887
-10,166,-172.668
-8,166,-181.257
-6,166,-189.643
-4,166,-197.814
-2,166,-205.761
0,166,-213.473
2,166,-220.94
4,166,-228.151
6,166,-235.097
8,166,-241.768
10,166,-248.154
12,166,-254.247
14,166,-260.037
16,166,-265.517
18,166,-270.677
20,166,-275.511
22,166,-280.01
24,166,-284.168
26,166,-287.979
28,166,-291.436
30,166,-294.535
32,166,-297.269
34,166,-299.635
36,166,-301.628
38,166,-303.246
40,166,-304.485
42,166,-305.343
44,166,-305.818
46,166,-305.91
48,166,-305.618
50,166,-304.941
52,166,-303.882
54,166,-302.439
56,166,-300.617
58,166,-298.417
60,166,-295.842
62,166,-292.895
64,166,-289.582
66,166,-285.906
68,166,-281.872
70,166,-277.488
72,166,-272.757
74,166,-267.689
76,166,-262.289
78,166,-256.565
80,166,-250.525
82,166,-244.179
84,166,-237.533
86,166,-230.599
88,166,-223.385
90,166,-215.902
92,166,-208.158
94,166,-200.166
96,166,-191.934
98,166,-183.475
100,166,-174.799
102,166,-165.917
104,166,-156.841
106,166,-147.582
108,166,-138.152
110,166,-128.562
112,166,-118.824
114,166,-108.95
116,166,-98.9509
118,166,-88.8397
120,166,-78.6278
122,166,-68.3271
124,166,-57.9495
126,166,-47.507
128,166,-37.0115
130,166,-26.4748
132,166,-15.909
134,166,-5.32583
136,166,5.26265
138,166,15.8446
140,166,26.408
142,166,36.941
144,166,47.4317
146,166,57.8682
148,166,68.2386
150,166,78.5309
152,166,88.7332
154,166,98.8337
156,166,108.821
158,166,118.682
160,166,128.406
162,166,137.981
164,166,147.395
166,166,156.637
168,166,165.694
170,166,174.557
172,166,183.213
174,166,191.651
176,166,199.86
178,166,207.83
180,166,215.549
-180,168,188.766
-178,168,195.283
-176,168,201.564
-174,168,207.6
-172,168,213.382
-170,168,218.904
-168,168,224.157
-166,168,229.135
-164,168,233.831
-162,168,238.238
-160,168,242.35
-158,168,246.163
-156,168,249.669
-154,168,252.865
-152,168,255.746
-150,168,258.309
-148,168,260.549
-146,168,262.464
-144,168,264.051
-142,168,265.307
-140,168,266.233
-138,168,266.825
-136,168,267.083
-134,168,267.009
-132,168,266.6
-130,168,265.859
-128,168,264.787
-126,168,263.385
-124,168,261.656
-122,168,259.603
-120,168,257.228
-118,168,254.535
-116,168,251.528
-114,168,248.212
-112,168,244.592
-110,168,240.672
-108,168,236.459
-106,168,231.959
-104,168,227.178
-102,168,222.122
-100,168,216.799
-98,168,211.217
-96,168,205.382
-94,168,199.303
-92,168,192.988
-90,168,186.445
-88,168,179.684
-86,168,172.712
-84,168,165.539
-82,168,158.174
-80,168,150.627
-78,168,142.906
-76,168,135.021
-74,168,126.982
-72,168,118.799
-70,168,110.481
-68,168,102.039
-66,168,93.4811
-64,168,84.8188
-62,168,76.0615
-60,168,67.2192
-58,168,58.3021
-56,168,49.3201
-54,168,40.2833
-52,168,31.2017
-50,168,22.0854
-48,168,12.9445
-46,168,3.78899
-44,168,-5.371
-42,168,-14.5254
-40,168,-23.6642
-38,168,-32.7773
-36,168,-41.8547
-34,168,-50.8862
-32,168,-59.8619
-30,168,-68.7717
-28,168,-77.6056
-26,168,-86.3535
-24,168,-95.0056
-22,168,-103.552
-20,168,-111.982
-18,168,-120.287
-16,168,-128.456
-14,168,-136.48
-12,168,-144.349
-10,168,-152.053
-8,168,-159.584
-6,168,-166.931
-4,168,-174.085
-2,168,-181.037
0,168,-187.778
2,168,-194.3
4,168,-200.594
6,168,-206.65
8,168,-212.463
10,168,-218.022
12,168,-223.321
14,168,-228.353
16,168,-233.109
18,168,-237.585
20,168,-241.772
22,168,-245.666
24,168,-249.261
26,168,-252.55
28,168,-255.53
30,168,-258.196
32,168,-260.544
34,168,-262.57
36,168,-264.272
38,168,-265.646
40,168,-266.69
42,168,-267.403
44,168,-267.784
46,168,-267.83
48,168,-267.544
50,168,-266.924
52,168,-265.971
54,168,-264.686
56,168,-263.071
58,168,-261.129
60,168,-258.862
62,168,-256.272
64,168,-253.364
66,168,-250.141
68,168,-246.608
70,168,-242.77
72,168,-238.632
74,168,-234.2
76,168,-229.479
78,168,-224.477
80,168,-219.2
82,168,-213.655
84,168,-207.849
86,168,-201.792
88,168,-195.489
90,168,-188.951
92,168,-182.185
94,168,-175.201
96,168,-168.007
98,168,-160.612
100,168,-153.027
102,168,-145.261
104,168,-137.323
106,168,-129.223
108,168,-120.972
110,168,-112.579
112,168,-104.055
114,168,-95.4098
116,168,-86.6541
118,168,-77.7983
120,168,-68.8529
122,168,-59.8282
124,168,-50.7349
126,168,-41.5836
128,168,-32.3849
130,168,-23.1495
132,168,-13.8879
134,168,-4.61081
136,168,4.67108
138,168,13.9471
140,168,23.2067
142,168,32.439
144,168,41.6336
146,168,50.7798
148,168,59.867
150,168,68.8845
152,168,77.8219
154,168,86.6686
156,168,95.4141
158,168,104.048
160,168,112.56
162,168,120.94
164,168,129.178
166,168,137.263
168,168,145.185
170,168,152.935
172,168,160.503
174,168,167.88
176,168,175.055
178,168,182.02
180,168,188.766
-180,170,160.192
-178,170,165.71
-176,170,171.028
-174,170,176.137
-172,170,181.032
-170,170,185.706
-168,170,190.154
-166,170,194.368
-164,170,198.344
-162,170,202.076
-160,170,205.56
-158,170,208.79
-156,170,211.763
-154,170,214.474
-152,170,216.92
-150,170,219.098
-148,170,221.004
-146,170,222.636
-144,170,223.993
-142,170,225.071
-140,170,225.871
-138,170,226.39
-136,170,226.628
-134,170,226.585
-132,170,226.261
-130,170,225.657
-128,170,224.774
-126,170,223.612
-124,170,222.174
-122,170,220.462
-120,170,218.478
-118,170,216.225
-116,170,213.706
-114,170,210.925
-112,170,207.886
-110,170,204.592
-108,170,201.049
-106,170,197.261
-104,170,193.233
-102,170,188.972
-100,170,184.481
-98,170,179.769
-96,170,174.84
-94,170,169.701
-92,170,164.36
-90,170,158.822
-88,170,153.095
-86,170,147.187
-84,170,141.105
-82,170,134.856
-80,170,128.448
-78,170,121.89
-76,170,115.189
-74,170,108.353
-72,170,101.391
-70,170,94.3113
-68,170,87.1222
-66,170,79.8322
-64,170,72.45
-62,170,64.9843
-60,170,57.4437
-58,170,49.837
-56,170,42.173
-54,170,34.4606
-52,170,26.7085
-50,170,18.9258
-48,170,11.1212
-46,170,3.30366
-44,170,-4.51788
-42,170,-12.3345
-40,170,-20.1374
-38,170,-27.9176
-36,170,-35.6662
-34,170,-43.3743
-32,170,-51.0331
-30,170,-58.6338
-28,170,-66.1676
-26,170,-73.6257
-24,170,-80.9995
-22,170,-88.2802
-20,170,-95.4594
-18,170,-102.528
-16,170,-109.479
-14,170,-116.302
-12,170,-122.99
-10,170,-129.535
-8,170,-135.929
-6,170,-142.163
-4,170,-148.23
-2,170,-154.122
0,170,-159.832
2,170,-165.352
4,170,-170.676
6,170,-175.796
8,170,-180.707
10,170,-185.4
12,170,-189.871
14,170,-194.112
16,170,-198.119
18,170,-201.886
20,170,-205.409
22,170,-208.681
24,170,-211.698
26,170,-214.457
28,170,-216.954
30,170,-219.184
32,170,-221.146
34,170,-222.835
36,170,-224.25
38,170,-225.388
40,170,-226.249
42,170,-226.829
44,170,-227.13
46,170,-227.149
48,170,-226.888
50,170,-226.345
52,170,-225.523
54,170,-224.421
56,170,-223.041
58,170,-221.386
60,170,-219.457
62,170,-217.257
64,170,-214.788
66,170,-212.055
68,170,-209.06
70,170,-205.808
72,170,-202.303
74,170,-198.55
76,170,-194.553
78,170,-190.319
80,170,-185.852
82,170,-181.159
84,170,-176.245
86,170,-171.117
88,170,-165.782
90,170,-160.246
92,170,-154.518
94,170,-148.603
96,170,-142.51
98,170,-136.246
100,170,-129.819
102,170,-123.237
104,170,-116.509
106,170,-109.642
108,170,-102.645
110,170,-95.5272
112,170,-88.2965
114,170,-80.9618
116,170,-73.5319
118,170,-66.0159
120,170,-58.4225
122,170,-50.7609
124,170,-43.0401
126,170,-35.2691
128,170,-27.4573
130,170,-19.6136
132,170,-11.7474
134,170,-3.86772
136,170,4.0161
138,170,11.8949
140,170,19.7594
142,170,27.6006
144,170,35.409
146,170,43.1757
148,170,50.8915
150,170,58.5473
152,170,66.1339
154,170,73.6425
156,170,81.0641
158,170,88.3897
160,170,95.6105
162,170,102.718
164,170,109.703
166,170,116.558
168,170,123.273
170,170,129.842
172,170,136.254
174,170,142.504
176,170,148.581
178,170,154.48
180,170,160.192
-180,172,130.086
-178,172,134.557
-176,172,138.865
-174,172,143.004
-172,172,146.969
-170,172,150.755
-168,172,154.358
-166,172,157.771
-164,172,160.991
-162,172,164.015
-160,172,166.837
-158,172,169.455
-156,172,171.865
-154,172,174.063
-152,172,176.047
-150,172,177.815
-148,172,179.364
-146,172,180.692
-144,172,181.797
-142,172,182.678
-140,172,183.334
-138,172,183.764
-136,172,183.968
-134,172,183.945
-132,172,183.695
-130,172,183.218
-128,172,182.516
-126,172,181.59
-124,172,180.44
-122,172,179.068
-120,172,177.477
-118,172,175.667
-116,172,173.642
-114,172,171.405
-112,172,168.958
-110,172,166.304
-108,172,163.448
-106,172,160.392
-104,172,157.141
-102,172,153.7
-100,172,150.071
-98,172,146.261
-96,172,142.275
-94,172,138.116
-92,172,133.791
-90,172,129.305
-88,172,124.664
-86,172,119.873
-84,172,114.938
-82,172,109.866
-80,172,104.664
-78,172,99.336
-76,172,93.8903
-74,172,88.333
-72,172,82.671
-70,172,76.911
-68,172,71.0601
-66,172,65.1252
-64,172,59.1134
-62,172,53.032
-60,172,46.888
-58,172,40.6888
-56,172,34.4418
-54,172,28.1541
-52,172,21.8334
-50,172,15.4869
-48,172,9.12204
-46,172,2.74638
-44,172,-3.63267
-42,172,-10.0077
-40,172,-16.3711
-38,172,-22.7156
-36,172,-29.0337
-34,172,-35.3179
-32,172,-41.5609
-30,172,-47.7554
-28,172,-53.894
-26,172,-59.9695
-24,172,-65.9746
-22,172,-71.9023
-20,172,-77.7454
-18,172,-83.4968
-16,172,-89.1498
-14,172,-94.6975
-12,172,-100.133
-10,172,-105.45
-8,172,-110.641
-6,172,-115.701
-4,172,-120.624
-2,172,-125.402
0,172,-130.03
2,172,-134.502
4,172,-138.813
6,172,-142.957
8,172,-146.929
10,172,-150.724
12,172,-154.336
14,172,-157.762
16,172,-160.996
18,172,-164.035
20,172,-166.875
22,172,-169.511
24,172,-171.941
26,172,-174.161
28,172,-176.168
30,172,-177.959
32,172,-179.532
34,172,-180.886
36,172,-182.017
38,172,-182.925
40,172,-183.609
42,172,-184.066
44,172,-184.297
46,172,-184.302
48,172,-184.08
50,172,-183.631
52,172,-182.956
54,172,-182.057
56,172,-180.933
58,172,-179.587
60,172,-178.019
62,172,-176.234
64,172,-174.231
66,172,-172.015
68,172,-169.588
70,172,-166.953
72,172,-164.114
74,172,-161.074
76,172,-157.837
78,172,-154.407
80,172,-150.79
82,172,-146.988
84,172,-143.008
86,172,-138.854
88,172,-134.532
90,172,-130.047
92,172,-125.405
94,172,-120.611
96,172,-115.672
98,172,-110.593
100,172,-105.382
102,172,-100.044
104,172,-94.5858
106,172,-89.0146
108,172,-83.337
110,172,-77.56
112,172,-71.6904
114,172,-65.7355
116,172,-59.7025
118,172,-53.5985
120,172,-47.4309
122,172,-41.2072
124,172,-34.9347
126,172,-28.6209
128,172,-22.2734
130,172,-15.8996
132,172,-9.50723
134,172,-3.10378
136,172,3.30312
138,172,9.70589
140,172,16.0969
142,172,22.4687
144,172,28.8135
146,172,35.124
148,172,41.3925
150,172,47.6115
152,172,53.7738
154,172,59.8718
156,172,65.8983
158,172,71.8461
160,172,77.7078
162,172,83.4764
164,172,89.145
166,172,94.7066
168,172,100.154
170,172,105.482
172,172,110.682
174,172,115.749
176,172,120.676
178,172,125.457
180,172,130.086
-180,174,98.718
-178,174,102.105
-176,174,105.367
-174,174,108.501
-172,174,111.503
-170,174,114.37
-168,174,117.096
-166,174,119.68
-164,174,122.118
-162,174,124.407
-160,174,126.543
-158,174,128.525
-156,174,130.35
-154,174,132.014
-152,174,133.518
-150,174,134.857
-148,174,136.032
-146,174,137.039
-144,174,137.879
-142,174,138.549
-140,174,139.05
-138,174,139.38
-136,174,139.539
-134,174,139.527
-132,174,139.343
-130,174,138.989
-128,174,138.464
-126,174,137.77
-124,174,136.907
-122,174,135.876
-120,174,134.679
-118,174,133.317
-116,174,131.792
-114,174,130.106
-112,174,128.261
-110,174,126.259
-108,174,124.104
-106,174,121.797
-104,174,119.342
-102,174,116.741
-100,174,113.999
-98,174,111.118
-96,174,108.102
-94,174,104.955
-92,174,101.681
-90,174,98.2843
-88,174,94.7683
-86,174,91.1378
-84,174,87.3972
-82,174,83.5513
-80,174,79.6047
-78,174,75.5622
-76,174,71.4288
-74,174,67.2095
-72,174,62.9095
-70,174,58.534
-68,174,54.0883
-66,174,49.5777
-64,174,45.0077
-62,174,40.3838
-60,174,35.7115
-58,174,30.9965
-56,174,26.2444
-54,174,21.4609
-52,174,16.6517
-50,174,11.8225
-48,174,6.97907
-46,174,2.12726
-44,174,-2.72721
-42,174,-7.57852
-40,174,-12.4209
-38,174,-17.2486
-36,174,-22.0558
-34,174,-26.8369
-32,174,-31.586
-30,174,-36.2975
-28,174,-40.9658
-26,174,-45.5853
-24,174,-50.1504
-22,174,-54.6556
-20,174,-59.0955
-18,174,-63.4648
-16,174,-67.758
-14,174,-71.9702
-12,174,-76.096
-10,174,-80.1305
-8,174,-84.0688
-6,174,-87.9059
-4,174,-91.6373
-2,174,-95.2583
0,174,-98.7644
2,174,-102.151
4,174,-105.415
6,174,-108.551
8,174,-111.555
